0.77,0.70,0.02,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.04,0.11,0.06,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.04,0.00,0.00,0.10,0.00,0.00,0.04,0.04,0.03,0.58,0.00,0.58,0.60,0.02,0.17,0.00,0.10,0.75,0.00,0.12,0.01,0.66,0.00,0.56,0.60,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.65,0.11,0.02,0.58,0.64,0.08,0.07,0.70,0.04,0.00,0.05,0.00,0.11,0.78,0.00,-0.00,0.79,0.60,0.67,0.59,0.10,0.01,0.02,0.73,0.03,0.00,0.07,0.04,0.68,0.00,0.11,0.02,0.04,0.00,0.00,0.00,0.06,-0.00,0.02,0.06,0.00,0.74,0.67,0.00,0.00,0.14,0.01,0.18,0.61,0.63,0.00,0.00,0.10,0.13,0.84,0.69,0.05,0.03,0.00,0.12,0.02,0.10,0.00,0.59,0.00,0.73,0.10,0.07,0.01,0.04,0.75,0.00,0.63,0.00,0.52,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.12,0.00,0.10,0.00,0.00,0.09,0.00,0.74,0.09,0.04,0.00,0.03,0.10,0.00,0.00,0.16,0.59,0.09,0.11,0.00,0.79,0.73,0.09,0.03,0.04,0.00,0.00,0.00,0.58,0.09,0.00,0.03,0.00,0.72,0.01,0.06,-0.00,0.05,0.03,0.04,0.10,0.00,0.06,0.09,0.09,0.71,0.01,0.00,0.77,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.01,0.08
0.69,0.74,0.01,0.13,0.02,0.09,0.12,0.03,0.08,0.00,0.04,0.01,0.55,0.14,0.00,0.07,0.00,0.12,0.00,0.00,0.06,0.03,0.59,0.00,0.02,0.00,0.00,0.01,0.00,0.04,0.16,0.00,0.00,0.69,0.00,0.68,0.73,0.00,0.04,0.00,0.03,0.64,0.03,0.09,0.03,0.71,0.00,0.68,0.69,0.07,0.03,0.15,0.57,0.09,0.05,0.04,0.00,0.04,0.55,0.00,0.04,0.72,0.76,0.04,0.06,0.77,0.01,0.00,0.00,0.00,0.06,0.65,0.13,0.00,0.67,0.63,0.65,0.71,0.00,0.01,0.00,0.70,0.00,0.00,0.10,0.03,0.77,0.00,0.04,-0.00,0.05,0.00,0.11,0.00,0.00,0.01,0.00,0.00,0.07,0.63,0.65,0.05,0.09,0.05,0.01,0.01,0.68,0.77,0.00,0.00,0.00,0.08,0.62,0.64,0.00,0.07,0.12,0.03,0.09,-0.00,0.00,0.57,0.00,0.74,0.09,0.00,0.00,0.00,0.88,0.07,0.70,0.00,0.78,0.00,0.00,0.15,0.06,0.01,0.07,0.00,0.00,0.00,0.08,0.06,0.08,0.08,0.00,0.00,0.74,0.00,0.00,0.00,0.02,0.06,0.00,0.00,0.10,0.69,0.05,0.03,0.00,0.68,0.67,0.01,0.00,0.00,0.00,0.00,0.14,0.66,0.03,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.11,0.03,0.16,0.00,0.00,0.03,0.00,0.64,0.02,0.00,0.64,0.00,0.00,0.03,0.08,0.00,0.00,0.00,0.00,0.00,0.16
0.74,0.63,0.00,0.04,0.08,0.18,0.00,0.00,0.01,0.00,0.04,0.00,0.74,-0.00,0.00,0.12,0.00,0.13,0.00,0.00,0.06,0.03,0.63,0.03,0.02,0.00,0.00,-0.00,0.00,0.02,0.08,0.01,0.01,0.82,0.00,0.64,0.62,0.00,0.03,0.05,0.00,0.73,0.05,0.03,0.06,0.65,0.05,0.73,0.71,0.00,0.00,0.00,0.79,0.00,0.06,0.04,0.19,0.16,0.75,0.00,0.00,0.65,0.73,0.00,0.01,0.68,0.00,0.04,0.14,0.00,0.00,0.69,0.00,0.00,0.66,0.67,0.76,0.54,0.09,0.00,0.00,0.76,0.00,0.00,0.00,0.00,0.65,0.07,0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.03,-0.00,0.63,0.63,0.12,0.00,0.07,0.06,0.11,0.69,0.73,0.01,0.05,0.12,0.14,0.64,0.69,0.07,0.05,0.05,0.05,0.00,0.00,0.00,0.70,0.00,0.56,0.07,0.03,0.03,0.00,0.68,0.00,0.71,0.01,0.62,0.05,0.00,0.02,0.09,0.06,0.02,0.00,0.00,0.03,0.01,0.00,0.06,0.00,0.00,0.12,0.71,0.03,0.08,0.06,0.01,0.00,0.05,0.00,0.00,0.69,0.00,0.00,0.00,0.83,0.62,0.02,0.00,0.00,0.00,0.02,0.06,0.68,0.08,0.00,0.08,0.00,0.65,0.01,0.00,0.00,0.00,0.00,0.08,0.01,0.00,0.00,0.00,0.00,0.72,0.12,0.15,0.76,0.00,0.00,0.01,0.10,0.04,0.00,0.03,0.07,0.10,0.02
0.06,0.00,0.55,0.47,0.00,0.00,0.55,0.22,0.10,0.00,0.11,0.15,0.00,0.00,0.02,0.41,0.00,0.01,0.55,0.03,0.00,0.60,0.47,0.67,0.06,0.70,0.04,0.03,0.61,0.00,0.00,0.00,0.05,0.00,0.62,0.09,0.55,0.00,0.00,0.00,0.51,0.00,0.05,0.00,0.00,0.60,0.00,0.04,0.11,0.59,0.00,0.60,0.09,0.09,0.00,0.41,0.00,0.00,0.05,0.09,0.00,0.00,0.66,0.70,0.18,0.00,0.03,0.47,0.10,0.10,0.00,0.03,0.45,0.40,0.49,0.17,0.00,0.00,0.00,0.16,0.00,0.62,0.00,0.44,0.10,0.05,0.23,0.09,0.00,0.00,0.00,0.00,0.20,0.00,0.12,0.04,0.09,0.00,0.01,0.07,0.01,0.00,0.60,0.00,0.53,0.00,0.00,0.05,0.00,0.00,0.03,0.47,0.11,0.01,0.00,0.06,0.11,0.00,0.00,0.02,0.67,0.00,0.02,0.58,0.01,0.54,0.00,0.54,0.10,0.00,0.15,0.07,0.00,0.53,0.04,0.01,0.09,0.00,0.18,-0.00,0.64,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.03,0.02,0.00,0.07,0.03,0.01,0.00,0.08,0.00,0.63,-0.00,0.65,0.02,0.13,0.04,0.00,0.61,0.00,0.61,0.00,0.57,0.01,0.00,0.00,0.07,0.00,0.00,0.00,0.05,0.00,0.01,0.00,0.55,0.00,0.00,0.14,0.07,0.07,0.07,0.07,0.45,0.00,0.08,-0.00,0.00,0.05,0.09,0.00,0.00
0.00,0.09,0.50,0.68,0.00,0.04,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.00,0.02,0.62,0.00,0.07,0.57,0.59,0.57,0.00,0.43,0.00,0.00,0.61,0.04,0.00,0.00,0.14,-0.00,0.57,0.08,0.56,0.03,0.00,0.04,0.61,-0.00,0.01,0.03,0.00,0.51,0.00,0.00,0.08,0.72,0.04,0.58,0.00,0.00,0.00,0.62,0.15,0.00,0.00,0.00,0.00,0.03,0.47,0.66,0.01,0.00,0.00,0.71,0.00,0.00,0.01,0.10,0.74,0.54,0.47,0.00,0.11,0.00,0.02,0.00,0.00,0.66,-0.00,0.71,0.03,0.00,0.00,0.00,0.05,0.03,-0.00,0.00,0.00,0.03,0.11,0.00,0.15,0.00,0.00,0.06,0.00,0.00,0.55,0.05,0.61,0.00,0.00,0.00,0.00,0.07,0.06,0.53,0.00,0.14,0.00,0.09,0.01,0.14,0.13,0.00,0.61,0.08,0.00,0.60,0.08,0.54,0.04,0.50,0.00,-0.00,0.09,0.00,0.06,0.48,0.03,0.10,0.01,0.00,0.08,0.00,0.57,0.00,0.08,0.00,0.02,0.03,0.00,0.06,0.08,0.16,0.00,0.01,0.07,0.04,0.00,0.01,0.01,0.00,0.00,0.12,0.45,0.05,0.52,0.00,0.02,0.07,0.03,0.53,0.12,0.55,0.00,0.44,0.00,0.04,0.03,-0.00,0.00,0.13,0.00,0.01,0.00,0.09,0.00,0.53,0.01,0.00,0.00,0.01,0.00,0.16,0.10,0.69,0.00,0.04,0.00,0.00,0.00,0.00,0.02,0.01
0.00,0.01,0.60,0.57,0.04,0.06,0.52,0.00,0.00,0.05,0.00,0.01,0.00,0.02,0.06,0.49,0.07,0.06,0.56,0.00,0.05,0.57,0.71,0.46,0.04,0.61,0.00,0.09,0.55,0.00,0.11,0.02,0.00,0.00,0.74,0.02,0.52,0.08,0.02,0.00,0.53,0.00,0.10,0.01,0.04,0.54,0.06,0.02,0.00,0.49,-0.00,0.64,0.07,0.00,0.07,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.65,0.14,0.06,0.00,0.62,0.00,0.12,0.11,0.00,0.64,0.55,0.56,0.05,0.04,0.16,0.00,0.00,0.05,0.64,0.02,0.58,0.02,0.02,0.07,0.04,0.02,0.00,0.04,0.00,0.06,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.53,0.00,0.58,0.05,0.08,0.04,0.06,0.06,0.08,0.63,0.03,0.05,0.00,0.03,0.02,0.02,0.00,0.02,0.64,0.07,0.01,0.56,0.00,0.55,0.03,0.61,0.00,0.00,0.00,0.18,0.07,0.50,0.00,-0.00,0.00,0.00,0.00,0.05,0.62,0.05,0.12,0.05,0.06,0.00,-0.00,0.03,0.04,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.04,0.00,0.00,0.08,0.48,0.04,0.54,0.00,0.00,0.07,0.11,0.59,0.00,0.58,0.00,0.59,0.00,0.09,0.00,0.08,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.65,0.09,0.03,0.00,0.00,0.05,0.00,0.00,0.47,0.04,0.02,0.00,0.00,0.00,0.00,0.07,0.03
0.09,0.00,0.00,0.03,0.60,0.56,0.05,0.57,0.00,0.00,0.00,0.00,0.14,0.49,0.16,0.01,0.00,0.14,0.49,0.04,0.01,0.05,0.09,0.00,0.03,0.08,0.47,0.00,0.51,0.00,0.02,0.48,0.03,0.03,0.03,0.36,0.04,0.65,0.00,0.00,0.00,0.01,0.43,0.50,0.07,0.48,0.06,0.00,0.44,0.02,0.08,0.12,0.55,0.57,0.05,0.04,0.00,0.00,0.00,0.00,0.01,0.03,0.00,0.09,0.57,0.51,0.02,0.00,0.00,0.10,0.00,0.62,0.00,0.00,0.00,0.00,-0.00,0.06,0.00,0.00,0.08,0.00,0.08,0.00,0.00,0.00,0.00,0.09,0.06,0.00,0.08,0.00,0.00,0.13,0.00,0.37,0.00,0.44,0.42,0.47,0.00,0.00,0.00,0.11,0.48,0.00,0.07,0.00,0.00,0.00,0.10,0.08,0.00,0.00,0.09,0.00,0.00,0.38,0.14,0.00,0.00,0.00,0.00,0.14,0.12,0.00,0.13,0.08,0.00,0.06,0.00,0.51,0.48,0.00,0.00,0.13,0.02,0.00,0.50,0.00,0.04,0.10,0.08,0.53,0.00,0.00,0.08,0.03,0.01,0.05,0.07,0.00,0.42,0.00,0.00,0.00,0.00,0.52,0.13,0.00,0.41,0.07,0.05,0.00,0.06,0.00,0.08,0.00,0.04,0.45,0.03,0.00,0.00,0.00,0.50,-0.00,0.00,0.10,0.00,0.00,0.07,0.00,0.06,0.06,0.00,0.08,0.00,0.10,0.15,0.00,0.06,0.04,0.00,0.12,0.03,0.00,0.01,0.01,0.00,0.00
0.00,0.00,0.00,0.11,0.47,0.59,0.00,0.62,0.09,0.04,0.10,0.06,0.05,0.66,0.00,0.00,0.00,0.00,0.49,0.00,0.03,0.00,0.02,0.05,0.00,0.00,0.47,0.01,0.39,0.00,0.00,0.63,0.00,0.00,0.00,0.54,0.12,0.53,0.05,0.07,0.20,0.10,0.31,0.51,0.01,0.49,0.00,0.06,0.48,0.02,0.02,0.04,0.70,0.48,0.06,0.00,0.01,0.00,0.00,0.00,0.05,0.15,0.00,0.06,0.51,0.59,0.00,0.13,0.04,0.01,0.04,0.58,0.00,0.00,0.00,0.02,0.00,0.01,0.07,0.00,0.00,0.08,0.08,0.05,0.03,0.00,0.10,0.06,0.08,0.10,0.00,0.05,0.00,0.00,0.00,0.57,0.03,0.45,0.55,0.45,0.00,0.03,0.00,0.00,0.69,0.02,0.00,0.00,0.01,0.01,0.00,0.05,0.07,0.00,0.03,0.16,0.00,0.48,0.01,0.09,0.03,0.00,0.10,0.08,0.04,0.08,0.07,0.00,0.00,0.00,0.00,0.46,0.64,0.06,0.03,0.10,0.00,0.00,0.62,0.00,0.15,0.00,0.03,0.35,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.13,0.57,0.04,0.00,0.00,0.00,0.54,0.00,0.02,0.50,0.06,0.00,0.05,0.00,0.02,0.00,0.00,0.08,0.67,0.00,-0.00,0.00,0.05,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.17,0.00,0.00,0.07,0.02,0.00,0.00,0.18,0.13,-0.00,0.00,0.00,0.03,0.00,0.16,0.01,0.00,0.10
0.04,0.00,0.06,0.03,0.52,0.57,0.00,0.54,0.00,0.00,0.00,0.00,0.01,0.56,0.09,0.00,0.09,0.00,0.57,0.09,0.03,0.00,0.00,0.26,0.00,0.00,0.54,0.00,0.36,0.02,0.04,0.52,0.16,0.05,0.06,0.65,0.00,0.40,-0.00,0.00,0.03,0.02,0.46,0.69,0.05,0.53,0.00,0.08,0.57,0.15,0.00,0.00,0.60,0.42,0.00,0.00,0.00,0.01,0.06,0.01,0.03,0.14,0.13,0.00,0.62,0.52,0.00,0.00,0.06,0.02,0.11,0.68,0.09,0.10,0.00,0.00,0.01,0.00,0.02,0.03,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.03,0.12,0.45,0.04,0.49,0.49,0.60,0.03,0.00,0.05,0.06,0.39,-0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.07,0.00,0.00,0.02,0.63,0.00,0.00,0.00,0.00,0.00,0.09,0.03,0.04,0.08,0.00,0.00,0.00,0.00,0.43,0.41,0.00,0.00,0.00,0.04,0.00,0.53,0.00,0.10,0.06,0.20,0.47,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.06,0.09,0.09,0.48,0.05,0.00,0.52,0.00,0.00,0.16,0.05,0.00,0.01,0.00,0.00,0.39,0.02,0.00,0.01,0.00,0.40,0.00,0.00,0.03,0.00,0.00,0.00,0.13,0.00,0.00,0.07,0.01,0.00,0.13,0.09,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.05,0.00,0.00
0.72,0.60,0.08,0.02,0.09,0.19,0.04,0.00,0.11,0.03,0.01,0.00,0.68,0.08,0.02,0.03,0.00,0.00,0.00,0.00,0.12,0.08,0.75,0.08,0.00,0.04,0.00,0.01,0.00,0.01,0.03,0.00,0.01,0.56,-0.00,0.77,0.71,0.00,0.08,0.00,0.00,0.77,0.16,0.00,0.00,0.65,0.08,0.75,0.67,0.03,0.05,0.01,0.59,0.06,0.00,0.04,0.00,0.05,0.65,0.00,0.00,0.62,0.59,0.00,0.08,0.72,0.00,0.00,0.00,-0.00,0.08,0.61,0.07,0.00,0.81,0.68,0.70,0.72,0.00,0.06,0.01,0.49,0.00,0.00,0.00,0.07,0.68,0.00,0.09,-0.00,0.01,0.00,0.04,0.00,0.00,0.00,0.05,0.05,0.11,0.71,0.61,0.03,0.00,0.00,0.00,0.00,0.66,0.74,0.01,0.00,0.05,0.00,0.79,0.56,0.05,0.03,0.05,0.00,0.03,0.00,0.00,0.61,0.00,0.58,0.04,-0.00,0.04,0.01,0.64,0.00,0.77,0.04,0.64,0.03,0.10,0.06,0.00,0.00,0.07,0.06,0.03,0.00,0.00,0.00,0.08,0.03,0.07,0.07,0.60,0.00,-0.00,0.03,0.06,0.00,0.01,0.12,0.07,0.59,0.05,0.06,0.00,0.85,0.67,0.03,0.00,0.00,0.00,0.06,0.00,0.65,0.18,0.00,0.00,0.00,0.64,0.00,0.03,0.03,0.03,0.10,0.00,0.03,0.15,-0.00,0.05,0.00,0.74,0.11,0.02,0.64,0.10,0.00,0.00,0.09,0.05,0.03,0.00,0.03,0.12,0.07
0.08,0.01,0.56,0.46,0.50,0.42,0.59,0.49,0.00,0.02,0.00,0.09,0.11,0.57,0.04,0.47,0.00,0.00,1.02,0.11,0.00,0.72,0.42,0.57,0.00,0.59,0.60,0.00,1.00,0.20,0.09,0.48,0.00,0.00,0.59,0.46,0.50,0.59,0.00,0.15,0.53,0.00,0.47,0.51,0.00,1.06,0.00,0.12,0.47,0.52,0.00,0.55,0.56,0.54,0.00,0.67,0.00,0.11,0.05,0.07,0.00,0.05,0.57,0.48,0.44,0.52,0.13,0.38,0.00,0.07,0.00,0.54,0.63,0.57,0.58,0.00,0.00,0.00,0.00,0.08,0.00,0.46,0.10,0.61,0.00,0.13,0.01,0.05,0.01,0.01,0.01,0.04,0.00,0.00,0.00,0.58,0.14,0.51,0.40,0.37,0.00,0.02,0.60,0.01,1.02,0.00,0.00,0.10,0.00,0.00,0.02,0.50,0.01,0.00,0.03,0.04,0.00,0.45,0.00,0.03,0.68,0.09,0.01,0.65,0.00,0.54,0.07,0.63,0.00,0.01,0.08,0.51,0.49,0.58,0.00,0.05,0.00,0.00,0.39,0.02,0.39,0.00,0.01,0.42,0.00,0.03,0.00,0.11,0.09,0.00,0.00,0.01,0.43,0.06,0.02,0.00,0.00,0.49,0.00,0.10,1.13,0.00,0.66,0.10,0.14,0.05,0.00,0.57,0.01,1.00,0.00,0.52,0.05,0.08,0.51,0.00,0.07,0.00,0.00,0.06,0.00,0.07,0.00,0.58,0.00,0.00,0.14,0.00,0.14,0.00,0.01,0.70,0.06,0.00,0.00,0.05,0.00,0.00,0.00,0.04
0.07,0.00,0.69,0.42,0.00,0.03,0.74,0.14,0.00,0.08,0.10,0.00,0.07,0.14,0.08,0.52,0.07,0.07,0.53,0.00,0.00,0.54,0.56,0.59,0.00,0.57,0.00,0.04,0.62,0.06,0.02,0.02,0.00,-0.00,0.56,0.00,0.60,0.00,0.00,0.00,0.56,0.02,0.08,0.00,0.00,0.62,0.00,0.09,0.00,0.52,0.00,0.53,0.00,0.03,0.09,0.54,0.03,0.21,0.00,0.00,0.09,0.00,0.69,0.65,0.00,0.11,0.07,0.61,0.04,0.00,0.04,0.00,0.61,0.48,0.58,0.03,0.00,0.04,0.16,0.00,0.20,0.62,0.00,0.51,0.01,0.03,0.00,0.13,0.09,0.00,0.00,0.06,0.07,0.00,0.07,0.02,0.05,0.05,0.00,0.02,0.00,0.01,0.56,0.00,0.66,0.00,0.00,0.00,0.05,0.04,0.14,0.62,0.00,0.00,0.00,0.09,0.09,0.14,0.00,-0.00,0.45,0.00,0.05,0.58,0.09,0.57,0.01,0.54,0.05,0.00,0.00,0.00,0.00,0.68,0.03,0.00,0.17,0.13,0.00,0.05,0.41,0.00,0.00,0.05,0.03,0.00,0.01,0.00,0.03,0.13,0.17,0.00,0.00,-0.00,0.04,0.06,0.06,0.13,0.02,0.02,0.64,0.00,0.53,0.05,0.09,0.12,0.02,0.56,0.02,0.54,0.09,0.63,0.00,0.17,0.00,-0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.68,-0.00,0.00,0.04,0.07,0.02,0.03,0.09,0.00
0.00,0.02,0.03,0.02,0.11,0.08,0.03,0.00,0.00,0.00,0.02,0.09,0.00,0.00,0.00,0.07,0.00,0.00,0.07,0.04,0.01,0.00,0.00,0.11,-0.00,0.09,0.09,0.00,0.00,-0.00,0.04,0.02,0.06,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.08,0.07,0.00,0.00,0.05,0.00,0.00,0.01,0.20,0.13,0.03,0.05,0.01,0.02,0.11,0.00,0.00,0.05,0.05,0.12,0.13,0.00,0.00,0.20,0.05,0.00,0.00,0.00,0.03,0.00,0.07,0.11,0.00,0.05,0.00,0.00,0.10,0.10,0.00,0.09,0.07,0.06,0.00,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.04,0.00,0.08,0.00,0.04,0.00,0.00,0.05,0.00,0.09,0.00,0.08,0.04,0.00,0.08,0.00,0.00,0.00,0.08,0.00,0.00,0.05,0.00,0.12,0.20,0.00,0.01,0.00,0.12,0.00,0.03,0.00,0.05,0.00,0.00,0.00,0.10,0.05,0.00,0.06,0.01,0.07,0.04,0.00,0.00,0.15,0.00,0.00,0.05,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.09,0.19,0.05,0.11,-0.00,0.18,0.05,-0.00,0.00,0.00,0.19,0.10,0.00,0.03,0.00,0.00,0.01,0.05,0.07,0.03,0.00,0.00,0.00,-0.00,0.00,0.04,0.07,0.03,0.02,0.00,0.00,0.00,0.00
0.00,0.02,0.00,0.00,0.17,0.08,-0.00,0.00,0.02,0.15,0.00,0.06,0.04,0.00,0.00,0.00,0.01,0.07,0.00,-0.00,0.01,0.08,0.06,0.01,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.04,0.00,0.00,0.04,0.07,0.01,0.00,0.05,0.15,0.00,0.00,0.03,0.11,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.04,0.06,0.00,0.00,0.00,0.00,0.03,0.09,0.00,0.00,0.00,0.00,0.03,0.06,0.00,0.00,0.00,0.09,0.05,0.05,0.00,0.00,0.00,0.00,0.04,0.13,0.00,0.05,0.00,0.00,0.03,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.03,0.10,0.04,-0.00,0.05,0.14,0.00,0.05,0.00,0.03,0.05,0.00,0.00,0.08,0.00,0.00,0.05,0.00,0.02,0.06,0.00,0.00,0.07,-0.00,0.00,0.00,0.03,0.00,0.00,-0.00,0.05,0.00,0.00,0.00,0.08,0.00,0.00,0.01,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.07,0.06,0.04,0.00,0.00,0.00,0.00,0.07,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.03,0.05,0.00,0.07,0.01,0.05,0.00,0.00,0.00,0.01,0.00,-0.00,0.08,-0.00,0.02,0.13,0.00,0.00,0.00,0.01,0.10,0.00,0.02,0.03,0.00,0.07,0.00,0.10,0.00,0.00,0.09,0.00,0.00,-0.00,0.00,0.00
0.64,0.78,0.00,0.00,0.48,0.52,0.00,0.61,0.00,0.09,0.00,0.07,0.60,0.50,0.06,0.00,0.10,0.00,0.46,0.08,0.05,0.08,0.69,0.00,0.00,0.00,0.47,0.08,0.44,0.02,0.04,0.52,0.08,0.62,0.05,1.12,0.71,0.57,0.00,0.00,-0.00,0.65,0.62,0.61,0.00,1.26,0.11,0.73,1.30,0.00,0.00,0.05,1.19,0.52,0.06,0.04,0.00,0.01,0.66,0.00,0.00,0.67,0.68,0.12,0.53,1.08,0.00,-0.00,0.00,0.00,0.00,1.20,0.03,0.21,0.64,0.62,0.74,0.69,0.00,0.09,0.06,0.62,0.08,0.00,0.09,0.07,0.59,0.00,0.00,0.13,-0.00,0.00,0.09,0.00,0.00,0.55,0.08,0.39,0.64,1.07,0.85,0.00,0.00,0.05,0.41,0.00,0.69,0.72,0.00,0.00,0.04,0.03,0.72,0.74,0.00,-0.00,0.02,0.54,0.00,0.17,0.05,0.76,0.00,0.67,0.01,0.00,0.00,0.11,0.79,0.00,0.70,0.39,1.16,0.00,0.00,0.03,0.00,0.00,0.54,0.00,0.00,0.00,0.14,0.55,0.00,0.00,0.00,0.00,0.54,0.03,0.07,0.05,0.46,0.00,0.13,0.07,0.00,1.24,0.07,0.00,0.50,0.66,0.73,0.00,0.00,0.00,0.14,0.00,0.00,1.17,0.00,0.00,0.03,0.00,1.23,0.01,0.01,0.09,0.08,0.04,0.09,0.00,0.09,0.01,0.00,0.02,0.67,0.10,0.00,0.73,0.08,0.00,0.00,0.07,0.00,0.04,0.00,0.00,0.00,0.08
