0.77,0.70,0.02,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.04,0.11,0.06,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.04,0.00,0.00,0.10,0.00,0.00,0.04,0.04,0.03,0.58,0.00,0.58,0.60,0.02,0.17,0.00,0.10,0.75,0.00,0.12,0.01,0.66,0.00,0.56,0.60,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.65,0.11,0.02,0.58,0.64,0.08,0.07,0.70,0.04,0.00,0.05,0.00,0.11,0.78,0.00,-0.00,0.79,0.60,0.67,0.59,0.10,0.01,0.02,0.73,0.03,0.00,0.07,0.04,0.68,0.00,0.11,0.02,0.04,0.00,0.00,0.00,0.06,-0.00,0.02,0.06,0.00,0.74,0.67,0.00,0.00,0.14,0.01,0.18,0.61,0.63,0.00,0.00,0.10,0.13,0.84,0.69,0.05,0.03,0.00,0.12,0.02,0.10,0.00,0.59,0.00,0.73,0.10,0.07,0.01,0.04,0.75,0.00,0.63,0.00,0.52,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.12,0.00,0.10,0.00,0.00,0.09,0.00,0.74,0.09,0.04,0.00,0.03,0.10,0.00,0.00,0.16,0.59,0.09,0.11,0.00,0.79,0.73,0.09,0.03,0.04,0.00,0.00,0.00,0.58,0.09,0.00,0.03,0.00,0.72,0.01,0.06,-0.00,0.05,0.03,0.04,0.10,0.00,0.06,0.09,0.09,0.71,0.01,0.00,0.77,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.01,0.08
0.00,0.00,0.03,0.00,0.48,0.41,0.00,0.44,0.21,0.06,0.00,0.00,0.09,0.54,0.10,0.00,0.00,0.00,0.66,0.07,0.13,0.00,0.00,0.08,0.00,0.00,0.49,0.00,0.50,0.00,0.06,0.40,0.00,0.11,0.00,0.48,0.03,0.53,0.10,0.00,0.02,0.04,0.59,0.56,0.00,0.43,0.00,0.06,0.55,0.00,0.00,0.00,0.52,0.56,0.08,0.20,0.00,0.00,0.11,0.07,0.00,0.00,0.10,0.02,0.46,0.51,0.00,0.11,0.00,-0.00,0.12,0.40,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.09,0.04,0.00,0.02,0.01,0.03,0.00,0.01,0.00,0.02,0.00,0.08,0.00,0.00,0.63,0.00,0.49,0.57,0.49,0.00,0.01,0.01,0.11,0.50,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.13,0.04,0.45,0.12,0.00,0.11,0.11,0.07,0.14,0.00,0.14,0.06,0.05,0.12,0.02,0.00,0.58,0.35,0.00,0.07,0.07,0.00,-0.00,0.41,-0.00,0.05,0.00,0.00,0.56,0.06,0.00,0.14,0.00,0.02,0.00,0.17,0.05,0.45,0.00,0.00,0.00,0.10,0.68,0.00,0.00,0.63,0.08,0.04,0.00,0.00,0.03,0.08,0.10,0.03,0.56,0.00,0.02,0.08,0.01,0.50,0.14,0.00,0.00,0.09,0.00,0.00,0.12,0.12,0.07,0.02,0.00,0.03,0.14,0.12,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10
0.00,0.10,0.03,0.06,0.10,0.02,0.00,0.00,0.02,0.02,0.13,0.08,0.00,0.03,0.09,0.00,0.00,0.08,0.00,0.00,0.02,0.00,0.00,0.00,0.04,0.01,0.00,0.00,0.12,0.08,0.00,0.00,0.19,0.07,0.00,0.02,0.05,0.01,0.00,0.00,0.03,0.00,0.05,0.00,0.00,0.00,0.13,0.08,0.01,0.14,0.03,0.02,0.06,0.05,0.13,0.05,0.03,0.01,0.01,0.02,0.00,0.00,-0.00,0.02,0.06,0.01,0.00,0.15,0.10,0.06,0.15,0.00,0.05,0.00,0.00,0.02,0.13,0.02,0.07,0.00,0.00,0.10,0.04,0.06,0.11,0.00,0.00,0.00,0.15,0.00,-0.00,0.02,0.08,0.12,0.00,0.06,0.09,0.00,0.00,0.08,0.10,0.00,0.01,0.00,0.03,0.07,0.20,0.00,0.13,0.00,0.01,0.00,0.01,0.05,0.00,0.00,0.00,0.08,0.05,0.04,0.10,0.05,0.00,0.04,0.08,0.00,-0.00,0.00,0.01,-0.00,0.00,0.00,-0.00,0.03,0.05,0.00,0.00,0.10,0.09,0.09,0.01,0.00,0.05,0.00,0.04,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.13,0.05,0.03,0.01,0.05,0.15,0.00,0.04,0.02,0.00,0.00,0.12,0.01,0.00,0.00,0.00,0.10,0.11,0.00,0.00,0.00,0.04,0.00,0.06,0.12,0.04,0.00,0.00,0.08,0.04,0.01,0.06,0.02,0.05,0.00,0.00,0.03,0.02,0.00,0.03,0.00,0.00,0.00,0.00
0.00,0.02,0.00,0.00,0.00,0.00,0.01,0.02,0.05,0.07,0.00,0.09,-0.00,0.03,0.02,0.01,0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.04,0.00,0.14,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.05,0.00,0.00,0.10,0.00,0.06,0.00,0.02,0.01,0.11,0.00,0.18,0.04,0.00,0.00,0.08,0.08,0.00,0.04,0.00,0.00,0.04,0.00,0.00,0.12,0.06,0.00,0.00,0.00,0.01,0.00,0.14,0.00,0.01,0.00,0.04,0.00,0.00,-0.00,0.09,0.09,0.01,0.00,0.00,0.05,0.13,0.08,0.00,0.06,0.00,-0.00,0.02,0.09,0.00,0.03,0.00,0.00,0.15,0.03,0.04,0.05,0.00,0.12,0.05,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.16,0.00,0.02,0.05,0.15,0.10,0.06,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.04,0.11,0.00,0.03,0.00,0.05,0.14,-0.00,0.00,0.02,-0.00,0.00,0.00,0.03,0.04,0.00,0.04,0.00,0.04,0.00,0.05,0.00,0.05,0.06,0.00,0.00,0.07,0.01,0.00,0.00,0.00,0.00,0.02,0.08,0.18,0.00,0.07,0.04,0.01,0.06,0.06,0.00,0.00,0.03,0.12,0.02,0.12,0.00,0.05,0.01,0.02,-0.00,0.00,0.01,0.00,0.05,0.00,0.04,0.19,0.00,0.05,0.00,0.07,0.00,0.00,0.00,0.04,0.00,0.00,0.03,0.12,0.00,0.04,0.03,0.04,0.00,0.06,0.00
0.00,0.00,0.00,0.00,-0.00,0.03,0.01,0.00,0.03,0.00,0.08,0.09,0.00,0.00,0.12,0.01,0.00,0.06,0.00,-0.00,0.00,0.00,0.09,0.04,0.09,0.00,0.04,0.00,0.14,0.02,0.01,0.00,0.06,0.12,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.05,0.00,0.05,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.13,0.00,0.20,0.10,0.02,0.00,0.12,0.12,0.11,0.00,0.00,-0.00,-0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.02,-0.00,0.00,0.03,0.05,0.00,0.01,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.10,0.00,0.05,0.00,0.00,0.00,0.00,0.04,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.01,0.13,0.00,0.05,0.00,0.07,0.04,0.00,0.02,0.00,0.03,0.02,0.01,0.00,0.18,0.00,0.03,0.05,0.12,0.00,0.00,0.00,0.01,0.08,0.01,0.00,0.00,0.00,0.03,0.04,0.06,0.00,0.07,0.10,0.05,0.00,0.02,0.06,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.03,0.00,0.18,0.05,0.04,0.01,0.00,0.00,0.10,0.00,0.01,0.04,0.00,0.00,0.07,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.03,0.15,0.06,0.00,0.10,0.03,0.00,0.00,0.04,0.02,0.08,0.00,0.06,0.13,0.12,0.00
0.65,0.58,0.10,0.12,0.01,0.04,0.00,0.02,-0.00,0.05,0.00,0.00,0.72,0.00,0.00,0.00,0.01,0.00,0.11,0.07,0.00,0.06,0.84,0.04,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.69,0.00,0.55,0.83,0.05,0.04,0.05,0.00,0.72,0.00,0.02,0.04,0.59,0.02,0.76,0.66,0.02,0.09,0.07,0.76,0.10,0.14,0.04,0.04,0.03,0.64,0.10,0.02,0.63,0.74,0.00,0.00,0.79,0.06,0.07,0.00,0.00,0.03,0.65,0.00,0.05,0.69,0.63,0.63,0.56,0.00,0.10,0.00,0.72,0.06,0.02,0.12,0.00,0.70,0.00,0.00,0.02,0.12,-0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.13,0.55,0.70,0.01,0.00,0.00,0.05,0.01,0.63,0.72,0.00,0.06,0.00,0.05,0.47,0.75,0.00,0.18,0.12,0.00,0.00,0.25,0.00,0.67,0.08,0.53,0.04,0.00,0.01,0.01,0.72,0.09,0.69,0.00,0.69,0.00,0.00,0.01,0.00,0.06,0.04,0.09,0.00,0.00,0.00,0.02,0.03,0.11,0.16,0.00,0.58,0.08,0.02,0.21,0.00,0.04,0.05,0.00,0.04,0.49,0.01,0.00,0.05,0.74,0.68,0.00,0.01,-0.00,0.00,0.13,0.05,0.68,0.07,0.10,0.00,0.15,0.61,0.00,0.09,0.00,0.00,0.01,0.05,0.00,0.00,0.00,0.06,0.05,0.66,0.04,0.12,0.68,0.00,0.00,0.00,0.03,0.03,0.06,0.12,0.00,0.00,-0.00
0.00,0.00,0.54,0.62,0.06,0.00,0.59,0.01,0.00,-0.00,0.01,0.00,0.00,0.01,0.10,0.58,0.04,0.00,0.53,0.01,0.07,0.67,0.49,0.75,0.09,0.60,0.08,0.01,0.54,0.02,0.00,0.00,0.12,0.00,0.63,0.00,0.55,0.00,0.00,0.14,0.69,0.00,0.00,0.01,0.07,0.54,0.00,0.03,0.00,0.58,0.07,0.54,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.11,0.07,0.51,0.53,0.00,0.05,0.08,0.51,0.14,0.00,0.00,0.00,0.49,0.66,0.47,0.00,0.00,0.05,0.03,0.07,0.11,0.66,0.06,0.61,0.00,0.00,0.04,0.03,0.00,0.02,0.07,0.00,0.00,0.03,-0.00,0.00,0.04,0.05,0.01,0.01,0.00,0.00,0.49,0.00,0.50,0.00,0.00,0.00,-0.00,0.00,0.00,0.52,0.13,0.00,0.02,0.04,0.01,0.02,0.00,0.00,0.47,0.00,0.00,0.61,0.00,0.54,0.16,0.59,0.02,0.18,0.04,0.09,0.01,0.60,0.05,0.04,0.00,0.00,0.00,0.11,0.67,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.07,0.12,0.00,0.47,0.00,0.72,0.00,0.01,0.03,0.00,0.67,0.06,0.66,0.00,0.65,0.08,0.00,0.03,0.06,0.01,0.00,0.00,0.02,0.00,-0.00,0.00,0.52,0.00,0.08,0.00,0.00,0.13,0.03,0.00,0.53,0.03,0.00,0.01,0.00,0.14,0.04,0.00,0.01
0.00,0.09,0.00,0.00,0.02,0.04,0.00,0.00,0.00,0.12,0.03,0.11,0.12,0.00,0.00,0.08,0.00,0.00,0.12,0.03,0.00,0.03,0.00,0.00,0.00,0.07,0.00,0.01,0.00,0.00,0.11,0.03,-0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.09,0.00,0.00,0.01,0.00,0.03,0.04,0.00,0.02,0.05,0.06,0.00,0.13,0.07,0.06,0.13,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.11,0.02,0.00,-0.00,0.09,0.00,0.14,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.08,0.13,0.00,0.03,0.10,0.05,0.00,0.08,0.00,0.01,0.03,0.05,0.00,0.03,0.00,0.00,0.04,0.13,0.07,0.00,0.00,0.00,-0.00,0.00,0.03,0.12,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.02,0.00,0.09,0.12,0.08,0.00,0.08,0.05,0.05,0.04,0.00,0.00,0.00,0.10,0.04,0.00,0.00,0.06,0.00,0.00,0.00,0.06,0.04,0.11,0.00,-0.00,0.00,0.05,0.00,0.00,0.00,0.05,0.16,0.10,0.07,0.09,0.00,0.00,0.00,0.07,0.21,0.07,0.16,0.02,0.00,0.00,0.00,0.11,0.05,0.00,0.11,0.00,0.03,0.00,0.11,-0.00,0.09,0.00,0.09,0.00,0.00,0.00,0.02,0.17,0.09,0.00,0.00,0.11,0.06,0.06,0.10,0.00,0.00,0.00,0.00,0.10,0.00,0.04,0.14,0.00,0.00,0.00,0.00
0.60,0.64,0.51,0.63,0.52,0.54,0.52,0.60,0.00,0.00,0.01,0.04,0.70,0.50,0.09,0.58,0.01,0.00,1.10,0.00,-0.00,0.57,1.35,0.59,0.11,0.67,0.54,0.10,0.96,0.15,0.00,0.50,0.00,0.80,0.57,1.18,1.18,0.36,0.10,0.03,0.52,0.65,0.47,0.55,0.00,1.82,0.00,0.75,1.27,0.59,0.00,0.60,1.11,0.49,0.02,0.59,0.00,0.00,0.57,0.19,0.05,0.80,1.26,0.55,0.48,1.12,0.01,0.60,0.03,0.12,0.10,1.15,0.51,0.50,1.21,0.52,0.69,0.86,0.00,0.04,0.00,1.28,0.03,0.59,0.00,0.03,0.75,0.01,0.00,0.25,0.00,0.00,0.00,0.02,0.01,0.46,0.00,0.49,0.48,1.25,0.71,0.12,0.64,0.08,1.06,0.03,0.65,0.59,0.03,0.07,0.01,0.68,0.69,0.76,0.00,0.00,0.04,0.41,0.00,0.00,0.70,0.70,0.00,1.24,0.02,0.67,0.03,0.60,0.76,0.04,0.64,0.45,1.15,0.59,0.05,0.05,0.00,0.03,0.59,0.02,0.43,0.01,0.00,0.59,0.00,0.00,0.00,0.00,0.62,0.06,0.02,0.09,0.54,0.05,0.02,0.00,0.04,1.11,0.01,0.00,1.06,0.68,1.25,0.08,0.09,0.03,0.06,0.58,0.00,1.72,0.04,0.62,0.00,0.00,1.17,0.08,0.01,0.15,0.09,0.10,0.00,0.06,-0.00,0.68,0.12,0.08,0.74,0.12,0.00,0.68,0.00,0.55,0.00,0.00,0.01,0.00,0.00,0.00,0.07,0.00
0.00,0.00,0.52,0.50,0.49,0.55,0.65,0.59,0.00,0.13,0.00,0.00,0.02,0.65,0.00,0.65,0.00,0.08,1.02,0.00,0.05,0.54,0.51,0.56,0.00,0.39,0.36,0.00,1.08,0.00,0.00,0.61,0.15,0.11,0.60,0.62,0.69,0.54,0.13,0.12,0.63,0.00,0.41,0.64,0.15,1.07,0.00,0.09,0.50,0.68,0.00,0.59,0.60,0.50,0.09,0.57,-0.00,0.11,0.00,0.00,0.03,0.00,0.61,0.66,0.63,0.41,0.02,0.60,0.10,0.00,0.14,0.62,0.60,0.77,0.51,0.00,0.02,0.00,0.02,0.03,0.00,0.60,0.12,0.51,0.04,0.00,0.05,0.00,0.00,0.00,0.00,0.06,0.12,0.00,0.00,0.61,0.00,0.63,0.39,0.45,0.00,0.12,0.61,0.00,1.05,0.01,0.00,0.04,0.00,0.00,0.01,0.60,0.06,0.07,0.04,0.16,0.09,0.50,0.05,0.00,0.73,0.00,0.06,0.72,0.05,0.52,0.03,0.45,0.13,0.00,0.00,0.43,0.58,0.70,0.00,0.01,0.13,0.00,0.38,0.04,0.61,0.03,0.13,0.53,0.00,0.00,0.09,0.02,0.04,0.13,0.00,0.05,0.42,0.00,0.00,0.00,0.04,0.32,0.00,0.01,1.19,0.07,0.49,0.00,0.05,0.00,0.00,0.45,0.00,1.10,0.00,0.52,0.00,0.00,0.39,0.01,-0.00,0.02,0.00,0.00,0.00,0.05,0.02,0.53,0.03,0.03,0.09,0.05,0.00,0.08,0.09,0.45,0.02,0.00,0.00,0.00,0.09,0.00,0.19,0.02
0.00,0.09,0.02,0.00,0.53,0.52,0.10,0.56,0.11,0.00,0.00,0.00,0.00,0.48,0.07,0.00,-0.00,0.00,0.57,0.04,0.00,0.00,0.00,0.00,0.03,0.00,0.52,0.06,0.37,0.03,0.02,0.55,0.01,0.04,0.04,0.52,0.00,0.67,0.00,0.02,0.00,0.00,0.52,0.55,0.09,0.39,0.00,0.10,0.50,0.04,0.00,0.00,0.42,0.54,0.00,0.02,0.00,0.00,0.03,0.00,0.12,0.04,0.00,0.00,0.59,0.55,0.04,0.00,0.04,0.04,0.00,0.51,0.03,0.10,0.12,0.00,0.03,0.00,0.00,0.04,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.02,0.11,0.00,0.09,0.00,0.52,0.00,0.57,0.56,0.46,0.00,-0.00,0.00,0.00,0.52,0.00,0.01,0.03,0.08,0.00,0.00,0.00,0.04,0.06,0.00,0.00,0.01,0.51,0.13,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.04,0.06,0.00,0.10,0.00,0.54,0.57,0.00,0.03,0.07,0.00,0.00,0.61,0.09,0.05,0.00,0.00,0.51,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.45,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.49,0.03,0.00,0.00,-0.00,0.06,0.00,0.06,0.01,0.62,0.05,0.00,0.00,0.00,0.56,0.00,0.01,0.13,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.04,0.07,0.00,0.05,0.01,0.00,-0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.01,0.02
0.00,0.11,0.72,0.59,0.00,0.00,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.46,0.08,0.00,0.64,0.00,0.00,0.70,0.57,0.55,0.17,0.57,0.04,0.04,0.58,0.00,0.00,0.00,0.11,0.00,0.62,0.00,0.44,0.02,0.00,0.13,0.43,0.00,0.00,0.09,0.03,0.68,0.01,0.14,0.02,0.66,0.00,0.65,0.02,0.09,-0.00,0.69,0.00,0.00,0.00,0.00,0.03,0.00,0.49,0.53,0.00,0.17,0.00,0.56,0.00,0.00,0.08,0.01,0.69,0.55,0.54,0.09,0.00,0.04,0.00,0.00,0.04,0.58,0.00,0.59,0.12,0.04,0.00,0.00,0.00,0.00,0.00,0.09,0.19,0.00,-0.00,0.05,0.04,0.08,0.08,0.04,0.06,0.04,0.49,0.00,0.63,0.00,0.01,0.03,0.01,0.00,0.00,0.40,0.00,0.05,0.06,0.05,0.01,0.10,0.00,0.00,0.46,0.00,0.13,0.65,0.02,0.51,0.01,0.46,0.00,0.00,0.00,0.06,0.11,0.49,0.15,0.00,0.08,0.11,0.07,0.00,0.71,0.00,0.18,0.11,0.10,0.07,0.01,0.00,0.02,0.00,0.00,0.00,0.00,-0.00,0.00,0.12,0.00,0.06,0.14,0.00,0.57,0.00,0.56,0.06,0.05,0.00,0.06,0.60,0.12,0.61,0.11,0.61,0.04,0.00,0.01,0.00,0.06,0.10,0.04,0.00,0.05,0.00,0.00,0.56,0.00,0.02,0.00,0.00,0.08,0.07,0.02,0.55,0.06,0.00,0.00,0.04,0.00,0.12,0.05,0.00
0.00,-0.00,0.64,0.49,0.05,0.03,0.63,0.00,0.00,0.04,0.06,0.13,0.12,0.00,0.00,0.48,0.00,0.00,0.70,0.00,0.06,0.52,0.64,0.49,0.08,0.50,0.00,0.00,0.45,0.06,0.06,0.00,0.00,0.00,0.63,0.00,0.59,0.02,0.00,0.12,0.46,0.01,0.00,0.09,0.00,0.40,0.00,0.00,0.00,0.70,0.00,0.43,0.06,0.00,0.17,0.47,0.08,0.08,0.06,0.00,0.04,0.00,0.49,0.56,0.00,0.00,0.00,0.52,0.10,0.00,0.00,0.12,0.48,0.50,0.59,0.10,0.00,0.01,0.02,0.06,0.00,0.52,0.05,0.60,0.00,0.00,0.12,0.11,0.15,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.02,0.63,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.00,0.01,0.00,0.00,0.01,0.02,0.03,0.05,0.53,0.05,0.07,0.47,0.10,0.52,0.00,0.63,0.00,0.00,0.03,0.00,0.21,0.57,0.15,0.11,0.06,0.02,0.00,0.00,0.62,0.13,0.00,0.06,0.00,-0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.04,0.05,0.00,0.13,0.59,0.00,0.60,0.00,0.01,0.01,0.00,0.53,0.09,0.55,0.00,0.56,0.02,0.00,0.00,0.00,0.01,0.00,0.05,0.08,0.02,0.06,0.05,0.57,0.00,0.00,0.08,0.04,0.02,0.11,0.10,0.50,0.00,0.00,0.06,0.07,0.10,0.08,0.01,0.00
0.66,0.64,0.00,0.05,0.03,0.02,0.21,0.00,0.00,0.03,0.00,0.08,0.66,0.00,0.09,0.04,0.00,0.00,0.09,0.14,0.05,0.05,0.70,0.00,0.00,0.06,0.07,0.00,0.05,0.01,0.00,0.12,0.00,0.64,0.00,0.67,0.71,0.00,0.07,0.00,0.07,0.69,0.04,0.02,0.00,0.77,0.06,0.64,0.62,0.00,0.00,0.09,0.71,0.00,0.09,0.00,0.00,0.00,0.60,0.02,0.07,0.65,0.78,0.04,0.00,0.60,0.00,0.09,0.04,0.00,0.01,0.65,0.01,0.00,0.59,0.67,0.64,0.50,0.00,0.01,0.00,0.70,0.12,0.12,0.00,0.02,0.64,0.00,0.00,0.05,0.00,0.00,0.02,0.04,0.05,0.00,0.00,0.00,0.00,0.89,0.68,0.00,0.00,0.05,0.03,0.02,0.65,0.70,0.00,0.00,0.00,0.05,0.63,0.86,0.00,0.00,0.01,0.03,0.00,0.00,0.00,0.59,0.00,0.65,0.01,0.00,0.03,0.03,0.60,0.00,0.77,0.11,0.67,0.02,0.03,0.00,0.00,0.00,0.10,0.00,0.02,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.74,-0.00,0.04,0.02,0.05,0.08,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.66,0.69,0.06,0.11,0.18,0.00,0.05,0.00,0.73,0.07,0.00,0.10,0.09,0.72,0.00,0.00,0.00,0.11,0.00,0.00,0.09,0.04,0.02,0.07,0.00,0.71,0.03,0.01,0.63,0.00,0.11,0.08,0.07,0.00,0.00,0.00,0.05,0.02,0.00
0.00,0.00,0.00,-0.00,0.04,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.06,0.00,0.00,0.15,0.00,0.04,-0.00,0.00,0.00,0.15,0.05,-0.00,0.04,0.00,0.00,0.00,0.04,0.13,0.08,0.09,0.00,0.00,0.03,0.00,0.02,0.00,0.00,0.16,0.00,0.01,0.00,0.01,0.10,0.04,0.07,0.00,0.00,0.15,0.07,0.00,0.00,0.05,0.00,0.00,0.00,0.02,0.00,0.13,0.11,0.01,0.12,0.00,0.04,0.00,0.03,0.04,0.03,0.00,0.17,0.00,0.08,0.01,0.00,0.04,0.02,0.00,0.00,0.11,0.00,0.00,0.00,0.06,0.00,0.09,0.03,0.01,0.00,0.00,0.14,0.02,0.00,0.11,0.01,0.00,0.01,0.10,0.00,0.00,0.05,0.07,0.00,0.00,0.02,0.05,0.02,0.00,0.00,0.00,0.04,0.00,0.00,0.08,0.10,0.00,0.11,0.00,0.07,0.14,0.00,0.00,0.03,0.08,0.00,0.00,0.00,0.00,0.02,0.02,0.08,0.04,0.11,0.08,0.01,0.09,0.01,0.09,0.16,0.17,0.00,0.20,0.01,0.00,0.10,0.07,0.02,0.00,0.14,0.13,0.06,0.01,0.11,0.12,0.00,0.00,0.01,0.03,0.10,0.11,0.00,0.06,0.09,0.04,0.00,0.14,0.16,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.00,0.08,-0.00,0.04,0.13,-0.00,-0.00,0.00,0.04,0.00,0.00,0.02,0.13,0.05,-0.00,-0.00,0.14,0.00,0.02,0.05,0.06,0.10,0.00,0.03,0.00,0.07
0.00,-0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.09,0.06,0.01,0.13,0.00,0.02,0.00,0.00,0.00,0.00,0.10,0.03,0.07,0.00,0.09,0.06,0.01,0.02,0.00,0.04,0.08,0.00,0.00,0.04,0.07,0.00,0.08,0.00,0.01,0.02,0.10,0.02,0.07,0.01,0.00,-0.00,0.00,0.08,0.00,0.01,0.00,0.00,0.02,0.01,0.00,0.12,0.10,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.10,0.00,0.02,0.00,0.00,0.00,0.01,0.18,0.00,-0.00,0.11,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.04,0.25,0.00,0.00,-0.00,0.13,0.00,0.06,0.06,0.00,0.09,0.04,0.00,0.04,0.00,0.03,0.07,0.06,0.09,0.00,0.03,0.00,0.02,0.05,0.00,0.01,0.00,0.00,0.00,0.13,0.08,0.05,0.00,0.11,0.00,0.00,0.06,0.00,0.00,0.00,0.15,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.03,0.00,0.08,0.02,0.01,0.00,0.06,0.01,0.00,0.00,0.10,0.06,-0.00,0.00,0.07,0.00,-0.00,0.00,0.02,0.00,0.00,0.07,0.00,0.00,0.00,0.04,0.03,0.05,0.02,0.13,0.05,0.03,0.07,0.07,0.01,0.01,0.03,0.09,0.03,0.07,0.12,-0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.10,0.00,0.02,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.21,0.00,0.00,0.08,0.00,0.00,0.22,0.00,0.03
