0.77,0.70,0.02,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.04,0.11,0.06,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.04,0.00,0.00,0.10,0.00,0.00,0.04,0.04,0.03,0.58,0.00,0.58,0.60,0.02,0.17,0.00,0.10,0.75,0.00,0.12,0.01,0.66,0.00,0.56,0.60,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.65,0.11,0.02,0.58,0.64,0.08,0.07,0.70,0.04,0.00,0.05,0.00,0.11,0.78,0.00,-0.00,0.79,0.60,0.67,0.59,0.10,0.01,0.02,0.73,0.03,0.00,0.07,0.04,0.68,0.00,0.11,0.02,0.04,0.00,0.00,0.00,0.06,-0.00,0.02,0.06,0.00,0.74,0.67,0.00,0.00,0.14,0.01,0.18,0.61,0.63,0.00,0.00,0.10,0.13,0.84,0.69,0.05,0.03,0.00,0.12,0.02,0.10,0.00,0.59,0.00,0.73,0.10,0.07,0.01,0.04,0.75,0.00,0.63,0.00,0.52,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.12,0.00,0.10,0.00,0.00,0.09,0.00,0.74,0.09,0.04,0.00,0.03,0.10,0.00,0.00,0.16,0.59,0.09,0.11,0.00,0.79,0.73,0.09,0.03,0.04,0.00,0.00,0.00,0.58,0.09,0.00,0.03,0.00,0.72,0.01,0.06,-0.00,0.05,0.03,0.04,0.10,0.00,0.06,0.09,0.09,0.71,0.01,0.00,0.77,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.01,0.08
0.00,0.14,0.00,-0.00,0.00,0.04,0.00,0.00,0.04,0.07,0.00,0.00,0.00,0.00,0.06,0.00,0.14,0.06,0.01,0.05,0.08,0.20,0.00,0.15,0.00,0.00,0.06,0.11,0.11,0.11,0.00,0.04,0.01,0.00,0.02,0.00,0.01,0.05,0.00,0.00,0.09,0.09,0.00,0.09,0.00,0.04,0.00,0.00,0.00,0.00,0.07,0.00,0.01,0.00,0.16,0.04,0.00,0.00,0.04,0.06,0.00,0.00,0.03,0.06,0.00,0.01,0.12,0.00,0.00,0.10,0.00,0.03,0.00,0.07,0.04,0.00,0.00,0.11,0.03,0.00,0.10,0.00,0.07,0.07,0.00,0.03,0.04,-0.00,0.01,0.00,0.00,0.11,0.00,0.04,0.03,0.00,0.06,0.02,0.00,0.03,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.12,0.00,0.07,0.00,0.00,0.00,-0.00,0.00,0.07,0.02,0.05,0.00,0.08,0.00,0.01,0.00,0.21,0.08,0.11,0.00,0.03,0.23,0.00,0.00,0.00,0.00,-0.00,0.11,0.00,0.00,0.00,0.02,0.04,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.09,0.00,0.16,0.10,0.02,0.00,0.07,0.00,0.02,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.06,0.13,0.00,0.12,0.03,0.00,0.05,0.00,0.04,0.03,0.09,0.00,0.00,0.03,0.19,0.00,0.07,0.00,0.00,0.03,0.01,0.00,0.00,0.00
0.00,0.05,0.60,0.56,0.00,0.03,0.63,0.00,0.05,0.01,0.00,0.00,0.00,0.06,0.01,0.48,-0.00,0.00,0.52,0.00,0.00,0.56,0.42,0.63,0.01,0.48,0.11,0.00,0.49,0.00,0.00,0.00,0.00,0.11,0.62,0.00,0.56,0.10,0.00,0.10,0.62,0.00,0.00,-0.00,0.00,0.60,0.00,0.01,0.00,0.41,0.00,0.58,0.01,0.00,0.09,0.62,0.02,0.19,0.00,0.00,0.16,0.00,0.42,0.51,0.08,0.00,0.11,0.55,0.00,0.05,0.09,0.03,0.53,0.51,0.56,0.00,0.05,0.00,0.00,0.00,0.00,0.42,0.01,0.48,0.04,0.00,0.00,0.07,0.00,0.02,0.07,0.05,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.69,0.01,0.57,0.00,0.00,0.05,0.05,0.00,0.00,0.53,0.02,0.00,0.06,0.05,0.08,-0.00,0.00,0.15,0.65,0.01,0.00,0.51,0.00,0.58,0.06,0.43,0.00,0.00,0.04,0.02,0.00,0.61,0.03,0.07,0.00,0.00,0.02,0.01,0.58,0.05,0.08,0.08,0.00,0.04,0.11,0.03,0.09,0.09,0.00,0.11,0.01,0.09,0.07,0.01,0.18,0.00,0.01,0.01,0.61,0.00,0.60,0.00,0.05,0.04,0.11,0.58,-0.00,0.62,0.05,0.59,0.07,0.02,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.05,0.56,0.03,0.00,0.00,0.00,0.00,0.00,0.04,0.69,-0.00,0.00,0.03,-0.00,0.00,0.00,0.06,0.17
0.64,0.69,0.06,0.00,0.00,0.07,0.18,0.00,0.00,0.11,0.00,0.00,0.77,0.12,0.13,0.00,0.04,0.00,0.15,0.00,0.00,0.01,0.73,0.00,0.05,0.00,0.09,0.04,0.02,0.00,0.00,0.00,0.00,0.73,-0.00,0.75,0.70,0.03,0.00,0.00,0.00,0.59,0.02,0.06,0.00,0.62,0.00,0.73,0.63,0.04,0.04,0.01,0.67,0.00,0.00,0.00,0.10,0.01,0.70,0.00,0.00,0.77,0.59,0.00,0.00,0.59,0.08,0.02,0.03,0.07,0.01,0.69,0.09,0.00,0.77,0.62,0.64,0.67,0.12,0.00,0.09,0.72,0.00,0.08,0.00,0.00,0.71,0.00,0.00,0.00,0.06,0.13,0.00,0.00,0.00,0.05,0.00,0.04,0.10,0.67,0.69,-0.00,0.00,0.02,0.02,0.00,0.67,0.60,0.12,0.06,0.00,0.03,0.63,0.62,0.00,0.18,0.04,0.00,0.00,0.05,0.00,0.75,0.07,0.73,0.00,0.08,0.13,0.00,0.60,0.02,0.63,-0.00,0.76,0.00,0.09,0.00,0.15,0.00,0.00,0.08,0.00,0.03,0.01,0.00,0.00,0.02,0.10,0.07,0.57,0.00,0.00,0.00,0.00,0.02,0.03,0.11,0.04,0.75,0.00,0.00,0.00,0.64,0.62,0.00,0.01,-0.00,0.03,0.00,0.00,0.71,0.00,0.00,0.01,0.04,0.63,0.02,0.07,0.01,0.00,0.00,0.00,0.03,0.08,0.00,-0.00,0.01,0.68,0.00,0.05,0.64,0.03,0.04,0.06,0.00,0.00,0.01,0.00,0.00,0.10,0.00
0.01,0.01,0.00,0.00,0.50,0.60,0.00,0.53,0.01,0.08,0.00,0.11,0.06,0.45,0.08,0.04,0.10,0.06,0.50,0.00,0.23,0.00,0.00,0.08,0.05,-0.00,0.43,0.01,0.61,0.00,0.00,0.66,0.00,0.00,0.01,0.43,0.04,0.59,0.02,0.00,0.00,0.03,0.56,0.49,0.08,0.53,0.01,-0.00,0.55,0.00,0.11,0.00,0.53,0.56,0.00,0.00,0.00,0.09,-0.00,0.08,0.00,0.00,0.00,0.02,0.44,0.45,0.00,0.00,0.00,0.00,0.00,0.69,0.04,0.00,0.01,0.04,0.00,0.01,0.10,0.00,0.08,0.11,0.00,0.05,0.01,0.00,0.00,0.00,0.09,0.00,-0.00,0.00,0.06,0.00,0.00,0.51,0.00,0.44,0.37,0.44,0.03,0.00,0.00,0.00,0.55,0.00,0.09,0.00,0.00,0.14,0.00,0.01,0.02,0.02,0.00,0.01,0.00,0.54,0.04,0.10,0.04,0.00,0.04,0.01,0.00,0.03,0.04,0.00,0.01,0.03,0.05,0.59,0.48,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.00,0.00,0.13,0.66,0.00,0.00,0.06,0.02,0.00,0.00,0.00,0.00,0.40,0.02,0.00,0.04,0.16,0.44,0.08,0.08,0.43,0.00,0.00,0.08,0.00,0.00,0.07,0.00,0.00,0.55,0.14,0.00,0.08,0.00,0.46,0.00,0.03,0.05,0.00,0.00,0.06,0.09,0.03,0.00,0.04,0.09,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.10,0.00,0.11,0.03,0.06
0.00,0.00,0.00,0.02,0.00,0.04,0.06,0.00,-0.00,0.00,0.00,0.04,0.00,0.06,0.12,0.00,0.13,0.00,0.00,0.03,0.01,0.00,0.03,0.04,0.00,0.07,0.08,0.00,0.07,0.03,0.13,0.00,0.00,0.13,0.00,0.00,0.02,0.10,0.06,0.12,0.13,0.04,0.08,0.00,0.12,0.00,0.06,0.05,0.04,0.05,-0.00,0.06,0.00,0.00,0.03,0.00,0.03,0.00,0.06,0.00,-0.00,0.00,0.00,0.14,0.00,0.00,0.01,0.00,0.16,0.04,0.08,0.00,0.07,0.02,0.07,0.00,0.04,0.14,0.00,0.03,0.04,0.04,0.08,0.00,0.00,0.08,0.00,0.03,0.01,0.00,0.05,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.02,0.00,0.04,0.01,0.00,0.07,0.00,0.01,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.05,0.07,0.00,0.00,0.09,0.00,0.00,0.00,0.06,0.06,0.00,0.00,0.09,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.03,0.00,0.11,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.13,0.02,0.00,0.00,0.04,0.09,0.00,0.21,0.00,0.07,0.00,-0.00,0.00,0.06,0.08,0.04,0.00,0.00,0.03,0.00,0.07,0.00,0.06,0.00,0.05,0.00,0.04,0.02,0.00,0.00,0.04,0.00,0.09,0.00,0.05,0.03,0.10,0.00,0.08,0.05,0.03,0.00,0.06,0.12,-0.00,0.00,0.05,0.03,0.00,0.11,0.00
0.00,0.02,0.02,0.04,0.52,0.48,0.13,0.44,0.00,0.00,0.05,0.00,0.00,0.46,0.00,0.11,0.12,0.02,0.59,0.00,0.13,0.23,0.14,0.05,0.00,0.00,0.71,0.00,0.35,0.06,0.00,0.42,0.00,0.00,0.00,0.66,0.00,0.43,0.00,0.00,0.08,0.00,0.46,0.47,0.00,0.35,0.10,0.00,0.38,0.00,0.03,0.00,0.46,0.43,0.05,0.00,0.01,0.01,0.13,0.00,0.11,0.00,0.02,0.00,0.40,0.53,0.00,0.02,0.08,0.09,0.02,0.47,0.10,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.05,0.00,0.00,0.00,0.13,0.00,0.12,0.00,0.14,0.07,0.00,0.15,0.08,0.00,0.00,0.49,0.00,0.49,0.51,0.46,0.00,0.15,0.02,0.00,0.50,0.11,0.00,0.00,0.00,0.13,0.00,0.08,0.00,0.00,0.00,0.11,-0.00,0.47,0.02,0.00,0.00,0.05,0.00,0.14,0.00,0.07,0.00,0.01,0.00,0.00,0.04,0.54,0.56,0.00,0.02,0.20,0.00,0.00,0.38,0.09,0.00,0.00,0.00,0.29,0.05,0.09,0.00,0.10,0.07,0.00,0.00,0.07,0.40,0.00,0.00,0.23,0.09,0.54,0.01,0.07,0.56,0.06,0.00,0.00,0.00,0.00,0.01,0.00,0.05,0.36,0.05,0.00,0.06,0.08,0.43,0.00,0.06,0.00,0.00,0.00,0.08,0.07,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.00,0.00,0.00,0.03,0.00,0.05,0.01,0.00,0.00,0.01,0.13
0.10,0.00,0.00,0.02,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.05,0.00,0.11,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.05,0.01,0.00,0.00,0.02,0.10,0.00,0.00,-0.00,0.01,0.00,0.00,0.09,0.00,0.00,0.05,0.00,0.00,-0.00,0.10,0.11,0.01,-0.00,0.00,0.11,0.00,-0.00,0.13,0.08,0.00,0.00,-0.00,0.09,0.07,0.02,0.00,0.00,0.01,0.12,0.01,0.04,0.07,0.00,0.03,0.00,0.05,0.00,0.00,0.00,0.00,0.04,0.04,0.07,0.00,0.11,0.00,0.02,0.08,0.03,0.00,0.01,0.02,0.10,0.00,0.11,0.08,0.00,0.00,0.00,0.06,0.03,0.00,0.04,0.02,0.00,0.09,0.00,0.00,0.06,0.13,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.10,0.00,0.00,-0.00,0.05,0.03,0.00,0.00,0.03,0.02,0.13,0.05,0.02,-0.00,0.09,0.00,0.00,0.00,0.08,0.00,0.00,0.05,0.03,0.06,0.04,0.00,0.00,0.14,0.07,0.00,0.00,0.06,0.00,0.00,0.01,0.00,0.13,0.01,0.00,-0.00,0.00,0.00,0.04,0.07,0.17,0.10,0.00,0.10,0.00,0.06,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.09,0.08,-0.00,0.00,0.09,0.00,0.00,0.00,0.09,0.03,0.09,0.11,0.00,0.17,0.00,0.08,0.03,0.00,0.10,0.00,0.00,0.00,0.03
0.01,0.00,0.02,0.00,0.09,0.00,0.00,0.00,0.07,0.00,0.09,0.00,0.00,0.00,0.04,0.00,0.00,0.13,0.00,0.00,0.00,0.09,0.00,0.01,0.00,0.05,0.00,0.05,0.11,0.00,0.00,0.09,0.16,0.11,0.00,0.04,0.11,0.13,0.00,0.05,0.11,0.01,0.00,0.02,0.00,0.00,0.08,0.03,0.00,0.03,0.00,0.05,0.00,0.00,0.00,0.08,0.00,0.00,0.06,0.00,0.00,0.00,0.06,0.11,0.08,0.01,0.00,0.00,0.00,0.01,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.02,0.07,0.03,0.13,0.08,0.05,0.09,0.09,0.12,0.14,0.06,0.00,0.00,0.00,0.02,0.05,0.01,0.07,0.07,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.01,0.00,0.07,0.00,0.00,0.00,0.13,0.00,0.00,0.07,0.05,0.00,0.13,0.00,0.02,0.00,0.05,0.14,0.00,0.00,0.00,0.00,0.10,0.10,0.02,0.14,0.00,0.07,0.04,0.00,0.05,0.07,0.00,0.00,0.00,0.00,0.00,0.03,0.24,0.14,0.10,0.00,0.04,0.03,0.11,0.08,0.03,0.03,0.00,0.01,0.00,0.10,0.08,0.00,0.00,0.02,0.00,0.01,0.01,0.03,0.00,0.00,0.00,0.01,0.02,0.00,0.05,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.03,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.04,0.08
0.00,0.00,0.00,0.06,0.00,-0.00,0.00,0.05,0.00,0.00,0.07,0.09,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.09,0.00,0.13,0.01,0.08,0.00,0.11,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.05,0.11,0.01,0.00,0.09,0.03,0.00,0.09,0.03,0.07,0.07,0.00,0.00,0.00,0.00,0.09,0.00,0.22,0.00,0.01,0.08,0.00,0.00,0.07,0.14,0.18,0.02,0.08,0.00,0.11,0.00,0.12,0.00,0.00,0.00,0.09,0.05,0.00,0.03,0.01,0.09,0.11,0.00,0.13,0.00,0.00,0.03,0.00,0.04,0.00,0.06,0.07,0.17,0.00,0.05,0.00,0.08,0.01,0.00,0.00,0.00,0.01,0.10,0.11,0.00,-0.00,0.00,0.08,0.04,0.00,0.01,0.04,0.01,0.03,0.14,0.07,0.00,0.01,0.00,0.05,0.11,0.01,0.14,0.01,0.17,0.01,0.01,0.00,0.00,0.11,0.15,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.09,0.09,0.00,0.10,0.08,0.01,0.00,0.01,0.09,0.03,0.00,0.00,0.12,0.00,0.00,0.02,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.02,0.00,0.00,0.00,0.06,0.18,0.00,0.00,0.02,0.09,0.00,0.06,0.15,0.00,0.00,0.17,0.04,0.00,0.00,0.05,0.00,0.04,-0.00,0.03,0.00,0.00,0.00,0.06,0.00,0.00
0.08,0.01,0.00,0.00,0.49,0.53,0.03,0.52,0.00,-0.00,0.00,0.00,-0.00,0.33,0.00,0.14,0.04,0.04,0.40,0.02,0.07,0.03,0.03,0.00,-0.00,0.00,0.55,-0.00,0.42,0.03,0.05,0.54,0.02,0.00,0.00,0.53,0.00,0.52,0.00,0.00,0.08,0.07,0.56,0.47,0.15,0.60,0.00,0.00,0.53,0.00,0.00,0.00,0.45,0.44,0.07,0.01,0.00,0.00,0.00,-0.00,0.02,0.13,0.00,0.13,0.50,0.48,0.06,0.00,0.00,0.00,0.01,0.46,0.00,0.02,0.00,0.13,0.00,0.00,0.00,0.00,0.05,0.03,0.00,0.00,0.08,0.03,0.00,0.09,0.11,0.00,0.06,0.17,0.00,0.10,0.00,0.33,0.00,0.64,0.49,0.50,0.09,0.00,0.00,0.06,0.45,0.00,0.11,0.00,0.05,0.03,0.05,0.00,0.05,0.04,0.00,0.11,0.02,0.61,0.00,0.00,0.06,0.09,0.06,0.00,0.09,0.00,0.00,0.03,0.00,0.00,0.00,0.45,0.42,0.00,0.00,0.03,0.00,0.14,0.59,0.00,0.13,0.00,0.00,0.57,0.00,0.13,0.00,0.07,0.00,0.00,0.00,0.00,0.37,0.01,0.00,0.02,0.09,0.61,0.00,0.00,0.55,0.07,-0.00,0.11,0.08,0.00,0.06,0.05,0.00,0.55,0.00,0.07,0.00,0.04,0.55,0.00,0.00,0.00,0.17,0.12,0.13,0.09,0.00,0.00,0.07,0.02,0.01,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.18,0.06,0.07,0.00,0.00,0.00
0.00,0.05,0.08,0.03,0.04,0.00,0.03,0.00,0.01,0.16,0.00,0.00,0.03,0.00,0.09,0.02,0.03,0.12,0.00,0.00,0.05,0.06,0.13,0.00,0.00,0.21,0.04,0.14,0.14,0.15,0.00,0.01,0.12,0.06,0.00,0.05,0.06,0.10,0.00,0.00,0.00,0.06,0.09,0.00,-0.00,0.00,0.08,0.00,0.00,0.00,0.05,0.00,0.00,-0.00,0.07,0.00,0.06,0.11,0.09,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.15,0.00,0.03,0.05,0.00,0.10,0.05,0.11,0.04,0.01,0.00,0.07,0.00,0.00,0.05,0.06,0.00,0.04,0.12,0.00,0.00,0.07,0.00,0.01,0.00,0.03,0.01,0.14,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.08,0.01,0.00,0.17,0.00,0.00,0.16,0.00,0.00,0.04,0.07,0.00,0.00,0.19,0.16,0.00,0.00,-0.00,0.07,0.00,0.06,0.00,0.00,0.12,0.00,0.00,0.00,0.09,0.01,0.10,0.07,0.00,0.04,0.07,0.00,0.10,0.00,0.05,0.00,0.02,0.08,0.00,0.04,0.00,0.15,0.05,0.03,0.04,0.04,0.00,0.00,0.00,0.00,0.11,0.15,0.01,0.06,0.00,0.09,0.00,0.00,0.01,0.00,0.08,0.10,0.00,0.08,0.15,0.07,0.06,0.00,0.11,0.10,0.01,0.13,0.00,0.03,0.00,0.11,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.10,0.06,0.00,0.00,0.00,0.01,0.07,0.00,0.00,0.00,0.00
0.00,0.02,0.74,0.63,0.00,0.02,0.43,0.09,0.16,-0.00,0.00,0.05,0.02,0.12,0.04,0.63,0.03,0.14,0.59,0.00,0.00,0.70,0.54,0.47,0.00,0.72,0.00,0.08,0.63,0.00,0.07,0.01,0.00,0.00,0.53,0.01,0.68,0.00,0.06,0.08,0.58,0.00,0.00,-0.00,0.04,0.62,0.00,0.16,0.02,0.58,0.00,0.64,0.04,0.01,0.00,0.49,0.00,0.13,0.00,0.01,0.00,0.15,0.48,0.51,0.10,0.05,0.00,0.50,0.07,0.00,0.02,0.09,0.49,0.61,0.65,0.00,0.00,0.00,0.05,0.10,0.00,0.56,0.04,0.61,0.07,0.03,0.02,0.09,0.05,0.08,-0.00,0.00,0.12,-0.00,0.02,0.02,0.00,0.07,0.00,0.00,0.02,0.02,0.72,0.00,0.54,0.09,0.00,0.08,0.03,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.00,0.00,0.53,0.00,0.40,0.07,0.65,0.03,0.03,0.00,0.06,0.07,0.63,0.02,0.04,0.01,0.00,0.09,0.09,0.51,0.00,0.00,0.09,0.09,0.00,0.00,0.14,0.10,0.04,0.08,0.11,0.00,0.00,0.13,0.00,0.00,0.10,0.07,0.00,0.49,0.00,0.49,0.16,0.00,0.00,0.12,0.60,0.09,0.58,0.00,0.71,0.11,0.10,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.52,0.08,0.00,0.00,0.00,0.00,0.00,0.10,0.61,0.00,0.00,0.11,0.00,-0.00,0.00,0.00,0.09
0.08,0.11,0.05,0.02,0.63,0.54,0.00,0.39,0.00,0.00,0.00,0.00,0.00,0.67,0.04,0.00,0.03,0.00,0.54,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.50,0.00,0.44,0.00,0.00,0.42,0.14,0.00,0.01,0.48,0.11,0.55,0.00,0.08,0.00,0.10,0.66,0.54,0.02,0.47,0.00,0.00,0.55,0.00,0.00,0.00,0.54,0.54,0.16,0.02,0.07,0.15,0.00,0.09,0.04,0.11,0.00,0.00,0.49,0.54,0.00,0.00,0.07,0.01,0.00,0.49,-0.00,0.00,0.00,0.06,0.16,0.00,0.10,0.04,0.06,0.04,0.00,0.06,0.03,0.07,-0.00,0.07,0.00,0.00,0.00,0.07,0.00,0.00,-0.00,0.51,0.03,0.51,0.48,0.60,0.02,0.09,-0.00,0.00,0.49,0.14,0.01,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.05,0.00,0.63,0.06,0.00,0.00,0.02,0.03,0.05,0.00,0.00,-0.00,0.00,0.00,0.00,0.07,0.58,0.46,0.06,0.04,0.00,0.00,0.02,0.47,0.10,0.01,0.05,0.01,0.45,0.00,0.00,0.00,0.00,0.13,0.15,0.00,0.05,0.47,0.00,0.00,0.00,0.00,0.46,0.09,0.00,0.49,-0.00,0.03,0.05,0.06,0.00,0.00,0.01,0.01,0.46,0.00,0.00,0.07,0.00,0.62,0.00,0.01,0.03,0.05,0.03,0.00,0.03,0.00,0.03,0.00,0.05,0.11,0.01,0.10,0.01,0.00,0.00,0.00,0.02,0.02,0.00,0.08,0.07,0.00,0.00
0.14,0.00,-0.00,0.00,0.48,0.54,0.00,0.55,0.00,0.07,0.00,0.07,0.00,0.42,0.04,0.05,0.10,0.07,0.48,0.00,0.00,0.02,0.00,0.12,0.00,0.07,0.55,0.00,0.31,0.00,0.01,0.58,0.04,-0.00,-0.00,0.48,0.04,0.55,0.00,0.00,0.11,0.00,0.60,0.48,0.03,0.54,0.11,0.04,0.62,0.10,0.00,0.00,0.62,0.51,0.05,0.00,0.00,-0.00,0.07,0.03,0.00,0.00,-0.00,0.05,0.52,0.34,0.03,0.00,0.01,0.07,0.03,0.56,0.00,0.00,0.00,0.13,0.00,0.00,0.13,0.18,0.02,0.04,0.00,0.05,0.02,0.01,0.00,0.00,0.04,0.13,0.08,0.00,0.00,0.00,0.07,0.57,0.03,0.46,0.57,0.42,0.00,0.00,0.00,-0.00,0.55,0.00,0.06,0.12,0.14,0.00,0.02,0.00,0.12,0.11,0.07,0.00,0.00,0.51,0.08,0.03,0.02,0.04,0.02,0.01,0.05,0.00,0.04,0.00,0.01,0.06,0.13,0.56,0.54,0.01,0.01,0.01,0.00,0.02,0.52,0.00,0.03,0.08,0.12,0.50,0.00,0.00,0.04,0.00,0.00,0.11,0.00,0.12,0.52,0.00,0.16,0.00,0.00,0.45,0.08,0.00,0.39,0.06,0.04,0.00,0.12,0.00,0.00,0.01,0.00,0.54,0.00,0.00,0.03,0.00,0.61,0.00,0.13,0.01,0.15,0.00,0.06,0.00,0.06,0.04,0.00,0.06,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.09,0.05,0.05,0.00,0.04,0.03,0.04
0.62,0.54,0.59,0.66,0.02,0.15,0.43,0.00,0.00,0.01,0.16,0.00,0.78,0.10,0.00,0.58,0.08,0.04,0.44,0.00,0.11,0.51,1.31,0.68,0.09,0.50,0.02,0.11,0.57,0.00,0.00,0.00,0.03,0.53,0.47,0.80,1.23,0.01,0.00,0.00,0.39,0.80,0.00,0.08,0.00,1.29,0.06,0.76,0.69,0.44,0.00,0.58,0.64,0.00,0.05,0.59,0.00,0.00,0.62,0.08,0.12,0.68,1.15,0.69,0.00,0.65,0.00,0.63,0.04,0.00,0.00,0.76,0.44,0.51,1.33,0.82,0.67,0.77,0.00,0.05,0.05,1.19,-0.00,0.56,0.06,0.00,0.64,0.00,0.01,0.11,0.00,-0.00,0.00,0.04,0.01,0.07,0.00,0.03,0.03,0.60,0.72,0.04,0.37,0.00,0.58,0.00,0.88,0.64,0.12,0.00,0.00,0.49,0.57,0.68,0.23,0.00,0.02,0.00,0.05,0.00,0.56,0.73,0.01,1.22,0.08,0.54,0.16,0.49,0.68,0.12,0.75,0.03,0.66,0.63,0.09,0.00,0.00,0.08,0.00,0.00,0.53,0.00,0.03,0.03,0.08,0.02,0.00,0.00,0.63,0.00,0.15,0.00,0.11,0.00,0.01,0.03,0.00,0.63,0.12,0.00,0.53,0.65,1.32,0.03,0.01,0.00,0.04,0.63,-0.00,1.15,0.00,0.58,0.04,0.00,0.65,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.69,0.08,0.05,0.72,0.07,0.00,0.66,0.07,0.54,0.00,0.00,0.00,0.04,0.00,0.08,0.04,0.16
