0.77,0.70,0.02,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.04,0.11,0.06,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.04,0.00,0.00,0.10,0.00,0.00,0.04,0.04,0.03,0.58,0.00,0.58,0.60,0.02,0.17,0.00,0.10,0.75,0.00,0.12,0.01,0.66,0.00,0.56,0.60,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.65,0.11,0.02,0.58,0.64,0.08,0.07,0.70,0.04,0.00,0.05,0.00,0.11,0.78,0.00,-0.00,0.79,0.60,0.67,0.59,0.10,0.01,0.02,0.73,0.03,0.00,0.07,0.04,0.68,0.00,0.11,0.02,0.04,0.00,0.00,0.00,0.06,-0.00,0.02,0.06,0.00,0.74,0.67,0.00,0.00,0.14,0.01,0.18,0.61,0.63,0.00,0.00,0.10,0.13,0.84,0.69,0.05,0.03,0.00,0.12,0.02,0.10,0.00,0.59,0.00,0.73,0.10,0.07,0.01,0.04,0.75,0.00,0.63,0.00,0.52,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.12,0.00,0.10,0.00,0.00,0.09,0.00,0.74,0.09,0.04,0.00,0.03,0.10,0.00,0.00,0.16,0.59,0.09,0.11,0.00,0.79,0.73,0.09,0.03,0.04,0.00,0.00,0.00,0.58,0.09,0.00,0.03,0.00,0.72,0.01,0.06,-0.00,0.05,0.03,0.04,0.10,0.00,0.06,0.09,0.09,0.71,0.01,0.00,0.77,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.01,0.08
0.04,0.07,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.08,0.00,0.09,0.03,0.00,0.00,0.06,0.06,0.10,0.00,0.08,0.00,0.05,0.01,0.16,0.00,0.01,0.07,0.00,0.03,0.00,0.00,0.00,0.00,0.04,0.00,0.01,0.08,0.00,0.09,0.01,0.00,0.00,0.02,0.05,0.02,0.03,0.02,0.05,0.06,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.11,0.00,0.00,0.02,0.00,0.00,0.00,0.13,0.00,0.06,0.06,0.05,0.03,0.03,0.01,0.00,0.00,0.00,0.04,0.18,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.06,0.09,0.00,0.07,0.03,0.00,0.00,0.00,0.03,0.00,0.00,0.06,0.06,0.08,0.04,0.04,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.06,0.00,-0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.15,0.00,0.07,0.00,0.00,0.05,0.09,0.09,-0.00,0.00,0.00,0.00,0.01,0.00,0.09,0.00,0.04,0.20,0.04,0.04,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.11,0.06,0.00,0.14,0.00,0.00,0.00,0.00,0.03,0.06,0.11,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.04,0.04,0.00,0.00,0.17,0.00,-0.00,0.04,0.01,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.10,0.02,0.00,0.06,0.05,0.00,0.00
0.00,0.05,0.00,0.00,0.00,0.00,0.09,0.01,0.10,0.00,0.00,0.00,0.00,0.08,0.16,0.06,0.04,0.09,0.00,0.00,0.12,0.06,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.06,0.00,0.00,0.04,0.10,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.12,0.06,0.17,0.00,0.05,0.05,0.00,0.08,-0.00,0.00,0.00,0.10,-0.00,0.00,0.09,0.00,0.01,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.17,0.00,0.06,0.00,0.00,0.14,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.05,0.00,0.04,0.00,0.00,0.00,0.03,0.01,0.00,0.00,0.00,0.00,0.07,-0.00,0.00,0.04,0.01,0.01,0.00,0.02,0.07,0.02,0.08,0.00,0.01,0.00,0.02,0.00,0.00,0.00,0.12,0.00,0.13,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.00,0.00,0.08,0.07,0.00,0.00,0.03,0.00,0.02,0.00,0.00,0.01,0.19,0.06,0.00,0.03,0.00,0.14,-0.00,0.04,0.00,0.00,0.02,0.08,0.01,0.01,0.10,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.02,0.07,0.00,0.00,0.04,-0.00,0.00,0.02,0.10,0.04,0.00,0.12,0.00,0.00,0.02,0.00,0.00,0.00,0.04,0.03,0.08,0.00,0.01,0.07,0.05,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.00,0.00,0.07,0.05,0.00,0.00
0.15,0.06,0.00,0.12,0.09,0.08,0.00,0.03,0.00,0.00,0.00,0.00,0.01,0.06,0.01,0.02,0.00,0.00,0.00,0.04,0.03,0.10,0.09,-0.00,0.00,0.06,0.00,0.00,0.06,0.00,0.04,0.05,0.11,0.00,0.00,0.08,0.00,0.00,0.08,0.00,0.00,0.00,0.13,0.00,0.08,0.02,0.00,0.06,0.07,0.05,0.11,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.11,0.00,-0.00,0.17,0.01,0.00,0.03,0.00,0.05,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.05,0.03,0.00,0.00,0.04,0.06,0.01,0.03,0.03,0.00,0.00,0.00,0.01,0.07,0.00,0.00,0.13,0.00,0.00,0.06,0.00,0.00,0.04,0.11,0.00,0.18,0.02,0.10,0.03,0.00,0.00,0.09,0.30,0.00,0.00,0.07,0.00,0.00,0.12,0.00,0.10,0.05,0.00,0.00,0.05,0.00,0.00,0.08,0.06,0.07,0.00,0.00,0.00,0.07,0.05,0.05,0.00,0.12,0.04,0.00,0.00,0.06,0.00,0.00,0.00,0.18,0.09,0.00,0.00,0.00,0.00,0.20,0.16,0.05,0.03,0.02,0.00,0.00,0.08,0.13,0.00,0.03,0.00,0.00,0.00,0.00,0.01,0.02,0.06,0.01,0.04,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.12,0.00,0.08,0.02,0.03,0.00,0.00,0.05,0.20,0.00,0.09,0.00,0.00,0.04,0.02,0.00,0.00,0.00,0.04,0.05,0.00,0.05,0.02
0.00,0.06,0.59,0.47,0.00,0.08,0.51,-0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.07,0.50,0.00,0.00,0.55,0.05,0.02,0.60,0.72,0.50,0.00,0.61,0.00,0.00,0.69,0.00,0.16,0.00,0.08,0.05,0.52,0.09,0.52,0.01,0.03,0.00,0.54,0.03,0.00,0.00,0.08,0.66,0.15,0.01,0.00,0.53,0.00,0.56,0.00,0.00,-0.00,0.63,-0.00,0.00,0.05,0.10,0.09,0.08,0.65,0.50,0.06,0.00,0.00,0.51,0.00,0.00,0.01,0.05,0.63,0.58,0.58,0.05,0.07,0.09,0.02,0.07,0.00,0.56,0.07,0.57,0.00,0.06,0.00,0.02,0.00,0.02,0.10,0.11,0.00,0.06,0.00,0.00,0.02,0.09,0.01,0.10,0.01,0.05,0.58,0.06,0.70,0.01,0.00,0.13,0.00,0.09,0.00,0.43,0.01,0.00,0.01,0.03,0.01,0.00,0.05,0.07,0.74,0.11,0.00,0.44,0.01,0.52,0.00,0.54,-0.00,0.00,0.00,0.06,0.02,0.58,0.00,0.00,0.04,0.04,0.00,0.00,0.65,0.03,0.00,0.00,0.02,0.04,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.00,0.00,0.00,0.10,0.00,0.59,0.00,0.67,0.00,0.00,-0.00,0.00,0.45,-0.00,0.55,0.00,0.58,0.00,0.03,0.00,0.00,0.00,0.00,0.12,0.00,0.02,0.07,0.00,0.46,0.04,0.00,0.11,0.13,-0.00,0.04,0.04,0.64,0.00,-0.00,0.15,0.08,0.07,0.05,0.14,0.00
0.00,0.14,0.00,0.14,0.41,0.45,0.00,0.52,0.00,-0.00,0.00,0.00,0.01,0.56,0.09,0.02,0.06,0.05,0.47,0.00,0.03,0.00,0.07,0.07,0.03,0.00,0.44,0.00,0.68,0.00,0.07,0.51,0.00,0.00,0.00,0.67,0.04,0.50,0.00,0.00,0.00,0.03,0.56,0.49,0.00,0.65,0.03,0.00,0.46,0.05,-0.00,0.00,0.53,0.55,0.00,0.00,0.08,0.00,0.13,0.00,0.00,0.03,0.03,0.03,0.56,0.57,0.11,0.00,0.00,0.08,0.00,0.45,0.01,0.00,0.00,0.06,0.19,0.00,0.00,0.08,0.07,0.00,0.06,0.00,0.01,0.10,-0.00,0.02,-0.00,0.00,0.00,0.01,0.00,0.13,0.11,0.43,0.00,0.62,0.50,0.52,0.00,0.00,0.00,0.03,0.54,0.13,0.00,0.00,0.02,0.12,0.00,0.00,0.04,0.00,0.06,0.00,0.01,0.47,0.00,0.00,0.06,0.00,0.06,0.00,0.00,0.09,0.04,0.00,0.02,0.00,0.11,0.56,0.48,0.00,0.08,0.00,0.11,0.00,0.47,0.00,0.00,0.01,0.01,0.53,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.55,0.00,0.00,0.03,0.00,0.48,0.00,0.01,0.60,0.05,0.00,0.06,0.08,0.05,0.10,0.01,0.00,0.41,0.05,0.00,-0.00,0.04,0.38,0.04,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.13,0.07,0.00,0.07,0.06,0.00,0.06,0.07,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00
-0.00,0.00,0.00,0.00,0.07,0.00,0.03,0.04,0.16,0.00,0.00,0.03,0.10,0.00,0.00,0.00,0.04,0.00,0.01,0.00,0.05,0.10,0.02,0.24,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.01,0.10,0.05,0.02,0.11,0.02,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.04,0.12,0.00,0.10,0.08,0.00,0.00,0.01,0.00,0.00,0.05,0.10,0.01,0.00,0.00,0.00,0.09,0.00,0.00,0.05,0.01,0.10,0.00,0.11,0.00,0.00,-0.00,0.04,0.11,0.09,0.00,0.10,0.00,-0.00,0.04,0.04,0.14,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.11,0.00,0.02,0.00,0.07,0.02,0.07,0.00,0.00,0.00,0.04,0.02,0.00,0.00,0.01,0.01,0.00,0.11,0.00,0.06,0.13,0.00,0.00,0.00,0.06,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.02,0.00,0.07,0.00,0.04,0.13,0.00,0.02,0.10,0.00,0.10,0.00,0.00,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.11,0.00,0.03,0.04,0.09,0.00,0.02,0.02,0.00,0.11,0.00,0.00,0.05,0.08,0.01,0.08,0.00,0.00,0.00,0.15,0.13,0.00,0.06,0.04,0.00,0.00,0.08,0.03,0.09,0.07,0.00,0.05,0.00,0.11,0.11,0.00,0.00,0.00,0.00,0.03,0.01,0.00,0.03,0.00,0.01,0.00,0.09,0.00,0.09,0.00,0.00,0.01,0.00
0.00,0.00,0.00,0.00,0.57,0.44,0.12,0.48,0.00,0.00,0.07,0.05,0.08,0.54,0.00,0.07,0.00,0.12,0.52,0.00,-0.00,0.03,-0.00,0.00,0.00,0.00,0.57,0.01,0.49,0.01,0.00,0.56,0.13,0.07,0.00,0.62,0.04,0.46,0.00,0.00,0.00,0.00,0.66,0.53,0.00,0.47,0.00,0.12,0.42,0.00,0.05,0.00,0.51,0.65,0.01,0.00,0.00,0.01,0.10,0.00,0.00,0.00,0.00,0.00,0.44,0.49,0.08,0.03,0.00,0.06,0.11,0.52,0.00,0.11,0.08,0.00,0.02,0.01,0.00,0.03,-0.00,0.08,0.00,0.04,0.02,0.00,0.08,0.06,0.14,0.00,0.07,-0.00,0.13,0.00,-0.00,0.51,0.00,0.54,0.46,0.54,0.03,0.00,0.00,0.05,0.45,0.00,0.08,0.00,-0.00,0.05,0.00,0.07,0.00,0.00,0.00,0.01,0.00,0.44,0.01,0.00,-0.00,0.11,0.03,0.00,0.00,0.14,0.08,0.00,0.00,0.20,0.02,0.42,0.49,0.19,0.03,0.00,0.00,-0.00,0.68,0.00,0.03,0.00,0.02,0.53,0.00,0.05,0.08,0.10,0.07,0.00,0.00,0.02,0.41,0.00,0.00,0.03,0.13,0.47,0.00,0.02,0.56,0.03,0.00,0.00,0.00,0.07,0.09,0.09,0.00,0.52,0.18,0.00,0.07,0.06,0.59,0.00,0.00,0.00,-0.00,0.00,0.07,0.02,0.06,0.11,0.00,0.06,0.03,0.00,0.08,0.00,0.05,0.11,0.00,0.00,0.00,0.07,0.00,0.03,0.15,0.00
0.05,0.00,0.03,0.13,0.00,-0.00,0.00,0.02,-0.00,0.06,0.00,0.07,0.00,0.15,-0.00,0.00,0.02,0.01,0.00,0.03,0.00,0.06,0.13,0.08,0.05,0.03,0.00,0.04,0.20,0.02,0.00,0.00,0.07,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.07,0.00,0.06,0.00,-0.00,0.04,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.03,0.06,0.08,0.13,0.00,0.00,0.05,0.12,0.02,0.00,0.02,0.10,0.00,0.00,0.10,0.03,0.00,0.00,0.00,0.01,0.00,0.08,0.01,0.00,0.00,0.01,-0.00,0.13,0.03,0.00,0.00,0.00,0.06,0.05,0.00,0.00,0.00,0.04,0.00,0.05,0.11,0.00,0.06,0.04,0.00,0.02,0.05,0.00,0.03,0.00,0.04,0.03,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.15,0.08,0.00,0.00,0.02,0.00,0.05,0.08,0.09,0.04,0.00,0.00,0.00,0.00,0.10,0.00,0.12,0.00,0.00,0.14,0.00,0.08,0.08,-0.00,0.10,0.05,0.00,0.04,0.05,0.00,0.03,0.00,0.00,0.04,0.00,0.02,0.00,0.15,0.05,0.01,0.11,0.01,0.00,0.00,0.06,0.07,0.01,0.00,0.00,0.09,0.08,0.01,0.01,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.04,0.04,0.06,0.03,0.04,0.00,0.05,0.00,0.02,0.06,0.00,0.13,0.00,0.04,0.11,0.05
0.00,0.06,-0.00,0.00,0.13,0.00,0.00,0.01,0.00,0.00,0.05,0.00,0.14,0.00,0.07,0.00,-0.00,0.03,0.01,0.11,0.04,0.00,0.00,0.03,0.07,0.00,0.00,0.05,0.00,0.00,0.00,0.10,0.09,0.00,0.00,0.00,0.07,0.00,0.03,0.12,0.00,0.02,0.00,0.00,0.01,0.00,0.03,0.00,0.00,-0.00,0.00,0.05,0.03,0.05,0.02,0.09,0.00,0.00,0.00,0.00,0.05,0.18,0.00,0.00,0.06,0.02,0.00,0.02,0.00,0.04,0.01,0.10,0.11,0.10,0.00,0.14,0.03,0.00,0.06,0.02,0.00,0.00,0.03,0.17,0.02,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.04,0.06,0.11,-0.00,0.00,0.04,0.00,0.03,0.00,0.00,0.04,0.04,0.00,0.00,0.00,0.08,0.12,0.00,0.00,0.01,0.10,0.03,0.00,0.00,0.03,0.00,0.02,0.01,0.00,0.00,0.00,0.14,0.00,0.06,0.07,0.00,0.01,0.00,0.14,0.00,0.09,0.00,0.03,0.00,0.00,0.04,0.00,0.08,0.06,0.05,0.11,0.13,0.00,0.04,0.08,0.00,-0.00,0.08,0.02,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.03,0.00,0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.05,0.09,0.00,0.03,0.00,-0.00,0.00,0.03,0.00,0.00,0.00,0.04,0.00,0.08,0.17,0.02,0.01,0.08,0.00,0.14,0.03,0.07,0.02,0.06,0.10,0.00,0.00,0.01,0.04,0.08
0.57,0.63,0.00,0.00,0.12,0.05,0.06,0.00,0.00,0.06,0.00,0.06,0.84,0.00,0.06,0.00,0.00,-0.00,0.08,0.13,-0.00,0.00,0.66,0.00,0.00,0.00,0.00,0.02,0.00,0.12,0.00,0.00,0.00,0.67,0.00,0.68,0.78,0.18,0.00,0.10,0.09,0.66,0.00,0.00,0.00,0.71,0.00,0.47,0.69,0.02,0.04,0.00,0.68,0.04,0.00,-0.00,0.12,0.01,0.71,0.00,0.00,0.80,0.66,0.00,0.00,0.71,0.00,0.00,0.11,0.13,0.05,0.57,0.00,0.00,0.82,0.53,0.70,0.72,0.00,0.00,0.00,0.67,0.07,0.03,0.13,0.07,0.76,0.00,0.00,0.00,0.06,0.01,0.00,0.04,0.08,0.00,0.10,0.02,0.08,0.76,0.86,0.14,0.00,0.12,0.00,0.00,0.78,0.77,0.00,0.09,0.00,0.07,0.64,0.62,0.08,0.00,0.00,0.00,0.19,0.00,0.00,0.66,0.00,0.75,0.04,0.00,0.00,0.13,0.64,0.04,0.57,0.00,0.89,0.10,0.01,0.01,0.02,0.01,0.07,0.00,0.00,0.00,0.02,0.00,0.00,0.03,0.07,0.00,0.68,0.00,0.02,0.06,0.07,0.00,0.08,0.00,-0.00,0.78,0.09,0.00,0.11,0.72,0.63,0.04,0.00,0.00,0.00,0.00,0.00,0.68,-0.00,0.00,0.07,0.12,0.75,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.04,-0.00,0.04,0.00,0.72,0.01,0.04,0.66,0.00,0.00,0.00,0.00,0.11,0.10,0.00,0.00,0.00,0.02
0.69,0.71,0.07,0.00,0.00,-0.00,0.07,0.00,0.00,0.00,0.05,0.00,0.75,0.00,0.00,0.09,0.00,0.00,0.16,0.05,0.00,0.00,0.75,0.00,0.00,0.06,0.06,0.00,0.18,0.00,0.05,0.00,0.00,0.56,0.01,0.80,0.71,0.03,0.00,0.03,0.00,0.73,0.00,0.02,0.00,0.72,0.09,0.69,0.75,0.10,0.06,0.00,0.59,0.02,0.00,0.02,0.03,0.00,0.79,0.00,0.00,0.63,0.63,0.00,0.17,0.68,0.15,0.00,0.16,0.01,0.14,0.72,0.13,0.19,0.74,0.58,0.61,0.85,0.00,0.10,0.02,0.67,0.00,0.00,0.00,0.00,0.60,0.01,0.03,0.00,0.02,0.10,0.02,0.00,0.00,0.00,0.00,0.00,0.10,0.76,0.66,0.00,0.11,0.00,0.00,0.00,0.71,0.71,0.14,0.00,0.00,0.00,0.78,0.70,0.00,0.00,0.07,0.07,0.09,0.00,0.00,0.68,0.10,0.76,0.02,0.23,0.00,0.00,0.59,-0.00,0.65,0.00,0.78,0.00,0.00,-0.00,0.02,0.07,0.00,0.07,0.11,0.00,0.01,0.00,0.00,0.08,0.00,0.00,0.62,0.10,0.00,0.06,0.03,0.00,-0.00,0.00,0.01,0.74,0.01,0.01,0.00,0.75,0.65,0.00,0.00,0.00,0.00,0.00,-0.00,0.76,0.00,0.02,0.05,0.06,0.66,0.07,0.00,0.11,0.00,0.01,0.00,0.05,0.00,0.00,0.02,0.09,0.80,0.16,0.00,0.73,0.00,0.07,0.00,0.00,0.00,0.00,0.12,0.02,0.08,0.01
0.07,0.06,0.00,0.00,0.53,0.47,0.05,0.48,0.05,0.00,0.00,0.00,0.03,0.42,0.11,0.16,0.06,0.04,0.55,0.00,0.02,0.05,0.00,0.09,0.14,0.07,0.42,0.00,0.42,0.00,0.00,0.35,0.00,-0.00,0.00,0.57,0.00,0.63,0.01,0.06,0.00,0.00,0.29,0.54,0.16,0.45,0.00,0.00,0.50,0.00,0.09,0.05,0.50,0.54,0.03,-0.00,0.00,0.06,0.00,0.00,0.00,0.07,0.00,0.00,0.62,0.54,0.00,0.22,0.05,0.01,0.00,0.57,0.04,0.04,0.00,0.00,0.11,0.14,0.00,0.05,0.00,0.00,0.00,0.02,0.00,0.05,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.10,0.07,0.56,0.00,0.54,0.53,0.48,0.00,0.05,0.17,0.00,0.57,0.00,0.01,0.00,0.02,0.00,0.16,0.04,0.00,0.08,0.00,0.00,0.02,0.50,0.00,0.09,0.03,0.00,0.02,0.00,0.03,0.00,0.00,0.00,0.03,0.02,0.13,0.55,0.44,0.02,0.00,0.03,-0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.44,0.04,0.00,0.05,0.00,0.02,0.00,0.00,0.00,0.50,0.13,0.00,0.00,0.02,0.66,0.03,0.00,0.57,0.00,0.00,0.00,0.00,0.03,0.18,0.00,0.07,0.46,0.00,0.00,0.00,0.00,0.53,0.07,0.00,0.00,0.03,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.07,0.00,0.18,0.00,0.02,0.00,0.04,0.02,0.00,0.00,0.02,0.00,0.00,0.09
0.00,0.10,0.00,-0.00,0.10,0.00,0.00,0.00,0.10,0.00,0.10,0.00,0.00,0.05,0.00,0.00,0.06,0.09,0.00,-0.00,0.00,0.01,0.01,0.04,0.00,0.00,0.04,0.05,0.03,0.06,0.00,0.07,0.02,0.07,0.02,0.00,0.01,0.09,0.13,-0.00,0.00,0.03,0.04,0.00,0.00,0.04,0.05,0.01,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.01,0.05,0.06,0.01,0.00,0.00,0.00,0.00,0.04,0.00,0.02,0.12,0.00,0.01,0.00,0.00,-0.00,0.00,0.10,0.00,0.03,0.07,0.00,0.00,0.07,0.00,0.00,0.02,-0.00,0.03,0.12,0.02,0.00,0.00,0.12,0.03,0.07,0.00,0.02,0.00,0.00,-0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.01,0.12,0.02,0.03,0.00,0.03,0.00,0.05,0.00,0.00,0.00,0.07,0.02,0.00,0.00,0.00,0.00,0.01,0.03,0.01,0.04,0.03,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.00,0.04,0.00,0.02,0.00,0.00,0.06,0.08,0.00,0.00,0.13,0.00,-0.00,0.08,0.07,0.06,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.11,0.00,0.08,0.20,0.09,0.00,0.00,0.02,0.08,0.00,0.19,0.00,0.00,0.02,0.04,0.03,0.09,0.00,0.00,0.09,0.00,0.06,0.00,0.02,0.09,0.00,0.00,0.10,0.00,0.03,0.00
0.00,0.00,0.54,0.58,0.62,0.56,0.63,0.43,0.02,0.00,0.01,0.00,0.13,0.51,0.00,0.45,-0.00,0.00,1.05,0.07,0.00,0.51,0.55,0.51,0.00,0.49,0.64,0.00,1.11,0.04,0.00,0.54,0.08,0.10,0.42,0.48,0.60,0.51,0.00,0.00,0.66,0.01,0.53,0.36,0.14,0.95,0.00,0.09,0.49,0.58,0.03,0.56,0.61,0.48,0.00,0.57,0.03,0.04,0.00,0.00,0.00,0.00,0.43,0.66,0.47,0.52,0.00,0.60,0.00,0.06,0.00,0.56,0.52,0.62,0.55,0.03,0.06,0.04,0.13,0.05,0.00,0.61,0.04,0.54,0.03,0.07,0.00,0.02,0.02,0.00,0.12,0.10,0.00,0.14,0.09,0.44,0.00,0.42,0.56,0.56,0.01,0.08,0.59,0.00,1.22,0.01,0.04,0.00,0.00,0.05,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.59,0.04,0.14,0.40,0.01,-0.00,0.52,0.01,0.60,0.00,0.44,0.06,0.02,0.06,0.43,0.40,0.51,0.10,0.00,0.07,-0.00,0.63,0.00,0.61,0.00,0.05,0.48,0.08,0.00,0.00,0.09,0.11,0.01,0.01,0.03,0.58,0.00,0.00,0.00,0.09,0.49,0.00,0.03,1.04,0.08,0.52,0.00,0.07,0.00,0.08,0.68,0.04,0.99,0.04,0.64,0.03,0.18,0.47,0.00,0.00,0.09,0.00,0.00,0.07,0.00,0.00,0.65,0.06,0.00,0.07,0.00,0.00,0.05,0.00,0.42,0.00,0.00,0.01,0.00,0.00,0.04,0.08,0.08
0.00,0.14,-0.00,0.00,0.09,0.09,0.10,0.01,0.01,0.00,0.10,0.00,0.00,0.02,0.00,0.07,0.00,0.03,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.03,0.00,0.21,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.11,0.02,0.00,0.03,0.00,0.01,0.00,0.00,0.00,0.04,0.02,0.04,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.07,0.04,0.10,0.00,0.11,0.00,0.00,0.04,0.04,0.00,-0.00,0.00,0.00,0.07,0.16,0.00,0.00,-0.00,0.00,0.00,0.07,0.04,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.02,0.02,0.05,0.06,0.03,0.00,0.07,0.00,0.00,0.00,0.02,0.05,0.00,0.02,0.00,0.00,0.00,0.17,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.06,0.00,0.00,0.03,0.08,0.08,0.00,0.00,0.01,0.00,0.00,0.04,0.15,0.03,0.00,0.00,0.01,0.00,0.00,0.08,0.11,0.02,0.07,0.00,0.00,0.00,0.00,0.07,0.01,0.00,0.00,0.00,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.00,0.05,0.00,0.00,0.02,0.00,0.00,0.00,0.08,0.02,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.08,0.00,0.00,0.00,0.00,0.04,0.13,0.12,0.00
