0.77,0.70,0.02,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.04,0.11,0.06,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.04,0.00,0.00,0.10,0.00,0.00,0.04,0.04,0.03,0.58,0.00,0.58,0.60,0.02,0.17,0.00,0.10,0.75,0.00,0.12,0.01,0.66,0.00,0.56,0.60,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.65,0.11,0.02,0.58,0.64,0.08,0.07,0.70,0.04,0.00,0.05,0.00,0.11,0.78,0.00,-0.00,0.79,0.60,0.67,0.59,0.10,0.01,0.02,0.73,0.03,0.00,0.07,0.04,0.68,0.00,0.11,0.02,0.04,0.00,0.00,0.00,0.06,-0.00,0.02,0.06,0.00,0.74,0.67,0.00,0.00,0.14,0.01,0.18,0.61,0.63,0.00,0.00,0.10,0.13,0.84,0.69,0.05,0.03,0.00,0.12,0.02,0.10,0.00,0.59,0.00,0.73,0.10,0.07,0.01,0.04,0.75,0.00,0.63,0.00,0.52,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.12,0.00,0.10,0.00,0.00,0.09,0.00,0.74,0.09,0.04,0.00,0.03,0.10,0.00,0.00,0.16,0.59,0.09,0.11,0.00,0.79,0.73,0.09,0.03,0.04,0.00,0.00,0.00,0.58,0.09,0.00,0.03,0.00,0.72,0.01,0.06,-0.00,0.05,0.03,0.04,0.10,0.00,0.06,0.09,0.09,0.71,0.01,0.00,0.77,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.01,0.08
0.05,0.00,0.03,0.00,0.00,0.07,0.00,0.03,0.03,0.10,0.00,0.03,0.02,0.00,0.00,0.03,0.00,0.02,0.00,0.05,0.00,0.02,0.00,0.02,0.00,0.08,0.01,0.00,0.00,0.00,0.00,0.10,0.00,0.02,0.05,0.00,0.01,0.07,0.10,0.09,0.01,0.03,0.08,0.01,0.00,0.00,0.00,0.15,0.04,0.03,0.00,0.00,0.00,0.00,0.04,0.07,0.00,0.09,0.00,-0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.09,0.00,0.06,0.00,0.01,0.00,0.03,0.00,0.00,0.00,0.00,0.07,0.14,0.04,0.03,0.09,0.00,0.06,0.00,0.00,0.03,0.00,0.02,0.05,0.03,0.08,0.03,0.00,0.01,0.00,0.16,0.00,0.00,0.02,-0.00,0.00,-0.00,0.00,0.00,0.04,0.00,0.00,0.06,0.01,0.00,0.00,0.14,0.00,0.00,0.10,0.00,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.00,0.02,-0.00,0.04,0.03,-0.00,0.00,0.10,0.00,0.00,0.00,0.04,0.00,0.03,0.00,0.03,0.01,0.00,0.11,0.09,0.00,0.02,0.00,0.08,0.00,0.00,-0.00,0.00,0.19,0.03,0.01,0.05,0.04,0.00,0.00,0.01,0.00,0.01,0.01,0.01,0.08,0.00,0.09,0.13,0.01,0.02,0.02,0.00,0.02,0.04,0.14,0.02,0.00,-0.00,0.05,0.00,0.00,0.10,0.10,0.00,0.00,0.00,0.00,0.09,0.07,0.05,-0.00,0.03,0.00,0.05,0.16,0.03,0.05,0.00
0.04,0.07,0.06,0.02,0.04,0.03,0.07,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.07,0.00,0.00,0.24,0.03,0.00,0.00,0.02,0.00,0.12,0.14,0.02,0.02,0.00,0.00,0.25,0.13,0.00,0.00,0.11,0.05,0.00,0.00,0.00,0.02,0.20,0.00,0.00,0.03,0.00,0.00,0.04,0.00,0.08,0.06,0.02,0.00,0.00,0.06,0.00,0.00,0.11,0.00,0.01,0.00,0.00,0.00,0.05,0.00,0.08,0.06,0.12,0.17,0.00,0.05,0.00,0.00,0.03,0.12,-0.00,0.09,0.00,0.02,0.02,0.00,0.02,0.02,0.05,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.08,0.00,0.06,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,-0.00,0.11,0.17,0.02,0.08,0.01,0.00,0.00,0.08,0.06,0.00,0.01,0.00,0.03,0.09,0.10,0.01,0.00,0.00,0.15,0.05,0.00,0.00,-0.00,0.16,0.00,0.00,0.03,0.00,0.00,0.10,0.06,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.08,0.00,-0.00,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.04,0.09,0.00,0.00,0.00,0.04,0.00,0.03,0.04,0.00,0.08,0.24,0.00,0.02,0.00,0.00,0.09,0.08,0.00,0.00,0.08,0.12,0.14,0.00,0.00,0.00,0.00,0.03,0.13,0.04,0.07,0.00,0.00,0.15,0.00,0.01,0.00,0.09,0.00,0.03,0.00,0.06,0.00
0.02,0.00,0.04,0.08,0.00,0.17,0.00,0.13,0.04,0.07,0.00,0.05,0.02,0.00,0.00,0.07,0.00,0.00,0.06,0.07,0.00,0.00,0.00,0.03,0.12,0.06,0.03,0.00,0.00,0.02,0.00,0.17,0.13,0.03,0.00,0.05,0.00,0.15,0.00,0.07,0.00,-0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.07,0.00,0.00,0.13,0.03,0.08,0.00,0.00,0.00,0.05,0.18,0.03,0.04,-0.00,0.00,0.00,0.00,0.09,0.00,0.01,0.15,0.00,0.00,0.05,0.02,0.00,0.01,0.00,0.00,0.00,0.12,0.11,0.02,0.00,0.00,0.00,0.06,0.00,0.15,0.11,0.00,0.11,0.02,0.00,0.00,0.01,0.09,0.01,0.00,0.00,0.11,0.12,0.01,0.10,0.02,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.14,0.09,0.00,0.00,0.04,0.00,0.06,0.00,0.00,0.00,0.03,0.02,0.00,0.11,0.07,0.00,0.04,0.01,0.00,0.00,0.07,0.01,0.00,0.00,0.06,0.13,0.10,0.00,0.11,0.05,0.00,0.00,0.03,0.07,0.04,0.00,0.16,0.00,0.00,0.00,0.00,0.02,0.00,0.15,0.03,0.00,0.06,0.00,0.02,0.00,0.00,0.00,0.05,0.01,0.07,0.14,0.00,0.00,0.00,0.04,0.00,0.00,0.08,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.01,0.06,0.06,0.01,0.00,0.00,0.10,0.10,0.14,0.00,0.04,0.08,0.00,0.06,0.10,0.01
0.00,0.01,0.00,0.00,0.02,0.04,0.00,0.11,0.00,0.00,0.04,0.08,0.00,0.03,0.00,0.02,0.01,0.00,0.01,0.00,0.05,0.07,0.04,0.07,0.00,0.05,0.06,0.04,0.00,0.06,0.01,0.02,-0.00,0.00,-0.00,0.01,0.13,0.01,0.01,0.01,0.12,0.01,0.00,0.03,0.00,0.00,0.00,0.14,0.01,0.00,0.05,-0.00,0.01,0.07,0.05,0.09,0.00,0.00,0.00,0.00,0.00,0.05,0.10,0.02,0.01,0.00,0.00,0.00,0.03,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.06,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.16,0.00,0.03,0.05,0.00,0.06,0.06,0.00,0.08,0.00,0.16,0.00,0.13,0.14,0.07,0.00,0.03,0.01,-0.00,0.14,0.02,0.00,0.00,0.05,0.00,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.05,0.00,0.06,0.00,0.00,0.02,0.09,0.12,0.07,0.03,0.09,0.02,0.11,0.08,0.00,0.02,0.04,0.11,0.00,0.00,0.08,-0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.03,0.00,0.00,0.00,0.00,0.08,0.13,0.00,0.03,0.04,0.03,0.00,0.04,0.00,-0.00,0.02,0.00,0.00,0.00,0.05,0.08,0.09,0.00,0.00,0.04,0.00,0.06,0.04,0.06,0.01,0.00,0.00,0.04,0.15,0.04,0.00,0.04
0.02,0.10,0.00,0.03,0.02,0.07,0.06,0.00,0.06,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.09,0.04,0.00,0.00,0.00,0.04,0.00,0.00,-0.00,0.18,0.05,0.03,0.00,0.00,0.01,0.08,0.00,0.00,0.11,0.13,0.00,0.00,0.02,0.00,0.00,0.00,0.16,0.00,0.14,0.01,0.03,0.00,0.12,0.06,0.06,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.08,0.00,0.00,0.00,0.00,0.09,0.01,0.03,0.00,0.00,0.00,0.08,0.00,0.03,0.00,0.04,0.00,0.09,0.00,0.05,0.02,0.09,0.00,0.00,0.15,0.03,0.00,0.00,0.00,0.09,0.06,0.04,0.02,0.00,0.04,0.00,0.00,0.10,0.00,0.13,0.03,0.03,0.00,0.01,0.00,0.08,0.01,0.00,0.02,0.00,0.01,0.00,-0.00,0.00,0.06,0.05,0.06,0.00,0.00,0.10,0.01,0.00,0.00,0.00,0.08,0.10,0.01,0.00,0.00,0.00,0.14,0.19,0.05,0.00,0.05,0.25,0.07,0.00,0.00,0.00,0.00,0.00,0.02,0.00,-0.00,0.09,0.04,0.00,0.06,0.05,0.00,0.04,0.08,0.01,0.00,0.00,0.02,0.00,0.00,0.11,0.14,0.05,0.09,0.12,0.00,0.05,0.00,0.00,0.04,0.00,0.09,0.09,0.00,0.00,0.04,0.00,0.00,0.00,0.06,0.08,0.13,0.05,0.00,0.00,0.01,0.00,0.08,-0.00,0.00,0.00
0.00,0.00,0.01,0.08,0.03,0.07,0.00,0.00,0.00,0.04,0.06,0.00,0.00,0.06,0.01,0.00,0.03,0.00,0.11,0.00,0.00,0.03,0.02,0.00,0.13,0.08,0.01,0.00,0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.01,0.02,0.08,0.00,-0.00,0.24,0.10,0.00,0.00,0.00,0.12,0.00,0.04,0.04,0.05,0.04,0.00,0.00,0.00,0.06,0.12,0.00,0.04,0.00,0.00,-0.00,0.00,0.07,0.13,0.00,0.00,0.00,0.01,0.11,0.01,0.00,0.00,0.00,0.02,0.03,0.07,0.00,0.07,0.09,0.00,0.13,0.00,0.00,0.00,0.09,0.00,0.17,0.01,0.00,0.00,0.21,0.12,0.00,0.00,0.09,0.10,0.02,0.02,0.03,0.10,0.00,0.00,0.00,0.06,0.11,0.00,0.00,0.02,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.03,0.02,0.00,0.00,0.04,0.04,0.03,0.04,0.00,0.06,0.00,0.00,0.04,0.02,0.09,0.08,0.10,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.06,0.00,0.12,0.00,0.00,0.17,0.00,0.01,0.00,0.05,0.00,0.01,-0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.11,0.00,0.00,0.07,0.04,0.15,0.06,-0.00,0.00,0.13,0.03,0.00,0.03,0.00,0.00,0.00,0.11,0.09,0.05,0.08,0.00,0.06,0.00,-0.00,0.00,0.04,0.08,0.05,0.00,0.04,0.03
0.00,0.00,0.63,0.65,0.50,0.49,0.47,0.59,0.00,0.10,0.00,0.00,0.00,0.58,0.06,0.45,0.05,0.08,1.06,0.15,0.00,0.63,0.57,0.46,0.00,0.61,0.54,-0.00,0.99,0.00,0.04,0.42,0.05,0.14,0.62,0.49,0.65,0.51,0.10,0.00,0.54,0.05,0.56,0.50,0.00,1.13,0.00,0.00,0.65,0.46,0.00,0.59,0.58,0.46,0.00,0.56,0.10,0.00,-0.00,0.08,0.01,0.13,0.26,0.66,0.45,0.52,0.00,0.52,0.00,0.06,0.13,0.43,0.57,0.53,0.55,0.00,0.05,0.02,0.00,0.08,0.03,0.63,0.12,0.63,0.03,0.06,0.00,0.01,0.04,0.04,0.07,0.03,0.00,0.00,0.00,0.62,0.00,0.41,0.52,0.48,0.01,0.00,0.48,0.00,1.18,0.00,0.12,0.00,0.11,0.00,0.12,0.56,-0.00,0.00,0.00,0.00,0.02,0.46,0.00,0.00,0.71,0.00,0.00,0.58,0.06,0.49,0.08,0.64,0.01,0.00,0.07,0.52,0.59,0.62,0.00,0.10,0.07,0.02,0.53,0.02,0.50,0.00,0.00,0.45,0.00,0.06,0.04,0.10,0.01,0.03,0.09,0.02,0.61,0.04,0.00,0.00,0.11,0.51,0.00,0.00,1.08,-0.00,0.64,0.05,0.14,0.00,0.02,0.48,0.00,1.10,0.00,0.57,0.05,0.00,0.67,0.02,0.00,0.00,0.02,0.00,0.01,0.05,0.00,0.53,0.11,0.06,0.00,0.00,0.00,0.00,0.02,0.59,0.02,0.00,0.08,0.00,0.00,0.02,0.00,0.00
0.00,-0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.05,0.05,0.00,0.04,0.01,0.01,0.06,0.00,0.00,0.00,0.00,0.06,0.10,0.02,0.00,0.00,0.00,0.04,0.00,0.01,0.00,0.09,0.00,0.00,0.00,0.04,0.03,0.11,0.00,0.04,0.02,0.02,0.00,0.00,0.00,0.00,0.07,0.00,0.14,0.00,0.00,0.00,0.00,0.03,0.15,0.00,0.01,0.00,0.00,0.01,0.00,0.09,0.00,-0.00,0.05,0.00,0.01,0.00,0.00,0.00,0.04,0.00,0.03,0.08,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.08,0.03,0.00,0.07,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.05,0.00,0.00,0.01,0.02,0.10,0.00,0.00,-0.00,0.00,0.00,0.00,0.01,0.07,0.19,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.00,0.04,-0.00,0.05,0.01,0.15,0.00,0.03,0.08,0.02,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.15,0.00,0.04,0.12,0.03,0.06,0.00,0.00,0.07,0.12,0.00,0.00,0.05,0.04,0.00,0.02,0.09,0.01,0.00,0.11,0.00,0.14,0.00,0.00,0.00,0.00,0.13,0.08,0.00,0.00,0.05,0.12,0.11,0.00,0.10,0.13,0.00,0.04,0.00,0.00,0.17,0.00,0.00,0.00,0.03,0.00,0.00,0.08,0.04,-0.00,0.00,0.15,0.00,0.07,-0.00,0.05,-0.00,0.00,0.00,-0.00,0.05,0.02,0.05,0.00,0.01,0.01,0.09,0.16
0.00,-0.00,0.01,0.00,0.33,0.44,0.14,0.51,0.06,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.60,0.00,0.02,0.14,0.01,0.00,0.01,0.02,0.38,0.00,0.57,0.09,0.05,0.53,0.00,0.00,0.12,0.45,0.03,0.42,0.04,0.00,0.02,0.04,0.48,0.60,0.12,0.61,0.02,0.03,0.47,0.00,0.16,0.01,0.45,0.67,0.14,0.13,0.00,0.04,0.10,0.00,0.00,0.00,0.00,0.09,0.61,0.56,0.02,0.09,0.00,0.00,0.01,0.59,0.00,0.04,0.08,0.00,0.01,-0.00,0.00,0.08,0.14,0.00,0.00,0.11,0.14,0.00,0.00,0.00,0.00,0.12,0.03,0.00,0.00,0.11,0.00,0.54,0.00,0.50,0.69,0.55,0.00,0.14,0.01,0.00,0.42,0.16,0.02,0.00,0.00,0.00,0.00,0.08,0.02,0.07,0.08,0.07,0.00,0.60,0.04,0.00,0.06,0.10,0.05,0.00,0.00,0.03,0.06,0.00,0.00,0.00,0.11,0.44,0.54,0.10,0.00,0.01,0.01,0.03,0.62,0.02,0.00,0.00,0.01,0.59,0.05,0.02,0.00,0.00,0.00,0.01,0.04,0.05,0.52,0.01,0.10,0.00,0.00,0.54,0.00,0.00,0.61,0.02,0.00,0.00,0.10,0.06,0.00,0.04,0.03,0.42,0.03,0.00,0.01,0.09,0.50,0.01,0.02,0.07,0.16,0.01,0.02,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.07,0.00,0.01,0.08,0.00,0.00,0.06,0.00
0.00,0.01,0.00,0.08,0.02,0.00,0.00,0.00,0.00,0.05,0.00,0.06,0.02,0.00,0.00,0.08,0.08,0.12,0.00,0.00,0.07,0.00,0.07,0.00,0.00,0.00,0.05,0.12,0.01,0.03,0.00,0.09,0.16,0.02,0.00,0.00,0.08,0.00,0.08,0.00,0.08,0.00,0.00,0.00,0.00,0.05,0.05,0.06,0.00,0.08,0.07,0.04,0.00,0.10,0.00,0.00,0.10,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.04,0.00,0.03,0.02,0.00,0.05,0.00,0.00,-0.00,0.00,0.00,0.00,0.07,0.05,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.15,-0.00,0.01,0.00,0.03,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.06,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.11,0.06,0.04,0.00,0.19,0.07,0.05,0.00,0.06,0.03,0.00,0.16,0.00,0.00,0.01,-0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.07,-0.00,0.00,0.08,0.11,0.00,0.05,0.02,0.13,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.19,0.00,0.00,0.08,0.00,0.00,0.16,0.08,0.09,-0.00,0.00,0.02,0.00,0.03,0.01,0.00,0.00,0.02,0.02,0.02,0.00,0.07,0.00,0.04,0.00,0.00,0.00,0.09,0.08,0.04,0.06,0.00,0.07,0.00,0.07,0.05,0.12,0.00,0.00,0.02
0.00,0.07,0.16,0.06,0.03,0.01,0.00,0.05,0.00,0.11,0.00,0.02,0.06,0.00,0.00,0.08,0.00,0.04,0.00,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.00,0.06,0.00,0.15,0.10,0.09,0.03,0.00,0.14,0.00,0.03,0.03,0.00,0.03,0.03,0.01,0.00,0.16,0.11,0.00,0.04,0.03,0.00,0.04,0.00,0.00,0.02,0.00,0.00,0.00,0.14,0.18,0.16,0.00,0.00,0.09,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.04,0.00,0.05,0.08,0.00,0.00,0.00,0.01,-0.00,0.00,0.00,0.13,0.00,0.00,0.03,0.07,0.09,0.02,0.00,0.00,0.00,0.08,0.02,0.03,0.00,0.00,0.04,0.00,0.01,0.00,0.00,0.04,0.06,0.13,0.00,0.01,0.00,0.00,0.00,0.08,0.00,0.04,0.00,0.04,0.00,0.00,0.04,0.00,0.06,0.00,0.00,0.06,0.09,0.02,0.00,0.05,0.08,0.00,0.07,-0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.11,0.08,0.03,0.00,0.00,0.02,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.00,0.06,0.00,0.00,0.00,0.09,0.00,0.00,0.02,0.00,0.06,0.00,0.09,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.00,0.00,0.00,0.03,0.00,0.13,0.07
0.08,0.01,0.00,0.01,0.00,0.11,0.06,0.08,0.01,0.00,0.09,0.00,0.05,0.13,0.00,0.00,0.01,0.01,0.00,0.13,0.00,0.00,0.05,0.00,0.01,0.00,0.04,0.00,0.10,0.10,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,-0.00,0.14,0.00,-0.00,0.00,0.07,-0.00,0.00,0.04,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.07,0.04,0.05,0.05,0.12,0.15,0.00,0.05,0.00,0.06,0.13,0.00,0.07,0.00,0.00,0.05,0.08,0.00,0.00,0.00,0.04,0.00,0.10,0.22,0.11,0.00,0.00,0.04,0.07,0.03,0.02,0.03,0.09,0.00,0.03,0.07,0.05,0.01,0.00,0.05,0.00,0.02,0.02,0.00,0.05,0.14,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.06,0.01,0.02,0.01,0.07,0.00,0.04,0.00,0.00,0.00,0.07,-0.00,0.07,0.01,0.00,0.05,0.00,0.05,0.00,0.00,0.00,0.00,0.06,0.00,-0.00,0.19,0.00,0.00,0.07,0.11,0.00,0.08,0.04,0.00,0.00,0.04,0.00,0.00,0.00,-0.00,-0.00,0.00,0.01,0.15,0.00,0.00,0.02,0.04,0.00,0.00,0.08,0.03,0.01,0.01,0.06,0.00,0.00,0.08,0.06,0.01,0.00,0.01,0.00,0.04,0.18,0.00,0.00,0.00,0.01,0.07,0.00,0.20,0.00,0.03,0.04,0.09,0.04,0.00
0.00,-0.00,0.68,0.63,0.07,0.00,0.60,0.13,0.00,0.00,0.00,0.00,0.04,0.08,0.00,0.64,0.00,0.05,0.49,0.05,0.00,0.57,0.70,0.73,0.04,0.63,0.00,0.00,0.58,0.00,0.07,-0.00,0.09,-0.00,0.73,0.02,0.56,0.02,0.00,0.00,0.37,0.00,0.10,0.00,0.00,0.63,0.02,0.00,0.00,0.61,0.00,0.51,0.00,0.14,0.07,0.66,-0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.41,0.00,0.00,0.00,0.55,0.08,0.11,0.00,0.00,0.40,0.47,0.56,0.03,0.00,0.08,0.00,0.00,0.00,0.66,0.01,0.60,0.00,0.07,0.01,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.07,0.00,0.00,0.00,0.00,0.60,0.01,0.50,0.00,0.00,0.00,0.06,0.10,0.06,0.58,0.00,-0.00,0.00,0.00,0.00,0.00,0.09,0.05,0.56,0.00,0.01,0.44,0.00,0.43,0.00,0.55,0.14,0.00,0.05,0.00,0.00,0.69,0.05,0.00,0.06,0.00,0.12,0.00,0.67,0.00,0.11,0.00,0.00,0.00,0.00,0.01,0.00,0.07,0.00,0.00,0.17,0.00,0.00,0.01,0.00,0.02,0.00,0.03,0.51,0.00,0.68,0.00,0.15,0.00,0.06,0.43,0.02,0.65,0.02,0.59,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.02,0.09,0.02,0.70,0.02,0.06,0.00,0.00,0.07,0.00,0.01,0.70,0.00,0.03,0.02,0.00,0.00,0.04,0.00,0.00
0.00,-0.00,0.58,0.45,0.49,0.45,0.81,0.45,0.00,0.00,0.12,0.09,0.00,0.42,0.01,0.66,0.00,0.16,1.13,0.06,0.00,0.61,0.63,0.55,0.00,0.48,0.59,0.00,1.01,0.07,0.04,0.59,0.00,0.10,0.58,0.48,0.68,0.46,0.00,0.00,0.59,0.03,0.47,0.61,0.01,1.00,0.04,0.10,0.40,0.59,0.00,0.55,0.58,0.44,0.00,0.56,0.11,0.08,0.00,0.00,0.02,0.06,0.55,0.62,0.52,0.46,0.07,0.73,0.00,0.05,0.08,0.55,0.56,0.49,0.43,0.03,0.08,0.00,0.00,0.00,0.00,0.58,0.00,0.61,0.04,0.00,0.02,0.06,0.03,0.09,0.04,0.00,0.00,0.01,0.00,0.47,0.00,0.55,0.58,0.35,0.00,0.00,0.51,0.06,1.12,0.15,0.00,0.03,0.00,0.00,0.06,0.60,0.00,0.00,0.01,0.01,0.00,0.49,0.02,0.03,0.62,0.06,0.00,0.60,0.00,0.47,-0.00,0.65,0.04,0.09,0.00,0.45,0.61,0.51,0.00,0.25,0.06,0.00,0.47,0.06,0.64,0.00,0.00,0.33,0.06,0.04,0.00,0.00,0.07,0.00,0.00,0.00,0.51,0.09,0.23,0.00,0.00,0.58,0.06,0.00,1.07,0.03,0.57,0.08,0.00,0.04,0.02,0.55,0.00,1.12,0.11,0.50,0.10,0.00,0.45,0.08,0.06,0.00,0.00,0.00,0.00,0.00,0.05,0.53,0.00,0.00,0.16,0.00,0.00,0.00,0.09,0.62,0.07,0.07,0.03,0.00,0.00,0.00,0.00,0.10
0.11,0.00,0.00,0.06,0.07,0.04,0.06,0.00,0.02,0.00,0.15,0.04,0.00,0.00,0.00,0.00,0.05,0.00,0.18,0.00,0.14,0.01,0.00,0.00,0.00,0.09,0.00,0.07,0.00,0.00,0.02,0.09,0.05,0.00,0.00,0.09,0.00,0.00,0.06,0.00,0.07,0.00,0.00,0.00,0.06,0.00,0.00,0.03,0.07,0.05,0.00,0.01,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.00,0.00,0.04,0.00,0.15,0.06,0.17,0.09,0.00,0.00,0.00,0.05,0.08,0.02,0.00,0.00,-0.00,0.00,0.01,0.00,0.02,0.00,0.00,0.01,0.12,0.00,0.00,0.06,0.03,0.04,0.00,-0.00,0.00,0.00,0.06,0.01,0.11,0.00,0.02,0.16,0.00,0.03,0.06,0.00,0.11,0.05,0.10,0.00,0.14,0.01,0.17,0.03,0.03,0.00,0.00,0.07,0.10,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.11,0.09,0.00,0.05,0.00,0.06,0.15,0.03,-0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.03,0.03,0.00,0.00,0.00,0.00,0.01,0.08,0.09,0.00,0.06,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.08,-0.00,-0.00,0.00,0.13,0.00,0.00,0.09,0.06,0.00,0.11,0.01,0.00,0.10,0.00,0.00,0.03,0.09,0.02,0.00,0.00,0.04,0.00,0.00,0.04,0.10,0.16,0.00,0.04,0.06,-0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.07,0.00
0.00,0.02,0.03,0.04,0.15,0.12,0.10,0.04,-0.00,0.00,0.08,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.08,0.02,0.00,0.03,0.01,0.05,0.03,0.00,0.00,0.00,0.13,0.00,0.00,0.00,-0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.03,0.00,0.07,0.00,0.07,0.00,0.11,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.04,0.10,0.04,0.07,0.00,0.00,0.08,0.00,0.02,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.00,0.10,0.18,-0.00,0.06,0.00,0.05,0.00,0.03,0.00,0.05,0.00,0.00,0.17,0.02,0.12,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.07,0.00,0.01,0.00,0.02,0.00,0.00,0.00,0.13,0.06,0.00,0.00,0.00,0.01,0.04,0.00,0.01,0.04,0.03,0.04,0.00,0.01,0.03,0.00,0.00,0.00,0.00,0.06,0.07,0.03,0.04,0.08,-0.00,0.01,0.01,0.05,0.01,0.00,0.00,0.02,0.05,0.01,0.00,0.00,0.12,0.00,0.00,0.02,0.00,0.00,0.17,0.06,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.06,0.00,0.00,0.00,0.01,0.00,0.16,0.00,0.00,0.02,0.02,0.11,0.09,0.05,0.00,0.00,0.11,0.09,0.02,0.00,0.00,0.07,0.07,0.01,0.00,0.06,0.04,0.00,0.00,0.06,0.09,0.02,0.02,0.00,0.00,0.00,0.11,0.02,0.00,0.08,0.00
