0.77,0.70,0.02,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.04,0.11,0.06,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.04,0.00,0.00,0.10,0.00,0.00,0.04,0.04,0.03,0.58,0.00,0.58,0.60,0.02,0.17,0.00,0.10,0.75,0.00,0.12,0.01,0.66,0.00,0.56,0.60,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.65,0.11,0.02,0.58,0.64,0.08,0.07,0.70,0.04,0.00,0.05,0.00,0.11,0.78,0.00,-0.00,0.79,0.60,0.67,0.59,0.10,0.01,0.02,0.73,0.03,0.00,0.07,0.04,0.68,0.00,0.11,0.02,0.04,0.00,0.00,0.00,0.06,-0.00,0.02,0.06,0.00,0.74,0.67,0.00,0.00,0.14,0.01,0.18,0.61,0.63,0.00,0.00,0.10,0.13,0.84,0.69,0.05,0.03,0.00,0.12,0.02,0.10,0.00,0.59,0.00,0.73,0.10,0.07,0.01,0.04,0.75,0.00,0.63,0.00,0.52,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.12,0.00,0.10,0.00,0.00,0.09,0.00,0.74,0.09,0.04,0.00,0.03,0.10,0.00,0.00,0.16,0.59,0.09,0.11,0.00,0.79,0.73,0.09,0.03,0.04,0.00,0.00,0.00,0.58,0.09,0.00,0.03,0.00,0.72,0.01,0.06,-0.00,0.05,0.03,0.04,0.10,0.00,0.06,0.09,0.09,0.71,0.01,0.00,0.77,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.01,0.08
0.00,0.05,0.54,0.66,0.00,0.00,0.48,0.00,0.02,0.00,0.09,0.00,0.00,0.00,0.09,0.64,0.02,0.00,0.49,0.09,-0.00,0.64,0.47,0.50,0.00,0.65,0.01,0.00,0.50,0.00,0.00,0.01,0.00,0.00,0.63,0.00,0.56,0.00,0.00,0.00,0.61,0.00,0.01,0.12,0.00,0.48,0.03,0.00,0.00,0.58,0.00,0.51,0.03,0.00,0.03,0.53,0.02,0.00,0.04,0.02,0.01,0.00,0.54,0.54,0.00,0.02,0.15,0.58,0.00,-0.00,0.00,0.03,0.70,0.60,0.63,0.00,0.00,0.01,0.00,0.00,0.00,0.56,0.03,0.53,0.00,0.08,0.12,0.01,0.06,0.00,0.02,0.00,0.01,-0.00,0.03,0.00,0.00,0.00,0.13,0.00,0.04,0.05,0.57,0.00,0.47,0.00,0.04,0.06,0.07,0.00,0.00,0.54,0.01,0.00,0.00,0.07,0.00,0.00,0.15,0.06,0.65,0.07,0.15,0.44,0.01,0.59,0.00,0.59,0.00,0.11,0.08,0.01,0.04,0.49,0.01,0.00,0.00,0.13,0.00,0.02,0.53,0.00,0.00,0.02,0.04,0.00,0.03,0.12,0.02,0.03,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.06,0.00,0.08,0.64,0.05,0.63,0.15,0.00,0.09,0.03,0.59,0.02,0.44,0.03,0.65,0.02,0.05,0.11,0.01,0.00,0.00,0.07,0.09,0.00,0.03,0.11,0.60,0.00,0.00,0.06,0.00,0.07,0.07,0.00,0.57,0.05,0.11,0.00,0.00,0.05,0.00,0.00,0.05
0.07,0.00,0.03,0.00,0.00,0.02,0.09,0.02,0.00,0.02,0.06,0.01,0.00,0.02,0.11,0.10,0.00,0.00,0.06,0.01,0.00,0.00,0.04,0.04,0.04,0.04,0.00,0.00,0.00,0.06,-0.00,0.00,0.00,0.10,0.03,0.03,0.00,0.00,0.07,0.16,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.09,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.09,0.04,0.08,0.01,0.03,0.03,0.03,0.00,0.00,0.01,0.00,0.00,-0.00,0.00,0.05,0.07,0.03,0.06,0.07,0.00,0.04,0.13,0.00,0.04,0.00,0.02,-0.00,0.01,0.01,0.00,0.06,0.05,0.00,0.00,0.00,0.00,0.00,0.07,0.09,0.00,0.09,0.03,0.00,0.00,-0.00,0.03,0.05,0.11,0.00,0.04,0.00,0.03,0.00,0.11,0.01,0.08,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.04,0.05,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.15,0.00,0.00,0.01,0.00,0.14,0.00,0.00,0.10,0.00,0.00,0.00,-0.00,0.12,0.00,0.06,0.00,0.07,0.10,0.12,0.02,0.07,0.00,0.12,0.00,0.07,0.00,0.06,0.00,0.00,0.07,0.00,0.06,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.04,0.00,0.03,0.00,0.18,0.00,0.10,0.00,0.00,0.00,0.01,0.07,0.18,0.09,0.02,0.04,0.07,0.04,0.00,0.02,0.03,0.00,0.00,0.00,0.00,0.02,0.07,0.00,0.10
0.08,0.00,0.00,0.03,0.00,0.02,0.00,0.00,0.06,0.00,0.09,0.00,0.11,0.00,0.05,0.10,0.00,0.00,0.15,0.16,0.00,0.09,0.04,0.00,0.08,0.09,0.07,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.02,0.05,0.05,0.00,0.15,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.03,0.00,0.06,0.00,0.00,0.00,0.05,0.10,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.03,0.00,0.01,0.00,0.06,0.01,0.00,0.00,0.00,0.04,0.01,0.02,0.00,0.00,0.05,0.05,0.00,0.00,0.05,0.00,0.05,0.12,0.00,0.15,0.00,0.00,0.00,0.03,0.08,0.05,0.03,0.15,0.00,0.03,0.02,0.00,0.00,0.00,0.13,0.15,0.11,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.00,0.03,0.02,0.03,0.04,0.14,0.00,0.00,0.00,0.09,0.00,0.03,0.00,0.02,0.00,0.00,0.01,0.00,0.06,0.00,0.04,0.00,0.00,0.09,0.04,0.00,0.11,0.04,0.09,0.00,0.00,0.06,0.10,0.00,0.00,0.13,0.01,0.00,0.00,0.02,0.04,0.00,0.00,-0.00,0.00,0.06,0.03,-0.00,0.00,0.00,0.00,0.01,0.00,0.00,-0.00,0.00,0.02,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.05,0.05
0.12,0.00,0.35,0.45,0.05,0.02,0.60,0.00,0.00,0.05,0.07,0.00,0.10,0.04,0.09,0.58,0.02,0.14,0.57,0.05,0.00,0.63,0.55,0.55,0.07,0.58,0.04,0.00,0.61,0.00,0.00,0.01,0.02,0.04,0.56,0.00,0.59,0.02,0.00,0.00,0.53,0.11,0.00,0.00,0.00,0.54,0.00,0.06,0.01,0.45,0.00,0.55,0.03,0.00,0.06,0.50,0.01,0.00,0.00,0.09,0.00,0.10,0.61,0.58,0.00,0.00,0.10,0.56,0.04,0.06,0.00,0.00,0.50,0.70,0.54,0.06,0.09,0.00,0.00,0.00,0.14,0.69,0.03,0.59,0.00,0.00,0.14,0.00,0.04,0.07,0.09,0.01,0.00,0.01,0.00,0.06,0.02,0.04,0.07,0.00,0.22,0.00,0.55,0.05,0.57,0.09,0.07,0.02,0.00,0.00,-0.00,0.57,0.00,0.00,0.00,0.00,0.02,0.03,0.00,-0.00,0.66,0.00,0.00,0.47,0.07,0.49,0.03,0.60,0.00,0.00,-0.00,0.00,0.02,0.60,0.05,0.16,-0.00,0.15,0.00,0.00,0.50,0.00,0.00,0.00,0.02,0.09,0.18,0.11,0.01,0.02,0.00,0.00,0.00,0.03,0.00,0.01,0.00,0.00,0.22,0.00,0.55,0.10,0.64,0.00,0.00,0.09,0.00,0.61,0.00,0.42,0.00,0.51,0.06,0.02,0.05,0.04,0.00,0.01,0.00,0.00,0.00,0.03,0.00,0.49,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.06,0.00,0.03,0.04,0.00,0.00,0.00,0.04
0.03,0.00,0.00,0.02,0.00,0.00,0.00,0.10,0.00,0.05,0.00,0.06,0.00,0.09,0.00,0.00,0.00,0.00,0.05,0.00,0.20,0.00,0.00,0.00,0.07,0.04,0.13,0.02,0.08,0.00,0.00,0.00,0.00,0.04,0.00,0.03,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.07,0.00,0.02,0.01,0.00,0.00,0.00,-0.00,0.00,0.14,0.03,-0.00,0.16,0.03,0.00,0.00,0.02,0.00,0.03,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.01,0.00,0.02,0.03,0.04,0.00,0.00,0.00,0.01,-0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.10,0.00,0.13,0.00,0.00,0.10,0.00,0.11,0.04,-0.00,0.00,0.00,0.03,0.09,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,-0.00,0.00,0.02,0.10,0.02,0.14,0.12,0.00,0.00,0.13,0.08,0.11,0.00,0.03,0.02,0.00,0.00,0.00,0.09,0.01,0.00,0.03,0.00,0.10,0.00,0.00,0.15,0.01,0.03,0.00,0.00,0.00,0.05,0.06,0.00,0.00,0.01,0.00,0.00,0.07,0.00,0.16,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.06,0.06,0.00,0.06,0.01,0.00,0.00,0.10,0.13,0.00,0.03,0.05,0.00,0.04,0.09,-0.00,0.02,0.00,0.00,0.10,0.00,0.00,0.04,0.10,0.00,0.06,0.00
0.00,-0.00,0.00,0.00,0.67,0.50,0.00,0.45,0.11,0.01,-0.00,0.00,0.10,0.61,0.00,0.00,0.00,0.00,0.44,0.00,0.04,0.00,0.00,0.02,0.00,0.00,0.54,0.00,0.44,0.01,0.00,0.45,0.05,0.00,-0.00,0.41,0.03,0.62,0.00,0.02,0.00,0.00,0.59,0.43,0.10,0.48,0.00,0.03,0.48,0.01,0.02,0.07,0.48,0.52,0.02,-0.00,0.15,0.10,0.04,0.03,0.00,0.00,0.06,0.00,0.63,0.53,0.05,0.00,0.00,0.00,0.00,0.55,0.11,0.00,0.00,0.11,0.11,0.03,0.08,0.04,0.00,0.00,0.00,0.00,0.00,0.19,0.01,0.08,0.10,0.14,0.00,0.01,0.08,0.15,0.00,0.51,0.00,0.53,0.47,0.47,-0.00,0.00,0.06,0.14,0.52,-0.00,0.00,0.00,0.00,0.01,0.00,0.03,0.08,0.00,0.10,0.00,0.00,0.29,0.11,0.05,0.00,0.02,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.67,0.08,0.11,0.12,0.02,0.06,0.70,0.00,0.00,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.16,0.08,0.05,0.44,0.00,0.00,0.00,0.06,0.53,0.11,0.10,0.57,0.14,0.11,0.00,0.11,0.00,0.13,0.08,0.00,0.52,0.02,0.04,0.00,0.00,0.55,0.07,0.03,0.05,0.19,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.00,0.05,0.00,0.00,0.00,0.04,0.00,0.12,0.00,0.04,0.00,-0.00,0.00,0.00
0.09,0.00,0.12,0.06,-0.00,0.00,0.00,0.05,0.08,0.03,0.00,0.01,0.12,0.00,0.04,0.00,0.00,0.00,0.00,0.09,0.11,0.02,0.00,0.00,0.07,0.00,0.00,0.05,0.00,0.03,0.03,0.07,0.08,0.05,0.00,0.00,0.02,0.07,0.00,0.00,0.00,0.03,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.08,0.07,0.00,0.01,0.00,0.05,0.00,0.06,0.00,0.00,0.00,0.04,0.02,0.00,0.00,0.08,0.00,0.01,0.06,0.00,0.01,0.13,0.05,0.00,0.00,0.20,0.10,0.00,0.06,0.00,0.00,0.03,0.05,0.00,0.00,-0.00,0.00,0.13,0.00,0.08,0.09,0.02,0.00,0.06,0.00,0.05,0.10,0.17,0.00,0.00,0.03,0.02,0.11,0.00,0.09,0.00,0.01,0.00,0.19,0.07,0.10,0.00,0.00,0.01,0.00,0.00,0.00,0.06,0.03,0.05,0.00,0.11,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.05,0.08,-0.00,0.03,0.02,0.13,0.00,0.00,0.00,0.00,0.04,0.05,0.05,0.03,0.00,0.00,0.00,0.17,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.07,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.10,0.16,0.00,-0.00,0.01,0.00,0.00,0.07,0.14,0.00,0.12,0.00,0.03,0.00,0.00,0.01,0.01,0.00,0.03,0.09,0.00,0.00,0.00,0.00,0.02,0.00,0.06
0.02,0.10,0.02,0.00,0.00,0.02,0.03,0.08,0.00,0.00,0.00,0.09,0.00,0.00,0.06,0.05,0.00,0.06,0.00,0.04,0.00,0.00,0.00,0.04,0.01,0.02,0.17,0.00,0.11,0.00,0.00,0.05,0.00,0.07,0.00,0.02,0.00,0.07,0.04,0.03,0.09,0.00,0.03,0.10,0.00,0.00,0.12,0.00,0.01,0.01,0.00,0.09,0.00,0.00,0.03,0.01,0.04,0.06,0.03,0.07,0.10,0.05,-0.00,0.02,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.10,0.04,0.00,0.13,0.05,0.00,0.00,0.05,0.00,0.00,0.00,0.02,0.02,0.10,0.00,0.00,0.00,0.03,0.00,0.15,0.00,0.00,0.03,0.00,0.00,0.00,0.02,0.00,0.13,0.00,0.01,0.00,0.09,0.01,0.04,0.00,0.00,0.06,0.04,0.17,0.00,0.02,0.05,0.07,0.09,0.01,0.00,0.08,0.21,0.06,0.00,0.05,0.05,0.02,0.00,0.00,0.02,0.00,0.00,0.04,0.06,0.04,0.04,0.00,0.02,0.04,0.01,0.08,0.00,0.00,0.01,0.10,0.05,0.13,0.00,0.00,-0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.05,0.00,0.08,0.05,0.00,0.00,0.09,0.08,0.04,0.01,0.00,-0.00,0.07,0.03,0.02,0.00,0.00,0.10,0.02,0.08,0.08,0.00,0.04,0.00,0.02,0.00,0.04,0.06,0.00,0.00,0.00,0.16,0.01,0.00,0.05,0.13,0.02,0.07,0.00,0.00,0.00,0.05,0.00,0.12,0.01
0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.03,0.09,0.00,0.00,0.00,0.00,0.00,0.12,0.02,0.00,0.00,0.00,0.01,0.00,0.16,0.00,0.00,0.06,0.00,0.02,0.00,0.00,0.07,0.00,0.00,0.12,0.07,0.12,0.00,-0.00,0.00,0.02,0.00,0.00,0.11,0.00,0.00,0.13,0.00,0.03,0.00,0.00,0.10,0.00,0.05,0.00,0.13,0.00,0.00,0.00,0.04,0.02,0.00,-0.00,0.05,0.06,0.00,0.07,0.00,0.04,0.04,0.03,0.00,0.10,0.06,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.03,0.00,0.11,0.01,0.16,0.06,0.03,0.04,0.06,0.03,0.06,-0.00,0.00,0.08,0.00,0.03,0.00,0.08,0.07,0.11,0.04,0.00,0.00,0.00,0.07,0.00,0.00,0.06,0.00,0.13,0.00,0.00,-0.00,0.04,0.02,0.00,0.08,0.00,0.06,0.00,0.00,0.10,0.00,0.09,0.11,0.00,0.00,0.07,0.02,0.13,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.13,0.05,0.14,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.00,0.00,-0.00,0.03,0.01,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.04,0.08,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.10,0.10
0.02,0.00,0.60,0.65,0.35,0.57,0.63,0.36,0.02,0.07,0.00,0.00,0.05,0.61,0.00,0.49,0.08,0.00,1.15,0.00,0.05,0.53,0.69,0.64,0.00,0.60,0.56,0.03,0.97,0.00,0.19,0.63,0.00,0.00,0.64,0.50,0.41,0.62,0.00,0.00,0.47,0.04,0.53,0.51,0.00,1.10,0.02,0.00,0.66,0.52,0.08,0.49,0.41,0.65,0.00,0.66,0.00,0.02,0.03,0.04,0.00,0.00,0.59,0.65,0.59,0.30,0.00,0.62,0.00,0.01,0.00,0.59,0.59,0.51,0.57,0.15,0.00,0.03,0.00,0.01,0.00,0.55,0.07,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.01,0.00,0.00,0.00,0.66,0.04,0.38,0.37,0.49,0.14,0.02,0.64,0.00,1.11,0.16,0.00,0.08,0.00,0.03,0.00,0.56,0.00,0.09,0.00,0.00,0.00,0.54,0.04,0.00,0.61,0.08,0.00,0.66,0.21,0.41,0.03,0.56,0.00,0.00,0.00,0.49,0.57,0.66,0.02,0.03,0.01,0.05,0.42,0.06,0.55,0.07,-0.00,0.45,0.03,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.57,0.00,0.00,0.00,0.00,0.63,0.00,0.00,0.96,0.06,0.58,0.00,0.00,0.00,0.00,0.55,0.02,0.98,0.00,0.58,0.00,0.00,0.62,0.11,0.09,0.00,0.00,0.00,0.00,0.06,0.01,0.61,0.00,0.00,0.12,0.00,0.11,0.00,0.08,0.52,0.10,0.00,0.00,0.00,0.00,0.00,0.01,0.01
0.00,0.10,0.58,0.63,0.16,0.08,0.67,0.00,0.00,0.03,0.00,0.00,0.02,0.08,0.00,0.57,0.01,0.00,0.66,0.00,0.00,0.47,0.55,0.65,0.17,0.57,0.00,0.10,0.59,0.05,0.00,0.03,0.09,0.04,0.63,0.00,0.63,0.02,0.01,0.05,0.48,0.06,0.06,0.00,0.01,0.52,0.09,0.02,0.00,0.56,0.00,0.48,0.13,-0.00,0.00,0.51,0.11,0.00,0.00,0.08,0.10,0.00,0.62,0.62,0.00,0.00,0.04,0.51,0.00,0.00,0.00,0.06,0.53,0.57,0.71,0.07,0.07,0.00,0.00,0.08,0.12,0.51,0.00,0.59,0.04,0.00,0.00,0.01,0.00,0.05,0.02,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.54,0.00,0.09,0.00,0.00,0.14,0.05,0.49,0.00,0.09,0.00,0.12,0.00,0.00,0.00,0.00,0.64,0.12,0.06,0.50,0.10,0.55,0.00,0.59,0.09,0.00,0.00,0.03,0.10,0.54,0.12,0.05,0.10,0.07,0.08,0.00,0.47,0.06,0.01,0.00,0.00,0.01,0.07,0.00,0.14,0.07,0.02,0.04,0.00,0.03,0.11,0.04,0.00,0.03,0.00,0.01,0.66,0.00,0.53,0.04,0.00,0.07,0.05,0.60,0.00,0.60,-0.00,0.59,0.00,0.00,0.22,0.00,0.05,0.02,0.03,0.00,0.00,0.00,0.00,0.66,0.06,0.00,0.05,0.00,0.01,0.01,0.00,0.60,0.00,0.14,0.00,0.00,0.03,0.05,0.00,0.08
0.00,0.00,0.51,0.46,0.00,0.05,0.73,-0.00,0.00,0.00,0.07,0.00,0.17,0.20,0.00,0.50,0.02,0.00,0.59,0.00,0.00,0.55,0.65,0.54,-0.00,0.60,0.00,0.05,0.63,0.02,0.08,0.01,0.10,0.00,0.61,-0.00,0.81,0.00,0.00,0.00,0.49,0.05,0.02,0.01,0.00,0.43,0.00,0.02,0.06,0.48,0.11,0.66,0.17,0.00,0.00,0.56,0.11,0.04,0.00,0.00,0.01,0.08,0.66,0.68,0.00,0.00,0.03,0.60,0.00,0.00,0.00,0.00,0.54,0.47,0.56,0.02,0.00,0.08,0.07,0.07,0.08,0.51,0.00,0.60,0.00,0.06,0.00,-0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.02,0.03,0.01,0.00,0.00,0.08,0.00,0.45,0.06,0.44,0.08,0.00,0.20,0.00,0.00,0.00,0.64,0.13,0.00,0.00,0.02,0.04,0.01,0.15,0.08,0.51,0.00,0.00,0.53,0.15,0.60,0.00,0.60,0.04,0.00,0.01,0.15,0.08,0.68,0.00,0.00,0.07,0.00,0.00,0.03,0.49,0.05,0.00,0.00,0.10,0.03,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.01,0.00,0.04,0.11,0.07,0.00,0.05,0.56,0.01,0.51,0.00,0.00,0.00,0.00,0.57,0.00,0.52,0.00,0.47,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.00,0.02,0.57,0.03,0.00,0.07,0.00,0.00,0.00,0.00,0.66,0.00,0.00,0.08,0.16,0.08,0.09,0.00,0.00
0.00,0.06,0.00,0.10,0.64,0.48,0.00,0.50,0.00,0.00,0.16,0.00,0.00,0.60,0.00,0.00,0.06,0.04,0.58,0.04,0.00,0.00,0.00,0.10,-0.00,0.11,0.50,0.00,0.49,0.00,0.00,0.43,0.03,0.00,0.00,0.54,0.00,0.59,0.08,0.00,0.00,0.00,0.55,0.51,0.00,0.57,0.05,0.05,0.59,0.22,0.16,0.13,0.60,0.45,0.05,0.00,0.00,-0.00,0.01,0.00,0.02,0.00,0.06,0.01,0.55,0.56,0.00,0.00,0.09,0.03,0.00,0.61,0.00,0.10,0.04,0.00,0.00,0.05,0.00,0.02,0.00,0.06,0.00,0.02,0.00,0.12,0.00,0.00,0.15,0.00,0.00,0.00,0.04,0.01,0.00,0.46,0.08,0.50,0.43,0.41,0.06,0.00,0.04,0.00,0.47,0.01,0.00,0.00,0.00,0.02,0.00,0.00,0.06,0.02,0.02,0.05,0.09,0.55,0.18,0.00,0.00,0.00,0.00,0.01,0.13,0.00,0.01,0.00,0.05,0.03,0.00,0.44,0.45,0.00,0.04,0.05,0.00,0.00,0.50,0.04,0.07,0.00,0.00,0.57,0.10,0.00,0.13,0.03,0.00,0.00,0.05,0.12,0.49,0.00,0.00,0.00,0.11,0.41,0.10,0.06,0.49,0.00,0.06,0.01,0.00,0.00,0.00,0.00,0.04,0.52,0.00,0.09,0.12,0.09,0.42,0.00,0.01,-0.00,0.04,0.00,0.01,0.00,0.00,0.08,0.03,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.16,0.02,0.01,0.00,0.15,0.00,0.00,0.15
0.00,0.03,0.00,0.00,0.45,0.47,0.00,0.57,0.09,0.08,0.03,0.05,0.00,0.45,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.48,0.12,0.46,0.00,0.00,0.51,0.05,0.00,0.00,0.48,0.00,0.54,0.04,0.04,0.00,0.04,0.52,0.42,0.03,0.45,0.03,0.09,0.65,0.00,0.00,0.05,0.50,0.54,-0.00,0.06,0.01,0.00,0.12,0.00,0.00,0.00,0.00,0.02,0.48,0.48,0.00,0.16,0.02,0.03,0.04,0.53,0.04,0.02,0.00,0.03,0.00,0.05,0.00,0.00,0.13,0.01,0.02,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.38,0.00,0.54,0.48,0.54,0.01,0.08,0.12,0.02,0.61,0.08,0.13,0.00,0.00,0.14,0.06,0.00,0.06,0.02,0.13,0.06,0.03,0.51,0.00,0.00,0.08,0.04,0.08,0.09,0.09,0.04,0.00,0.00,0.05,0.04,0.03,0.45,0.51,0.00,0.03,0.00,0.00,0.07,0.46,0.06,0.05,0.01,-0.00,0.52,0.05,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.58,0.01,0.07,0.00,0.00,0.50,0.00,0.00,0.41,0.00,0.00,0.04,0.00,0.00,0.13,0.00,0.13,0.49,0.00,0.00,0.01,0.00,0.56,0.21,0.00,0.00,0.14,0.00,0.00,0.06,0.00,0.00,0.00,0.05,0.00,0.07,0.03,0.11,0.01,0.12,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.00
0.00,0.06,0.08,0.07,0.66,0.47,0.10,0.56,0.00,0.07,0.15,0.00,0.02,0.61,0.00,0.00,0.01,0.15,0.65,0.02,0.00,0.01,0.00,0.04,0.00,0.00,0.56,0.09,0.48,0.03,0.07,0.55,0.00,0.00,0.00,0.45,0.04,0.51,0.00,0.12,0.15,0.02,0.38,0.46,0.05,0.55,0.09,0.10,0.51,0.00,0.03,0.02,0.51,0.52,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.50,0.59,0.03,0.02,0.00,0.09,0.00,0.57,-0.00,0.12,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.11,0.01,0.04,-0.00,0.00,0.00,0.01,0.11,0.50,0.07,0.50,0.39,0.51,0.10,0.06,0.04,0.00,0.44,0.00,0.04,0.00,0.00,0.05,0.10,0.00,0.12,0.06,0.00,0.00,0.00,0.55,0.08,0.00,0.00,0.20,0.08,0.04,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.52,0.57,0.08,0.00,0.00,0.09,0.00,0.47,0.00,0.00,0.07,0.03,0.51,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.48,-0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.64,0.00,0.04,0.01,0.00,0.03,0.07,0.00,0.17,0.47,0.00,0.00,0.04,0.00,0.52,0.05,0.16,0.05,0.00,0.00,0.00,0.00,0.02,0.00,0.04,0.00,0.04,0.17,0.00,0.00,0.04,0.09,0.00,0.06,0.15,0.03,0.00,0.00,0.04,0.00
0.04,0.10,0.48,0.60,0.00,0.03,0.57,0.01,0.00,0.03,0.00,0.05,0.00,-0.00,0.00,0.50,0.00,0.00,0.52,0.00,0.00,0.56,0.51,0.37,0.00,0.49,0.15,0.13,0.50,0.03,0.00,0.00,0.10,0.00,0.54,-0.00,0.62,0.09,0.04,0.04,0.55,0.05,0.02,-0.00,0.00,0.53,0.02,0.12,0.03,0.57,0.08,0.52,0.00,0.00,0.00,0.31,0.00,0.02,0.05,0.03,0.03,0.00,0.55,0.55,0.00,0.09,0.03,0.52,0.03,0.00,0.00,0.00,0.49,0.48,0.51,0.02,0.00,0.01,-0.00,0.16,-0.00,0.57,0.00,0.64,0.00,0.13,0.00,0.00,0.03,0.14,0.05,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.04,0.00,0.65,0.00,0.64,0.00,0.17,0.00,0.00,0.06,0.00,0.62,0.00,0.09,0.00,0.00,0.03,0.00,0.06,0.00,0.72,0.00,0.01,0.61,0.00,0.48,0.02,0.66,0.09,0.14,0.00,0.09,0.04,0.46,0.12,0.00,0.02,0.00,0.00,0.09,0.43,0.00,0.02,0.08,0.06,0.00,0.06,0.06,0.00,0.00,0.03,0.03,0.00,0.00,0.13,0.00,0.00,0.13,0.00,0.00,0.66,0.02,0.52,0.08,0.00,0.13,0.00,0.69,0.00,0.52,0.00,0.57,0.00,0.06,-0.00,0.01,0.00,0.06,0.00,0.03,0.05,-0.00,0.08,0.45,0.08,0.07,0.08,0.00,0.00,0.00,0.04,0.61,0.04,0.00,0.06,0.03,0.00,0.00,0.08,0.00
