0.77,0.70,0.02,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.04,0.11,0.06,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.04,0.00,0.00,0.10,0.00,0.00,0.04,0.04,0.03,0.58,0.00,0.58,0.60,0.02,0.17,0.00,0.10,0.75,0.00,0.12,0.01,0.66,0.00,0.56,0.60,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.65,0.11,0.02,0.58,0.64,0.08,0.07,0.70,0.04,0.00,0.05,0.00,0.11,0.78,0.00,-0.00,0.79,0.60,0.67,0.59,0.10,0.01,0.02,0.73,0.03,0.00,0.07,0.04,0.68,0.00,0.11,0.02,0.04,0.00,0.00,0.00,0.06,-0.00,0.02,0.06,0.00,0.74,0.67,0.00,0.00,0.14,0.01,0.18,0.61,0.63,0.00,0.00,0.10,0.13,0.84,0.69,0.05,0.03,0.00,0.12,0.02,0.10,0.00,0.59,0.00,0.73,0.10,0.07,0.01,0.04,0.75,0.00,0.63,0.00,0.52,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.12,0.00,0.10,0.00,0.00,0.09,0.00,0.74,0.09,0.04,0.00,0.03,0.10,0.00,0.00,0.16,0.59,0.09,0.11,0.00,0.79,0.73,0.09,0.03,0.04,0.00,0.00,0.00,0.58,0.09,0.00,0.03,0.00,0.72,0.01,0.06,-0.00,0.05,0.03,0.04,0.10,0.00,0.06,0.09,0.09,0.71,0.01,0.00,0.77,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.01,0.08
0.00,0.12,0.07,0.05,0.00,0.08,0.01,0.09,0.06,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.03,0.00,0.00,0.02,0.04,0.00,0.00,0.00,0.01,0.07,0.00,0.03,0.09,0.00,0.09,0.04,0.03,0.00,0.06,0.07,0.10,0.00,0.00,0.03,0.00,0.01,0.00,0.21,0.00,0.03,0.00,0.01,0.00,0.00,0.11,0.00,-0.00,0.00,0.00,0.00,0.01,0.06,0.05,0.00,0.00,0.02,0.00,0.06,0.12,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.09,0.04,0.05,0.00,0.00,0.04,0.02,0.17,0.00,0.07,0.00,0.01,0.10,0.04,0.04,0.16,0.00,0.02,0.02,0.01,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.06,0.01,0.00,0.02,0.05,0.00,0.03,0.00,0.12,0.06,0.00,0.06,0.04,0.05,0.00,0.02,0.00,0.01,0.01,0.20,0.00,0.08,0.00,0.00,0.01,0.00,0.01,0.08,0.03,0.00,0.00,0.00,0.14,0.00,0.10,0.01,0.00,0.05,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.02,0.01,0.00,0.03,0.00,0.13,0.01,0.00,0.02,0.00,0.02,0.00,0.00,0.04,0.00,0.02,0.02,0.00,0.00,0.00,0.07,0.00,0.05,0.09,0.00,0.05,0.00,0.00,0.00,0.15,0.06,0.01,0.00,0.00,-0.00,0.00,0.00,0.00,0.08
0.00,0.00,0.00,0.08,0.03,0.00,0.05,0.00,0.01,0.00,0.14,0.00,0.07,0.00,0.13,0.01,0.09,0.00,0.00,0.00,0.13,0.07,0.00,0.00,0.00,0.00,0.06,0.00,0.01,0.00,0.00,0.00,0.06,0.17,0.00,0.00,0.00,0.00,0.08,0.00,0.10,0.00,0.04,0.05,0.06,0.00,0.02,0.00,0.00,0.00,-0.00,0.02,0.00,-0.00,0.00,0.07,0.07,0.07,0.03,0.06,0.00,0.00,0.01,0.00,0.09,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.09,0.18,0.00,0.09,0.10,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.00,0.01,0.00,0.03,0.00,0.00,0.00,0.00,0.04,-0.00,0.00,0.07,0.03,0.00,0.03,0.00,0.04,0.00,0.11,0.00,0.14,0.00,0.01,0.00,0.03,0.02,0.00,0.01,0.00,0.01,0.01,0.11,0.00,0.00,0.00,0.00,0.02,0.00,0.28,0.00,0.00,0.07,0.03,0.03,0.00,0.04,0.06,0.00,0.10,0.00,0.06,0.03,0.00,0.06,0.01,0.13,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.10,0.03,0.26,0.02,0.02,0.00,0.06,0.04,0.06,0.06,0.00,0.00,0.00,0.01,0.00,0.02,0.08,0.00,0.00,0.05,0.00,0.01,0.00,0.05,0.00,0.03,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.07,0.00,0.00,0.00,0.06,0.03,0.00,0.00,-0.00,0.00,0.16,0.19,0.00,0.06,0.00,0.03,0.14,0.00,0.01,0.02,0.09,0.00,0.14,0.00,0.00,0.01,0.03,0.14,0.00,0.00,0.11,0.08,0.00,0.00,0.00,0.00,0.08,0.01,0.04,0.08,0.22,0.00,0.00,0.09,0.02,0.00,0.00,0.00,0.00,0.00,0.11,-0.00,0.00,0.09,0.00,0.01,0.02,0.00,0.12,0.09,0.08,0.00,0.00,0.03,0.06,0.00,0.10,0.05,0.03,0.00,0.11,0.00,0.00,0.00,0.01,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.13,0.04,0.00,0.01,0.10,0.12,0.00,0.00,0.07,0.01,0.00,0.00,0.00,0.00,0.08,0.00,0.07,0.01,0.00,0.01,0.00,0.00,0.07,0.00,0.00,0.00,0.06,0.00,0.00,0.04,0.00,0.00,0.00,0.12,0.06,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.13,0.00,0.01,0.04,-0.00,0.00,0.00,0.00,0.02,0.02,0.11,0.04,0.00,0.00,0.00,0.10,0.04,0.05,0.00,0.01,0.00,0.00,0.04,0.09,0.20,0.10,0.00,0.04,0.05,0.10,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.01,0.08,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.08,0.00,0.00,0.07,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.01,0.00,0.15,0.00,0.00,0.01,0.07,0.00,0.00
0.00,0.02,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.05,0.14,0.01,0.06,0.00,0.12,0.01,0.00,0.03,0.07,0.04,0.00,0.04,0.00,0.06,0.01,0.01,0.00,0.00,0.02,0.04,0.11,0.00,0.06,0.06,0.03,0.04,0.03,0.06,0.00,0.06,0.10,0.01,0.03,0.00,0.00,0.10,0.05,0.00,0.13,0.00,0.02,0.08,0.03,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.11,0.13,0.01,0.00,0.00,0.02,0.00,0.13,0.04,-0.00,0.08,0.06,0.00,0.04,0.00,0.00,0.00,0.06,0.08,0.00,0.00,0.06,0.02,0.02,0.00,0.05,0.12,-0.00,0.22,0.14,0.02,0.00,0.00,0.03,0.01,0.00,0.03,0.00,0.12,0.00,0.03,0.00,0.00,0.00,0.00,0.06,0.08,0.00,0.00,0.00,0.03,0.00,0.00,0.03,0.08,0.00,0.12,0.00,0.00,0.00,0.12,0.14,0.21,0.00,0.04,0.08,0.11,0.17,0.00,0.08,0.00,0.06,0.02,0.06,0.00,0.13,0.00,0.02,0.11,0.00,0.05,0.00,0.00,0.03,-0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.00,0.02,0.00,0.00,0.02,0.00,0.08,0.07,0.00,0.01,0.00,0.00,0.00,0.08,0.01,0.11,0.10,0.02,0.00,0.00,-0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.04,0.21,0.01,0.00,0.03,0.00,0.00,0.06,0.02,0.00,0.00,0.11,0.00,0.03,0.00,0.00
0.11,0.04,0.00,0.12,0.00,0.05,0.08,0.04,0.00,0.00,0.00,0.09,0.06,0.04,0.00,0.00,0.00,0.00,0.07,0.04,0.00,0.00,0.00,0.10,0.00,0.09,0.02,0.01,0.00,0.00,0.07,0.00,0.10,0.00,0.00,0.00,0.10,0.02,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.01,0.00,0.00,0.05,0.01,0.00,0.00,0.02,0.23,0.02,0.17,0.09,0.01,0.00,0.00,0.00,0.00,0.13,0.00,0.06,0.04,0.09,0.03,0.02,0.00,0.00,0.00,0.01,0.00,0.00,-0.00,0.00,0.00,0.02,-0.00,0.00,0.02,0.07,0.08,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,-0.00,0.05,0.00,0.17,0.00,0.00,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.19,0.08,0.04,0.00,0.00,0.07,0.17,0.07,0.02,0.00,0.00,0.05,0.11,0.04,0.10,0.00,0.09,0.02,0.02,0.00,0.00,0.02,0.00,0.04,0.13,0.02,0.05,0.00,0.00,0.12,0.00,0.00,0.16,0.00,0.02,-0.00,0.09,0.00,0.00,0.11,0.00,0.13,0.02,0.00,0.05,0.00,0.02,0.01,0.00,0.00,0.10,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.05,0.02,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.21,0.00,0.00,0.00,0.05,0.00,0.02,-0.00,0.05,0.00,0.00,0.00,0.00,0.00
0.61,0.65,0.14,0.00,0.00,0.08,0.00,0.04,0.00,0.00,0.02,-0.00,0.48,0.00,0.10,0.00,0.00,0.04,0.01,0.00,0.00,0.00,0.68,0.00,0.04,0.02,0.06,0.01,0.02,0.01,0.00,0.00,0.06,0.70,0.00,0.66,0.64,0.02,0.00,0.10,0.01,0.69,0.00,0.00,0.07,0.65,0.00,0.73,0.72,0.00,0.00,0.00,0.54,0.00,0.06,0.07,0.09,0.05,0.61,0.06,0.04,0.67,0.70,0.00,0.05,0.69,0.08,0.01,0.00,0.00,0.00,0.65,0.00,0.06,0.73,0.78,0.69,0.68,0.08,0.00,0.06,0.65,0.01,0.00,0.01,0.14,0.62,0.00,0.02,-0.00,0.00,0.08,0.00,0.04,0.00,0.00,0.10,0.06,0.02,0.69,0.64,0.00,0.00,0.00,0.02,0.00,0.82,0.74,0.04,0.03,0.05,0.00,0.67,0.73,0.00,0.00,0.05,0.08,0.00,0.00,0.11,0.71,0.00,0.64,0.10,0.00,0.00,0.00,0.66,0.00,0.56,0.00,0.56,0.08,0.08,0.05,0.00,0.08,0.03,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.00,0.05,0.77,0.00,0.00,0.01,0.05,0.03,0.04,0.09,0.00,0.79,0.00,0.04,0.00,0.68,0.68,0.00,0.02,0.06,0.07,0.12,0.03,0.64,0.00,0.03,0.01,0.00,0.77,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.16,0.00,0.00,0.09,0.63,0.00,0.00,0.59,0.05,0.12,0.00,0.03,0.00,0.15,0.05,0.00,0.00,0.06
0.14,0.00,0.12,-0.00,0.16,0.01,0.06,0.07,0.00,0.00,0.05,0.05,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.10,0.00,0.00,0.09,0.03,0.05,0.04,0.16,0.13,0.04,0.07,0.01,0.04,0.00,0.04,0.06,0.00,0.00,0.15,0.00,0.00,0.07,0.01,0.00,0.13,0.06,0.06,0.06,0.07,0.05,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.12,0.04,0.00,0.00,0.03,0.00,0.00,0.00,0.05,0.00,0.00,0.07,0.04,0.00,0.06,0.00,0.00,0.00,0.00,0.06,0.01,0.00,0.00,0.15,0.10,-0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.09,0.04,0.10,0.00,0.00,0.06,0.11,0.08,0.00,0.06,0.09,0.06,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.03,0.01,0.00,0.11,0.00,0.05,0.00,0.00,0.04,0.05,0.00,0.07,0.01,0.00,0.11,0.05,0.00,0.00,0.05,0.00,0.00,0.12,0.00,0.00,-0.00,0.00,0.00,0.08,0.08,0.00,0.00,0.02,0.09,0.03,0.05,0.00,0.09,0.01,0.00,0.04,0.03,0.00,0.00,0.01,0.05,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.04,0.03,0.00,0.00,0.00,0.00,0.04,0.01,0.02,0.04,0.00,0.00,0.02,0.00,0.00,0.02,0.13,0.11,0.06,0.00,0.00
0.00,0.02,0.59,0.60,0.05,0.15,0.57,0.12,0.03,0.00,0.00,0.00,0.07,0.00,0.00,0.43,0.00,0.00,0.57,0.03,0.00,0.57,0.57,0.53,0.00,0.74,0.05,0.12,0.68,0.08,0.00,0.12,0.00,0.00,0.43,0.06,0.61,0.00,0.00,0.00,0.39,0.00,0.01,0.00,0.00,0.59,0.01,0.00,0.00,0.52,0.00,0.61,0.13,0.02,0.00,0.51,0.11,0.00,0.10,-0.00,0.00,0.07,0.76,0.62,0.00,0.00,0.00,0.55,0.00,0.00,-0.00,0.00,0.61,0.53,0.72,0.00,0.00,0.06,0.00,0.13,0.03,0.65,0.00,0.53,0.01,0.11,0.00,0.00,0.00,0.06,0.09,0.00,0.00,-0.00,-0.00,0.07,0.00,0.00,-0.00,0.08,0.15,0.00,0.62,0.00,0.50,0.16,0.02,0.00,0.01,0.00,0.00,0.56,0.00,0.09,0.00,0.05,0.05,0.00,0.10,0.00,0.35,0.00,0.00,0.69,0.00,0.60,0.00,0.52,0.13,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.04,0.00,0.00,0.00,0.55,0.17,0.00,0.03,0.01,0.09,0.00,-0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.05,0.07,0.00,0.05,0.00,0.00,0.47,0.00,0.55,0.10,0.09,0.00,0.00,0.53,0.11,0.65,0.00,0.54,0.10,0.00,0.00,0.03,0.10,0.00,0.05,0.00,0.00,0.00,0.06,0.42,0.00,0.10,0.00,0.00,0.00,0.00,0.04,0.56,0.10,0.00,-0.00,0.00,0.04,0.14,0.00,0.00
0.08,0.00,-0.00,0.00,0.51,0.53,0.09,0.43,0.00,0.05,0.00,0.04,0.00,0.29,0.00,0.00,0.03,0.00,0.52,0.04,0.01,0.00,0.00,0.06,0.00,0.03,0.58,0.03,0.33,0.01,0.00,0.40,-0.00,0.00,0.04,0.39,0.00,0.53,0.02,0.00,0.06,0.00,0.56,0.54,0.01,0.56,0.00,0.00,0.49,0.00,0.00,0.00,0.40,0.52,0.00,0.00,0.05,0.06,0.00,0.00,0.00,-0.00,0.01,0.05,0.66,0.52,0.03,0.00,0.00,0.11,0.08,0.56,0.03,0.05,0.00,0.09,0.05,0.06,0.00,0.00,0.00,0.07,0.00,-0.00,0.01,0.07,0.05,0.10,0.00,0.00,0.04,0.00,0.00,0.00,0.02,0.48,0.14,0.51,0.53,0.60,0.00,0.09,0.16,0.00,0.43,0.07,0.00,0.00,0.01,0.13,0.00,0.00,0.04,0.12,0.00,0.00,0.00,0.62,0.20,0.00,0.00,0.07,0.00,0.17,0.02,0.17,0.00,0.00,0.00,0.00,0.00,0.66,0.53,-0.00,0.09,0.00,0.01,0.00,0.49,0.00,0.00,0.07,0.04,0.45,0.00,0.05,0.00,0.00,0.07,0.05,0.00,0.12,0.60,0.00,0.00,0.08,0.06,0.45,0.04,0.00,0.49,0.00,0.00,0.03,-0.00,0.02,0.05,0.13,0.00,0.56,0.08,0.00,0.00,0.00,0.52,0.00,0.00,0.11,0.00,0.00,0.00,0.01,-0.00,0.00,0.00,0.01,0.00,0.04,0.00,0.04,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.03,0.00,0.00
0.67,0.72,0.00,-0.00,0.41,0.48,0.02,0.57,0.00,0.05,0.03,0.01,0.57,0.66,0.00,0.18,0.02,0.00,0.44,0.00,0.02,0.04,0.62,0.01,0.07,0.07,0.60,0.09,0.41,0.01,0.00,0.56,0.00,0.69,0.06,1.24,0.67,0.48,0.00,0.00,0.00,0.72,0.55,0.43,0.00,1.09,0.18,0.68,1.21,0.05,0.00,0.00,1.20,0.50,0.08,0.07,0.07,0.04,0.61,0.06,0.00,0.83,0.68,0.19,0.39,1.18,0.10,0.01,0.00,-0.00,0.00,1.18,0.00,0.00,0.58,0.73,0.63,0.79,0.02,0.01,0.02,0.79,0.00,0.00,0.00,0.00,0.67,0.00,0.01,0.00,0.00,0.06,0.00,0.00,0.00,0.52,0.00,0.51,0.41,1.19,0.54,0.00,-0.00,0.07,0.49,0.00,0.75,0.67,0.00,0.00,0.00,0.00,0.76,0.73,0.00,0.06,0.00,0.69,0.06,0.00,0.03,0.67,0.13,0.77,0.00,0.01,0.01,0.07,0.63,0.01,0.69,0.48,1.21,0.00,0.00,0.00,0.00,0.07,0.68,0.00,0.04,0.07,0.01,0.67,0.00,0.01,0.00,0.10,0.61,0.00,0.00,0.00,0.56,0.00,0.00,-0.00,0.00,1.23,0.00,0.01,0.46,0.59,0.66,0.00,0.00,0.00,0.04,0.00,0.00,1.26,0.00,0.04,0.00,0.00,1.09,0.04,0.00,-0.00,0.00,0.09,0.13,0.00,0.15,0.00,0.00,0.03,0.73,0.00,0.00,0.64,0.16,0.00,0.10,0.00,0.03,0.00,0.07,0.00,0.00,0.00
0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.00,0.12,0.09,0.00,0.00,0.00,0.00,0.00,0.08,0.06,0.00,0.00,0.15,0.04,0.04,0.00,0.05,0.00,0.00,0.05,0.04,0.00,0.00,0.15,0.00,0.00,0.03,0.00,0.00,0.02,0.03,0.02,0.02,0.00,0.10,0.11,0.00,0.00,0.00,0.06,0.00,0.09,0.03,0.03,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.00,0.20,0.02,0.04,0.02,0.08,0.15,0.04,0.00,0.00,0.00,0.19,0.08,0.00,0.00,0.00,0.00,0.05,0.00,0.10,0.00,0.13,-0.00,0.08,0.00,0.02,0.00,0.00,0.00,0.00,0.05,0.08,0.00,0.07,0.02,0.10,-0.00,0.09,0.00,0.00,0.01,0.00,0.00,0.09,-0.00,0.00,0.11,0.00,0.12,0.00,0.04,0.00,0.00,0.00,0.07,0.04,0.01,0.00,0.02,0.01,0.03,0.00,0.00,0.09,0.14,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.10,0.13,0.00,0.09,0.00,0.00,0.14,-0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.02,0.00,0.14,0.09,0.01,0.00,0.00,0.00,0.00,0.04,0.01,0.11,0.14,0.00,0.09,0.00,0.03,0.12,0.00,0.00,0.00,0.02,0.00,0.04,0.03,0.13,0.12,0.00,0.15,0.00,0.00,0.00,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.07,0.07,0.10,0.03,0.00
0.00,0.08,0.04,0.14,0.04,0.02,0.00,0.02,0.03,0.14,0.07,0.00,0.06,0.00,0.00,0.00,0.01,0.02,0.03,0.00,0.00,0.00,0.00,0.03,0.00,0.01,0.00,0.05,0.01,0.00,0.06,0.10,0.00,0.07,0.00,0.00,0.00,0.08,0.05,0.00,-0.00,0.00,0.00,0.00,0.07,0.08,0.00,0.04,0.04,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.12,0.00,0.11,0.08,0.09,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,-0.00,0.01,0.08,0.00,0.00,0.00,0.05,0.04,0.02,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.05,0.12,0.08,0.00,0.00,0.00,0.03,0.01,0.00,0.02,0.00,0.00,0.01,0.00,0.00,0.09,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.13,0.02,0.00,0.00,0.04,0.04,0.00,0.05,-0.00,0.00,0.17,0.01,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.06,0.00,-0.00,0.00,0.09,0.03,0.03,0.00,0.00,0.07,0.00,0.03,0.05,0.00,0.04,0.00,0.08,0.03,0.04,0.07,0.04,0.00,0.03,0.00,0.01,0.11,0.00,0.06,0.07,0.00,0.00,0.06,0.06,0.00,-0.00,0.00,0.04,0.06,0.00,0.00,0.00,0.00,0.04,0.08,0.00,0.00,0.10,0.02,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.05,0.00,0.04,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.04,0.00,0.05,0.05,0.04,0.00,0.00,0.02,0.00,0.00,0.00,0.09,0.00,0.05,0.08,0.02,0.00,0.00,0.04,0.00,0.02,0.16,0.00,0.01,0.00,0.00,0.00,0.06,0.11,0.02,0.08,0.05,0.14,0.00,0.00,0.00,0.09,0.02,0.00,0.00,0.04,0.05,0.00,0.07,0.05,0.07,0.00,0.02,0.04,0.15,0.03,0.07,0.00,0.03,0.00,0.05,0.00,0.01,0.05,0.05,0.04,0.00,0.14,0.00,0.00,0.08,0.06,0.00,0.00,0.08,0.06,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.01,0.00,0.00,0.07,0.00,0.00,0.06,0.08,0.00,0.01,0.02,0.00,0.00,0.00,0.03,0.00,0.04,0.05,0.05,0.00,0.00,0.00,0.09,0.07,0.00,0.01,0.00,0.02,0.00,0.14,0.06,0.02,0.14,0.11,0.00,0.03,0.00,0.07,0.01,0.06,0.05,0.05,0.00,0.00,0.04,0.09,0.09,0.02,0.05,0.00,0.00,0.00,0.07,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.07,0.00,0.00,0.04,0.00,0.03,0.02,0.00,0.08,0.00,-0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.23,0.00,0.00,0.00,0.06,0.00,0.00,0.09,0.00,0.00,0.06,0.09,0.05,0.00,0.00,0.00,0.00,0.10,0.05,0.10,0.00,-0.00,0.01,0.00,0.21,0.08
0.86,0.75,0.66,0.55,0.06,0.10,0.64,0.06,0.00,0.00,0.00,0.15,0.70,0.00,0.04,0.61,0.00,0.00,0.54,0.04,0.03,0.45,1.16,0.52,0.00,0.57,0.03,0.00,0.54,0.00,0.02,0.04,0.00,0.73,0.77,0.72,1.41,0.00,0.00,0.04,0.45,0.58,0.00,0.00,0.16,1.19,0.00,0.75,0.71,0.53,0.00,0.57,0.75,0.00,0.00,0.63,0.05,0.00,0.78,0.00,0.09,0.65,1.26,0.47,0.07,0.75,0.07,0.45,0.02,0.07,0.02,0.74,0.55,0.44,1.27,0.68,0.57,0.63,0.14,0.15,0.00,1.16,0.08,0.52,0.08,0.08,0.67,0.00,0.00,0.00,0.04,0.00,0.01,0.05,0.00,0.11,0.00,0.00,0.13,0.71,0.72,0.02,0.59,0.10,0.61,0.00,0.71,0.69,0.00,0.02,0.00,0.48,0.70,0.65,0.00,0.00,0.00,0.02,0.00,0.03,0.47,0.68,-0.00,1.16,0.00,0.50,0.03,0.67,0.74,0.00,0.74,0.01,0.64,0.69,0.00,0.14,0.05,0.00,0.00,0.13,0.49,0.05,0.00,0.12,-0.00,0.12,0.09,0.00,0.77,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.81,0.00,0.00,0.54,0.69,1.19,0.07,0.07,-0.00,0.02,0.66,0.10,1.16,0.01,0.49,0.01,-0.00,0.74,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.57,0.00,-0.00,0.54,0.02,0.06,0.66,0.03,0.69,0.01,0.06,0.00,0.00,0.11,-0.00,0.00,-0.00
0.00,-0.00,-0.00,0.01,0.04,0.10,0.00,0.00,0.01,0.06,0.00,0.00,0.04,0.00,0.00,0.06,0.04,0.00,0.03,0.00,0.01,0.04,0.10,0.00,0.04,0.13,0.10,0.00,0.01,0.00,0.03,0.01,0.03,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.00,0.06,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.11,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.12,0.00,0.02,0.00,0.00,0.00,0.00,0.07,0.01,0.02,0.00,0.12,0.03,0.02,0.00,0.00,0.02,0.00,0.00,-0.00,0.00,0.00,0.04,0.00,-0.00,0.01,0.00,0.00,0.03,0.02,0.00,0.04,0.00,0.00,0.00,0.05,0.00,0.03,0.00,0.09,0.00,0.01,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.04,0.03,0.01,0.00,0.00,0.13,0.03,0.00,0.00,0.12,0.00,0.15,0.00,0.04,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.08,0.00,0.00,0.04,0.06,0.08,0.00,-0.00,0.04,0.13,0.03,0.00,0.07,0.00,0.01,0.04,0.02,0.00,0.07,0.00,0.00,0.00,0.08,0.00,0.01,0.01,0.04,0.00,0.00,-0.00,0.09,0.10,0.00,0.00,0.00,0.00,0.08,0.16,-0.00,0.00,0.02,0.02,0.06,0.03,-0.00,0.00,0.00,-0.00,0.20,0.00,0.00,0.06,0.00,0.10
0.00,0.00,0.06,0.02,0.00,0.09,0.00,0.00,0.07,0.04,0.08,0.00,0.13,0.02,0.08,0.00,0.00,0.08,0.01,0.00,0.09,0.00,0.13,0.01,0.00,0.00,0.01,0.03,0.11,0.00,0.07,0.11,0.06,0.06,0.01,0.02,0.00,0.00,0.00,0.09,0.04,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.13,0.08,0.18,0.00,0.00,0.00,0.00,0.00,0.01,0.12,0.00,0.00,0.04,0.01,0.00,0.00,0.06,0.21,0.00,0.05,0.00,0.05,0.12,0.12,0.00,0.13,0.09,0.11,0.00,0.00,0.00,0.12,0.00,0.00,0.07,0.03,0.17,0.00,0.12,0.00,0.00,0.00,0.11,0.05,0.00,0.07,0.10,0.00,0.01,0.00,0.05,0.13,0.04,0.00,0.08,0.13,0.00,0.09,0.02,0.04,0.25,0.12,0.01,0.00,0.00,0.00,0.02,0.00,0.00,-0.00,0.00,0.00,0.11,0.00,0.10,0.01,0.08,0.09,0.00,0.11,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.05,0.00,0.12,0.00,0.00,0.00,0.00,0.01,0.00,0.18,0.03,0.10,0.00,0.00,0.02,0.00,0.00,0.00,0.05,0.05,0.01,0.00,0.00,0.13,0.00,0.04,0.04,0.04,0.00,0.01,0.03,0.06,0.00,0.00,0.00,0.07,0.04,0.05,0.03,0.00,0.04,0.09,0.11,0.06,0.06,-0.00,0.00,0.05,0.09,0.00,0.15,0.00
