0.77,0.70,0.02,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.04,0.11,0.06,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.04,0.00,0.00,0.10,0.00,0.00,0.04,0.04,0.03,0.58,0.00,0.58,0.60,0.02,0.17,0.00,0.10,0.75,0.00,0.12,0.01,0.66,0.00,0.56,0.60,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.65,0.11,0.02,0.58,0.64,0.08,0.07,0.70,0.04,0.00,0.05,0.00,0.11,0.78,0.00,-0.00,0.79,0.60,0.67,0.59,0.10,0.01,0.02,0.73,0.03,0.00,0.07,0.04,0.68,0.00,0.11,0.02,0.04,0.00,0.00,0.00,0.06,-0.00,0.02,0.06,0.00,0.74,0.67,0.00,0.00,0.14,0.01,0.18,0.61,0.63,0.00,0.00,0.10,0.13,0.84,0.69,0.05,0.03,0.00,0.12,0.02,0.10,0.00,0.59,0.00,0.73,0.10,0.07,0.01,0.04,0.75,0.00,0.63,0.00,0.52,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.12,0.00,0.10,0.00,0.00,0.09,0.00,0.74,0.09,0.04,0.00,0.03,0.10,0.00,0.00,0.16,0.59,0.09,0.11,0.00,0.79,0.73,0.09,0.03,0.04,0.00,0.00,0.00,0.58,0.09,0.00,0.03,0.00,0.72,0.01,0.06,-0.00,0.05,0.03,0.04,0.10,0.00,0.06,0.09,0.09,0.71,0.01,0.00,0.77,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.01,0.08
0.77,0.73,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.05,0.55,0.00,0.00,0.00,0.00,0.08,0.00,0.02,0.01,0.00,0.58,0.05,0.00,0.00,0.14,0.01,0.00,0.00,0.05,0.10,0.00,0.56,0.00,0.76,0.78,0.00,0.00,0.10,0.00,0.58,0.00,0.00,0.10,0.69,0.00,0.83,0.74,0.00,0.05,0.00,0.67,0.00,0.00,0.01,-0.00,0.00,0.71,0.00,0.00,0.71,0.83,0.04,0.00,0.70,0.13,0.00,0.00,0.00,0.02,0.52,0.05,0.05,0.71,0.71,0.59,0.61,0.00,0.00,0.00,0.65,0.11,0.13,0.12,0.00,0.61,0.00,0.07,0.00,0.00,0.00,0.00,0.04,0.00,0.05,0.04,0.00,-0.00,0.69,0.73,0.03,0.04,0.00,0.20,0.00,0.65,0.76,0.02,0.01,0.00,0.00,0.61,0.64,0.00,-0.00,0.00,0.14,0.00,0.00,0.10,0.70,0.00,0.76,0.00,0.03,0.13,0.02,0.65,-0.00,0.74,0.05,0.61,0.13,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.04,0.00,0.02,-0.00,0.00,0.63,0.09,0.00,0.00,0.08,0.10,0.00,0.02,0.00,0.63,0.00,0.04,0.05,0.72,0.65,0.00,0.01,0.09,0.02,0.05,0.04,0.70,0.00,0.00,0.08,0.00,0.65,0.00,0.01,0.04,0.00,0.00,0.00,0.00,0.10,0.05,0.04,0.00,0.69,0.02,0.00,0.82,0.00,0.00,0.10,0.03,0.00,0.04,0.00,0.10,0.04,0.00
0.00,0.06,0.50,0.61,0.52,0.57,0.55,0.53,0.07,0.00,0.00,0.07,0.00,0.41,0.00,0.63,0.02,0.06,1.16,0.08,0.05,0.55,0.61,0.57,0.04,0.44,0.55,0.00,1.17,0.00,0.00,0.55,0.00,0.10,0.74,0.56,0.56,0.56,0.04,0.00,0.59,0.00,0.50,0.61,0.05,1.10,0.04,0.00,0.59,0.53,0.04,0.74,0.55,0.54,0.04,0.59,0.00,0.05,0.09,0.00,0.02,0.08,0.50,0.60,0.49,0.63,0.09,0.69,0.00,0.06,0.00,0.54,0.56,0.52,0.63,0.01,0.08,0.12,0.00,0.04,0.02,0.47,0.00,0.52,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.12,0.18,0.04,0.53,0.04,0.57,0.60,0.54,0.00,0.02,0.70,0.02,1.01,0.01,0.04,0.12,0.09,0.00,0.00,0.61,0.00,0.06,0.06,0.03,0.00,0.48,0.02,0.02,0.49,0.00,0.09,0.50,0.01,0.49,0.09,0.73,0.00,0.12,0.00,0.44,0.38,0.54,0.00,0.00,0.14,0.00,0.44,0.00,0.52,0.00,0.00,0.40,0.00,0.01,0.00,0.02,0.00,0.02,0.00,0.00,0.55,0.06,0.02,0.07,0.00,0.44,0.00,0.00,1.05,0.07,0.63,0.00,0.00,0.00,0.00,0.59,0.00,1.14,0.03,0.62,0.01,0.00,0.40,0.09,0.05,0.00,0.00,0.04,0.00,0.03,0.05,0.42,0.03,0.00,0.00,0.08,0.02,0.05,0.06,0.42,0.10,0.00,0.09,0.04,0.01,0.04,0.00,0.01
-0.00,0.15,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.04,0.13,0.04,0.05,0.00,0.00,0.04,0.02,0.03,0.00,0.03,0.00,0.01,0.00,0.08,0.00,0.00,0.08,0.06,0.00,0.00,0.04,0.05,0.02,0.00,0.15,0.04,0.07,0.00,0.08,0.03,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.06,0.02,0.04,0.00,0.00,0.00,0.04,0.00,0.02,-0.00,0.13,0.03,0.00,0.00,0.00,0.23,0.03,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.08,0.01,0.00,0.07,-0.00,0.05,0.05,0.09,0.00,0.00,0.00,0.00,0.02,-0.00,0.07,0.07,0.00,0.05,0.04,0.07,0.00,0.05,0.00,0.06,0.02,0.04,0.00,0.07,0.09,0.00,0.07,0.10,0.03,0.09,0.00,0.02,0.00,0.12,0.00,0.02,0.00,0.05,0.00,0.06,0.09,0.04,0.08,0.04,0.05,0.06,0.00,0.10,0.04,0.08,0.02,0.05,0.00,0.07,0.00,0.06,0.04,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.08,0.00,-0.00,0.00,0.15,0.08,0.06,0.00,0.00,0.05,0.00,0.16,0.00,0.02,0.03,0.00,0.05,0.02,0.08,0.06,0.10,0.09,0.05,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.02,0.01,0.04,0.00,0.00,0.10,0.01,0.03,0.00,0.04,0.00,0.04,0.14,0.02,0.02,0.00,0.02,0.00,0.00,0.10
0.57,0.66,0.05,0.10,0.00,0.05,0.02,0.05,0.10,0.00,0.00,0.13,0.70,0.06,0.00,0.05,0.09,0.09,0.00,0.00,0.03,0.00,0.78,0.10,0.07,0.08,0.00,0.09,0.01,0.08,0.05,0.00,0.04,0.56,0.00,0.71,0.62,0.00,0.08,0.04,0.00,0.71,0.09,0.03,0.05,0.60,0.00,0.78,0.72,0.09,0.00,0.00,0.76,0.00,0.00,0.00,0.10,0.00,0.75,0.00,0.10,0.78,0.68,0.00,0.06,0.63,0.01,0.06,0.01,0.00,0.03,0.66,0.00,0.00,0.63,0.79,0.70,0.74,0.04,0.03,0.00,0.80,0.02,0.00,0.00,0.00,0.61,0.10,0.00,0.01,0.00,0.00,0.05,0.04,0.01,0.00,0.00,0.00,0.00,0.87,0.65,0.00,0.04,0.00,0.10,0.00,0.73,0.68,0.02,0.00,-0.00,0.00,0.68,0.71,0.00,0.06,0.00,0.00,0.03,0.08,0.02,0.63,0.03,0.51,0.03,0.12,0.00,0.00,0.59,0.00,0.77,0.11,0.81,0.04,0.09,0.04,0.04,0.00,0.09,0.04,0.00,0.00,0.00,0.05,0.00,0.03,0.05,0.00,0.70,0.14,0.00,0.00,0.01,0.05,0.06,0.00,0.10,0.55,0.00,0.02,0.00,0.72,0.71,0.00,0.00,0.00,0.07,0.00,0.08,0.77,0.00,0.00,0.00,0.00,0.80,0.04,0.01,0.12,0.19,0.00,0.00,0.00,0.03,0.04,0.00,0.00,0.76,0.00,0.05,0.72,0.00,0.00,0.00,0.07,0.00,0.01,0.00,0.00,0.00,0.04
0.00,0.00,0.05,0.11,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00,0.00,0.09,0.04,0.08,0.00,0.05,0.00,0.03,0.00,0.01,0.06,0.05,0.00,0.00,0.04,0.04,0.00,0.00,0.00,0.00,0.05,0.01,0.02,0.05,0.11,0.00,0.00,0.00,0.01,0.00,0.00,0.04,0.00,0.05,0.00,0.03,0.00,0.06,0.02,0.00,0.00,0.00,0.09,0.00,0.04,0.13,0.02,0.00,0.08,0.00,0.00,0.02,0.03,0.02,0.00,0.00,0.00,0.14,0.00,0.02,0.00,0.12,0.06,0.00,0.00,0.00,0.02,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.11,0.10,0.03,0.17,0.00,0.15,0.01,0.00,0.00,0.02,0.00,0.05,0.00,0.07,0.00,0.01,0.05,0.01,0.00,0.00,0.00,0.02,0.00,0.02,0.07,0.00,0.08,0.02,0.00,0.10,-0.00,0.04,0.06,0.02,0.12,0.00,0.08,0.00,0.01,0.04,0.10,0.06,0.06,0.00,0.09,0.00,0.09,0.03,0.08,0.00,0.00,0.00,0.00,0.07,0.10,0.01,0.11,0.00,0.03,0.00,0.00,0.07,0.23,0.01,0.08,0.09,0.00,0.06,0.11,0.00,0.00,0.00,0.00,0.00,0.10,0.08,0.04,0.00,0.09,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.10,-0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.10,0.00
0.07,0.00,0.07,0.00,0.15,0.13,0.06,-0.00,0.02,0.03,0.00,0.00,0.07,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.02,0.00,0.08,0.02,0.00,0.25,0.00,0.00,0.00,0.00,-0.00,0.02,0.00,0.11,0.13,0.04,0.00,0.06,0.06,0.00,0.04,0.00,0.06,0.00,0.00,0.03,0.05,0.06,0.11,0.00,0.00,-0.00,0.00,0.00,0.00,0.02,0.04,-0.00,0.00,0.08,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.11,0.12,0.03,0.01,0.01,0.00,0.00,0.06,0.02,0.04,0.02,0.00,0.00,0.00,0.16,0.00,0.07,0.00,0.10,0.00,0.04,0.00,0.00,0.06,0.00,0.06,0.15,0.03,0.00,0.08,0.00,0.03,0.05,0.01,0.14,0.09,0.03,0.00,0.01,0.00,0.02,0.05,0.00,0.10,0.02,0.03,0.06,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.08,0.00,0.01,0.00,0.00,0.00,0.02,0.00,-0.00,0.00,0.00,0.03,0.03,0.10,0.00,0.14,0.02,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.00,0.10,0.07,0.00,0.00,0.00,0.00,0.07,0.09,0.00,0.03,0.00,0.07,0.04,0.00,0.00,0.18,0.00,0.00,0.12,0.03,0.10,0.07,0.00,0.00,-0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.06,0.00,0.19,0.00,0.09,0.00,0.02,0.00,0.19,0.07,0.00,0.09
0.00,0.00,0.56,0.49,0.00,0.00,0.55,0.00,0.00,0.14,0.08,0.00,0.01,-0.00,0.00,0.60,0.00,0.13,0.54,0.00,0.00,0.48,0.65,0.50,0.00,0.67,0.03,0.02,0.53,0.03,0.02,0.00,0.00,0.04,0.57,0.04,0.44,0.15,0.00,0.03,0.63,0.00,0.05,0.07,0.00,0.58,0.07,0.00,0.00,0.59,0.00,0.60,0.00,0.00,0.19,0.64,0.06,0.07,0.07,0.02,0.03,0.15,0.60,0.48,0.02,0.00,0.00,0.66,0.03,0.02,0.00,0.10,0.62,0.55,0.55,-0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.12,0.60,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.06,0.02,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.47,0.18,0.00,0.00,0.00,0.00,0.00,0.57,0.14,0.05,0.00,0.01,0.00,0.13,0.07,0.06,0.49,0.00,0.10,0.70,0.12,0.59,0.00,0.51,0.00,0.05,0.10,0.07,0.07,0.62,0.00,0.00,0.00,0.06,0.00,0.00,0.58,0.03,0.00,0.13,0.00,0.13,0.12,0.07,0.01,0.00,0.04,0.00,0.00,0.01,0.00,0.04,0.00,0.00,0.03,0.06,0.66,0.07,0.62,0.01,0.02,0.00,0.00,0.60,0.07,0.44,0.11,0.59,0.07,0.00,0.01,0.02,0.05,0.02,0.03,0.00,0.11,0.00,0.00,0.53,0.09,0.00,0.00,0.00,0.05,0.00,0.00,0.70,0.00,0.00,0.11,0.06,0.00,0.04,0.08,0.00
0.00,0.01,0.59,0.57,-0.00,0.10,0.42,0.00,0.03,0.00,0.00,0.04,0.06,0.12,0.00,0.55,0.00,0.02,0.64,0.00,0.03,0.56,0.46,0.62,0.00,0.56,0.04,0.00,0.71,0.00,0.07,0.01,0.00,0.11,0.39,0.00,0.41,0.06,0.00,0.02,0.55,0.00,0.00,0.00,0.00,0.60,0.09,0.08,0.03,0.51,0.00,0.60,-0.00,0.02,0.05,0.67,0.09,0.03,0.00,0.00,0.02,0.06,0.49,0.63,0.00,0.00,0.00,0.51,0.00,0.00,0.03,0.02,0.52,0.63,0.58,0.09,0.01,0.16,0.01,0.09,0.01,0.73,0.04,0.60,0.09,0.00,0.01,0.02,0.00,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.05,0.51,-0.00,0.46,-0.00,0.00,0.01,0.00,0.00,0.00,0.66,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.10,0.45,0.01,0.65,0.00,0.59,0.00,0.00,0.08,0.01,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.03,0.43,0.05,0.05,0.12,0.00,0.14,0.00,0.06,0.15,0.06,0.00,0.09,0.00,0.01,0.02,0.00,0.00,0.01,0.09,0.05,0.55,0.02,0.64,0.00,0.08,0.03,0.02,0.47,0.00,0.54,0.07,0.44,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.00,0.01,0.14,0.00,0.52,0.05,0.00,0.00,0.10,0.04,0.16,0.00,0.53,0.07,0.00,0.00,0.00,0.04,0.00,0.01,0.10
0.04,0.00,0.09,0.00,0.00,0.00,0.02,0.02,0.00,0.10,0.09,0.05,0.09,0.16,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,-0.00,0.00,0.00,0.00,0.02,0.07,0.00,0.14,0.06,0.00,0.16,0.00,0.05,0.00,0.00,0.21,0.01,0.01,0.04,0.00,0.00,0.00,0.00,0.08,0.03,0.00,0.03,0.06,0.00,0.08,0.00,0.02,0.00,0.00,0.10,0.00,0.01,0.03,-0.00,0.03,0.00,0.02,0.10,0.09,0.15,0.00,0.04,0.02,0.00,0.03,0.00,0.02,0.12,0.00,0.00,-0.00,0.01,0.00,0.00,0.06,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.02,0.05,0.08,0.13,0.09,0.01,0.00,0.00,0.05,0.00,0.09,0.00,0.00,0.00,0.03,0.03,0.02,0.00,0.00,0.15,0.00,0.00,0.04,0.00,0.05,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.05,0.03,0.00,0.00,0.08,0.00,0.00,0.01,0.12,0.00,0.09,0.00,0.00,0.00,0.02,0.06,0.00,0.12,0.00,0.01,0.00,0.00,0.12,0.04,0.02,0.00,0.00,0.14,0.06,0.00,0.06,0.03,0.00,0.00,0.06,0.00,0.01,0.00,0.00,0.00,0.00,0.04,0.02,0.08,0.00,0.00,0.04,0.00,0.10,0.00,0.00,0.10,0.09,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.00,0.07,0.00,0.00,0.00,0.02,0.00,0.00,0.02
0.04,0.01,0.00,0.00,0.31,0.49,0.03,0.60,0.00,0.00,0.01,0.00,0.00,0.54,0.00,0.00,0.03,0.00,0.69,0.07,0.11,0.05,0.02,0.11,0.02,0.04,0.54,0.01,0.41,0.00,0.06,0.47,0.05,0.06,0.04,0.55,0.04,0.64,0.00,0.00,0.00,0.00,0.60,0.50,0.00,0.58,0.03,0.00,0.42,0.00,0.00,0.09,0.57,0.60,0.09,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.01,0.00,0.64,0.55,0.00,0.04,0.05,0.01,0.02,0.44,0.06,0.00,0.03,0.00,0.05,0.01,0.00,0.00,0.00,0.02,0.01,0.00,0.08,0.11,0.00,0.00,0.00,0.00,0.04,0.03,-0.00,0.00,0.05,0.50,0.04,0.37,0.45,0.54,0.06,0.00,0.00,0.06,0.49,0.21,0.00,0.00,0.00,0.10,0.04,0.00,0.03,0.01,-0.00,0.02,0.00,0.54,0.00,0.00,0.04,0.00,0.00,0.20,0.00,0.00,0.00,0.05,0.04,0.00,0.00,0.55,0.48,0.00,0.04,0.14,0.03,0.05,0.47,0.19,0.06,-0.00,0.00,0.41,0.00,0.10,0.00,0.04,0.02,0.09,0.00,0.00,0.43,0.00,0.10,0.11,0.02,0.47,0.00,0.00,0.36,0.01,0.00,0.01,0.06,0.00,0.00,0.00,0.16,0.58,0.00,0.07,0.00,0.00,0.68,0.02,0.00,0.07,0.00,0.00,0.17,0.05,0.13,0.07,0.05,0.00,0.07,0.00,0.00,0.05,-0.00,0.09,0.00,0.00,0.00,0.09,0.00,0.01,0.00,0.04
0.00,0.00,0.48,0.57,0.00,0.11,0.48,0.00,-0.00,0.09,0.07,0.00,0.07,0.07,0.00,0.54,0.00,0.15,0.39,0.05,-0.00,0.43,0.53,0.52,0.05,0.61,0.02,0.00,0.63,0.05,0.04,0.00,0.01,0.11,0.54,0.02,0.60,0.02,0.00,0.00,0.55,0.14,0.08,0.00,0.08,0.61,0.00,0.00,-0.00,0.51,0.03,0.40,0.02,0.00,0.00,0.68,0.00,0.09,0.01,0.06,0.00,0.00,0.63,0.61,0.00,0.00,0.06,0.54,0.00,0.10,0.00,0.04,0.44,0.56,0.53,0.00,0.09,0.13,0.10,0.13,0.01,0.56,0.00,0.65,0.03,-0.00,0.06,0.01,0.06,0.12,0.00,0.00,0.13,0.00,0.26,-0.00,0.00,-0.00,0.00,0.04,0.00,0.06,0.45,0.14,0.60,0.00,-0.00,0.01,0.00,0.08,0.02,0.58,0.00,0.03,0.00,0.00,0.03,0.03,0.11,0.08,0.59,0.00,0.00,0.55,0.00,0.56,0.00,0.57,0.00,0.15,0.00,0.03,0.01,0.59,0.10,0.08,0.00,0.00,0.02,0.10,0.72,0.00,0.10,0.00,0.06,0.06,0.00,0.12,0.07,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,-0.00,0.53,-0.00,0.54,0.00,0.06,0.00,0.00,0.54,0.00,0.53,0.12,0.62,0.00,0.00,0.00,0.00,0.08,0.00,0.17,0.06,0.00,0.00,0.00,0.55,0.04,0.00,0.00,0.06,0.08,0.08,0.11,0.60,0.03,0.02,0.00,0.02,0.00,0.00,0.00,0.13
0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.07,-0.00,0.16,0.01,0.00,0.00,0.05,0.00,0.07,0.04,0.00,0.10,-0.00,0.00,0.08,0.01,0.03,0.05,0.14,0.03,0.00,0.00,0.07,0.02,0.06,0.00,0.00,0.00,0.00,0.05,0.03,0.00,0.03,0.00,0.00,0.02,0.00,0.04,0.04,0.01,0.00,0.02,0.00,0.10,0.00,0.01,0.12,0.00,0.09,0.04,0.00,0.00,0.00,0.00,0.05,0.00,0.13,0.06,0.07,0.02,0.00,0.04,0.02,0.04,0.01,0.01,0.01,0.14,0.00,0.10,0.13,0.03,0.00,0.03,0.06,0.00,0.00,0.07,0.00,0.06,0.00,0.02,0.00,0.00,0.05,0.09,0.03,0.00,0.13,0.19,0.03,0.02,0.05,0.00,0.03,0.00,0.03,0.11,0.00,0.00,0.03,0.00,0.00,0.09,0.00,0.05,0.01,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.01,0.03,0.02,0.07,0.10,0.00,0.01,0.01,0.00,0.03,0.11,0.00,0.10,0.01,0.00,0.00,0.02,0.00,0.14,0.01,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.13,0.01,0.00,0.00,0.00,0.00,0.01,0.05,0.00,0.06,0.00,0.06,0.00,0.00,0.00,0.00,0.01,-0.00,0.08,0.03,0.00,0.00,0.00,0.00,0.01,0.08,0.00,0.16,-0.00,0.10,0.06,0.00,0.03,0.03,0.07,0.00,0.00,0.00,-0.00
0.00,0.11,0.02,0.00,0.00,0.04,0.00,0.09,0.00,0.00,0.05,0.00,0.17,0.00,0.00,0.19,0.00,0.04,0.00,0.00,0.02,0.03,0.12,0.06,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.04,0.09,0.03,0.10,0.06,0.12,0.02,0.00,0.10,0.00,0.00,-0.00,0.00,0.08,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.03,0.15,0.00,0.00,-0.00,0.11,0.00,0.08,0.02,0.00,0.00,0.08,0.04,0.00,0.00,0.12,0.00,0.00,0.07,0.06,0.00,0.02,0.04,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.07,0.06,0.06,0.10,0.00,0.10,0.10,-0.00,-0.00,0.00,0.00,0.01,0.00,0.07,0.03,0.01,0.00,0.10,0.13,0.00,0.00,0.14,0.13,0.09,0.12,0.00,0.00,0.11,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.08,0.04,0.10,0.00,0.08,0.00,0.00,0.04,0.04,0.00,0.00,0.08,-0.00,0.05,0.11,0.00,0.09,0.00,0.00,-0.00,0.03,0.06,0.00,0.09,0.00,0.00,0.07,0.01,0.01,0.00,0.07,0.04,0.02,0.00,0.01,0.00,0.04,0.00,0.09,0.11,0.00,0.04,0.01,0.00,0.02,0.05,0.00,0.00,0.00,0.01,0.00,0.00,0.07,0.07,0.04,0.06,0.00,0.00,0.00,0.02,0.00,0.00,0.07,-0.00,0.05,0.00,0.00,0.00,0.05,0.00,0.00,0.00
0.00,0.00,0.08,-0.00,-0.00,0.00,0.11,0.06,0.00,0.00,0.00,0.09,0.01,0.00,0.00,0.14,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.07,0.07,0.03,0.05,0.02,0.09,0.01,0.04,0.03,0.00,0.02,0.14,0.00,0.01,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.04,0.11,0.02,0.02,0.00,0.09,0.11,0.01,0.08,0.14,0.00,-0.00,0.05,0.15,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.04,0.03,0.07,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.01,0.00,0.04,0.11,-0.00,0.02,0.03,0.00,0.00,0.00,0.08,0.04,0.02,0.01,0.09,0.00,0.00,0.13,0.14,0.00,0.00,0.05,0.11,0.00,0.00,0.00,0.00,0.05,0.16,0.04,0.05,0.00,0.00,0.06,0.03,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.08,0.05,0.00,0.02,0.00,0.06,0.07,0.00,0.07,0.00,0.15,0.07,0.04,0.00,0.04,0.00,0.03,0.05,0.00,0.10,0.15,0.00,0.00,0.02,0.14,0.05,0.10,0.00,0.16,0.00,0.02,0.07,0.00,0.10,0.08,0.01,0.05,0.01,0.00,0.00,0.06,0.00,0.01,0.06,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.20,0.04,0.00,0.00,0.00,0.04,0.04,0.00,0.01,0.05,0.00,0.02
0.69,0.60,0.06,0.09,0.00,0.04,0.05,0.07,0.00,0.00,0.01,0.00,0.69,0.00,0.03,-0.00,0.08,0.07,0.00,0.00,0.11,0.20,0.74,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.03,0.03,0.01,0.58,0.00,0.62,0.77,0.00,0.12,0.00,0.00,0.56,0.04,0.01,0.00,0.51,0.00,0.78,0.70,0.06,0.11,0.07,0.67,-0.00,0.06,0.04,0.00,0.00,0.81,0.10,0.00,0.72,0.83,0.01,0.00,0.74,0.15,0.00,0.00,0.04,0.00,0.64,0.00,0.01,0.68,0.67,0.63,0.69,0.02,0.00,0.00,0.67,0.00,0.00,0.01,0.00,0.60,0.10,0.00,0.00,-0.00,0.00,0.00,0.01,0.02,0.03,0.14,0.00,0.04,0.73,0.62,0.00,0.00,0.06,0.00,0.00,0.76,0.62,0.10,0.05,0.00,0.02,0.63,0.77,0.12,0.00,0.10,0.00,0.00,0.07,0.08,0.71,-0.00,0.69,0.00,0.03,0.03,0.01,0.58,0.03,0.63,0.05,0.90,0.00,0.01,-0.00,-0.00,0.04,0.01,0.06,0.06,0.02,0.05,0.00,0.10,0.00,0.00,0.00,0.74,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.60,0.12,0.00,0.00,0.65,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0.05,0.13,0.04,0.00,0.69,-0.00,0.05,0.04,0.01,0.00,0.00,0.01,0.00,0.06,0.06,0.04,0.68,0.00,0.00,0.66,0.01,0.00,0.04,0.15,0.00,0.01,0.00,0.00,0.08,0.04
0.01,0.00,0.01,0.00,0.46,0.47,0.00,0.57,0.00,-0.00,0.00,0.06,0.00,0.49,0.07,0.00,0.03,0.07,0.46,0.04,0.00,0.01,0.07,0.00,0.00,0.04,0.49,0.03,0.54,-0.00,0.08,0.55,0.00,0.00,0.00,0.53,0.03,0.54,0.10,0.06,0.00,0.00,0.64,0.47,0.00,0.61,0.08,0.04,0.27,0.00,0.00,0.00,0.57,0.54,0.09,0.05,0.02,0.00,0.04,0.00,0.09,0.02,0.05,0.00,0.58,0.54,0.01,0.18,0.00,0.03,0.00,0.56,0.03,0.00,0.14,0.00,0.01,0.00,0.00,0.01,0.18,0.00,0.06,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.06,0.01,0.10,0.01,0.47,0.07,0.49,0.55,0.51,0.08,0.00,0.05,0.03,0.66,0.02,0.03,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.09,0.00,0.56,0.10,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.07,0.00,0.12,0.01,0.61,0.56,0.12,0.00,0.00,0.07,0.10,0.65,0.00,0.00,0.02,0.00,0.60,0.09,0.00,0.10,0.00,0.00,0.00,0.01,0.00,0.40,0.00,0.05,0.00,0.00,0.55,0.00,0.00,0.50,0.02,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.55,0.06,0.00,0.00,0.00,0.00,0.00,0.03,0.11,0.00,0.00,0.08,0.08,0.00,0.05,0.00,0.03,0.05,0.03,0.00,0.00,0.00,0.00,0.08,0.08,0.00
