0.77,0.70,0.02,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.04,0.11,0.06,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.04,0.00,0.00,0.10,0.00,0.00,0.04,0.04,0.03,0.58,0.00,0.58,0.60,0.02,0.17,0.00,0.10,0.75,0.00,0.12,0.01,0.66,0.00,0.56,0.60,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.65,0.11,0.02,0.58,0.64,0.08,0.07,0.70,0.04,0.00,0.05,0.00,0.11,0.78,0.00,-0.00,0.79,0.60,0.67,0.59,0.10,0.01,0.02,0.73,0.03,0.00,0.07,0.04,0.68,0.00,0.11,0.02,0.04,0.00,0.00,0.00,0.06,-0.00,0.02,0.06,0.00,0.74,0.67,0.00,0.00,0.14,0.01,0.18,0.61,0.63,0.00,0.00,0.10,0.13,0.84,0.69,0.05,0.03,0.00,0.12,0.02,0.10,0.00,0.59,0.00,0.73,0.10,0.07,0.01,0.04,0.75,0.00,0.63,0.00,0.52,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.12,0.00,0.10,0.00,0.00,0.09,0.00,0.74,0.09,0.04,0.00,0.03,0.10,0.00,0.00,0.16,0.59,0.09,0.11,0.00,0.79,0.73,0.09,0.03,0.04,0.00,0.00,0.00,0.58,0.09,0.00,0.03,0.00,0.72,0.01,0.06,-0.00,0.05,0.03,0.04,0.10,0.00,0.06,0.09,0.09,0.71,0.01,0.00,0.77,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.01,0.08
0.08,0.15,0.08,0.00,0.02,0.03,0.00,0.00,0.07,0.00,0.04,0.08,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.00,-0.00,0.10,0.11,0.07,0.00,0.05,0.00,0.13,0.00,0.04,0.00,0.07,0.01,0.07,0.00,0.00,0.00,0.00,0.01,0.14,0.00,0.07,0.00,0.07,0.00,0.00,0.02,0.15,0.00,0.00,0.06,0.04,0.00,0.03,0.01,0.14,-0.00,0.16,0.12,0.00,0.04,0.01,0.05,0.00,0.13,-0.00,0.02,0.00,0.00,0.07,0.00,0.11,0.01,0.00,0.00,0.00,0.10,0.00,0.04,0.00,0.01,0.04,0.00,0.06,0.00,0.00,0.03,0.17,0.05,0.06,0.00,0.00,0.03,0.01,0.00,-0.00,0.00,0.00,0.06,-0.00,0.00,0.03,0.00,0.23,0.07,0.09,0.12,0.00,0.00,0.05,0.01,0.00,0.12,0.00,0.10,0.00,0.00,0.00,-0.00,0.14,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.02,0.06,0.04,0.00,0.13,0.00,0.00,0.08,0.09,0.02,0.08,0.03,0.00,0.07,0.10,0.10,0.17,0.23,0.02,0.00,0.00,0.00,0.14,0.00,0.00,0.06,0.18,0.00,0.08,0.20,0.07,0.02,0.07,0.07,0.03,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.07,0.01,0.00,0.00,0.00,0.02,0.10,0.00,0.00,0.00,0.08,0.08,0.18,0.00,0.01,0.02,0.08,0.08,0.00,0.00,0.00,0.08,0.00,0.00,0.00
0.14,-0.00,0.06,0.00,0.10,0.08,0.00,0.06,0.03,0.11,0.00,0.05,0.00,0.00,0.00,0.00,0.02,0.05,0.00,0.00,0.00,0.02,0.00,0.19,0.01,0.00,0.06,0.00,0.02,0.08,0.09,0.10,0.01,0.00,0.00,0.00,0.00,0.03,0.08,0.00,0.03,0.01,0.00,0.00,0.00,0.02,0.01,0.00,-0.00,0.00,0.10,0.10,0.00,0.05,0.00,0.00,0.05,0.01,0.00,-0.00,0.01,0.00,0.11,0.01,0.00,0.00,-0.00,0.00,0.00,0.15,0.06,0.09,0.00,0.10,0.00,0.00,0.05,0.04,0.03,-0.00,0.00,0.09,0.00,0.00,0.02,0.07,0.07,0.00,0.04,0.00,0.01,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.09,0.00,0.05,0.01,0.04,0.09,0.00,0.00,-0.00,0.04,0.07,0.00,0.03,0.03,0.00,0.03,0.04,0.13,0.09,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.12,0.00,0.01,0.01,0.00,0.00,0.05,0.19,0.15,0.09,0.00,0.05,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.07,0.10,0.11,0.00,0.00,0.00,0.14,0.11,0.00,0.11,0.03,0.00,0.05,0.00,0.00,0.09,0.04,0.00,0.05,0.02,0.12,0.06,0.11,0.19,0.11,0.00,0.00,0.06,0.03,0.00,0.00,0.09,0.00,0.11,0.10,0.00,0.00,0.01,0.00,0.01,0.00,0.13,0.12,0.00,0.00,0.03,0.21,0.05,0.00,0.00,0.01
0.00,0.00,0.11,0.00,0.09,0.05,0.05,0.02,0.07,0.00,0.14,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.00,0.02,0.04,0.00,-0.00,0.03,-0.00,0.00,0.04,0.14,0.00,0.00,0.04,0.00,0.09,0.00,0.07,0.04,0.00,0.11,0.00,0.00,0.00,0.01,0.08,0.06,0.01,0.02,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.16,0.05,0.00,0.00,0.00,-0.00,0.05,0.00,0.03,0.00,-0.00,0.00,0.10,0.03,0.00,0.01,0.01,0.00,0.07,0.01,0.00,0.03,0.00,0.02,0.00,0.00,0.02,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.16,0.08,0.02,0.00,0.00,0.05,0.08,0.02,0.00,0.06,0.06,0.07,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.12,0.00,0.01,0.00,0.00,-0.00,0.00,0.01,0.09,0.04,0.00,0.15,0.00,0.00,0.01,0.00,0.02,0.00,0.00,0.11,0.00,0.00,0.04,0.00,-0.00,0.00,0.00,-0.00,0.00,0.08,0.00,0.00,0.06,0.14,0.00,0.00,0.09,0.00,0.00,0.08,0.01,0.10,0.11,0.00,0.00,0.06,0.00,0.02,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.01,0.03,-0.00,0.00,0.00,0.00,0.00,0.08,0.10,0.09,0.13,0.00,0.03,0.06,0.00,0.00,0.04,0.09,0.02
0.61,0.65,0.08,0.00,0.52,0.49,0.04,0.62,0.00,0.00,0.01,0.00,0.52,0.55,0.00,0.00,0.01,0.00,0.28,0.06,0.15,0.00,0.88,0.00,0.05,0.00,0.51,0.06,0.59,0.00,0.06,0.37,0.05,0.79,0.00,1.21,0.63,0.55,0.00,0.08,0.06,0.75,0.59,0.48,0.00,1.33,0.02,0.69,1.23,0.01,0.00,0.05,1.12,0.57,0.04,0.00,0.00,0.00,0.68,0.09,0.00,0.49,0.70,0.04,0.54,1.19,-0.00,0.09,0.02,0.06,0.00,1.35,0.07,0.01,0.71,0.69,0.75,0.78,-0.00,0.00,0.00,0.69,0.00,0.13,0.13,0.00,0.71,0.00,0.00,0.08,0.04,0.05,0.00,0.00,0.00,0.59,0.01,0.40,0.56,1.21,0.63,0.00,0.00,0.02,0.54,0.01,0.79,0.67,0.00,0.00,0.07,0.00,0.65,0.63,0.00,0.00,0.00,0.47,0.00,0.02,0.00,0.60,0.00,0.69,0.00,0.02,0.00,0.00,0.64,0.00,0.68,0.58,0.97,0.00,0.00,-0.00,0.08,0.00,0.35,0.00,0.15,0.00,0.03,0.53,0.00,0.00,0.04,0.15,0.70,0.15,0.05,0.00,0.57,0.00,0.05,0.00,0.00,1.16,0.00,0.07,0.47,0.65,0.69,0.00,0.09,0.00,0.06,0.04,0.00,1.15,0.00,0.00,0.10,0.17,1.16,0.00,0.01,0.02,0.00,0.07,0.00,0.00,0.04,0.07,0.00,0.03,0.76,0.00,0.00,0.61,0.24,0.03,0.00,0.00,0.02,0.00,0.05,0.00,0.07,0.00
0.04,0.00,0.00,0.00,0.02,0.08,0.08,0.00,0.00,0.00,0.08,0.00,0.04,0.01,0.01,0.00,0.06,0.04,0.06,0.09,0.01,0.04,0.00,0.12,0.06,0.00,0.00,0.00,0.00,0.08,0.09,0.00,0.02,0.00,0.12,0.02,0.00,0.05,0.00,0.02,0.02,0.00,0.00,0.00,0.06,0.02,0.00,0.02,0.00,0.00,0.10,0.00,0.02,0.10,0.00,0.05,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.09,0.03,0.07,0.02,0.07,0.00,-0.00,0.00,0.00,0.13,0.00,0.06,0.00,0.08,0.04,0.07,0.02,0.00,0.04,0.00,0.00,0.01,0.00,-0.00,0.04,0.01,0.00,0.07,0.08,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.02,0.00,0.05,0.00,0.09,0.12,0.10,0.03,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.03,0.00,0.00,0.00,0.00,0.00,-0.00,0.05,0.00,0.00,0.00,0.08,0.08,0.03,0.13,0.00,0.00,-0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.07,0.05,0.09,0.05,0.00,0.06,0.00,0.08,0.00,-0.00,0.00,0.02,0.00,0.00,0.07,0.07,0.07,0.00,0.05,0.00,0.01,0.00,0.00,0.08,0.00,0.11,0.00,0.00,0.09,0.05,0.02,0.06,0.09,0.00,0.05,0.00,0.04,0.00,0.02,0.00,0.15,0.11,0.00,0.00,0.04,0.00,0.00,0.06,0.00,0.01,0.03,0.02,0.00,0.01,0.02,0.08,0.00,0.07
0.00,0.09,0.02,0.14,0.00,0.00,0.01,0.06,0.08,0.00,0.02,0.00,0.00,0.06,0.02,0.00,0.01,0.00,-0.00,0.03,0.00,0.05,0.00,0.05,0.00,0.00,0.00,0.08,0.12,0.00,0.00,0.08,0.15,0.00,-0.00,0.00,0.05,0.00,0.08,0.02,0.02,0.02,0.00,0.02,0.00,-0.00,0.00,0.00,0.05,0.02,0.00,0.09,0.11,0.01,0.00,0.00,0.00,0.01,0.00,-0.00,0.00,0.00,0.04,0.00,0.14,0.00,0.02,0.00,0.07,0.07,0.06,0.04,0.05,-0.00,0.00,0.00,0.05,0.03,0.00,0.04,0.01,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.00,0.00,0.05,0.13,0.09,0.00,0.11,0.00,0.02,0.00,0.06,0.12,0.00,0.00,0.00,0.07,0.20,0.07,0.00,0.21,0.03,0.00,0.11,0.00,0.05,-0.00,0.00,0.00,0.00,0.03,0.04,0.00,0.12,0.17,-0.00,0.00,0.03,0.00,0.00,0.08,0.05,0.07,0.05,0.01,0.04,0.00,0.08,0.00,0.00,0.06,0.06,0.01,0.00,0.00,0.06,0.02,0.00,0.09,0.00,0.00,0.02,0.02,0.00,0.04,0.09,0.00,0.06,0.01,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.04,0.08,0.00,0.00,0.08,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.03,0.00,0.08,0.03
0.12,0.00,0.00,0.06,0.53,0.64,0.00,0.54,0.00,0.01,0.02,0.00,0.03,0.53,0.02,0.00,0.04,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.58,0.00,0.00,0.51,0.00,0.00,0.23,0.45,0.00,0.49,0.00,0.12,0.07,0.00,0.58,0.39,0.06,0.49,0.08,0.12,0.41,0.00,0.04,0.01,0.60,0.45,0.11,0.07,0.00,0.13,0.00,0.00,0.01,0.00,0.04,0.00,0.60,0.45,0.07,0.00,0.00,0.00,0.00,0.50,0.00,0.09,0.00,0.08,0.09,0.11,0.01,0.00,-0.00,0.12,0.05,0.00,0.00,0.01,0.00,0.00,0.00,-0.00,0.06,0.00,0.03,0.00,-0.00,0.51,0.04,0.53,0.42,0.54,0.13,0.12,0.00,0.01,0.38,0.00,0.00,0.13,0.00,0.02,0.00,0.07,0.08,0.00,0.00,0.04,0.01,0.47,0.17,0.04,0.08,0.00,0.09,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.44,0.49,0.15,0.00,0.00,0.00,0.08,0.46,0.07,0.10,0.04,0.00,0.54,0.07,0.00,0.00,0.01,0.00,0.00,0.18,0.01,0.39,0.09,0.00,0.04,0.06,0.45,0.00,0.06,0.61,0.09,0.00,0.00,0.03,0.13,0.00,0.03,0.05,0.52,0.00,0.00,0.00,0.21,0.65,0.00,0.18,0.06,-0.00,0.02,0.00,0.01,0.02,0.00,0.00,0.09,0.00,0.05,0.00,0.03,0.00,0.00,0.05,0.00,0.07,0.00,0.00,0.00,0.05,0.00
0.00,0.00,0.10,0.07,0.02,0.03,0.00,-0.00,0.02,0.00,0.01,0.00,0.10,0.08,0.00,0.02,0.04,0.00,0.05,0.00,0.09,0.04,0.00,0.10,0.05,0.12,0.04,0.00,0.00,0.00,0.02,0.00,0.00,0.03,0.01,0.00,0.05,0.00,0.00,0.12,0.00,0.00,0.00,0.10,0.03,0.06,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.09,0.03,0.09,0.11,0.07,0.00,0.00,0.05,0.00,0.02,0.00,0.00,0.03,0.00,0.00,0.06,0.08,0.00,0.01,0.00,0.00,0.00,0.13,0.03,0.00,0.00,0.00,0.10,0.11,0.15,0.00,0.00,0.11,0.00,0.04,0.04,0.11,0.06,0.00,0.00,0.03,0.04,0.15,0.00,0.07,0.12,0.06,0.01,0.07,0.03,0.12,-0.00,0.09,-0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.02,0.00,0.00,0.05,0.00,0.00,0.00,0.07,0.13,0.13,0.00,0.04,0.14,0.00,0.09,0.00,0.00,0.06,0.00,0.07,0.00,0.07,-0.00,0.00,0.00,0.00,0.00,0.11,0.01,0.00,0.04,0.00,0.05,0.00,0.01,0.04,0.03,0.00,0.03,0.14,0.00,0.10,0.00,0.02,0.10,0.00,0.09,0.00,0.00,0.05,0.00,0.05,0.01,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.21,0.00,0.02,0.00,0.00,-0.00,0.05,-0.00,0.17,0.09,0.00,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.06,0.02
0.09,0.11,0.00,0.06,0.00,0.05,0.00,-0.00,0.00,0.02,0.00,0.10,0.00,0.01,0.00,0.04,0.02,0.05,0.02,0.00,0.13,0.13,0.09,0.00,0.00,0.21,0.22,0.01,0.05,0.07,0.00,0.00,0.05,0.04,0.00,0.00,0.07,0.06,0.02,0.04,0.00,0.03,0.06,0.00,0.02,0.01,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.00,0.00,0.08,0.07,0.04,0.06,0.09,-0.00,0.07,0.00,0.00,0.04,0.07,0.00,0.05,0.03,0.05,0.00,0.00,0.00,0.11,0.00,0.02,0.00,0.00,0.00,0.05,0.00,0.01,0.03,0.11,0.22,0.02,0.00,0.06,0.00,0.00,0.05,0.00,0.02,0.00,0.00,-0.00,0.03,0.04,0.00,0.00,0.00,0.05,0.06,0.00,0.00,0.09,0.07,-0.00,0.00,0.07,0.00,0.02,0.00,0.04,0.13,0.17,0.13,0.00,0.02,0.00,0.00,0.08,0.04,0.04,0.01,0.00,0.00,0.18,0.02,0.00,0.05,0.06,0.02,0.03,0.00,0.18,0.00,0.00,0.00,0.00,0.03,0.01,0.01,0.10,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.15,0.00,0.00,0.06,0.01,0.05,0.00,0.00,0.06,0.06,0.04,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.15,0.05,0.09,0.05,0.08,0.00,0.06,0.08,0.07,0.00,0.07,0.09,0.00,0.12,0.06,0.00
0.80,0.69,0.18,0.04,0.15,0.00,0.03,0.04,0.00,0.05,0.00,0.04,0.72,0.02,0.13,0.00,0.00,0.10,0.00,0.01,0.05,0.00,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.08,0.59,0.00,0.66,0.77,0.00,0.00,0.00,0.00,0.65,0.10,0.00,0.00,0.68,0.00,0.58,0.62,0.00,0.10,0.00,0.71,0.00,0.16,0.00,0.00,0.03,0.66,0.01,0.03,0.58,0.77,0.00,0.00,0.71,0.00,0.00,0.00,0.04,0.13,0.62,0.14,0.04,0.69,0.73,0.71,0.72,0.00,0.05,0.00,0.68,0.04,0.00,-0.00,0.00,0.78,0.01,0.09,0.06,0.05,0.00,0.03,0.00,0.08,0.00,0.00,0.00,0.00,0.77,0.79,0.01,0.12,0.00,0.00,0.00,0.64,0.76,0.03,0.03,0.00,0.00,0.70,0.68,0.03,0.09,0.01,0.06,0.07,0.00,0.02,0.60,0.00,0.72,0.07,0.00,0.00,0.00,0.80,0.00,0.62,0.00,0.75,0.00,0.00,0.11,0.01,0.00,0.00,0.00,0.03,0.03,0.08,0.00,0.06,0.04,0.00,0.00,0.78,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.00,0.60,0.00,0.22,0.00,0.67,0.75,0.00,0.06,0.00,0.00,0.01,0.00,0.69,0.04,0.00,0.01,0.00,0.72,0.00,0.00,0.05,0.00,0.12,0.01,0.05,0.00,0.00,0.00,0.11,0.79,0.00,0.07,0.66,0.00,0.00,0.00,0.00,-0.00,0.03,0.00,0.05,0.12,0.00
0.00,0.04,0.00,0.05,0.11,0.00,0.00,0.03,0.00,0.05,0.07,0.12,0.00,0.00,0.10,0.11,0.09,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.03,0.07,0.13,0.00,0.05,0.00,0.09,0.23,0.00,0.00,0.05,0.00,0.00,0.00,0.07,0.05,0.13,0.04,0.06,0.00,0.00,0.00,0.00,0.04,0.00,0.02,0.00,-0.00,0.00,0.06,0.00,0.04,0.00,0.00,0.00,0.07,0.00,0.02,0.05,0.00,0.00,0.00,0.15,0.02,0.07,0.00,0.02,0.00,0.08,0.02,0.07,0.10,-0.00,-0.00,0.02,0.15,-0.00,0.00,0.08,0.00,0.00,0.04,0.00,0.00,0.00,0.11,0.03,-0.00,0.07,0.00,0.12,0.00,0.05,0.11,0.05,0.00,0.11,0.07,0.06,0.00,0.00,0.08,0.00,0.00,0.01,0.00,0.06,0.00,0.07,0.14,0.03,0.02,0.00,0.01,0.00,0.07,0.00,0.01,0.03,0.12,0.00,0.07,0.07,0.02,0.00,0.00,0.02,0.00,0.19,0.00,0.00,0.12,0.00,0.00,0.00,0.01,0.08,0.03,0.00,0.02,0.05,0.01,0.00,-0.00,0.00,0.00,0.13,0.01,0.06,0.17,0.10,0.14,-0.00,0.03,0.08,0.00,0.10,0.00,0.02,0.00,0.00,0.00,0.00,0.02,0.07,0.05,0.05,0.03,0.13,0.08,0.00,0.00,0.05,0.00,0.01,0.00,0.00,0.00,0.02,0.14,0.06,0.07,0.03,0.05,0.00,0.05,0.05,0.08,0.00,0.00,0.00,-0.00,0.04,0.17,0.00
0.00,0.00,0.07,0.00,0.04,0.00,0.08,0.06,0.00,0.00,0.03,0.00,0.08,0.00,0.00,0.00,0.00,0.03,0.02,0.01,0.00,0.08,0.00,0.01,0.00,0.02,0.00,0.04,0.00,0.00,0.00,0.04,0.05,0.03,0.00,0.00,0.01,0.00,0.00,-0.00,0.02,0.00,0.08,0.00,0.02,0.11,0.06,0.00,-0.00,0.03,0.08,0.02,0.09,0.00,0.00,0.05,0.09,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.05,0.10,0.02,0.00,0.02,0.00,0.11,0.00,0.10,0.04,0.04,0.02,0.03,0.07,0.00,0.00,-0.00,0.00,0.05,0.00,0.00,0.00,0.01,0.08,0.03,0.04,0.00,0.00,0.02,0.00,0.08,0.00,0.00,0.06,0.00,0.03,0.10,0.07,0.03,0.00,0.05,0.05,0.00,0.01,0.13,0.10,0.00,0.01,0.00,0.05,0.00,0.00,0.01,0.02,0.00,0.08,0.08,0.00,0.00,0.01,0.02,0.00,0.01,0.07,0.05,0.06,0.00,0.00,0.00,-0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.02,0.03,0.04,0.01,0.02,0.00,0.11,0.00,0.16,0.02,0.00,0.00,0.01,0.05,0.00,0.01,0.04,0.01,0.17,0.00,0.06,0.03,0.15,0.00,-0.00,0.08,0.05,0.04,0.00,0.00,0.01,0.06,0.00,0.05,0.00,0.00,0.00,0.01,0.10,0.04,0.00,0.00,0.00,0.08,0.02,0.00,0.15,0.00,0.15,0.00,0.05,0.05,0.00,0.02,0.02,0.00,0.00,-0.00
0.00,0.09,0.57,0.66,0.11,0.00,0.49,0.04,0.07,0.09,0.03,0.00,0.06,0.00,0.00,0.54,0.00,0.00,0.55,0.07,0.00,0.49,0.62,0.55,0.00,0.59,-0.00,0.07,0.56,0.06,0.08,0.07,0.04,0.09,0.65,0.00,0.52,0.00,0.04,0.00,0.70,0.07,0.10,0.07,0.11,0.52,0.01,0.00,0.00,0.49,0.02,0.55,0.03,0.00,0.06,0.50,0.00,0.05,0.01,0.01,0.00,0.00,0.49,0.43,0.05,0.00,0.00,0.50,0.00,0.00,-0.00,0.00,0.49,0.60,0.46,0.04,0.15,0.00,0.00,0.00,0.00,0.49,0.00,0.51,0.00,0.13,0.00,0.00,0.20,0.02,0.00,0.00,0.03,0.00,0.00,0.09,0.04,0.05,0.00,0.00,0.00,0.00,0.56,0.06,0.59,0.01,0.05,0.00,0.03,0.00,0.00,0.61,0.00,0.00,0.11,0.04,0.12,0.00,0.14,0.10,0.61,0.00,0.00,0.68,0.02,0.60,0.00,0.58,0.00,0.00,0.00,0.00,-0.00,0.51,0.00,0.00,0.00,0.02,0.00,0.07,0.55,0.13,0.00,0.00,0.01,0.05,0.00,0.02,0.00,0.03,0.00,0.11,0.05,0.00,0.00,0.00,-0.00,0.00,0.00,0.02,0.48,0.06,0.52,0.12,0.00,0.00,0.04,0.43,0.00,0.56,0.00,0.43,0.00,0.01,0.05,0.01,0.00,0.00,0.01,0.05,0.00,0.12,0.00,0.52,0.13,0.00,0.00,0.14,0.02,-0.00,0.02,0.62,0.00,0.00,0.13,0.11,0.07,0.00,0.00,0.00
0.09,0.00,0.56,0.55,0.05,0.05,0.63,0.09,0.02,0.10,0.01,0.00,-0.00,0.04,0.00,0.70,-0.00,0.00,0.52,0.00,0.00,0.70,0.61,0.63,0.02,0.59,0.00,0.11,0.48,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.61,0.01,0.04,0.06,0.47,0.00,0.00,0.10,0.00,0.59,0.11,0.25,0.01,0.67,-0.00,0.41,0.02,0.09,0.01,0.46,0.00,0.01,0.07,0.00,0.00,0.00,0.67,0.62,0.01,0.13,0.02,0.57,0.00,0.04,0.00,0.06,0.59,0.66,0.46,0.00,-0.00,0.00,0.00,0.00,0.06,0.65,0.01,0.51,0.00,0.12,0.10,0.01,0.00,0.15,0.05,0.00,0.10,0.00,0.04,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.49,0.15,0.51,0.04,0.00,0.00,0.00,0.00,0.05,0.52,0.00,0.01,0.01,0.06,0.00,0.00,0.00,0.05,0.65,0.00,0.02,0.57,0.00,0.58,0.00,0.50,0.09,0.03,0.22,0.00,0.12,0.63,0.00,0.00,0.00,0.09,-0.00,0.00,0.72,0.04,0.21,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.00,0.00,0.03,0.05,0.00,0.08,0.11,0.08,0.53,0.00,0.54,-0.00,0.00,0.00,0.08,0.56,0.06,0.58,0.07,0.53,0.00,0.00,0.09,0.05,0.06,-0.00,0.00,0.13,0.00,0.00,0.00,0.59,0.01,0.07,0.01,0.00,0.00,0.21,0.19,0.56,0.14,0.00,0.12,0.06,0.08,0.00,0.10,0.03
0.01,0.00,0.00,0.16,0.00,0.00,0.08,0.00,0.00,0.10,0.03,0.00,0.12,0.10,0.05,0.00,0.08,0.02,0.00,0.00,0.04,0.00,0.01,0.00,0.00,0.05,0.08,0.00,0.05,0.03,0.00,0.09,0.08,0.03,0.00,0.07,0.00,0.00,0.02,0.09,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,-0.00,0.10,0.00,0.00,0.05,0.04,0.00,0.01,0.01,0.00,0.00,0.02,0.10,0.00,0.06,0.00,0.00,0.04,0.00,0.06,0.00,0.02,0.12,0.14,0.00,0.02,0.00,0.00,0.00,0.08,0.00,0.00,0.07,0.04,0.00,0.01,0.01,0.00,0.00,0.00,0.05,0.00,0.08,0.00,0.04,0.05,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.05,0.00,0.00,0.04,0.00,0.00,0.03,0.00,0.05,0.00,0.00,0.01,0.00,0.05,0.00,0.08,0.03,0.07,0.00,0.08,0.01,0.00,0.00,0.00,0.03,0.00,0.00,-0.00,0.03,0.00,0.00,0.05,0.00,0.09,0.02,0.00,0.00,0.02,0.00,0.12,0.07,0.01,0.00,0.00,0.03,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.02,0.10,0.00,0.08,0.00,0.11,0.07,0.08,0.06,0.08,0.00,0.00,0.02,0.08,0.03,-0.00,0.07,-0.00,0.04,0.00,0.00,0.00,0.11,0.00,0.01,0.00,0.05,0.00,0.00,0.00,0.00,0.07,0.03,0.00,0.02,0.01,0.08,0.07,0.02,0.00,0.15,0.00
