0.77,0.70,0.02,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.04,0.11,0.06,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.04,0.00,0.00,0.10,0.00,0.00,0.04,0.04,0.03,0.58,0.00,0.58,0.60,0.02,0.17,0.00,0.10,0.75,0.00,0.12,0.01,0.66,0.00,0.56,0.60,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.65,0.11,0.02,0.58,0.64,0.08,0.07,0.70,0.04,0.00,0.05,0.00,0.11,0.78,0.00,-0.00,0.79,0.60,0.67,0.59,0.10,0.01,0.02,0.73,0.03,0.00,0.07,0.04,0.68,0.00,0.11,0.02,0.04,0.00,0.00,0.00,0.06,-0.00,0.02,0.06,0.00,0.74,0.67,0.00,0.00,0.14,0.01,0.18,0.61,0.63,0.00,0.00,0.10,0.13,0.84,0.69,0.05,0.03,0.00,0.12,0.02,0.10,0.00,0.59,0.00,0.73,0.10,0.07,0.01,0.04,0.75,0.00,0.63,0.00,0.52,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.12,0.00,0.10,0.00,0.00,0.09,0.00,0.74,0.09,0.04,0.00,0.03,0.10,0.00,0.00,0.16,0.59,0.09,0.11,0.00,0.79,0.73,0.09,0.03,0.04,0.00,0.00,0.00,0.58,0.09,0.00,0.03,0.00,0.72,0.01,0.06,-0.00,0.05,0.03,0.04,0.10,0.00,0.06,0.09,0.09,0.71,0.01,0.00,0.77,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.01,0.08
0.68,0.68,0.05,0.01,0.03,0.00,0.01,0.00,0.00,0.13,0.00,0.00,0.75,0.08,0.00,0.00,0.02,0.03,0.12,0.16,0.04,0.04,0.66,0.01,0.00,0.06,0.06,0.00,0.00,0.09,0.03,0.01,-0.00,0.58,0.00,0.74,0.79,0.00,0.00,0.00,0.03,0.60,0.00,0.00,0.03,0.70,0.07,0.68,0.72,0.02,0.02,0.00,0.82,0.00,0.05,0.00,0.00,0.12,0.61,0.20,0.00,0.71,0.73,0.00,0.01,0.53,0.00,0.00,0.14,0.05,0.00,0.66,0.00,0.00,0.52,0.70,0.81,0.65,0.00,0.04,0.00,0.78,0.01,0.00,0.00,0.00,0.58,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.15,0.58,0.68,0.00,0.00,0.00,0.00,0.02,0.84,0.67,0.00,0.00,0.00,0.02,0.73,0.77,0.14,0.06,0.00,0.00,0.01,-0.00,0.00,0.63,0.06,0.67,0.00,0.05,0.00,0.01,0.75,0.01,0.65,0.10,0.69,0.03,0.00,0.17,0.00,0.00,0.21,0.16,0.00,0.00,0.00,-0.00,0.00,0.12,0.00,0.07,0.70,0.04,0.00,0.00,0.00,0.00,0.06,0.05,0.00,0.66,0.00,0.02,0.00,0.82,0.72,0.00,-0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.00,0.04,0.00,0.56,0.00,0.02,0.04,0.00,-0.00,0.00,0.02,0.05,0.00,0.04,0.14,0.72,0.10,0.00,0.63,0.00,0.01,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00
0.00,0.01,0.19,0.14,0.00,0.00,0.10,0.06,0.06,0.07,0.00,0.00,0.00,0.10,0.12,0.00,0.07,0.00,0.04,0.06,0.00,0.00,0.00,0.08,0.01,0.00,0.02,0.13,0.09,0.00,0.05,0.06,0.00,0.00,0.03,0.01,-0.00,0.00,0.00,0.08,0.06,0.00,0.00,0.03,0.02,0.09,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.03,0.01,0.05,0.00,0.03,0.10,0.00,0.06,0.00,0.00,0.00,0.10,0.04,0.00,0.07,0.06,0.04,0.10,0.00,0.04,0.02,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.08,0.00,0.07,0.00,0.14,0.00,0.00,0.05,0.10,0.05,0.04,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.02,0.01,0.04,0.00,0.06,0.00,0.01,0.12,0.00,0.06,0.06,0.08,0.00,0.05,0.00,0.00,-0.00,0.02,0.06,0.00,0.00,0.03,0.12,0.02,0.13,0.00,0.03,0.01,0.00,0.02,0.00,0.17,0.05,0.00,0.01,0.06,0.00,0.03,0.07,0.00,0.00,0.01,0.00,0.15,0.00,0.00,-0.00,0.00,0.01,0.00,0.11,0.00,0.05,0.09,0.02,0.01,0.13,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.14,0.03,0.02,0.01,0.00,0.00,0.03,0.00,0.00,0.00,0.07,0.08,0.00,0.03,0.02,0.01,0.00,0.00,0.00,0.00,0.11,0.05,0.00,0.00,0.07
0.60,0.60,0.07,0.00,0.61,0.54,0.01,0.60,0.00,0.07,0.00,0.13,0.63,0.45,0.00,0.00,0.04,0.01,0.49,0.02,0.06,0.11,0.65,0.10,0.00,0.00,0.45,0.00,0.54,0.00,0.07,0.50,0.00,0.70,0.00,1.13,0.74,0.52,0.04,0.09,0.03,0.60,0.64,0.49,0.01,1.22,0.02,0.79,1.29,0.00,0.00,0.07,1.21,0.55,0.07,0.00,0.14,0.00,0.66,0.00,0.01,0.54,0.93,0.01,0.45,1.11,0.16,0.04,0.13,0.00,0.12,1.07,0.00,0.00,0.69,0.63,0.68,0.62,0.17,0.00,0.00,0.74,0.01,0.00,0.04,0.10,0.63,0.00,0.00,0.09,0.00,0.00,0.00,0.00,-0.00,0.56,0.00,0.49,0.68,1.08,0.73,0.03,0.00,0.00,0.56,0.00,0.64,0.70,0.00,0.00,0.00,0.00,0.72,0.60,0.00,0.07,0.00,0.47,0.00,0.01,0.08,0.70,0.11,0.69,0.02,0.00,0.07,0.09,0.62,0.00,0.77,0.43,1.20,0.00,0.08,-0.00,0.10,0.01,0.45,0.00,0.00,0.02,0.00,0.59,0.04,0.16,0.00,0.08,0.60,0.09,0.04,-0.00,0.57,0.01,0.02,0.08,0.00,1.26,0.01,0.07,0.56,0.72,0.76,0.00,0.00,0.07,0.00,0.00,0.00,1.28,0.00,0.13,0.07,0.17,1.05,0.00,0.00,0.10,0.00,0.05,0.00,0.00,0.00,0.00,0.01,0.00,0.69,0.10,0.00,0.66,0.11,0.08,0.00,0.00,0.00,0.13,0.02,0.05,0.00,0.02
0.02,0.00,0.09,0.00,0.09,0.11,0.01,0.00,0.00,0.00,0.05,0.09,0.00,0.00,0.04,0.09,0.05,0.13,0.08,0.05,0.00,0.02,0.00,0.05,0.01,0.00,0.02,0.00,0.00,0.05,0.00,0.13,0.00,0.11,0.01,0.00,0.00,0.00,0.04,0.00,0.02,0.05,0.04,0.06,-0.00,0.02,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.15,0.03,0.01,0.08,0.00,0.04,0.03,0.02,0.00,0.00,0.08,0.00,0.00,0.00,0.19,0.13,0.00,0.00,0.00,0.10,0.11,0.00,0.00,0.03,0.13,0.08,0.12,0.03,0.00,0.00,0.01,0.11,0.00,0.00,0.03,0.00,0.01,0.00,0.01,0.04,0.00,0.10,0.04,0.13,0.00,0.00,0.00,0.17,0.00,0.00,0.07,0.00,0.05,-0.00,0.00,0.00,0.01,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.04,0.09,0.03,0.04,0.00,0.00,0.00,0.00,0.13,0.20,0.15,0.13,0.00,0.00,-0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.01,0.05,0.00,0.00,0.00,0.07,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.05,-0.00,0.00,0.00,0.08,-0.00,0.00,0.07,0.09,0.00,0.00,0.12,0.00,0.00,0.03,0.00,0.00,0.00,-0.00,0.05,0.00,0.00,0.00,0.03,0.05,0.00,0.00,0.05,0.05,0.00
0.01,0.00,0.01,0.00,0.00,0.17,0.00,0.04,0.00,0.00,0.06,0.04,0.00,0.01,0.04,0.05,0.00,0.00,0.01,0.01,0.00,0.00,0.12,0.00,0.01,0.00,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.03,0.00,0.10,0.00,0.09,0.00,0.06,0.04,0.00,0.01,0.00,0.00,0.00,0.00,0.04,0.05,0.00,0.00,0.01,0.11,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.02,0.00,0.00,0.00,0.05,0.00,0.02,0.14,0.06,0.00,0.07,0.03,0.00,0.10,0.00,0.00,0.04,0.06,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.12,0.00,0.10,0.00,0.11,0.08,0.05,0.00,0.11,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.10,0.07,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.10,0.00,0.07,0.00,0.08,0.00,0.01,0.06,0.00,0.02,0.00,0.05,0.02,0.01,0.05,0.06,0.11,0.02,0.02,0.00,0.00,0.00,0.00,0.06,0.06,0.08,0.09,0.03,0.07,0.00,0.05,0.00,0.07,0.02,0.05,0.04,0.00,0.00,0.05,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.12,0.04,0.00,0.00,0.15,0.00,0.00,0.00,0.10,0.00,0.01,0.00,0.02,0.00,0.12,0.00,0.00,0.04,0.00,0.08,0.00,0.04,0.00,0.00,0.00,0.00,0.04,0.10,0.00,0.18,0.13
0.64,0.76,0.00,0.00,0.00,0.03,0.00,0.04,0.00,0.00,0.00,0.15,0.63,0.04,0.00,0.00,0.00,-0.00,0.00,0.00,0.01,0.00,0.73,-0.00,0.00,0.12,0.10,0.10,0.04,0.00,0.00,0.00,0.07,0.60,0.00,0.70,0.57,0.00,0.01,0.00,0.10,0.71,0.00,0.00,0.00,0.68,0.00,0.52,0.74,0.03,0.05,0.08,0.82,0.08,0.00,0.00,0.10,0.10,0.68,-0.00,0.05,0.61,0.54,0.03,-0.00,0.68,0.07,0.00,0.05,0.02,0.10,0.63,0.00,0.00,0.53,0.66,0.66,0.64,0.03,0.00,0.04,0.77,0.00,0.00,0.00,0.00,0.64,0.00,0.04,0.02,0.21,0.00,0.00,0.00,0.01,0.02,0.10,0.11,0.07,0.62,0.63,0.00,0.00,0.00,0.00,0.03,0.83,0.65,0.00,0.04,0.00,0.00,0.70,0.56,0.02,0.03,0.10,0.00,0.00,0.00,0.00,0.53,0.00,0.65,0.10,0.00,0.00,-0.00,0.62,0.00,0.59,0.16,0.72,0.00,0.06,0.00,0.00,0.11,0.00,0.00,0.09,0.00,0.00,0.11,0.00,0.11,-0.00,0.00,0.72,0.00,0.02,0.17,0.00,0.04,0.00,0.00,0.00,0.73,0.00,0.11,0.00,0.74,0.69,0.06,0.10,0.00,0.01,0.00,0.12,0.64,0.14,0.00,0.00,0.02,0.65,0.17,0.02,0.01,0.00,0.01,0.00,0.05,0.00,0.04,0.02,0.09,0.59,0.02,0.03,0.73,0.14,0.05,0.00,-0.00,0.12,-0.00,0.00,0.06,0.10,0.08
0.05,0.00,0.57,0.45,0.00,0.04,0.48,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.05,0.65,0.00,0.00,0.65,0.00,0.06,0.61,0.55,0.58,0.00,0.58,0.00,0.00,0.51,0.00,0.09,0.13,0.00,0.04,0.58,0.07,0.60,0.00,-0.00,0.16,0.65,0.00,0.00,0.05,0.00,0.59,0.00,-0.00,0.00,0.61,0.07,0.67,0.00,0.02,0.00,0.52,0.00,0.00,0.03,0.00,0.04,0.00,0.51,0.65,0.02,0.00,0.03,0.44,0.02,0.00,0.04,0.10,0.49,0.59,0.53,0.00,0.03,0.00,0.00,0.00,0.02,0.56,0.01,0.51,0.10,0.09,0.00,0.00,0.05,0.00,0.04,0.00,0.00,0.03,0.04,0.14,0.12,0.01,0.00,0.00,-0.00,0.12,0.69,0.05,0.69,0.07,0.02,0.00,0.00,0.00,0.00,0.57,0.12,0.00,0.05,0.00,0.05,0.00,0.06,0.00,0.42,0.09,0.04,0.55,0.00,0.65,0.04,0.58,0.00,0.00,0.15,0.02,0.03,0.44,0.00,0.02,0.00,0.08,-0.00,0.00,0.38,0.00,0.03,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.01,0.00,0.04,0.02,0.00,0.04,0.02,0.59,0.00,0.68,-0.00,0.00,0.04,0.00,0.47,0.00,0.49,0.09,0.59,0.08,0.05,0.00,0.11,0.05,0.09,0.00,0.02,0.03,0.02,0.00,0.62,0.05,0.00,0.00,-0.00,0.00,0.00,0.04,0.48,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00
0.02,0.09,0.09,0.05,0.10,0.19,0.04,0.00,0.00,0.00,0.00,0.00,0.02,0.12,0.16,0.00,0.02,0.00,0.07,-0.00,0.09,0.00,0.00,0.06,0.00,0.06,-0.00,0.01,0.00,0.09,0.00,0.08,0.06,0.06,0.00,0.00,0.00,0.01,0.00,0.11,0.12,0.04,0.00,0.04,0.06,0.05,0.00,0.06,0.00,0.05,0.17,0.00,0.00,0.03,0.17,0.12,0.00,0.14,0.01,0.02,0.01,0.07,-0.00,0.06,0.00,0.07,0.09,0.03,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.01,0.00,0.02,0.00,0.00,0.02,0.03,0.08,0.00,0.00,-0.00,0.00,0.00,0.00,0.04,0.05,0.03,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.01,0.10,0.02,0.05,0.00,0.15,0.04,0.00,0.01,0.23,0.00,0.00,0.00,0.07,0.06,0.00,0.04,0.25,0.00,0.00,0.03,0.00,0.00,0.01,0.00,0.06,0.09,0.07,0.12,0.00,0.05,0.02,0.09,0.05,0.07,0.00,0.11,0.00,0.06,0.00,0.02,0.00,0.10,0.03,0.00,0.02,0.09,0.00,0.17,0.00,0.03,0.00,0.03,0.13,0.11,0.01,0.00,0.07,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.07,0.07,0.11,0.05,0.00,0.00,0.05,0.04
0.66,0.75,0.00,0.00,0.59,0.54,0.00,0.56,0.04,0.00,0.00,0.04,0.64,0.51,0.00,0.00,0.00,0.02,0.59,0.20,0.00,0.02,0.67,0.15,0.03,0.00,0.50,0.00,0.55,0.00,0.00,0.47,0.07,0.73,0.00,1.19,0.67,0.56,0.00,0.00,0.02,0.64,0.36,0.54,-0.00,1.17,0.00,0.63,1.12,0.00,0.02,0.04,1.03,0.47,0.04,0.00,0.05,0.07,0.75,0.00,0.00,0.73,0.70,0.00,0.39,1.26,0.05,0.00,0.01,0.02,0.02,1.13,0.00,0.06,0.69,0.70,0.71,0.67,0.00,0.00,0.00,0.68,0.00,0.17,0.02,0.04,0.66,0.04,0.00,0.05,0.00,0.04,0.10,0.00,0.00,0.57,-0.00,0.57,0.49,1.24,0.64,0.00,0.02,0.00,0.58,0.05,0.69,0.62,0.00,0.04,0.16,0.05,0.82,0.67,0.00,0.00,0.00,0.64,0.00,0.02,0.00,0.59,0.06,0.80,0.00,0.07,0.00,0.00,0.63,0.00,0.59,0.56,1.26,0.00,0.14,0.08,0.05,0.02,0.39,0.11,0.03,0.02,0.00,0.44,0.01,0.04,0.16,0.20,0.73,0.00,0.10,0.02,0.49,0.00,0.00,0.00,0.03,1.23,0.00,0.08,0.38,0.64,0.70,0.00,0.08,0.02,0.00,0.10,0.06,1.05,0.00,0.00,-0.00,0.07,1.11,0.00,0.00,-0.00,0.01,0.08,0.07,-0.00,0.00,0.04,0.11,0.02,0.68,0.13,0.00,0.74,0.00,0.00,0.00,0.08,0.23,0.22,0.14,0.10,0.00,0.02
0.10,0.09,0.04,0.31,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.11,0.08,0.03,0.00,0.10,0.02,0.09,0.00,0.00,0.10,0.06,0.00,0.08,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.08,0.19,0.00,0.00,0.00,0.00,0.02,0.00,0.08,0.02,0.00,0.04,0.08,0.00,0.05,0.00,0.00,0.00,0.00,0.07,0.02,0.04,0.00,0.00,0.02,0.04,0.14,0.00,0.09,0.00,0.09,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.05,0.00,-0.00,0.06,0.05,0.00,0.00,0.10,0.00,0.06,0.00,0.01,0.08,0.00,0.03,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.08,0.16,0.08,0.00,-0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.12,0.08,0.02,0.00,0.00,0.00,0.05,0.00,0.02,0.09,0.00,0.00,0.00,0.03,0.02,0.00,0.06,0.20,0.00,0.07,0.00,0.14,0.03,0.07,0.02,0.03,0.00,0.00,0.08,0.00,0.00,0.00,0.08,0.00,0.00,0.01,0.00,0.00,0.00,0.09,0.00,0.00,0.00,-0.00,-0.00,0.00,0.05,0.01,0.02,0.04,0.10,-0.00,0.00,0.05,0.11,0.00,0.00,0.04,0.00,0.03,0.00,0.05,0.00,0.11,-0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.06,0.05,0.07,0.00,0.07,0.00,0.18,0.06,0.12,0.02,0.00,0.03,0.07,0.12
0.07,0.00,0.06,0.00,0.13,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.06,-0.00,0.06,0.00,0.00,0.01,0.02,0.00,0.05,0.01,0.02,0.05,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.10,0.00,0.00,0.08,0.00,0.01,0.02,0.00,0.08,0.10,0.00,0.00,0.00,0.00,0.00,0.13,0.02,0.00,-0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.03,0.04,0.03,0.12,0.03,0.08,0.03,0.03,0.00,0.09,0.00,0.00,0.00,0.00,0.05,0.09,0.00,0.00,0.01,0.13,0.00,0.00,0.00,0.02,-0.00,0.02,0.00,0.03,0.11,0.04,0.00,0.03,0.00,0.04,0.00,0.00,0.06,0.00,0.00,0.14,0.04,0.00,0.00,0.00,0.00,0.05,0.02,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,-0.00,0.09,0.02,0.00,0.00,0.00,0.02,0.00,0.00,0.11,0.03,0.12,0.00,0.15,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.03,0.06,0.03,0.01,0.00,0.00,0.02,0.00,0.00,0.01,0.00,0.13,0.08,0.08,0.00,0.00,0.08,0.00,0.05,0.03,0.02,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.00,0.07,0.03,0.11,0.00,0.00,0.04,0.01,0.02,0.11,0.01,0.06,0.02,0.04,0.00,0.05,0.00,0.01,0.00,0.11,0.00
0.00,0.03,0.05,0.14,0.00,0.06,0.00,0.11,0.00,0.00,0.09,-0.00,0.08,0.03,0.02,0.00,0.00,0.00,0.00,0.04,0.08,0.05,0.00,0.07,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.06,0.07,0.02,0.03,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.05,0.17,0.03,0.08,0.00,0.04,0.00,0.00,0.10,0.00,0.00,0.00,0.04,0.00,0.00,0.08,0.00,0.00,0.13,0.02,0.12,0.00,0.00,0.03,0.08,0.08,0.00,0.00,0.05,0.00,0.04,0.03,0.07,0.00,0.00,0.00,0.03,0.00,0.03,0.12,0.10,0.00,0.06,0.00,0.00,0.08,0.01,0.00,0.04,0.00,0.07,0.02,0.00,0.09,0.11,0.02,0.03,0.00,0.00,0.03,0.00,0.16,0.19,0.00,0.01,0.01,0.00,-0.00,0.00,0.13,0.00,0.09,0.00,0.01,0.13,0.00,0.00,0.02,0.07,0.00,0.00,0.00,0.08,0.06,0.00,0.04,0.00,0.12,0.08,0.00,0.03,0.00,0.00,0.03,0.00,0.03,0.00,0.25,0.08,0.02,0.14,0.03,0.09,0.00,0.05,0.10,0.00,0.04,0.06,-0.00,0.00,0.02,0.10,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.01,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.11
0.61,0.80,0.05,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.11,0.00,0.64,0.10,0.14,0.04,0.00,0.05,0.00,0.00,0.00,0.07,0.61,0.01,0.00,0.00,0.00,0.02,0.10,0.00,0.00,0.03,0.00,0.59,0.00,0.73,0.62,0.00,0.00,0.10,0.03,0.69,0.00,0.04,0.03,0.55,0.02,0.63,0.55,0.02,0.00,0.00,0.48,0.00,0.00,0.00,0.01,0.00,0.72,0.06,-0.00,0.70,0.74,0.07,0.03,0.69,0.06,-0.00,0.00,0.00,0.01,0.73,0.03,0.00,0.73,0.74,0.60,0.67,0.00,0.00,0.01,0.58,0.03,0.00,0.00,0.03,0.61,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.11,0.13,0.02,0.00,0.61,0.68,0.00,0.05,0.13,0.02,0.00,0.63,0.68,0.00,0.00,0.00,0.10,0.78,0.66,0.00,0.16,0.00,0.08,0.06,0.00,0.09,0.65,0.00,0.64,0.00,0.06,0.13,0.04,0.70,0.03,0.77,0.02,0.79,0.07,0.00,0.00,0.00,0.00,0.05,0.00,0.05,-0.00,0.00,0.11,0.03,0.05,0.17,0.00,0.55,0.02,0.00,0.03,0.00,0.14,0.00,0.05,0.02,0.63,0.00,0.00,0.00,0.50,0.64,0.11,0.03,0.00,0.00,0.00,0.00,0.70,0.03,0.11,0.00,0.04,0.64,0.00,0.07,0.00,0.01,0.00,0.08,0.00,0.00,0.00,0.03,0.07,0.83,0.00,0.05,0.68,0.00,0.00,0.00,0.05,0.00,0.00,0.02,0.00,0.15,0.04
0.68,0.59,0.07,0.00,0.35,0.50,0.02,0.60,0.00,0.00,0.00,0.00,0.72,0.42,0.02,0.01,0.03,0.06,0.54,0.02,0.10,0.00,0.64,0.06,0.00,0.00,0.62,0.00,0.44,0.00,0.00,0.39,0.02,0.67,0.02,1.09,0.69,0.41,0.00,0.00,0.00,0.73,0.48,0.57,0.12,1.09,0.20,0.67,1.24,0.00,0.00,0.00,1.14,0.42,0.01,0.02,0.00,0.12,0.56,0.03,0.04,0.62,0.68,0.00,0.49,1.22,0.03,0.00,0.00,0.00,-0.00,1.32,0.09,0.02,0.55,0.65,0.51,0.72,0.07,0.08,0.01,0.68,0.04,0.00,0.07,0.06,0.62,0.00,0.03,0.00,0.02,0.10,0.11,0.02,0.02,0.51,0.16,0.68,0.50,1.16,0.59,0.12,0.01,0.00,0.54,0.00,0.61,0.80,0.07,0.00,0.02,0.09,0.77,0.70,0.00,0.05,0.02,0.54,0.00,0.01,0.00,0.67,0.03,0.72,-0.00,0.00,0.00,0.00,0.73,0.10,0.63,0.55,1.01,0.05,-0.00,0.02,0.07,0.11,0.45,0.00,0.00,0.00,0.05,0.56,-0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.15,0.47,0.00,0.03,0.07,0.07,1.27,0.00,0.00,0.49,0.60,0.69,0.00,0.11,0.00,0.00,0.10,0.02,1.16,0.05,0.00,0.00,0.00,1.17,0.13,0.00,0.00,0.01,0.14,0.00,0.09,0.06,0.05,0.01,0.02,0.53,0.07,0.00,0.60,0.00,0.03,-0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.03
0.00,0.02,0.00,0.00,0.00,0.04,0.00,0.00,-0.00,0.04,0.15,0.13,0.09,0.00,0.10,0.00,0.13,0.00,0.08,0.08,0.01,0.05,0.00,0.07,0.00,0.12,0.08,0.00,-0.00,0.06,0.04,0.00,0.03,0.16,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.12,0.00,0.00,0.00,0.02,0.00,0.00,0.11,0.02,0.00,0.06,0.00,0.00,0.00,0.11,0.00,0.07,-0.00,0.00,0.03,0.01,0.00,0.01,0.06,0.06,0.00,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.00,0.07,0.04,0.12,0.00,-0.00,0.07,0.02,0.00,0.00,0.00,0.00,-0.00,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.06,0.06,0.13,0.03,0.00,0.00,0.01,0.00,0.03,0.07,0.00,0.00,0.08,0.00,0.02,0.00,0.08,0.06,0.07,0.11,0.01,0.11,0.02,0.00,0.04,0.00,0.02,0.06,0.16,0.10,0.07,0.14,-0.00,0.00,0.02,-0.00,0.03,0.00,0.00,0.00,0.06,0.02,0.00,0.00,0.06,0.03,0.04,0.06,0.06,0.00,0.05,0.00,0.05,0.00,0.02,0.08,0.03,0.07,0.05,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.07,0.05,0.00,0.00,0.01,0.00,0.00,0.06,0.03,0.00,-0.00,0.00,0.00,0.07,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.02,0.09,0.10,0.05,0.00,0.00,0.06,0.10,0.02
0.03,0.00,0.44,0.70,0.20,0.00,0.55,0.00,0.14,0.00,0.00,0.00,0.04,0.03,0.01,0.60,0.09,0.02,0.49,0.01,0.03,0.63,0.67,0.47,0.00,0.67,0.00,0.00,0.64,0.07,0.00,0.05,0.00,0.00,0.61,0.00,0.58,0.05,0.00,0.00,0.54,0.00,0.00,0.00,0.06,0.51,0.11,0.00,0.05,0.57,0.00,0.56,0.00,0.00,0.12,0.66,0.14,0.07,-0.00,0.11,0.18,0.04,0.64,0.55,-0.00,0.14,0.00,0.56,0.00,0.12,0.00,0.18,0.61,0.51,0.71,-0.00,0.03,0.14,0.00,-0.00,0.05,0.37,0.00,0.49,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.06,0.01,0.05,0.00,0.03,0.06,0.55,0.06,0.56,0.01,0.00,0.07,0.16,0.00,0.00,0.53,0.00,-0.00,-0.00,0.00,0.07,0.05,0.02,0.12,0.65,0.02,0.02,0.60,0.00,0.47,0.00,0.57,0.06,0.10,0.08,0.00,0.04,0.56,0.05,0.00,0.00,0.06,0.00,0.00,0.66,0.00,0.00,0.00,0.00,0.00,0.13,0.02,0.05,0.00,-0.00,0.07,0.00,0.06,0.00,0.00,0.01,0.00,0.09,0.00,0.49,0.13,0.46,-0.00,0.00,0.11,0.00,0.54,0.00,0.53,0.05,0.59,0.00,0.06,0.00,0.08,0.10,0.00,0.00,0.03,0.00,0.03,0.01,0.52,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.47,0.00,0.00,0.00,0.07,0.08,0.12,0.00,0.00
