0.77,0.70,0.02,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.04,0.11,0.06,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.04,0.00,0.00,0.10,0.00,0.00,0.04,0.04,0.03,0.58,0.00,0.58,0.60,0.02,0.17,0.00,0.10,0.75,0.00,0.12,0.01,0.66,0.00,0.56,0.60,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.65,0.11,0.02,0.58,0.64,0.08,0.07,0.70,0.04,0.00,0.05,0.00,0.11,0.78,0.00,-0.00,0.79,0.60,0.67,0.59,0.10,0.01,0.02,0.73,0.03,0.00,0.07,0.04,0.68,0.00,0.11,0.02,0.04,0.00,0.00,0.00,0.06,-0.00,0.02,0.06,0.00,0.74,0.67,0.00,0.00,0.14,0.01,0.18,0.61,0.63,0.00,0.00,0.10,0.13,0.84,0.69,0.05,0.03,0.00,0.12,0.02,0.10,0.00,0.59,0.00,0.73,0.10,0.07,0.01,0.04,0.75,0.00,0.63,0.00,0.52,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.12,0.00,0.10,0.00,0.00,0.09,0.00,0.74,0.09,0.04,0.00,0.03,0.10,0.00,0.00,0.16,0.59,0.09,0.11,0.00,0.79,0.73,0.09,0.03,0.04,0.00,0.00,0.00,0.58,0.09,0.00,0.03,0.00,0.72,0.01,0.06,-0.00,0.05,0.03,0.04,0.10,0.00,0.06,0.09,0.09,0.71,0.01,0.00,0.77,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.01,0.08
0.90,0.59,0.03,0.00,0.00,0.00,0.00,0.00,0.09,0.07,0.07,0.00,0.72,0.00,-0.00,0.00,0.00,0.00,0.06,0.03,0.01,-0.00,0.71,0.20,0.21,0.04,0.05,0.00,0.02,0.08,0.00,0.00,0.01,0.73,0.00,0.51,0.61,0.02,0.03,0.00,0.04,0.70,0.00,0.00,0.05,0.85,0.10,0.65,0.57,0.00,0.00,0.07,0.59,0.00,0.13,0.04,0.13,0.09,0.68,0.06,0.00,0.49,0.55,0.05,0.00,0.62,0.00,0.01,0.05,0.00,0.02,0.66,0.00,0.00,0.77,0.69,0.69,0.67,0.00,0.01,0.00,0.64,0.06,0.00,0.00,0.14,0.52,0.00,0.00,0.07,-0.00,0.00,0.00,0.08,0.00,0.08,0.00,0.04,0.00,0.66,0.80,0.00,0.00,0.00,0.00,0.00,0.67,0.79,0.02,0.00,0.10,0.00,0.75,0.72,0.00,0.00,0.05,0.10,0.13,0.02,0.07,0.73,0.00,0.65,0.00,0.00,0.03,0.02,0.80,0.08,0.69,0.08,0.74,0.05,0.05,0.20,0.07,0.01,0.00,0.00,0.06,0.13,0.07,0.00,0.00,0.00,0.08,0.00,0.75,0.10,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.79,0.07,0.03,0.05,0.70,0.66,0.05,0.00,0.00,0.00,0.00,0.00,0.71,0.05,0.00,0.06,0.13,0.78,0.00,0.02,0.11,0.05,0.05,0.03,0.02,0.20,-0.00,0.07,0.00,0.57,0.10,0.00,0.54,0.00,0.00,0.10,0.00,0.00,0.00,0.10,0.01,0.13,0.00
0.01,0.00,0.03,0.00,0.60,0.65,0.05,0.36,0.03,0.00,0.00,0.00,0.07,0.61,0.00,0.01,0.01,0.05,0.41,0.00,0.00,0.01,0.00,0.00,0.19,0.10,0.50,0.09,0.45,0.08,0.02,0.47,0.00,-0.00,0.00,0.55,-0.00,0.56,0.03,0.00,0.00,0.02,0.49,0.40,0.00,0.50,0.00,0.00,0.45,0.00,0.00,0.07,0.46,0.70,0.07,0.05,0.00,0.00,0.05,0.12,0.00,0.13,0.05,0.02,0.52,0.52,0.05,0.04,0.05,0.07,0.00,0.57,0.00,0.06,0.00,0.07,0.00,0.03,0.08,0.16,0.00,0.01,0.05,0.00,0.16,0.00,0.00,0.05,0.00,0.00,0.03,0.13,0.00,0.12,0.00,0.50,0.16,0.61,0.53,0.50,0.00,0.05,0.00,0.09,0.64,0.03,0.02,0.00,0.04,0.00,0.00,0.06,0.00,0.01,0.00,0.00,0.05,0.48,-0.00,0.00,0.00,0.03,0.00,0.00,0.16,0.00,0.10,0.00,0.04,0.00,0.02,0.41,0.52,0.04,0.06,0.00,0.00,0.00,0.61,0.00,0.06,0.03,0.01,0.41,0.00,0.00,0.04,0.05,0.00,0.06,0.04,0.05,0.54,0.08,0.00,0.00,0.00,0.47,0.00,0.01,0.62,-0.00,0.05,0.15,0.05,0.00,0.12,0.00,0.01,0.36,0.00,0.00,0.00,0.00,0.61,0.06,0.00,0.04,-0.00,0.05,0.00,0.01,0.01,0.01,0.05,0.03,0.10,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.19,0.05
0.03,0.00,0.00,0.06,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.00,0.11,0.00,0.00,0.03,0.00,0.05,0.04,0.10,0.00,0.00,0.00,0.00,0.05,0.07,0.00,0.10,0.06,0.00,0.04,0.00,0.00,0.00,0.07,0.00,0.00,0.02,0.09,0.00,0.16,0.00,0.01,0.08,0.00,0.00,0.01,0.25,0.05,0.01,0.00,0.06,0.04,0.00,0.19,0.00,0.09,0.00,0.00,0.00,0.00,0.02,0.00,0.12,0.00,0.01,0.01,0.06,0.00,-0.00,0.02,0.10,0.00,0.05,0.00,0.00,0.00,0.00,0.01,0.00,0.06,0.08,0.03,0.03,0.20,0.07,0.00,0.00,0.19,0.03,0.00,-0.00,0.07,0.00,0.00,0.07,0.11,0.00,0.00,0.00,0.02,0.06,-0.00,-0.00,0.00,0.01,0.04,0.06,0.03,0.04,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.01,0.13,0.03,0.00,0.00,0.19,0.00,0.00,0.00,0.04,0.02,0.00,0.02,0.05,0.00,0.11,0.03,0.13,0.06,0.04,0.01,0.03,0.06,0.02,0.10,0.00,0.00,0.06,0.00,0.00,0.05,0.00,0.00,0.00,0.09,0.00,0.14,0.03,0.01,0.00,0.00,0.00,0.00,0.02,0.00,0.06,0.03,0.00,0.04,0.05,0.02,0.02,0.04,0.00,0.00,0.00,0.00,0.00,0.17,0.03,0.04,0.02,0.00,-0.00,0.00,0.03,0.00,0.04,0.18,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.05,0.00
0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.01,0.05,0.00,0.06,0.00,0.10,0.00,0.14,0.00,0.00,0.08,0.00,0.00,0.00,0.02,0.00,0.00,0.09,0.00,0.00,0.14,0.09,0.02,0.00,0.11,0.06,0.00,0.09,0.03,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.14,0.01,0.06,0.00,0.00,0.02,0.04,0.00,0.04,0.01,0.06,0.08,0.10,0.00,-0.00,0.12,0.00,0.00,0.03,0.07,0.01,0.06,0.00,0.03,0.15,0.00,0.04,0.00,0.01,0.00,0.00,0.08,0.00,0.02,0.07,0.08,0.05,0.09,0.00,0.10,0.00,0.00,0.00,0.00,0.05,0.08,0.00,0.00,-0.00,0.07,0.00,0.04,0.06,0.05,0.00,0.14,0.08,-0.00,-0.00,0.02,0.05,0.12,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.00,0.00,0.00,0.02,0.04,-0.00,0.00,0.08,0.00,0.00,0.04,0.00,0.05,0.02,0.02,0.05,0.03,0.00,0.00,0.05,0.08,0.00,0.03,0.02,0.04,0.00,0.06,0.00,0.04,0.05,0.01,0.00,0.00,0.12,0.07,0.00,0.00,0.00,0.00,0.17,0.07,0.07,0.16,-0.00,0.01,0.00,0.00,0.02,0.14,0.11,0.05,-0.00,0.11,0.00,0.07,0.00,0.00,0.04,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.03,0.00,-0.00,0.08,0.25,0.04,0.00,0.08,0.11,0.00,0.00,0.04,0.10,0.00
0.00,0.00,0.04,0.00,0.52,0.55,0.12,0.45,0.07,0.00,0.07,0.00,0.00,0.63,0.01,0.02,0.02,0.10,0.48,0.00,0.14,0.13,0.11,0.00,0.02,0.00,0.48,0.00,0.35,-0.00,0.00,0.52,0.00,0.12,0.20,0.60,0.00,0.54,0.08,0.00,0.03,0.00,0.48,0.48,0.00,0.43,0.00,0.07,0.51,0.00,0.00,0.03,0.54,0.50,0.00,0.00,0.00,0.04,0.14,0.00,0.05,0.07,0.00,0.00,0.55,0.48,0.05,0.01,0.00,0.14,0.04,0.70,0.00,0.10,0.03,0.00,0.09,0.00,0.00,0.00,0.01,0.10,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.13,-0.00,0.00,0.08,0.00,0.10,0.57,0.00,0.45,0.39,0.63,-0.00,-0.00,0.05,0.00,0.56,0.03,0.00,0.00,0.00,-0.00,0.00,0.15,0.08,0.04,0.00,0.07,0.09,0.58,0.05,0.01,0.00,0.00,0.11,0.12,0.00,0.00,0.15,0.13,0.00,0.11,0.00,0.51,0.59,0.00,0.00,0.00,0.00,0.10,0.27,0.01,0.00,0.00,0.00,0.49,0.01,0.05,0.00,0.00,0.01,0.00,0.00,0.01,0.48,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.47,0.00,0.05,0.03,0.03,0.00,0.00,0.07,0.00,0.57,0.00,0.00,0.00,0.00,0.48,0.00,0.04,0.09,0.00,0.08,0.00,0.05,0.01,0.04,0.00,0.08,0.02,0.03,0.00,0.03,0.05,0.03,0.00,0.06,0.00,0.08,0.00,0.00,0.04,0.07
0.05,0.00,0.72,0.59,0.00,0.04,0.68,0.03,0.02,0.00,0.00,0.09,0.06,0.03,0.00,0.58,-0.00,0.06,0.59,0.00,0.14,0.57,0.63,0.45,0.00,0.44,0.05,0.00,0.45,0.00,0.05,0.00,0.01,0.00,0.56,0.04,0.64,0.03,0.00,0.00,0.45,0.00,0.03,0.00,0.05,0.72,0.00,0.00,0.10,0.55,0.00,0.54,0.06,0.02,0.00,0.47,0.00,0.00,0.00,0.06,0.00,0.01,0.46,0.54,0.04,0.10,0.00,0.57,0.00,0.10,0.07,0.00,0.54,0.63,0.47,0.00,0.04,0.00,0.12,0.00,0.08,0.53,0.00,0.50,0.05,0.00,0.01,0.00,0.00,0.00,0.04,0.15,0.01,0.12,0.00,0.01,0.00,0.13,0.10,0.00,0.00,0.00,0.70,0.08,0.52,0.00,0.00,0.00,0.00,0.03,0.03,0.69,0.05,0.03,0.00,0.00,0.00,0.07,0.04,0.11,0.65,0.00,0.00,0.63,0.05,0.52,0.00,0.69,0.03,0.01,0.11,0.02,-0.00,0.52,0.00,0.00,0.10,0.00,0.13,0.08,0.58,0.02,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.59,0.19,0.75,0.00,0.00,0.20,0.07,0.70,0.00,0.60,0.00,0.62,0.00,0.00,-0.00,0.00,0.00,0.02,0.09,0.04,0.00,0.20,0.00,0.60,0.09,0.00,0.00,0.00,0.09,0.02,0.00,0.59,0.10,0.07,0.19,0.06,0.01,0.12,0.00,0.07
0.04,0.02,0.00,0.00,0.02,0.08,0.00,0.14,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.01,0.06,0.00,0.00,0.05,0.00,0.00,0.02,-0.00,0.17,0.13,0.00,0.04,0.06,0.03,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.11,0.04,0.00,0.00,0.06,0.00,0.05,0.00,0.00,0.00,-0.00,0.05,-0.00,0.00,0.04,0.01,0.08,0.00,0.00,0.00,0.19,-0.00,0.08,0.00,0.07,0.03,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.09,0.00,0.00,0.00,0.06,0.05,0.04,0.18,0.02,-0.00,0.00,0.05,0.00,0.00,0.00,0.07,0.00,0.01,0.09,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.01,0.04,0.00,0.02,0.19,0.00,0.07,0.02,0.08,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.00,0.06,0.15,0.00,0.01,0.06,0.01,0.00,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.04,0.13,0.06,0.06,0.00,0.03,0.09,0.09,0.00,0.00,0.12,0.00,0.00,0.00,0.01,0.00,0.00,-0.00,0.03,0.07,0.00,0.02,0.05,0.06,0.00,0.04,0.07,0.09,0.00,0.00,0.10,0.00,0.03,0.06,0.07,0.00,0.00,0.02,0.10,0.00
0.02,0.04,0.00,0.00,0.08,0.00,0.00,0.11,0.00,0.00,0.17,0.07,0.00,0.07,0.00,0.00,0.00,0.17,0.00,0.09,0.00,0.01,0.10,0.05,0.11,0.00,0.00,0.05,0.00,0.08,0.00,0.06,0.12,0.00,0.00,0.00,0.09,0.00,0.10,0.00,0.00,0.03,0.00,0.06,0.06,0.06,0.20,0.00,0.00,0.04,0.03,0.00,0.02,0.00,0.00,0.03,0.01,0.11,0.03,0.00,0.00,0.00,0.03,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.08,0.00,0.00,0.08,0.08,0.01,0.05,0.02,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.10,0.02,0.00,0.09,0.01,0.04,0.00,0.06,0.00,0.00,0.00,0.04,0.00,0.00,0.12,0.05,0.02,0.05,0.06,0.01,0.03,0.00,0.00,0.09,0.05,0.00,0.04,0.07,0.00,0.00,0.00,0.00,-0.00,0.09,0.03,0.00,0.04,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.03,0.00,0.07,0.00,0.08,0.00,0.02,0.06,0.00,0.00,0.04,0.05,0.00,0.12,0.05,0.02,0.03,0.03,0.01,0.05,0.06,0.00,0.00,0.06,0.00,0.01,0.00,0.07,0.00,0.00,0.11,0.00,0.02,0.03,0.00,0.00,0.00,0.02,0.00,0.09,0.09,0.00,0.13,0.07,0.09,0.00,0.00,0.00,0.10,0.06,0.03,0.08,0.10,0.00,0.05,0.00,0.00
0.66,0.67,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.06,0.04,0.07,0.67,0.00,0.00,0.02,0.22,0.07,0.08,0.01,0.08,0.00,0.75,0.00,0.00,0.03,0.03,0.09,0.02,0.00,0.00,0.03,0.01,0.71,0.00,0.74,0.65,0.06,0.01,0.08,0.00,0.66,0.09,0.00,0.01,0.70,0.00,0.69,0.73,0.00,0.00,0.00,0.72,0.00,0.05,0.06,0.02,0.03,0.69,0.00,0.00,0.77,0.69,0.00,0.00,0.63,0.00,0.00,0.07,0.02,0.00,0.88,-0.00,0.00,0.69,0.63,0.73,0.70,0.00,0.00,0.04,0.47,0.00,0.00,0.06,0.00,0.68,0.00,0.00,0.10,0.02,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.71,0.01,0.00,0.00,0.08,0.07,0.82,0.77,0.10,0.04,0.02,0.00,0.70,0.61,0.09,0.02,0.05,0.00,0.02,0.00,0.00,0.72,0.00,0.63,0.00,0.00,0.00,0.18,0.57,0.00,0.72,0.00,0.72,0.00,0.00,0.00,0.13,0.08,0.04,0.00,0.07,0.07,0.00,0.00,0.10,0.00,0.00,0.00,0.80,0.00,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.71,0.00,0.06,0.00,0.61,0.68,0.01,0.00,0.06,0.05,0.10,0.09,0.58,0.00,0.12,0.03,0.02,0.66,0.07,0.00,0.08,0.05,0.00,0.00,0.05,0.02,0.08,0.00,0.04,0.68,0.00,0.00,0.66,0.00,0.01,0.07,0.00,0.00,0.00,0.00,0.00,0.13,0.00
0.03,0.15,-0.00,0.06,0.07,0.04,0.08,0.00,0.00,0.00,0.05,0.00,0.00,0.04,0.08,0.00,0.00,0.00,0.01,0.00,0.07,0.00,0.02,0.09,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.09,0.04,0.00,0.07,0.04,0.05,0.00,0.00,-0.00,0.06,0.00,0.00,0.12,0.02,0.11,0.00,0.04,0.02,0.01,0.05,0.04,0.01,0.00,0.10,0.00,0.06,0.00,0.20,0.12,0.06,0.00,0.00,0.00,-0.00,0.00,0.00,0.13,0.00,0.07,0.00,0.10,0.00,0.00,0.12,0.00,0.03,0.05,0.04,0.00,0.03,-0.00,0.08,0.06,0.00,0.01,0.02,0.00,0.08,0.13,0.00,0.00,-0.00,0.00,0.00,0.03,0.08,0.00,0.00,0.03,0.01,0.00,0.08,0.00,0.00,0.05,0.00,0.00,0.10,0.00,0.05,0.00,0.11,0.02,0.02,0.00,0.02,0.00,0.03,0.05,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.03,0.02,0.00,0.00,0.10,0.05,0.02,0.00,0.07,0.00,0.00,0.00,0.00,0.05,0.03,0.00,0.13,0.02,0.07,0.07,0.00,0.09,0.00,0.00,0.11,0.00,0.06,0.00,0.00,0.09,0.03,0.00,0.00,0.08,0.13,0.12,0.17,0.14,0.07,0.00,0.08,0.00,0.10,0.00,0.01,0.00,0.00,0.02,0.00,0.20,0.08,0.02,0.00,0.07,0.04,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.02,0.00,0.00,0.06
0.63,0.66,0.00,0.00,0.00,0.01,0.08,0.05,0.07,0.00,0.00,0.00,0.68,0.01,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.04,0.60,0.02,0.08,0.00,0.00,0.05,0.05,0.04,0.14,0.00,0.04,0.53,0.10,0.67,0.61,0.02,0.00,0.00,0.00,0.66,0.00,0.00,0.05,0.76,0.00,0.86,0.73,0.05,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.09,0.75,0.02,0.00,0.61,0.60,0.00,0.02,0.72,0.00,0.02,0.00,0.00,0.05,0.54,0.00,0.00,0.74,0.75,0.55,0.78,0.12,0.00,0.00,0.61,0.04,0.00,0.08,0.00,0.73,0.00,0.01,0.00,0.05,0.01,0.02,0.00,0.04,-0.00,0.03,0.00,0.00,0.69,0.76,0.00,0.07,0.00,0.13,0.04,0.65,0.58,0.00,0.02,0.05,0.02,0.66,0.65,0.00,0.00,0.00,0.16,0.16,0.00,0.05,0.51,0.00,0.67,-0.00,0.03,0.00,0.00,0.64,0.09,0.72,0.00,0.59,0.01,0.11,0.11,0.00,0.00,0.00,0.01,0.02,0.00,0.02,0.01,0.08,0.09,0.06,0.01,0.84,0.05,0.00,0.00,0.02,0.00,0.00,0.05,0.00,0.66,0.00,0.06,0.00,0.75,0.68,0.05,0.04,0.00,0.06,0.00,0.00,0.72,0.00,0.11,0.02,0.00,0.43,0.00,0.11,0.03,0.03,0.02,0.00,0.01,0.04,0.03,0.00,0.00,0.66,0.00,0.03,0.65,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.15
0.17,0.00,0.02,0.14,0.02,0.00,0.00,0.00,0.00,0.07,0.05,0.00,0.11,0.05,0.06,0.00,0.00,0.03,0.00,0.07,0.04,0.00,0.00,0.01,0.00,-0.00,0.03,0.07,0.00,0.01,0.09,0.00,0.06,0.00,0.00,0.00,0.00,0.06,0.01,0.00,0.00,0.04,0.00,0.00,0.12,0.00,0.00,0.00,0.07,0.05,0.01,0.00,0.11,0.06,0.02,0.00,0.00,0.02,0.00,0.00,0.11,0.09,0.00,0.08,0.00,0.00,0.03,0.00,0.00,0.00,0.14,0.08,0.08,0.02,0.06,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.04,0.00,0.00,0.10,0.06,-0.00,0.08,0.00,0.00,0.00,0.00,0.06,0.00,0.19,0.00,0.00,0.00,0.00,0.07,0.00,0.09,0.00,0.01,0.00,0.00,0.03,0.06,0.00,0.03,0.02,0.09,0.02,0.00,0.00,0.01,0.00,0.00,0.04,0.11,0.00,0.05,0.00,0.12,0.00,0.00,0.00,0.10,0.06,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.02,0.01,0.19,0.00,0.00,-0.00,0.08,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.08,0.05,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.04,0.01,0.00,0.00,-0.00,0.01,0.00,0.10,0.00,0.13,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.07,0.04,-0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.10,0.07,0.10,0.00,0.00,0.13,0.12
0.00,0.05,0.16,0.00,0.00,0.02,0.00,0.02,0.00,0.00,0.06,0.04,0.00,0.13,0.01,0.00,0.05,0.07,0.00,0.11,0.11,0.00,0.00,0.07,0.14,0.10,0.00,0.00,0.03,0.01,0.10,0.00,0.12,0.06,0.02,0.06,0.00,0.01,0.00,0.00,0.00,0.01,0.06,0.20,0.00,0.09,0.00,0.03,0.04,0.04,0.02,0.00,0.06,0.02,0.00,0.06,0.08,0.00,0.00,0.00,0.18,0.08,0.03,0.03,0.01,0.00,0.01,0.00,0.11,0.00,0.01,0.00,0.07,0.00,0.01,0.01,0.00,0.07,0.11,0.00,0.08,-0.00,0.03,0.00,0.04,0.00,0.08,0.00,0.00,0.10,0.08,0.07,0.05,0.00,0.11,0.00,0.00,0.00,0.03,0.00,0.08,0.00,0.05,0.14,0.00,0.09,0.00,0.04,0.00,0.03,0.03,0.03,0.08,0.00,0.03,0.04,0.00,0.00,0.04,0.00,0.00,0.06,0.02,0.00,0.00,0.16,0.00,0.00,0.00,0.02,0.00,0.07,0.00,0.08,0.08,0.12,0.00,0.02,0.00,0.01,0.04,0.05,0.02,0.00,0.07,0.00,0.04,0.00,0.07,0.02,0.04,0.03,0.04,0.08,0.08,0.00,0.00,0.07,-0.00,0.05,0.00,0.00,0.01,0.04,0.00,0.08,0.00,0.06,0.00,-0.00,0.01,0.00,0.02,0.00,0.01,0.01,0.07,0.00,0.01,0.08,0.09,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.06,0.05,0.00,0.10,0.00,0.01,0.08,0.00,0.00,0.02,0.05,0.00
0.20,0.09,0.00,0.03,0.03,0.09,0.01,0.10,0.00,0.04,0.10,0.00,0.00,0.03,-0.00,0.03,0.00,0.00,0.00,0.00,0.04,0.04,-0.00,0.00,0.00,0.02,0.16,0.00,0.05,0.00,0.00,0.10,0.00,0.00,0.08,0.00,0.02,0.13,0.10,0.06,0.00,0.11,0.05,0.00,0.09,0.00,0.00,0.10,0.04,0.09,0.02,-0.00,0.16,0.00,0.00,0.07,0.00,0.06,0.00,0.14,0.19,0.00,0.00,0.00,0.05,0.15,0.00,0.00,0.09,0.00,0.00,0.04,0.00,0.00,0.04,0.01,0.04,0.00,0.00,0.00,0.02,0.03,0.00,0.02,0.10,0.00,0.09,0.00,0.00,0.00,-0.00,0.00,0.00,0.05,0.16,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.00,0.07,0.00,0.00,0.00,0.00,0.17,-0.00,0.07,-0.00,-0.00,0.08,0.04,0.07,0.00,0.00,0.24,0.00,0.10,0.00,0.11,0.04,0.05,0.08,0.00,0.00,0.04,0.07,0.01,0.08,0.00,0.02,0.00,0.00,0.10,0.01,0.00,-0.00,0.00,0.00,0.06,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.07,0.06,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.07,0.04,0.00,0.01,0.07,0.04,0.00,0.03,0.10,0.00,0.00,0.04,0.00,0.00,0.00,0.04,0.00,0.14,0.03,0.06,0.01,0.03,0.00,0.00,0.02,0.00,0.02,0.12,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.18,0.02,0.00,0.02,0.00
0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.03,0.00,0.05,0.00,0.11,0.07,0.08,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.02,0.05,0.00,0.05,0.00,0.09,0.04,0.00,0.00,0.05,0.13,0.00,0.00,0.14,0.00,0.00,0.00,0.02,0.09,0.00,0.00,0.07,0.11,0.00,0.02,0.03,0.07,0.00,0.00,0.05,0.00,0.00,0.01,0.01,0.00,0.07,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.04,0.14,0.00,0.00,0.00,0.05,0.02,0.00,0.00,0.12,0.00,0.06,0.03,0.02,0.00,-0.00,0.02,0.15,0.03,0.00,0.00,0.01,0.00,0.00,0.00,0.06,0.02,0.05,0.08,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.00,0.00,0.17,0.00,0.05,0.00,0.02,0.00,0.00,0.00,0.11,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.03,0.00,0.13,0.00,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.00,0.13,0.10,0.00,0.00,0.05,0.13,0.07,0.00,0.03,0.05,0.00,0.00,0.00,0.00,0.03,0.06,-0.00,0.00,0.01,0.00,0.01,0.11,0.18,0.00,0.00,0.01,0.11,0.00,-0.00,0.00,0.00,0.01,0.01,0.00,0.04,0.05,0.00,0.09,0.01,0.00,0.00,0.00,0.03,0.02,0.06,0.00
0.63,0.77,0.02,0.00,0.00,0.03,0.07,0.00,0.07,0.00,0.00,0.00,0.67,0.04,0.08,0.00,0.00,0.05,0.00,0.00,0.00,0.02,0.61,0.09,0.03,0.06,0.00,0.00,0.00,0.10,0.05,0.13,0.00,0.65,0.00,0.81,0.66,0.00,0.00,0.00,0.05,0.73,-0.00,0.04,0.00,0.64,0.00,0.74,0.66,0.04,0.08,0.00,0.80,0.00,0.12,0.14,0.06,0.13,0.74,0.02,0.00,0.82,0.70,0.02,0.12,0.72,0.00,0.00,0.00,0.00,0.00,0.71,0.00,0.10,0.68,0.67,0.74,0.67,0.01,0.00,0.03,0.71,0.00,0.00,0.06,0.00,0.64,0.00,0.05,0.05,0.00,0.00,0.03,0.07,0.00,0.06,0.04,0.02,0.01,0.71,0.63,0.04,-0.00,0.03,0.00,0.00,0.65,0.63,0.11,0.06,0.00,0.00,0.71,0.74,0.00,0.00,0.02,0.00,0.00,0.02,0.02,0.60,0.04,0.68,0.04,0.12,0.04,0.05,0.67,0.02,0.57,0.04,0.75,0.00,0.04,0.00,0.00,0.00,0.00,0.05,0.03,0.00,0.00,0.00,0.00,0.13,0.07,0.00,0.60,0.00,0.04,0.12,0.00,0.00,0.00,0.00,0.00,0.79,0.00,0.04,0.12,0.65,0.51,0.00,0.00,0.03,0.00,-0.00,0.05,0.69,0.00,0.00,0.11,0.00,0.66,0.04,0.04,0.00,0.00,0.08,0.18,0.22,0.00,0.00,0.00,0.08,0.65,0.00,0.00,0.73,0.04,0.09,0.00,0.00,0.00,0.01,0.00,0.00,0.02,0.07
