0.77,0.70,0.02,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.04,0.11,0.06,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.04,0.00,0.00,0.10,0.00,0.00,0.04,0.04,0.03,0.58,0.00,0.58,0.60,0.02,0.17,0.00,0.10,0.75,0.00,0.12,0.01,0.66,0.00,0.56,0.60,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.65,0.11,0.02,0.58,0.64,0.08,0.07,0.70,0.04,0.00,0.05,0.00,0.11,0.78,0.00,-0.00,0.79,0.60,0.67,0.59,0.10,0.01,0.02,0.73,0.03,0.00,0.07,0.04,0.68,0.00,0.11,0.02,0.04,0.00,0.00,0.00,0.06,-0.00,0.02,0.06,0.00,0.74,0.67,0.00,0.00,0.14,0.01,0.18,0.61,0.63,0.00,0.00,0.10,0.13,0.84,0.69,0.05,0.03,0.00,0.12,0.02,0.10,0.00,0.59,0.00,0.73,0.10,0.07,0.01,0.04,0.75,0.00,0.63,0.00,0.52,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.12,0.00,0.10,0.00,0.00,0.09,0.00,0.74,0.09,0.04,0.00,0.03,0.10,0.00,0.00,0.16,0.59,0.09,0.11,0.00,0.79,0.73,0.09,0.03,0.04,0.00,0.00,0.00,0.58,0.09,0.00,0.03,0.00,0.72,0.01,0.06,-0.00,0.05,0.03,0.04,0.10,0.00,0.06,0.09,0.09,0.71,0.01,0.00,0.77,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.01,0.08
0.00,0.00,0.00,0.00,0.01,0.00,0.04,0.00,0.09,0.07,0.07,0.02,0.00,0.00,0.10,0.12,-0.00,0.16,0.00,0.13,-0.00,0.00,0.00,0.02,-0.00,0.02,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.02,0.04,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.05,0.02,0.00,0.00,0.02,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.02,0.02,0.00,0.13,0.00,0.00,0.00,0.00,0.03,0.12,0.09,0.00,0.10,0.00,0.00,0.00,0.00,0.02,0.07,0.00,0.00,0.00,0.00,0.06,0.00,0.07,0.03,0.00,0.00,0.29,0.00,0.05,0.04,0.06,0.07,-0.00,0.04,0.07,0.00,0.05,0.00,0.00,0.00,0.13,0.10,0.08,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,-0.00,0.09,0.00,0.22,0.03,-0.00,0.08,0.14,0.00,0.04,0.00,0.03,0.00,0.04,0.00,0.00,0.00,0.06,0.03,0.00,0.01,0.05,0.00,0.00,0.00,0.05,0.00,0.00,0.02,0.00,0.07,0.10,0.01,0.00,0.01,0.04,0.10,0.02,0.00,0.05,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.18,0.00,0.00,0.05,0.00,0.11,0.00,0.03,0.21,0.14,0.00,0.15,0.00,0.00,0.00,0.07,0.00,0.09,0.03,0.05,0.02,0.07,0.00,0.02,0.00,0.00,0.01,0.05,0.11
0.01,0.00,0.58,0.60,0.46,0.49,0.71,0.46,-0.00,0.00,0.08,0.00,0.00,0.53,0.00,0.67,0.03,0.00,1.09,0.01,0.15,0.63,0.55,0.65,0.00,0.45,0.49,0.00,1.02,0.01,0.00,0.50,0.06,0.16,0.46,0.46,0.59,0.50,0.06,0.00,0.56,0.00,0.44,0.50,0.00,1.21,0.00,0.00,0.54,0.67,0.08,0.56,0.56,0.46,0.00,0.68,0.02,0.12,-0.00,0.12,0.10,0.00,0.58,0.42,0.55,0.50,0.00,0.59,0.15,0.00,0.03,0.59,0.50,0.50,0.49,0.16,0.00,-0.00,0.00,0.00,0.08,0.62,0.08,0.63,0.07,-0.00,0.00,0.03,0.00,0.00,0.07,0.01,0.00,0.00,0.01,0.51,0.00,0.46,0.58,0.39,0.03,0.07,0.56,0.05,1.14,0.00,0.25,0.18,0.15,0.09,0.02,0.68,0.00,0.00,0.05,0.11,0.00,0.58,0.00,0.07,0.73,0.01,0.00,0.64,0.12,0.60,0.00,0.69,0.10,0.00,0.05,0.42,0.43,0.66,0.11,0.00,0.00,0.06,0.62,0.00,0.56,0.00,0.00,0.52,0.01,0.00,0.00,0.00,0.05,0.08,0.00,0.06,0.37,0.00,0.11,0.06,0.00,0.43,0.00,0.00,0.99,0.02,0.70,0.05,0.01,0.16,0.00,0.41,-0.00,0.92,0.03,0.64,0.05,0.15,0.58,0.00,0.15,0.01,0.01,0.02,0.00,0.12,0.00,0.41,0.05,0.10,0.02,0.00,0.00,0.00,0.11,0.56,0.03,0.04,0.00,0.06,-0.00,0.10,0.09,0.00
0.00,-0.00,0.02,0.00,0.02,0.00,0.00,0.02,0.10,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.00,0.07,0.00,0.00,0.00,-0.00,0.12,0.00,0.00,0.00,-0.00,0.14,0.00,0.06,0.00,0.00,0.07,0.00,0.06,0.00,0.14,0.00,0.02,0.08,0.00,0.05,0.07,0.00,0.00,0.03,0.00,0.12,0.01,0.03,0.06,0.00,0.06,0.00,0.08,0.03,0.00,0.05,0.08,0.00,0.02,0.00,0.00,0.04,0.07,0.00,0.03,0.01,0.02,0.02,0.00,0.00,0.09,0.04,0.00,0.03,0.08,0.07,0.00,0.02,0.01,0.09,0.02,0.01,0.00,0.05,0.00,0.08,0.00,0.00,0.18,0.10,0.17,0.12,0.06,0.00,0.00,0.06,0.01,0.12,0.07,0.03,0.00,0.00,0.01,0.07,0.00,0.01,0.05,0.00,0.06,0.06,-0.00,0.02,0.05,0.00,0.13,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.06,0.00,0.03,0.00,0.04,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.04,0.07,0.00,0.00,0.00,0.00,0.08,0.03,0.07,0.04,0.00,0.00,0.00,0.00,0.06,0.05,0.00,0.00,0.03,0.00,0.05,0.00,0.20,0.00,0.00,0.00,0.00,0.09,0.00,0.08,0.06,0.02,0.03,0.00,0.01,0.05,0.05,0.03,0.13,0.05,0.00,0.00,0.01,0.11,0.00,0.08,0.00,0.00,-0.00,-0.00,0.03,0.00,0.00,0.06,0.11
0.00,0.03,0.00,-0.00,0.00,0.00,-0.00,0.00,0.12,0.00,0.01,0.09,0.00,0.00,0.00,-0.00,0.00,0.00,0.01,0.00,0.00,0.04,0.01,0.00,0.02,0.01,0.00,0.04,0.00,0.06,0.13,0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.05,0.03,0.00,0.00,0.00,0.04,0.07,0.00,0.06,0.09,0.00,0.00,0.00,0.00,0.08,0.09,0.02,0.00,0.02,0.00,0.09,0.00,0.00,0.02,0.05,0.00,0.00,0.02,-0.00,0.08,0.00,0.00,0.00,0.05,-0.00,0.08,0.04,0.00,0.06,0.00,0.00,0.00,-0.00,0.00,0.12,0.01,0.09,0.06,0.00,0.00,0.00,-0.00,0.00,0.04,0.00,0.00,0.02,0.00,0.00,0.05,0.00,0.04,0.00,0.00,0.10,0.00,0.06,0.00,0.01,0.07,0.00,0.00,0.00,0.15,0.00,0.03,0.00,0.02,0.06,0.10,0.13,-0.00,0.00,0.04,0.00,0.00,0.01,0.03,0.05,0.01,0.00,0.00,0.01,0.03,0.07,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.10,0.01,0.00,0.00,0.11,0.00,0.00,0.10,0.00,0.00,0.00,-0.00,0.03,0.03,0.10,0.05,0.09,0.15,0.00,0.01,0.06,0.00,0.00,0.10,0.00,0.04,0.02,0.02,0.00,0.05,0.21,0.05,-0.00,-0.00,0.00,0.00,0.06,0.00,0.00,0.04,0.00,0.00,0.11,0.00,0.01,0.00,0.07,0.00
0.01,0.06,0.06,0.00,0.02,0.04,0.01,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.00,0.10,0.06,0.09,0.00,0.00,0.00,0.00,0.05,0.07,0.03,0.06,0.07,0.04,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.03,0.00,0.10,0.00,0.00,0.00,0.06,0.03,0.04,0.00,-0.00,0.12,0.00,0.08,0.00,0.00,0.00,0.02,0.04,0.09,0.00,0.00,0.09,0.14,0.05,0.04,0.08,0.00,0.01,0.00,0.15,0.00,0.07,0.02,0.00,0.04,0.06,0.00,0.02,0.02,0.01,0.03,0.05,0.05,0.00,0.00,0.00,0.00,0.04,0.03,0.05,0.00,0.00,0.02,-0.00,0.04,0.00,0.20,0.00,0.02,0.00,0.00,0.00,0.01,0.18,0.17,0.10,0.07,0.00,0.04,0.07,-0.00,0.06,0.00,0.00,0.01,0.09,0.00,0.00,0.10,0.09,0.08,0.00,0.05,0.09,0.00,0.00,0.00,0.02,0.00,0.10,0.00,0.05,0.00,0.06,0.00,0.05,0.06,0.00,0.02,0.00,0.17,0.00,0.09,0.00,0.09,0.00,0.01,-0.00,0.00,0.00,0.00,0.12,0.00,0.07,0.00,0.00,0.00,0.09,0.00,0.00,-0.00,0.00,0.00,0.02,0.07,0.04,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.08,0.10,0.04,0.00,0.07,0.08,0.00,0.00,0.00,0.04,0.05,0.18,0.00,0.05,0.00,0.00,0.00,0.02,0.04,0.05,0.00,0.00,0.00,0.00,0.00,0.09
0.00,0.04,0.06,0.00,0.00,0.00,0.06,0.00,0.07,0.00,0.06,0.00,0.00,0.00,-0.00,0.01,0.00,0.06,0.01,0.05,0.07,0.00,0.03,0.08,0.00,0.00,0.00,0.00,0.09,0.05,0.06,0.02,0.10,0.05,0.00,0.02,0.01,0.00,0.00,0.04,0.00,-0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.10,0.02,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.08,0.00,0.15,0.00,0.00,0.00,0.11,0.00,0.00,0.04,0.00,0.09,0.00,0.00,0.08,0.00,0.08,0.06,0.00,0.08,0.14,0.04,0.00,0.08,0.00,0.00,0.00,0.09,0.22,0.01,0.08,0.03,0.07,0.00,0.04,0.10,0.00,-0.00,0.03,0.15,0.09,0.02,0.08,0.00,0.03,0.05,0.12,0.00,0.00,0.00,0.07,0.01,0.02,0.00,0.00,0.00,0.08,0.01,0.00,0.00,0.01,0.00,0.04,0.00,0.00,-0.00,0.00,0.00,0.08,0.00,0.01,0.07,0.00,0.00,0.00,0.00,0.03,0.05,0.01,0.00,0.00,0.02,0.08,0.06,0.00,0.09,0.00,0.01,0.00,0.00,0.00,0.00,0.03,0.05,0.00,0.00,0.00,0.00,0.05,0.11,0.08,0.07,0.00,0.00,0.03,0.00,0.00,0.13,0.02,0.00,0.00,0.01,0.00,0.03,0.01,0.01,0.06,0.04,0.03,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.03,0.03,0.00,0.05,0.03
0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.06,0.06,0.05,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.07,0.01,0.00,0.10,0.00,0.11,0.00,0.00,0.07,0.00,0.03,0.04,0.08,0.00,-0.00,0.05,0.03,0.00,0.13,0.08,0.00,0.04,0.04,0.00,0.00,0.01,0.09,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.12,0.06,0.06,0.00,0.03,0.06,0.00,0.00,0.02,0.05,0.13,0.12,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.00,0.04,0.00,0.00,0.07,0.01,0.00,0.00,0.00,0.04,0.05,0.13,0.09,0.03,0.03,0.08,0.00,0.03,0.03,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.08,0.17,0.00,0.10,0.03,0.00,0.01,0.00,0.00,0.03,0.04,0.03,0.11,0.00,0.05,-0.00,0.05,0.00,0.00,0.00,0.04,0.01,0.03,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.02,0.00,0.05,0.00,0.12,0.00,0.02,0.00,0.00,0.00,0.00,0.12,0.07,0.09,0.06,0.00,0.10,0.02,0.00,0.01,0.03,0.00,0.03,0.09,0.00,0.13,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.04,0.02,0.00,0.02,0.09,0.00,0.00,0.00,0.00,0.11,0.00,0.12,-0.00,0.01,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.05,0.00,0.12,0.00,0.01,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.07,0.00,0.00,0.09,0.13,0.00,0.06,0.00,0.08,0.03,0.03,0.01,0.00,0.00,0.09,0.01,0.00,0.00,0.00,0.00,0.01,0.04,0.00,0.05,0.00,0.05,0.00,0.10,0.00,0.09,0.06,0.00,0.03,0.06,0.08,0.00,0.00,0.03,0.00,-0.00,0.00,0.04,-0.00,0.09,0.00,0.02,0.00,0.00,0.03,0.09,0.16,0.00,0.00,0.09,0.00,0.00,0.00,0.04,0.00,0.00,0.05,0.01,0.01,0.11,0.01,0.08,0.00,0.01,0.00,0.00,0.06,0.00,0.00,0.00,0.02,0.00,0.00,0.05,0.00,0.07,0.11,0.00,0.00,0.00,0.03,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.00,0.00,0.03,0.05,0.00,0.00,0.08,0.20,0.07,0.03,0.00,0.08,0.02,0.14,-0.00,0.07,0.05,0.10,0.00,0.10,0.00,0.02,0.00,0.00,0.15,0.02,0.00,0.00,0.00,0.01,-0.00,0.03,0.13,0.00,0.00,0.01,0.00,0.00,0.10,0.11,0.00,0.06,0.00,0.02,0.01,0.12,0.00,0.00,0.05,0.08,0.01,0.06,0.02,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.03,0.00,0.09,0.03,0.00,0.12,0.07,0.05,0.00,0.00,0.09
0.00,0.00,0.05,0.00,0.44,0.50,0.00,0.49,0.06,0.01,0.00,0.05,0.00,0.40,0.00,0.05,0.00,0.06,0.41,0.01,0.00,0.00,0.06,0.03,0.00,0.00,0.34,0.02,0.51,0.07,0.00,0.58,-0.00,0.00,0.00,0.54,0.00,0.63,0.01,0.01,0.11,0.00,0.56,0.48,0.10,0.58,0.04,0.03,0.53,0.00,0.00,0.02,0.59,0.68,0.00,0.11,0.07,0.00,0.01,0.00,0.00,-0.00,0.02,0.02,0.47,0.57,0.02,0.00,0.05,0.00,0.00,0.51,0.00,0.10,0.00,0.10,0.00,0.02,0.07,0.00,0.00,0.10,0.09,0.00,0.03,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.55,0.00,0.53,0.47,0.50,0.00,0.00,0.03,0.09,0.54,0.05,0.06,0.00,0.11,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.03,0.51,0.00,0.00,0.00,0.01,0.00,0.00,0.07,0.10,0.02,0.00,0.00,0.14,0.00,0.44,0.55,0.02,0.09,0.00,0.00,0.01,0.49,0.00,0.00,0.00,0.00,0.52,0.01,0.10,0.00,0.00,0.00,0.00,0.13,0.08,0.55,0.06,0.00,0.17,0.00,0.36,0.00,0.00,0.44,0.00,0.10,0.00,0.02,0.03,0.03,0.00,0.00,0.45,0.13,0.08,0.09,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.10,0.04,0.04,0.00,0.01,0.00,0.00,0.04,0.04,0.00,0.00,-0.00,0.00,0.00,0.00,0.03,0.00,0.07
0.66,0.67,0.04,0.00,0.56,0.55,0.05,0.45,0.00,0.08,0.05,0.00,0.75,0.52,0.07,0.00,0.00,0.00,0.36,0.00,0.00,0.02,0.66,-0.00,0.00,0.13,0.44,0.13,0.40,0.07,0.00,0.56,0.00,0.76,0.00,1.15,0.71,0.64,0.00,0.05,0.05,0.68,0.59,0.41,0.00,1.23,0.00,0.71,1.18,0.00,0.02,0.03,1.25,0.50,0.00,0.00,0.00,0.07,0.79,0.11,0.01,0.70,0.59,0.17,0.65,1.29,-0.00,0.00,0.00,0.00,0.00,1.25,0.06,0.04,0.74,0.58,0.71,0.66,0.00,0.06,0.00,0.63,0.00,0.06,0.11,0.00,0.58,0.00,0.01,0.12,0.02,0.07,0.00,0.00,0.05,0.46,0.00,0.38,0.52,1.15,0.51,0.03,0.00,0.10,0.37,0.05,0.71,0.64,0.02,0.06,0.04,0.00,0.82,0.77,0.00,0.03,0.00,0.43,0.01,0.00,0.06,0.77,-0.00,0.60,0.00,-0.00,0.00,0.00,0.67,0.13,0.62,0.49,1.25,0.00,0.00,0.06,0.00,0.00,0.58,0.00,0.09,0.00,0.06,0.46,0.00,-0.00,0.00,0.04,0.68,0.06,0.10,0.04,0.49,0.00,0.00,0.06,0.00,1.20,0.00,0.14,0.56,0.65,0.66,0.08,0.00,0.01,0.00,0.11,0.09,1.24,0.00,0.04,0.00,0.09,1.10,0.13,0.00,0.00,0.02,0.07,0.03,0.00,0.07,0.00,0.01,0.07,0.84,0.13,0.00,0.83,0.00,0.00,0.00,0.07,-0.00,0.00,0.00,0.00,0.00,0.11
0.00,0.00,0.03,0.00,0.13,0.09,0.00,0.04,0.18,0.00,0.14,0.06,0.00,0.00,0.00,0.02,0.00,0.10,0.00,0.01,0.00,0.00,0.00,0.02,0.16,0.01,0.00,0.00,0.04,0.00,0.00,0.11,0.06,0.01,-0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.12,0.09,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.08,0.06,0.00,0.01,0.00,0.00,0.03,0.00,0.02,0.01,0.08,0.18,0.07,0.00,0.02,0.09,0.02,0.00,0.00,0.00,0.00,0.00,0.09,0.10,0.09,0.00,0.08,0.12,0.00,0.06,0.00,0.02,0.00,0.14,0.00,0.00,0.00,0.07,0.00,0.06,0.00,0.00,0.14,0.00,0.00,0.07,0.00,0.09,0.00,0.10,0.00,0.11,0.07,0.08,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.09,0.02,0.00,-0.00,0.00,0.00,0.06,0.07,0.00,0.13,0.00,0.01,0.10,0.07,0.09,0.11,0.04,0.01,0.05,0.00,0.07,0.00,0.00,0.00,0.17,0.00,0.08,0.04,0.01,0.00,0.01,0.00,0.00,0.00,0.05,0.03,0.01,0.00,0.00,0.00,0.10,0.02,0.00,0.00,0.00,0.00,0.04,-0.00,0.02,0.00,0.00,0.00,0.03,0.00,0.07,0.00,0.00,0.10,0.05,-0.00,0.07,0.00,0.07,0.03,0.06,0.00,0.00,0.03,0.06,0.00,0.00,0.00,0.07,0.02,0.00,0.00,0.08,0.00
0.79,0.64,0.09,0.00,0.10,0.04,0.00,0.00,0.00,0.06,0.01,-0.00,0.80,0.00,0.00,0.00,0.03,0.07,0.00,0.00,0.00,0.00,0.69,0.00,0.00,0.00,0.08,0.10,0.00,0.00,0.08,0.00,-0.00,0.53,0.00,0.70,0.63,0.00,0.03,0.08,0.00,0.64,0.17,0.05,0.00,0.59,0.06,0.76,0.59,0.00,0.00,0.00,0.63,0.00,0.00,0.00,0.00,0.05,0.55,0.12,0.01,0.73,0.79,0.00,0.00,0.70,0.10,0.08,0.10,0.00,-0.00,0.61,0.00,0.00,0.68,0.75,0.64,0.67,0.03,0.03,0.00,0.63,0.10,0.00,0.07,0.04,0.63,0.00,0.00,0.00,0.00,0.00,0.08,0.03,0.00,0.01,0.04,0.01,0.03,0.65,0.62,0.00,0.00,0.10,0.07,0.13,0.59,0.74,0.00,-0.00,0.02,0.01,0.46,0.72,0.00,0.00,0.09,0.02,0.00,0.03,0.06,0.68,0.00,0.55,0.00,0.00,0.00,0.02,0.75,0.00,0.74,0.00,0.68,0.07,0.09,0.01,0.04,0.00,0.00,0.00,0.07,0.02,0.00,0.04,0.02,0.00,0.11,0.00,0.57,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.73,0.13,0.04,0.00,0.65,0.76,0.14,0.00,0.06,0.00,0.00,0.13,0.69,-0.00,0.00,0.05,0.04,0.60,0.00,0.03,0.00,0.00,0.12,0.00,0.06,0.00,0.07,-0.00,0.00,0.60,0.00,0.00,0.79,0.05,0.02,0.11,0.00,0.12,0.00,0.08,0.00,-0.00,0.00
0.10,0.07,0.04,0.15,0.00,0.00,0.00,0.12,-0.00,0.09,0.20,0.00,0.00,0.00,0.00,0.13,0.01,0.04,0.00,0.06,0.11,-0.00,0.00,0.00,0.04,0.07,0.02,0.08,0.00,0.07,0.00,0.00,0.00,0.06,0.00,0.03,0.00,0.16,0.00,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.13,0.07,0.00,0.01,0.00,0.05,0.01,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.00,0.03,0.07,0.12,0.00,0.06,0.04,0.00,0.00,0.12,0.01,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.06,0.08,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.06,-0.00,0.03,0.00,0.13,0.00,0.05,0.00,0.00,0.02,0.00,0.16,0.00,0.00,0.10,0.00,0.00,0.01,0.01,0.00,0.01,0.06,0.04,0.00,0.00,0.04,0.00,0.01,0.00,0.05,0.11,0.00,0.01,0.00,0.00,0.00,0.15,0.00,0.11,0.00,0.01,0.00,0.05,0.02,0.01,0.00,0.00,0.12,0.15,0.19,0.00,0.00,0.04,0.07,0.04,0.05,0.00,0.06,0.02,0.04,0.05,0.02,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.07,0.08,0.00,0.00,0.00,0.12,0.01,0.05,0.00,0.00,0.13,0.00,0.00,0.08,0.00,0.00,0.00,-0.00,0.02,0.13,0.00,0.00,-0.00,0.00,0.00,0.11,0.09,0.00,0.05,0.03,0.04,0.00,0.13,0.04
0.10,0.16,0.00,0.02,0.49,0.48,0.01,0.47,0.00,0.00,0.00,0.00,-0.00,0.42,0.00,0.00,0.00,0.06,0.49,0.00,0.10,0.06,0.00,0.08,0.13,0.09,0.55,0.02,0.42,0.00,0.00,0.45,0.00,0.00,0.04,0.59,0.05,0.55,0.00,0.00,0.00,0.00,0.47,0.43,-0.00,0.63,0.00,0.00,0.34,0.04,0.00,0.00,0.48,0.38,0.09,0.00,0.00,0.26,0.01,0.06,0.04,0.00,0.14,0.00,0.57,0.67,0.00,0.03,-0.00,0.09,0.11,0.47,0.00,0.00,0.02,0.03,0.04,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.05,0.08,0.00,0.16,-0.00,0.13,0.02,0.00,0.10,0.00,0.53,0.05,0.56,0.49,0.55,0.00,0.02,0.02,0.02,0.41,0.00,0.04,0.00,0.00,0.10,0.00,0.00,0.00,0.04,0.00,0.00,0.02,0.51,0.00,0.19,0.00,0.00,0.00,0.07,0.14,0.00,0.00,0.00,0.02,0.07,0.00,0.54,0.45,0.00,0.00,0.03,0.02,0.00,0.56,-0.00,0.05,0.05,0.00,0.58,-0.00,0.05,0.20,0.00,0.03,0.06,0.02,0.00,0.54,0.05,0.10,0.01,-0.00,0.55,0.11,0.03,0.58,0.02,0.00,0.00,0.00,0.03,0.10,0.03,0.00,0.55,0.00,0.05,0.03,0.00,0.60,0.00,0.02,0.00,0.04,0.07,0.00,0.00,0.13,0.00,0.08,0.03,0.00,0.00,0.11,0.00,0.08,0.13,0.00,0.00,0.06,0.00,0.02,0.00,0.02,0.01
0.00,0.00,0.68,0.60,-0.00,0.00,0.63,0.11,0.00,0.02,0.08,0.01,0.00,0.06,0.01,0.50,0.06,0.00,0.66,0.03,0.00,0.51,0.49,0.74,0.02,0.63,0.11,0.00,0.47,0.00,0.00,0.00,0.00,0.09,0.57,0.00,0.66,0.00,0.01,0.00,0.56,0.17,0.12,0.05,0.00,0.43,0.17,0.00,0.00,0.55,0.01,0.65,0.00,0.00,0.13,0.57,0.00,0.07,0.00,0.07,0.04,0.07,0.59,0.43,0.09,0.02,0.05,0.56,0.00,0.10,-0.00,0.00,0.55,0.50,0.40,0.08,0.05,0.00,0.00,0.07,0.00,0.59,0.05,0.53,-0.00,0.12,0.10,0.00,0.00,0.00,0.02,0.09,0.00,0.08,0.03,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.67,0.07,0.60,0.01,0.00,0.12,0.00,0.00,0.10,0.52,0.08,0.14,0.00,-0.00,0.03,0.00,0.00,0.00,0.52,0.05,0.00,0.60,0.00,0.57,0.09,0.55,0.00,0.00,0.04,0.00,0.03,0.64,0.00,-0.00,-0.00,0.16,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.03,0.02,0.02,0.10,0.06,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.04,0.02,0.60,0.09,0.62,0.00,0.00,0.00,0.05,0.54,0.00,0.62,0.10,0.67,0.00,0.00,0.00,0.11,0.00,0.04,0.00,0.01,0.00,0.00,0.05,0.46,0.00,0.00,0.08,0.01,0.05,0.00,0.01,0.63,0.03,0.00,0.00,0.00,0.07,0.00,0.07,0.00
0.02,0.00,0.45,0.55,0.05,0.00,0.66,0.06,0.00,0.03,0.00,0.01,0.01,0.09,0.00,0.48,0.00,0.00,0.73,0.01,0.04,0.61,0.58,0.50,0.09,0.51,0.00,0.18,0.52,0.01,0.00,0.00,0.00,0.09,0.42,0.08,0.55,0.00,0.02,0.01,0.61,0.04,0.00,0.06,0.09,0.55,0.00,-0.00,0.04,0.61,0.07,0.58,0.04,0.05,0.00,0.45,0.00,0.00,0.04,0.00,0.06,0.00,0.50,0.54,0.11,0.00,0.00,0.57,0.10,-0.00,0.00,0.00,0.63,0.61,0.77,0.00,0.12,0.00,0.00,0.03,0.01,0.52,0.09,0.59,0.00,0.00,0.00,0.04,0.00,0.03,0.00,0.02,0.00,0.00,-0.00,0.00,0.04,0.00,0.00,-0.00,0.00,0.08,0.59,0.07,0.59,-0.00,0.00,0.02,0.00,0.00,0.12,0.66,0.00,0.07,0.03,0.04,0.00,0.11,0.01,0.12,0.56,0.00,0.04,0.60,0.00,0.65,0.01,0.48,0.00,0.05,0.00,0.04,0.00,0.58,0.03,0.00,0.08,0.00,-0.00,0.00,0.50,0.02,0.00,0.00,0.00,0.00,0.00,0.06,0.11,0.04,0.00,0.10,0.00,0.13,0.13,0.05,0.02,0.00,0.00,0.10,0.54,0.05,0.58,-0.00,0.02,0.00,0.00,0.63,-0.00,0.59,0.02,0.51,0.09,0.08,0.05,0.09,0.04,0.00,0.00,0.20,0.00,0.16,0.08,0.72,0.00,0.00,0.00,0.00,0.04,0.08,0.00,0.65,0.04,-0.00,0.00,0.02,0.00,0.09,0.00,0.01
