0.77,0.70,0.02,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.04,0.11,0.06,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.04,0.00,0.00,0.10,0.00,0.00,0.04,0.04,0.03,0.58,0.00,0.58,0.60,0.02,0.17,0.00,0.10,0.75,0.00,0.12,0.01,0.66,0.00,0.56,0.60,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.65,0.11,0.02,0.58,0.64,0.08,0.07,0.70,0.04,0.00,0.05,0.00,0.11,0.78,0.00,-0.00,0.79,0.60,0.67,0.59,0.10,0.01,0.02,0.73,0.03,0.00,0.07,0.04,0.68,0.00,0.11,0.02,0.04,0.00,0.00,0.00,0.06,-0.00,0.02,0.06,0.00,0.74,0.67,0.00,0.00,0.14,0.01,0.18,0.61,0.63,0.00,0.00,0.10,0.13,0.84,0.69,0.05,0.03,0.00,0.12,0.02,0.10,0.00,0.59,0.00,0.73,0.10,0.07,0.01,0.04,0.75,0.00,0.63,0.00,0.52,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.12,0.00,0.10,0.00,0.00,0.09,0.00,0.74,0.09,0.04,0.00,0.03,0.10,0.00,0.00,0.16,0.59,0.09,0.11,0.00,0.79,0.73,0.09,0.03,0.04,0.00,0.00,0.00,0.58,0.09,0.00,0.03,0.00,0.72,0.01,0.06,-0.00,0.05,0.03,0.04,0.10,0.00,0.06,0.09,0.09,0.71,0.01,0.00,0.77,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.01,0.08
0.00,0.04,0.59,0.55,0.00,0.00,0.61,0.05,0.00,0.04,0.04,0.07,0.00,0.01,0.02,0.77,0.01,0.00,0.57,0.01,0.01,0.54,0.65,0.47,0.00,0.60,0.00,0.10,0.59,0.07,0.00,0.03,0.00,0.02,0.62,0.00,0.65,0.00,0.00,0.06,0.48,0.04,0.00,0.04,0.03,0.55,0.00,0.16,0.00,0.61,0.11,0.54,0.16,0.04,0.12,0.64,0.01,0.04,0.00,0.01,0.00,0.09,0.58,0.74,0.00,0.09,0.00,0.58,0.01,0.00,0.09,0.00,0.64,0.62,0.62,0.00,0.00,0.12,0.01,0.03,0.02,0.55,0.06,0.59,0.13,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.00,0.05,0.00,0.00,0.00,0.05,0.04,0.00,0.00,0.64,0.16,0.55,0.07,0.13,0.00,0.00,0.01,0.05,0.58,0.08,0.13,0.00,0.09,0.23,0.00,0.11,0.02,0.59,0.04,0.00,0.48,0.00,0.70,0.04,0.65,-0.00,0.01,0.11,0.08,0.03,0.61,0.04,0.02,0.06,0.11,0.04,0.04,0.47,0.00,0.08,0.09,0.05,-0.00,0.00,0.03,0.00,0.09,0.10,0.00,0.00,0.00,0.01,0.08,0.06,0.00,0.09,0.00,0.44,0.01,0.56,0.00,0.05,0.00,0.00,0.56,0.00,0.61,0.00,0.54,0.02,0.08,0.00,0.00,0.12,0.09,0.05,0.00,0.00,0.05,-0.00,0.49,0.00,0.00,0.11,0.14,0.00,0.00,0.07,0.54,0.04,0.00,0.00,0.00,0.15,0.09,0.00,0.00
0.00,0.07,0.00,0.00,0.54,0.42,0.09,0.47,0.12,0.06,0.08,0.05,0.02,0.50,0.00,0.00,0.00,0.10,0.48,0.02,0.00,0.01,0.19,0.02,0.00,0.15,0.52,0.00,0.59,0.03,0.01,0.53,0.11,0.00,0.15,0.46,0.00,0.36,0.08,0.02,0.00,0.01,0.57,0.59,0.03,0.52,0.04,0.06,0.49,0.05,0.17,0.00,0.60,0.51,0.12,0.03,0.08,0.03,0.08,0.00,0.15,0.00,0.00,0.01,0.43,0.61,0.00,0.00,0.00,0.20,-0.00,0.55,0.00,0.00,0.00,0.03,0.03,0.05,0.00,0.10,0.09,0.00,0.00,0.00,0.00,0.01,0.00,0.09,0.13,0.08,0.03,0.06,0.00,0.12,0.00,0.57,0.00,0.50,0.45,0.67,0.11,0.00,0.14,0.00,0.61,0.11,0.12,0.00,0.01,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.07,0.46,0.11,0.00,0.00,0.14,0.07,0.02,-0.00,0.00,0.00,0.00,0.02,0.00,0.05,0.40,0.54,0.00,-0.00,0.05,0.04,0.00,0.44,0.12,0.07,0.03,0.00,0.41,0.04,0.07,0.00,0.00,0.00,0.00,0.07,0.00,0.40,0.00,0.03,0.01,0.00,0.62,-0.00,0.00,0.32,0.00,0.03,0.00,0.00,0.00,0.06,0.05,0.02,0.51,0.00,0.00,0.09,0.00,0.33,0.06,0.08,0.09,0.02,0.06,0.00,0.01,0.00,0.04,0.00,0.05,0.00,0.07,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00
0.02,0.02,0.60,0.42,0.57,0.38,0.60,0.67,0.00,0.08,0.00,0.00,0.15,0.39,0.14,0.50,0.00,0.00,1.17,0.00,0.02,0.71,0.47,0.62,0.07,0.56,0.53,0.00,0.97,0.13,0.00,0.52,0.04,0.00,0.55,0.49,0.65,0.56,0.10,0.06,0.57,0.00,0.42,0.57,0.05,1.08,0.00,0.10,0.56,0.44,0.02,0.73,0.52,0.50,0.10,0.63,0.07,0.08,-0.00,0.00,0.04,0.11,0.49,0.51,0.58,0.52,0.00,0.65,0.00,0.05,0.01,0.55,0.61,0.54,0.56,0.04,0.15,0.00,0.09,0.14,0.04,0.57,0.01,0.59,0.10,0.00,0.00,0.09,0.00,0.07,0.13,0.07,0.00,0.00,0.00,0.61,0.08,0.47,0.57,0.63,0.07,0.04,0.63,0.00,1.11,0.00,0.00,-0.00,0.09,0.00,0.00,0.48,0.03,0.00,0.00,0.00,0.00,0.46,0.06,0.00,0.48,0.04,0.00,0.67,0.10,0.67,0.03,0.61,0.15,0.00,0.00,0.59,0.42,0.61,0.00,0.13,0.00,0.00,0.41,0.01,0.62,0.11,0.00,0.50,0.02,0.00,0.01,0.00,0.04,0.06,0.00,0.00,0.45,0.10,0.00,0.00,0.08,0.51,0.00,0.00,1.16,0.19,0.52,0.01,0.04,0.00,0.06,0.47,0.00,1.06,0.00,0.62,0.14,0.09,0.41,0.00,0.05,0.00,0.05,0.00,0.00,0.11,0.00,0.79,0.00,0.00,0.11,0.03,0.00,0.23,0.00,0.54,0.05,0.04,0.03,0.00,0.15,0.08,0.00,0.00
0.00,0.06,0.53,0.75,0.02,0.00,0.62,0.13,0.06,0.00,0.05,0.00,0.01,0.06,0.04,0.67,0.00,0.00,0.52,0.02,0.04,0.50,0.67,0.78,0.07,0.46,0.00,0.00,0.58,0.03,0.00,0.00,0.00,0.00,0.63,0.00,0.55,0.00,0.11,0.00,0.64,0.00,0.00,0.00,0.00,0.55,0.08,0.00,0.10,0.52,0.00,0.53,0.03,0.04,0.00,0.55,0.06,0.00,0.06,0.11,0.00,0.02,0.52,0.65,0.11,0.05,0.09,0.51,0.00,0.00,0.00,0.06,0.50,0.44,0.54,0.07,0.00,0.00,0.00,0.06,0.08,0.49,0.00,0.52,0.00,0.04,0.00,0.00,0.00,-0.00,0.10,0.00,0.14,0.02,0.00,0.10,0.00,0.01,0.14,0.00,0.00,0.10,0.47,0.04,0.66,0.05,0.02,0.06,0.00,0.00,-0.00,0.42,0.00,0.05,0.00,0.04,0.12,0.06,0.00,0.02,0.56,0.00,0.00,0.45,0.04,0.65,0.00,0.52,0.00,0.00,0.07,0.11,0.09,0.61,0.00,0.00,0.23,0.00,0.03,0.00,0.52,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.08,0.00,0.05,0.00,0.00,0.00,-0.00,0.00,0.06,0.00,0.00,0.00,0.48,0.00,0.61,0.00,0.00,0.00,0.11,0.69,0.00,0.64,0.10,0.68,0.02,0.00,0.00,0.00,0.00,0.07,0.16,0.05,-0.00,0.08,0.00,0.68,0.04,0.00,0.07,0.00,0.00,0.06,0.00,0.65,0.00,0.17,0.14,0.00,0.16,0.08,0.00,0.06
0.00,0.00,0.00,0.07,0.58,0.50,0.07,0.59,0.00,0.10,0.08,0.05,0.08,0.53,0.00,0.00,0.01,0.06,0.56,0.00,0.00,0.05,0.00,0.01,0.00,0.03,0.55,0.00,0.44,0.02,0.00,0.55,0.00,0.00,0.04,0.33,0.00,0.53,0.00,0.01,0.01,0.00,0.60,0.45,0.00,0.58,0.04,0.01,0.46,0.11,0.02,0.00,0.61,0.54,0.04,0.02,0.00,-0.00,0.01,0.00,0.00,0.02,0.00,0.08,0.52,0.64,0.00,0.00,0.02,0.00,0.00,0.50,0.00,0.00,0.02,0.00,0.00,0.04,0.02,0.12,0.07,0.06,0.03,0.04,0.08,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.08,0.00,0.00,0.52,0.00,0.48,0.59,0.49,0.00,0.00,0.00,0.00,0.43,0.11,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.02,0.09,0.00,0.11,0.57,0.05,0.13,0.00,0.00,0.07,0.00,0.00,0.22,0.05,0.00,0.00,0.00,0.06,0.44,0.57,0.00,0.00,0.07,0.00,0.00,0.55,0.00,0.00,0.00,0.04,0.39,0.06,0.07,0.02,0.00,0.12,0.00,0.00,0.08,0.53,0.00,0.00,0.16,0.10,0.51,0.04,0.00,0.40,0.00,0.06,-0.00,0.00,0.00,0.00,0.04,0.22,0.45,0.00,0.00,0.09,0.06,0.58,0.00,0.00,0.00,0.00,0.03,0.08,0.07,0.09,0.00,-0.00,0.00,0.00,0.00,0.11,-0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.00,0.04,0.03,0.00
0.58,0.75,0.08,0.00,0.00,0.04,0.00,-0.00,0.00,0.00,0.07,0.06,0.71,0.04,0.04,0.02,0.01,0.00,0.05,0.05,0.03,0.00,0.55,0.02,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.67,0.75,0.08,0.00,0.00,0.02,0.70,0.00,0.00,0.00,0.67,0.08,0.72,0.70,-0.00,0.00,0.03,0.70,0.07,0.07,0.01,0.00,0.00,0.84,0.00,0.00,0.65,0.55,0.07,0.00,0.70,0.00,0.05,0.00,0.00,0.06,0.73,0.14,0.00,0.63,0.61,0.63,0.66,0.20,0.00,0.00,0.59,0.00,0.07,0.04,0.00,0.61,0.00,0.04,0.06,0.00,0.04,0.12,0.15,0.02,0.00,0.07,0.00,0.00,0.64,0.75,0.00,0.11,0.02,0.02,0.00,0.51,0.55,0.00,0.03,0.03,0.00,0.68,0.59,0.10,0.05,0.00,0.08,0.00,0.07,0.00,0.62,0.00,0.73,0.01,0.00,0.00,0.00,0.55,0.00,0.75,0.00,0.65,0.05,0.10,0.00,0.03,0.10,0.01,0.00,0.15,0.01,0.00,0.03,0.02,0.00,0.14,0.05,0.54,0.01,0.00,0.00,0.11,-0.00,0.01,0.00,0.01,0.68,0.00,0.19,0.05,0.68,0.58,-0.00,0.00,0.16,-0.00,-0.00,0.02,0.72,0.11,0.00,0.01,0.00,0.74,0.03,0.00,0.03,0.00,0.10,0.00,0.05,0.07,0.06,0.00,0.00,0.69,0.01,0.04,0.82,0.03,0.04,0.00,0.00,0.06,0.05,0.00,0.01,0.00,0.01
0.00,0.00,0.51,0.68,0.00,0.00,0.59,0.07,0.19,0.00,0.02,0.01,0.00,0.00,0.00,0.52,0.00,0.00,0.61,0.08,0.01,0.53,0.55,0.70,0.03,0.63,0.10,0.02,0.78,0.16,0.02,0.00,0.06,0.08,0.55,0.00,0.58,0.00,0.01,0.10,0.70,0.16,0.05,0.14,0.14,0.55,0.01,0.05,0.01,0.54,0.00,0.55,0.11,0.00,0.00,0.62,0.04,0.11,0.15,0.00,0.00,0.00,0.49,0.55,0.00,0.06,0.00,0.58,0.07,0.01,0.06,0.00,0.56,0.71,0.62,0.07,0.00,0.00,0.03,0.00,0.00,0.51,0.15,0.52,0.07,0.00,0.00,0.00,0.00,0.06,0.01,0.04,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.10,0.01,0.02,0.61,0.05,0.64,0.01,0.07,0.00,0.04,0.00,0.07,0.62,0.04,0.00,0.07,0.00,0.00,0.00,0.00,0.12,0.53,0.10,0.00,0.73,0.00,0.47,0.00,0.47,0.00,0.14,0.02,0.00,0.00,0.54,0.01,0.03,0.08,0.00,0.00,0.00,0.59,0.12,0.09,0.00,0.00,0.04,0.02,0.01,0.00,0.13,0.01,0.00,0.00,0.00,-0.00,0.05,0.00,0.00,0.00,0.00,0.61,0.04,0.53,0.05,0.11,0.00,0.03,0.41,0.00,0.41,0.00,0.66,0.00,0.00,0.13,0.00,0.06,0.00,0.06,0.00,0.05,0.00,0.00,0.54,0.00,0.03,0.00,0.00,0.07,0.12,0.04,0.63,0.08,0.00,-0.00,0.01,0.01,0.16,-0.00,0.00
0.00,-0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.03,0.13,0.00,0.06,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.03,0.01,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.02,0.00,0.00,0.12,0.00,0.00,0.12,0.07,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.02,0.00,0.04,0.00,0.14,-0.00,0.03,0.00,0.07,0.03,0.00,0.02,0.00,0.00,0.09,0.18,0.03,0.00,0.01,0.01,0.10,0.00,0.05,0.15,0.09,0.00,0.01,0.00,0.00,0.05,0.00,0.00,0.12,0.02,0.00,0.00,0.12,0.00,0.00,0.09,0.06,0.03,0.09,0.09,0.00,0.10,0.00,0.08,0.05,0.09,0.00,0.00,0.07,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.05,0.00,0.06,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.02,0.02,0.00,0.03,0.00,0.00,0.07,0.04,0.00,0.00,0.00,0.06,0.03,0.10,0.06,0.04,0.06,0.01,0.00,0.04,0.00,0.00,0.00,0.00,0.05,0.01,0.11,0.03,0.06,0.09,0.03,0.00,0.02,0.05,0.00,0.04,0.00,0.00,0.04,0.07,0.00,0.02,0.00,0.02,0.00,0.00,0.06,0.00,0.06,0.00,0.00,-0.00,0.00,0.02,0.00,0.04,0.01,0.08,0.00,0.02,0.00,0.00,0.05,0.10,0.00,0.00,0.08,0.00,-0.00,0.00,0.02,0.22,0.05,0.00,0.00,0.10,0.02,0.00,0.00,0.00,0.00
0.01,0.00,0.00,0.11,0.41,0.56,0.02,0.56,0.08,0.04,-0.00,0.15,-0.00,0.53,0.00,0.03,0.08,-0.00,0.47,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.48,0.00,0.55,0.00,0.01,0.45,0.04,0.00,0.03,0.50,0.00,0.47,0.00,0.02,0.00,0.00,0.53,0.54,0.00,0.66,0.00,0.03,0.51,0.00,0.07,0.00,0.54,0.49,0.00,0.19,0.02,0.04,0.00,0.00,0.00,0.09,0.06,0.05,0.47,0.59,0.01,0.00,0.00,0.20,0.01,0.51,0.11,0.00,0.00,0.04,0.02,0.00,0.00,0.04,0.00,0.02,0.02,0.00,0.04,0.00,0.17,0.06,0.00,0.00,0.07,0.11,0.00,0.07,0.08,0.53,0.00,0.46,0.53,0.54,0.11,0.03,0.00,0.08,0.47,0.05,0.01,0.08,0.00,0.00,0.01,0.01,0.00,0.00,0.01,0.09,0.03,0.56,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.12,0.00,0.47,0.51,0.00,0.00,0.02,0.00,0.10,0.59,0.07,0.01,0.00,0.00,0.46,0.13,0.10,0.02,0.02,0.06,0.00,0.00,0.09,0.51,0.09,0.00,0.00,0.00,0.52,0.10,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.04,0.20,-0.00,0.02,0.54,0.00,0.00,0.10,0.13,0.02,0.11,0.02,0.00,0.13,0.10,0.08,0.00,0.11,0.07,0.00,0.02,0.00,-0.00,0.00,0.00,0.07,0.08,0.02,0.00,0.00
0.00,0.07,0.01,0.03,0.11,0.00,0.02,0.00,0.00,0.00,0.07,0.00,0.09,0.07,0.00,0.00,0.10,0.00,0.05,0.04,0.00,0.00,0.03,0.06,0.00,0.04,0.00,0.00,0.01,0.00,0.08,0.00,0.00,0.08,-0.00,0.11,0.12,0.00,0.00,0.03,0.07,0.03,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.11,0.01,0.00,0.14,0.00,0.00,0.07,0.00,0.00,0.00,0.12,0.00,0.10,0.00,0.00,0.03,0.00,0.03,0.00,0.00,0.00,0.07,0.00,0.11,0.04,0.00,-0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.00,0.03,0.00,0.00,0.03,0.00,0.02,0.06,0.07,0.00,0.03,0.00,0.00,0.00,0.00,0.04,-0.00,0.11,0.00,0.00,0.15,0.15,0.02,0.00,0.08,0.14,0.16,0.00,0.08,0.10,0.00,0.00,0.00,0.06,0.05,0.00,0.00,0.03,-0.00,0.00,0.10,0.02,0.00,0.07,0.11,0.00,0.05,0.02,0.00,0.06,0.00,0.00,0.00,0.02,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.12,0.00,0.23,0.06,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.15,0.00,0.00,0.00,0.12,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.10,0.07,0.00,0.03,0.04,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.06,0.00,0.05,0.09,0.00,0.09,0.05,0.09,0.05,0.00,0.00,0.03,0.00,0.02,0.01
0.14,-0.00,0.03,0.00,0.13,0.01,0.00,0.12,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.09,0.00,0.01,0.04,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.05,0.00,0.04,0.06,0.09,0.09,0.07,0.08,0.00,0.16,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.04,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.03,0.15,0.08,0.08,0.17,0.00,0.14,0.11,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.12,0.00,0.00,0.01,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.14,0.03,0.00,0.00,0.03,-0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.12,0.19,0.00,0.02,0.03,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.03,0.12,0.00,0.00,0.07,0.00,0.00,0.09,0.00,0.04,0.04,0.10,0.06,0.10,0.02,0.09,0.11,0.01,0.05,0.00,0.00,0.24,0.00,0.00,0.00,0.02,0.05,0.06,0.03,0.00,0.02,0.00,0.00,0.07,0.00,-0.00,0.00,0.01,0.01,0.00,0.16,0.06,0.00,0.00,0.02,0.06,0.00,0.00,0.24,0.20,0.00,0.02,0.00,0.00,0.05,-0.00,0.08,0.00,0.05,0.03,-0.00,0.00,0.05,0.00,0.07,0.00,0.00,-0.00,0.01,0.02,0.09,0.00,0.09,0.00,0.09,0.01,0.10,0.00,0.02,0.12,0.00,0.12,0.08,0.02,0.08,0.24,0.00,0.00,0.13
0.00,0.00,-0.00,0.00,0.00,0.00,0.08,0.05,0.00,0.08,0.04,0.00,0.00,0.02,0.07,0.00,0.08,0.00,0.00,0.06,0.19,0.00,0.00,0.00,0.01,0.00,0.09,0.00,0.04,0.00,0.00,0.00,0.04,0.00,0.01,0.10,0.00,0.07,0.00,0.00,0.00,0.00,0.06,-0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.02,0.00,0.00,0.08,0.00,0.06,0.00,-0.00,0.09,0.12,0.00,0.05,0.00,0.00,0.00,0.00,0.08,0.00,0.11,0.03,0.04,0.09,0.19,0.06,0.00,0.00,0.10,0.00,0.09,0.00,0.14,0.01,0.00,0.00,0.08,0.00,0.00,0.06,0.05,0.01,-0.00,0.00,0.00,0.06,0.00,0.07,0.00,0.00,0.02,0.00,0.00,0.06,0.08,0.00,0.13,0.08,0.03,0.05,0.00,0.04,0.01,0.10,0.00,0.03,0.07,0.00,0.07,0.04,0.00,0.00,0.05,0.15,0.00,0.09,0.00,0.01,0.09,0.00,0.03,0.00,0.03,0.13,0.04,0.05,0.06,0.00,0.02,0.00,0.00,0.00,0.02,0.05,0.08,0.00,0.00,0.00,0.09,0.00,0.02,0.00,0.16,0.06,0.05,0.00,0.00,0.05,-0.00,0.00,0.13,0.02,0.06,0.01,0.07,0.00,0.08,0.09,0.06,0.00,0.01,0.00,0.10,0.09,0.13,0.00,0.03,0.00,0.00,0.02,0.00,-0.00,0.01,-0.00,0.08,0.10,0.00,0.02,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.03,0.06,0.00,0.07
0.00,0.06,0.00,0.09,-0.00,0.00,0.01,0.06,0.03,0.09,0.00,0.00,0.00,0.00,0.01,0.20,0.04,0.00,0.00,0.10,0.04,0.00,0.00,0.00,0.08,0.09,0.05,0.04,0.00,0.01,0.00,0.00,0.11,0.03,0.01,0.03,0.12,0.08,0.12,0.00,0.06,0.00,0.00,0.07,0.00,0.00,0.13,-0.00,0.07,0.00,0.09,0.03,0.01,0.05,0.03,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.01,0.02,0.05,0.02,0.00,0.00,0.11,0.02,0.00,0.04,0.06,0.00,0.00,0.04,0.03,0.00,0.00,0.07,0.00,0.00,0.00,0.05,0.00,0.05,0.00,0.03,0.02,0.04,0.00,0.11,0.17,0.05,0.01,0.00,0.04,0.02,0.00,0.00,0.00,0.03,0.03,0.17,-0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.05,0.11,0.00,0.01,0.01,0.10,0.00,-0.00,0.07,0.06,0.00,0.13,0.03,0.00,0.06,0.16,0.01,0.00,0.00,0.02,0.00,0.11,0.00,0.00,0.00,-0.00,0.05,0.00,0.05,0.00,0.05,0.07,0.00,0.00,0.00,0.04,0.00,0.06,0.10,0.00,0.00,0.00,0.06,0.00,0.00,0.02,0.04,0.01,0.04,0.04,0.11,0.01,0.00,0.08,0.07,0.01,0.08,0.01,0.01,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.03,0.05,0.00,0.00
0.00,0.02,0.02,0.21,0.52,0.54,0.15,0.58,0.07,-0.00,0.00,0.00,0.00,0.49,0.00,0.01,0.01,0.00,0.54,0.03,0.00,0.00,0.04,0.10,0.10,-0.00,0.49,0.01,0.44,0.00,0.08,0.49,0.03,0.07,0.00,0.47,0.00,0.49,0.00,0.01,0.00,0.07,0.52,0.49,0.00,0.49,0.07,0.01,0.41,0.00,0.01,0.00,0.62,0.44,0.12,0.00,0.00,0.00,0.12,0.04,0.10,0.00,0.00,0.06,0.51,0.58,0.00,0.00,0.00,0.10,0.00,0.51,0.00,0.00,0.08,0.00,0.01,0.08,0.03,0.00,0.06,0.00,0.00,0.00,0.00,0.08,0.09,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.01,0.43,0.00,0.56,0.55,0.42,0.03,0.00,0.03,0.00,0.38,0.05,0.01,0.05,0.05,0.00,0.00,0.07,0.09,0.00,0.01,0.06,0.08,0.54,0.09,0.00,0.00,0.01,0.00,0.00,0.05,0.01,0.00,0.03,0.04,0.01,0.09,0.56,0.50,0.07,0.01,0.01,0.00,0.00,0.45,-0.00,0.11,0.00,0.04,0.57,0.02,0.00,0.10,0.05,0.00,0.03,0.10,0.22,0.59,0.00,0.00,0.04,0.11,0.31,0.00,0.00,0.67,0.08,0.00,0.01,0.11,0.00,0.06,0.11,0.00,0.56,0.00,0.00,0.00,0.11,0.61,0.07,0.09,0.00,0.00,0.03,0.02,0.04,0.10,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.04,0.18,0.02,0.00,0.00,0.06,0.00
0.00,0.05,0.09,0.00,0.04,0.00,0.00,0.00,0.05,0.03,0.00,0.04,0.05,0.05,0.09,0.00,-0.00,0.00,0.01,0.06,0.00,0.00,0.00,0.05,0.11,0.08,0.00,0.00,0.00,0.00,0.10,0.16,0.00,0.00,0.00,0.00,0.14,0.09,0.00,0.15,0.04,0.00,0.00,0.07,0.09,0.10,0.03,-0.00,0.04,0.00,0.01,0.05,0.02,0.06,0.06,0.00,0.00,0.01,0.00,0.06,0.00,0.12,0.00,0.08,0.00,0.00,0.02,0.10,0.00,0.05,0.00,0.00,0.00,0.10,0.06,0.00,0.01,0.03,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,-0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.01,0.16,0.12,0.02,0.00,0.05,0.12,0.04,0.00,0.00,0.01,0.00,0.00,0.04,0.08,0.00,0.00,0.05,-0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.14,0.05,0.00,0.00,0.01,0.00,0.01,0.12,0.00,0.00,0.05,0.04,0.00,0.00,0.12,0.17,0.00,0.00,0.02,0.00,0.00,0.07,0.04,0.00,0.10,0.00,0.00,0.03,0.17,0.00,0.00,0.00,0.15,0.00,0.03,0.02,0.00,0.00,0.00,0.01,0.00,0.08,0.02,0.00,0.02,0.00,0.00,0.08,0.00,0.00,0.00,0.00,-0.00,0.10,0.00,0.14,0.04,0.04,0.00,-0.00,0.11,0.00,0.00,0.04,0.02,0.05,0.00,0.00,0.00,0.01,0.02,0.04
0.00,0.00,0.01,0.09,0.00,0.07,0.00,0.00,-0.00,0.03,0.09,0.00,0.00,0.00,0.00,0.00,0.14,0.05,0.10,0.00,0.03,0.02,0.03,0.00,0.00,0.04,0.05,0.06,0.04,0.06,0.00,0.00,0.00,0.01,0.01,0.19,0.00,0.06,0.01,0.00,0.00,0.12,0.00,0.02,0.08,0.00,0.08,0.00,0.13,0.02,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.02,0.00,0.15,0.00,0.00,0.08,0.08,0.05,0.00,0.03,0.00,0.00,0.10,0.17,0.00,0.00,0.03,0.08,0.00,-0.00,0.06,0.02,0.10,0.00,0.00,0.00,0.13,-0.00,0.00,0.02,0.00,0.06,0.07,0.06,0.00,0.00,0.08,0.00,0.00,0.01,0.00,0.00,0.04,0.00,0.00,-0.00,0.00,0.03,0.02,0.08,0.00,0.05,0.04,0.01,0.08,0.00,0.08,0.00,0.12,0.04,0.00,0.00,0.00,0.03,0.03,0.17,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.09,0.04,0.00,0.00,0.17,0.00,0.00,0.05,0.00,0.00,0.06,0.10,0.00,0.00,0.00,0.00,0.11,0.09,0.01,0.00,0.01,0.01,0.00,0.00,-0.00,0.00,0.00,0.15,0.06,0.00,0.14,0.04,0.10,0.05,0.00,0.00,0.13,0.00,0.00,0.00,0.20,0.00,0.08,0.14,0.00,0.01,0.00,0.00,0.00,0.00,0.04,0.11,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.16,0.00,0.00,0.08,0.00,0.00,0.05,0.00
