0.77,0.70,0.02,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.04,0.11,0.06,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.04,0.00,0.00,0.10,0.00,0.00,0.04,0.04,0.03,0.58,0.00,0.58,0.60,0.02,0.17,0.00,0.10,0.75,0.00,0.12,0.01,0.66,0.00,0.56,0.60,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.65,0.11,0.02,0.58,0.64,0.08,0.07,0.70,0.04,0.00,0.05,0.00,0.11,0.78,0.00,-0.00,0.79,0.60,0.67,0.59,0.10,0.01,0.02,0.73,0.03,0.00,0.07,0.04,0.68,0.00,0.11,0.02,0.04,0.00,0.00,0.00,0.06,-0.00,0.02,0.06,0.00,0.74,0.67,0.00,0.00,0.14,0.01,0.18,0.61,0.63,0.00,0.00,0.10,0.13,0.84,0.69,0.05,0.03,0.00,0.12,0.02,0.10,0.00,0.59,0.00,0.73,0.10,0.07,0.01,0.04,0.75,0.00,0.63,0.00,0.52,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.12,0.00,0.10,0.00,0.00,0.09,0.00,0.74,0.09,0.04,0.00,0.03,0.10,0.00,0.00,0.16,0.59,0.09,0.11,0.00,0.79,0.73,0.09,0.03,0.04,0.00,0.00,0.00,0.58,0.09,0.00,0.03,0.00,0.72,0.01,0.06,-0.00,0.05,0.03,0.04,0.10,0.00,0.06,0.09,0.09,0.71,0.01,0.00,0.77,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.01,0.08
0.15,0.00,0.02,0.14,0.00,-0.00,0.05,0.02,0.00,0.00,0.09,0.00,0.06,0.07,0.04,0.07,0.24,0.11,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.11,0.04,0.02,0.00,0.00,0.07,0.05,0.00,0.01,0.00,0.00,0.00,0.18,0.04,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.11,0.00,0.10,0.00,0.00,0.18,0.04,0.00,0.00,0.13,0.00,0.03,0.14,0.00,0.03,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.06,0.00,0.08,0.00,0.00,0.00,0.00,0.04,0.10,0.01,0.00,0.19,0.05,0.00,0.00,0.12,0.00,0.00,0.01,0.06,0.05,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.07,0.00,-0.00,0.01,0.00,0.06,0.10,0.00,0.00,0.00,0.01,0.06,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.04,0.00,0.11,0.00,0.05,0.10,0.00,0.05,0.02,0.00,0.00,0.11,0.00,0.00,0.17,0.00,0.00,0.00,0.05,0.02,0.02,-0.00,-0.00,0.00,0.00,0.08,0.00,0.10,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.08,0.07,0.00,0.00,0.05,0.13,0.00,0.03,0.00,0.00,0.09,0.00,0.00,0.00,0.02,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.03,0.13,0.00,0.00,0.00,0.12,0.04,0.05,0.08,0.00,0.00,0.00,0.05,0.00
0.15,0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.01,0.00,0.04,0.02,0.00,0.00,0.01,0.00,0.00,-0.00,0.11,0.03,0.04,0.00,0.05,0.03,0.08,0.04,0.02,0.00,0.00,0.00,-0.00,0.07,0.00,0.04,0.00,0.11,0.03,0.00,0.01,0.05,0.17,0.00,0.14,0.01,0.08,0.11,0.04,0.07,0.03,0.13,0.12,0.02,0.00,0.03,0.00,0.04,0.10,0.08,0.00,0.00,0.06,0.13,0.00,0.00,0.00,0.00,0.04,0.00,0.01,0.00,0.09,0.00,0.00,0.00,0.10,0.00,0.00,0.07,0.00,0.11,0.00,0.00,0.00,0.05,0.00,0.11,0.00,0.00,0.00,0.17,0.07,0.00,0.00,0.00,0.08,0.06,0.00,0.05,0.00,0.00,0.00,0.05,0.00,0.00,0.05,0.00,0.07,0.00,0.04,0.06,0.00,0.00,0.00,0.00,0.07,0.00,0.02,0.09,0.05,0.00,0.00,0.07,0.03,-0.00,-0.00,0.00,0.03,0.09,0.08,0.10,0.00,0.10,0.00,0.00,0.08,0.18,0.00,0.00,0.05,-0.00,0.00,0.07,0.00,0.06,0.00,0.00,0.00,0.20,0.00,0.02,0.02,0.11,0.06,0.04,0.02,0.03,0.00,0.02,0.03,0.06,0.00,0.05,0.03,0.00,0.05,0.00,0.05,0.06,0.05,0.01,0.05,0.02,0.00,0.00,0.02,0.00,0.00,0.03,0.06,0.07,0.14,0.11,0.00,0.06,0.02,0.00,0.04,0.06,0.16,0.01,0.00,0.00,0.00,0.00,0.15,0.00,0.04,0.00
0.00,0.00,0.10,0.00,0.08,0.10,0.15,0.15,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.20,0.00,0.00,0.12,0.00,-0.00,0.01,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.16,0.00,0.00,0.16,0.07,0.10,0.13,0.00,0.02,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.09,0.21,0.11,0.06,0.00,0.00,0.04,0.00,0.00,0.04,-0.00,0.05,0.00,0.01,0.03,0.00,-0.00,0.06,0.00,0.14,0.03,0.06,0.13,0.00,0.11,-0.00,0.03,0.02,0.06,0.00,0.00,-0.00,0.00,0.06,0.15,0.00,0.01,0.00,0.21,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.04,0.00,0.05,0.00,0.16,0.00,0.00,0.01,0.05,0.00,0.01,0.00,0.05,0.00,0.08,0.00,0.08,0.09,0.03,0.09,0.01,0.04,0.02,0.03,0.02,0.00,0.04,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.00,0.19,0.07,0.00,0.00,0.02,0.05,0.00,0.00,0.06,0.03,0.06,0.00,0.00,0.00,0.12,0.01,0.03,0.02,0.01,0.00,0.03,0.04,0.03,0.00,0.00,0.00,0.03,0.04,0.00,0.13,0.00,0.12,0.13,0.00,0.17,0.00,0.06,0.06,0.05,0.00,0.04,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.09,0.01,0.00,0.13,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.01,0.00,0.02
0.00,0.04,0.53,0.38,0.00,0.00,0.52,0.15,0.00,0.02,0.08,0.14,0.03,-0.00,0.00,0.59,0.00,0.00,0.55,0.00,0.00,0.39,0.56,0.59,0.00,0.60,0.03,0.00,0.49,0.10,0.00,0.00,0.00,0.00,0.43,0.13,0.57,0.01,0.00,0.07,0.68,0.14,0.00,0.01,0.00,0.59,0.00,0.00,0.00,0.72,0.14,0.59,0.00,0.05,0.00,0.56,0.00,0.00,0.00,0.00,0.00,0.08,0.49,0.48,0.03,0.03,0.00,0.55,0.03,0.00,0.00,-0.00,0.59,0.55,0.64,0.00,0.00,0.01,0.11,0.06,0.00,0.59,-0.00,0.66,0.00,0.08,0.02,0.00,0.00,0.03,0.01,0.00,0.11,0.00,0.06,0.00,0.10,0.03,0.01,0.03,0.03,0.00,0.43,0.00,0.64,-0.00,0.00,0.13,0.00,0.07,0.00,0.55,0.00,0.00,0.00,0.04,0.00,0.00,0.07,0.04,0.54,0.11,0.10,0.69,0.00,0.52,0.02,0.50,0.00,0.03,0.01,0.05,0.08,0.55,0.06,0.00,0.00,0.00,0.00,0.00,0.75,0.18,0.00,0.02,-0.00,0.05,0.08,0.01,0.00,0.00,0.00,0.01,0.05,0.00,0.04,0.05,0.08,0.00,0.00,0.02,0.68,0.01,0.51,0.15,0.01,0.03,0.00,0.56,0.00,0.51,0.05,0.66,0.00,0.00,0.00,-0.00,0.00,0.02,0.10,0.00,0.14,0.01,0.00,0.61,0.00,0.01,0.00,0.00,0.00,0.09,0.00,0.72,-0.00,0.00,0.00,0.04,0.14,0.04,0.11,0.00
0.00,0.01,0.00,0.00,0.00,0.04,0.08,0.00,0.06,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.03,0.00,0.10,0.00,0.00,0.04,0.00,0.15,0.09,0.09,0.08,0.00,0.00,0.01,0.00,0.03,0.07,-0.00,0.09,0.00,0.07,0.00,0.04,0.00,0.00,0.01,0.00,0.00,0.02,0.01,0.00,0.00,0.10,0.04,0.03,0.14,0.13,0.00,0.00,0.02,0.05,0.00,0.00,0.02,0.05,0.06,0.06,0.02,0.03,0.04,0.09,0.00,0.08,0.00,0.10,0.05,0.10,0.00,0.00,0.00,0.03,0.00,0.03,0.00,0.01,0.00,0.00,-0.00,0.00,0.00,0.05,0.00,0.00,0.01,0.00,0.00,0.13,0.02,0.15,0.13,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.02,0.11,0.08,0.02,-0.00,0.00,0.12,0.05,0.00,0.05,0.00,0.00,0.02,0.00,0.00,0.01,0.00,0.04,0.00,0.04,0.03,0.13,0.03,0.00,0.00,0.00,-0.00,0.00,0.09,0.04,0.04,0.02,0.00,0.05,0.04,0.02,0.00,0.00,0.04,0.00,0.02,0.05,0.00,0.00,0.00,0.02,0.04,0.04,0.01,0.00,0.13,0.04,0.09,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.09,0.00,0.00,0.04,0.00,0.05,0.00,0.05,0.03,0.00,0.01,0.00,0.00,0.00,0.10,0.01,-0.00,0.00,0.00,0.11,0.09,0.02,0.00,0.00,0.00,-0.00,0.00,0.16,0.08,0.00,0.02,0.04,0.00,0.00,0.09
0.00,0.00,0.00,0.02,0.05,0.06,0.00,0.07,0.00,0.18,0.09,0.02,0.15,0.11,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.20,0.11,0.00,0.00,0.00,0.00,0.06,0.00,0.08,0.06,0.00,0.00,0.11,0.00,0.05,0.00,0.00,0.00,0.03,0.05,0.02,0.02,0.00,0.00,0.03,0.08,0.07,0.00,0.01,0.10,0.00,0.00,0.00,0.02,-0.00,-0.00,-0.00,0.12,0.00,0.00,0.00,0.11,0.06,0.00,0.00,0.03,0.00,0.05,0.00,0.22,0.00,0.06,0.00,0.03,0.00,0.00,0.07,0.00,0.03,0.00,-0.00,0.00,0.02,0.00,0.10,0.03,0.03,0.00,0.00,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.02,-0.00,0.06,0.00,0.09,0.00,0.00,0.00,0.03,0.07,0.00,0.00,0.04,0.05,0.00,0.13,0.09,0.00,0.00,0.01,0.00,0.00,0.05,0.00,0.09,0.10,0.04,0.00,0.00,0.06,0.14,0.16,0.00,0.12,0.06,0.00,0.00,0.11,0.00,0.01,0.07,0.04,0.00,0.11,0.00,0.08,0.00,0.03,0.01,0.00,0.02,0.04,0.00,0.02,0.00,0.07,0.00,0.00,0.06,0.03,0.13,0.00,0.00,0.02,0.00,0.00,0.09,0.00,0.02,0.02,0.00,0.02,0.00,0.00,0.00,0.09,0.09,0.04,0.00,-0.00,0.00,0.02,0.04,0.00,0.00,0.14,0.00,0.00,0.04,0.08,0.04,0.00,0.01,0.01,0.02,0.00
0.18,0.12,0.61,0.51,0.62,0.58,0.63,0.62,0.01,0.09,0.00,0.00,0.06,0.49,0.00,0.59,0.00,0.00,1.13,0.00,0.06,0.59,0.61,0.72,0.17,0.54,0.48,0.00,1.08,0.11,0.10,0.50,0.00,0.05,0.68,0.40,0.75,0.51,0.02,0.02,0.64,0.04,0.57,0.62,0.00,1.03,0.01,0.06,0.58,0.58,0.00,0.59,0.44,0.57,0.00,0.57,0.06,0.08,0.05,0.00,0.07,0.09,0.70,0.52,0.44,0.47,0.02,0.44,0.06,0.00,0.09,0.45,0.54,0.51,0.52,0.16,0.00,0.00,0.00,0.04,0.00,0.48,0.00,0.54,0.00,0.08,0.07,0.00,0.05,0.04,0.00,0.05,0.00,0.00,0.09,0.49,0.00,0.49,0.54,0.57,0.00,0.13,0.52,0.09,1.22,0.00,0.00,0.00,0.06,0.00,0.00,0.70,0.09,0.00,0.00,0.00,0.07,0.59,0.00,-0.00,0.60,0.06,0.00,0.61,0.00,0.74,0.00,0.37,0.00,0.00,0.00,0.55,0.55,0.45,0.00,0.06,0.02,0.00,0.51,0.02,0.57,0.01,0.01,0.42,0.05,0.00,0.00,0.08,0.09,0.03,0.00,0.00,0.56,0.00,0.02,0.00,0.05,0.51,0.07,0.01,1.05,0.00,0.54,0.00,0.00,0.00,0.00,0.40,0.02,1.18,0.06,0.39,0.02,0.00,0.47,0.00,0.02,0.00,0.00,0.05,0.06,0.06,0.00,0.56,0.08,0.01,0.00,0.00,0.11,0.00,0.00,0.48,0.08,0.06,0.10,0.00,0.18,0.00,0.00,0.00
0.66,0.66,0.48,0.61,0.44,0.54,0.66,0.53,0.02,0.03,0.00,0.00,0.66,0.52,0.00,0.65,0.00,0.12,1.23,0.00,0.28,0.60,1.37,0.60,0.03,0.60,0.51,0.00,1.05,0.00,0.15,0.46,0.00,0.70,0.34,1.18,1.15,0.65,0.00,0.01,0.60,0.55,0.31,0.57,0.13,1.65,0.00,0.59,1.34,0.59,0.18,0.70,1.12,0.50,0.05,0.49,0.00,0.00,0.63,0.00,0.00,0.66,1.18,0.63,0.59,1.28,-0.00,0.59,0.00,0.00,0.16,1.11,0.53,0.74,1.38,0.67,0.72,0.71,0.02,0.00,0.00,1.27,0.00,0.55,0.14,0.06,0.77,0.01,0.00,0.03,0.03,0.00,0.01,0.09,0.00,0.62,0.00,0.49,0.43,1.18,0.74,0.00,0.69,0.00,1.09,0.00,0.65,0.67,0.00,0.08,0.00,0.56,0.72,0.68,0.02,0.00,0.00,0.55,0.09,0.14,0.71,0.79,0.02,1.26,0.00,0.56,0.00,0.55,0.80,0.00,0.60,0.55,1.23,0.51,0.00,0.03,0.00,0.00,0.48,0.01,0.56,0.02,-0.00,0.46,0.00,0.03,0.02,0.00,0.65,0.00,0.00,0.07,0.44,0.00,0.00,0.00,0.00,1.28,0.02,0.00,0.94,0.60,1.28,0.04,0.01,0.00,0.01,0.55,0.08,1.99,0.12,0.45,0.12,0.00,1.31,0.00,0.00,0.05,0.07,0.00,0.00,0.08,0.09,0.54,0.00,-0.00,0.78,0.05,0.05,0.76,0.00,0.52,0.00,0.00,0.00,0.00,0.02,0.09,0.02,0.07
0.00,0.00,0.00,0.10,0.00,0.00,0.05,0.00,0.03,0.01,0.09,0.05,0.09,0.00,0.03,0.00,0.02,0.05,0.00,0.07,0.00,0.00,0.03,0.00,0.00,0.04,0.09,0.08,0.00,0.02,0.04,0.06,0.13,0.07,0.11,0.00,0.00,0.01,0.00,0.07,0.01,0.08,0.00,0.05,0.12,0.00,0.00,0.15,0.00,0.00,0.00,0.00,-0.00,0.01,0.00,0.00,0.00,0.07,0.05,0.00,0.00,0.06,0.00,0.00,0.10,0.00,0.10,0.00,0.03,0.02,0.04,0.04,0.03,0.08,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.02,0.04,0.03,0.00,0.05,0.00,0.15,0.03,0.00,0.03,0.00,0.04,0.00,0.09,0.00,0.05,0.00,0.11,0.00,0.11,0.00,0.05,0.08,0.00,0.04,0.00,0.11,0.00,0.00,0.01,0.02,0.03,0.00,0.01,0.10,0.00,0.00,0.00,0.08,0.11,0.01,0.00,0.00,0.00,0.00,0.03,0.00,0.00,-0.00,0.09,0.00,0.00,0.03,0.14,0.07,0.03,0.00,0.03,0.05,0.00,0.04,0.04,0.00,0.08,0.00,0.00,0.01,0.00,0.01,0.06,0.16,0.00,0.00,0.08,0.00,0.09,0.07,-0.00,0.13,0.15,0.14,-0.00,0.00,0.00,0.17,0.05,0.18,0.00,0.11,0.00,0.13,0.10,0.00,0.05,0.00,0.03,0.01,0.06,0.06,0.00,0.05,0.19,0.00,0.00,0.00,0.00,0.00,0.01,-0.00,0.00,0.00,0.13,0.13,0.00,0.00,0.00,0.08,0.01,0.00
0.00,0.00,0.07,0.01,0.52,0.61,0.12,0.44,0.00,0.13,0.00,0.09,0.00,0.41,0.10,0.00,0.00,0.00,0.57,0.01,0.00,0.08,0.04,0.01,0.02,0.00,0.62,0.00,0.60,0.00,0.01,0.60,0.01,0.00,0.00,0.47,0.00,0.54,0.00,-0.00,0.00,0.14,0.57,0.53,0.00,0.47,0.09,0.03,0.40,0.09,0.00,0.00,0.51,0.47,0.06,0.10,0.12,0.00,0.00,0.07,0.00,0.00,0.08,0.00,0.69,0.46,0.12,0.05,0.12,0.06,0.00,0.46,0.00,0.00,0.08,0.00,0.05,0.04,0.03,0.00,0.00,0.08,0.00,0.05,0.11,0.01,0.05,0.00,0.02,0.06,0.00,0.00,0.05,0.00,0.00,0.41,0.07,0.46,0.57,0.49,0.06,0.00,0.05,0.00,0.52,0.00,0.00,0.06,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.54,0.00,0.00,0.01,0.14,0.07,0.00,0.04,0.00,0.08,0.13,0.02,0.09,0.00,0.48,0.55,0.12,0.12,-0.00,0.00,0.00,0.54,0.00,-0.00,0.05,0.00,0.54,0.00,0.04,0.00,0.00,0.01,0.10,0.00,0.03,0.44,0.03,0.01,0.00,0.03,0.50,0.00,0.01,0.50,0.07,0.15,0.00,0.00,0.09,0.00,0.00,0.08,0.44,0.01,0.01,0.04,0.00,0.56,0.01,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.06,0.00,0.00,0.00,0.10,0.00,0.06,0.02,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.08,0.00
0.00,0.06,0.08,0.10,0.00,0.05,0.04,0.00,0.00,0.02,0.00,0.00,0.06,0.06,0.00,0.00,0.02,0.00,0.06,0.00,0.00,0.00,0.00,0.06,0.03,0.00,0.00,0.00,0.02,0.04,0.00,0.00,0.06,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.13,0.00,0.06,0.00,0.13,0.00,0.02,0.00,0.00,0.07,0.01,0.11,0.01,0.04,-0.00,0.00,0.00,0.11,0.00,0.07,0.00,0.06,0.12,0.03,0.00,0.00,0.04,0.00,0.00,0.00,0.15,0.05,0.04,0.01,0.15,0.00,0.01,0.03,0.11,0.04,0.00,0.03,0.00,0.10,0.00,-0.00,0.00,0.06,0.00,0.15,0.00,-0.00,0.03,0.01,0.03,0.00,0.03,0.00,0.00,0.04,0.16,0.04,0.03,0.00,0.00,0.00,-0.00,0.03,0.01,0.00,0.01,0.00,0.00,0.10,0.00,0.00,0.08,0.00,0.14,0.02,0.05,0.00,0.00,0.13,0.00,0.00,-0.00,0.00,0.00,0.09,0.11,0.03,0.00,0.08,0.08,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.05,0.04,0.00,0.00,0.02,0.14,0.00,0.00,0.07,0.05,0.06,0.11,0.00,0.00,0.00,0.00,0.00,0.02,0.09,0.00,0.13,0.00,0.08,0.22,0.00,0.08,0.00,0.00,0.00,0.05,0.00,0.00,0.19,0.00,0.10,0.11,0.10,0.00,0.00,0.02,0.07,0.00,0.06,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.10
0.00,0.01,0.00,0.04,0.02,0.00,0.00,0.10,0.00,0.00,0.08,0.06,0.05,0.00,0.04,0.00,0.03,0.00,0.00,0.04,0.00,0.06,0.00,0.03,0.00,0.08,0.12,0.05,0.00,0.02,0.00,0.04,0.00,0.02,0.00,0.01,0.00,0.02,0.00,0.00,0.00,0.01,0.13,0.00,0.02,0.00,0.03,0.00,0.02,0.04,0.03,0.00,0.04,0.00,0.15,0.04,0.07,0.02,0.00,0.06,0.00,0.00,0.00,0.01,0.00,-0.00,0.13,0.01,0.00,0.01,0.02,0.04,0.10,0.00,0.00,0.11,-0.00,0.00,0.03,0.09,0.07,0.11,0.00,0.01,0.00,0.00,0.07,0.04,0.12,0.02,0.02,0.00,0.08,0.00,0.00,0.00,0.02,0.00,0.03,0.13,0.09,0.00,0.00,0.03,0.04,0.07,0.20,0.12,0.00,0.03,0.02,0.00,0.00,0.07,0.19,0.12,0.03,0.01,0.09,0.00,0.06,0.00,0.06,0.00,0.03,0.00,-0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.03,0.12,0.10,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.02,0.05,0.00,0.07,0.01,0.09,0.03,0.00,0.00,0.00,0.07,0.00,0.02,0.00,0.03,0.00,0.12,0.06,-0.00,0.00,0.00,0.04,0.20,0.09,0.00,0.00,0.00,0.07,0.00,0.00,0.16,0.01,0.09,0.04,0.01,0.00,0.13,0.00,0.03,0.04,0.00,0.05,0.00,0.00,0.03,0.00
0.15,0.00,-0.00,0.05,0.00,0.00,0.01,0.00,0.00,0.00,0.14,-0.00,0.02,0.00,0.00,0.00,0.00,0.04,0.04,0.06,0.12,0.07,0.00,0.07,0.00,0.00,0.05,0.05,0.15,0.05,0.14,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,-0.00,0.00,0.06,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.09,0.08,0.00,0.02,0.06,0.14,0.07,0.04,0.07,0.07,0.00,0.00,0.00,0.19,0.02,0.00,0.00,0.09,0.00,0.09,0.00,0.06,0.09,0.04,0.02,0.00,-0.00,0.02,0.05,0.00,0.05,0.00,0.00,0.06,0.08,0.00,0.03,0.04,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.00,0.11,0.06,0.00,0.01,0.00,0.05,0.00,0.07,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.12,0.00,0.01,0.04,0.00,0.00,0.02,0.00,0.13,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.09,0.03,0.00,0.05,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.07,0.18,0.03,0.00,0.15,0.00,0.04,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.05,0.06,0.00,0.07,0.04,0.00,0.04,0.00,0.12,0.04,0.12,0.02,0.01,0.00,0.07,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.09,0.03,0.06,0.05,0.00
0.00,0.06,0.48,0.67,0.00,0.00,0.60,0.05,0.11,0.13,0.13,0.19,0.00,0.00,0.00,0.55,0.20,0.05,0.58,0.03,0.05,0.56,0.55,0.60,0.02,0.83,0.04,0.00,0.49,0.00,0.00,0.03,0.03,0.00,0.55,0.00,0.66,0.08,0.08,0.05,0.53,0.12,0.06,0.02,0.00,0.70,0.05,0.07,0.00,0.51,0.00,0.58,0.06,-0.00,0.00,0.63,0.15,0.00,0.04,0.07,0.00,0.00,0.59,0.52,0.12,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.65,0.64,0.43,0.00,0.00,0.10,0.10,0.01,0.05,0.59,0.00,0.49,0.00,0.09,0.00,0.06,0.00,0.00,0.00,0.02,0.00,0.00,0.11,0.00,0.00,0.00,0.17,0.03,0.04,-0.00,0.67,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.00,-0.00,0.00,0.08,0.00,0.01,0.17,0.71,0.02,0.00,0.47,0.00,0.77,0.00,0.52,-0.00,0.13,0.00,0.10,0.04,0.73,0.00,0.00,0.00,0.00,0.21,0.15,0.56,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.00,0.00,0.00,0.00,0.02,0.03,0.01,0.00,0.53,-0.00,0.63,0.00,0.00,0.00,0.00,0.52,0.00,0.64,0.03,0.52,0.05,0.00,0.04,0.03,0.23,0.03,0.07,0.00,0.03,0.13,0.00,0.48,0.05,0.11,0.01,0.11,0.00,0.11,0.00,0.59,0.10,0.04,0.07,0.00,0.10,0.00,0.06,0.00
0.56,0.50,0.03,0.08,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.82,0.00,0.09,0.14,0.00,0.00,0.00,0.06,0.00,0.00,0.73,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.70,0.02,0.64,0.71,0.04,0.04,0.04,0.03,0.65,0.06,0.02,-0.00,0.56,-0.00,0.54,0.83,0.04,0.03,0.11,0.67,0.06,0.00,0.06,0.00,0.02,0.79,0.00,0.00,0.80,0.60,0.00,0.00,0.57,0.08,0.00,0.00,0.00,0.01,0.70,0.00,0.04,0.69,0.70,0.70,0.63,0.04,0.00,0.00,0.66,0.09,0.00,0.00,0.00,0.51,0.00,0.00,0.23,0.00,0.11,0.04,0.16,0.10,0.09,0.02,0.02,0.03,0.63,0.70,0.00,0.07,0.06,0.00,0.07,0.59,0.67,0.09,0.01,0.00,0.00,0.72,0.73,0.00,0.14,0.00,0.00,0.00,0.12,0.10,0.68,0.00,0.72,0.17,0.01,0.03,0.00,0.60,0.00,0.68,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.63,0.00,0.00,0.10,0.00,0.03,0.00,0.12,0.01,0.61,0.00,0.00,0.01,0.65,0.89,0.03,0.02,0.00,-0.00,0.02,0.09,0.69,0.00,0.07,0.00,0.00,0.61,0.04,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.09,0.83,0.00,0.00,0.64,0.00,0.03,0.03,0.00,0.00,0.00,0.06,0.00,0.00,0.00
0.01,0.02,0.00,0.05,0.02,0.07,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.03,0.00,0.09,0.00,0.00,0.05,0.12,0.06,0.08,0.00,0.01,0.00,0.10,0.00,0.05,0.00,0.12,0.00,0.00,0.00,0.09,0.00,0.04,0.06,0.03,0.07,0.07,0.00,0.00,0.01,0.12,0.07,0.09,0.00,0.00,-0.00,0.00,0.08,0.11,0.00,0.12,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,-0.00,0.00,0.02,0.12,0.00,0.00,0.00,0.03,0.00,0.15,0.05,0.07,0.08,0.07,0.00,0.02,0.00,0.12,0.00,0.05,0.14,0.09,0.11,0.17,0.08,0.11,0.02,0.12,0.00,0.00,0.00,0.00,0.00,-0.00,0.04,0.19,0.09,0.00,0.00,0.16,0.00,-0.00,0.01,0.00,-0.00,0.00,0.00,0.02,0.00,-0.00,0.08,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.06,0.04,0.07,0.00,0.00,0.00,0.02,0.12,0.14,0.14,0.04,0.12,0.06,0.03,0.02,0.05,0.00,0.07,0.02,0.00,0.09,0.08,0.00,-0.00,0.00,0.00,0.00,0.07,0.05,0.00,0.06,0.15,0.03,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.08,0.00,0.00,0.00,0.00,0.07,0.00,0.11,-0.00,0.10,0.00,0.00,0.05,0.07,0.00,0.08,0.00,0.11,0.10,0.14,0.06,-0.00,0.14,0.03,0.00,0.11,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.01
