0.77,0.70,0.02,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.04,0.11,0.06,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.04,0.00,0.00,0.10,0.00,0.00,0.04,0.04,0.03,0.58,0.00,0.58,0.60,0.02,0.17,0.00,0.10,0.75,0.00,0.12,0.01,0.66,0.00,0.56,0.60,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.65,0.11,0.02,0.58,0.64,0.08,0.07,0.70,0.04,0.00,0.05,0.00,0.11,0.78,0.00,-0.00,0.79,0.60,0.67,0.59,0.10,0.01,0.02,0.73,0.03,0.00,0.07,0.04,0.68,0.00,0.11,0.02,0.04,0.00,0.00,0.00,0.06,-0.00,0.02,0.06,0.00,0.74,0.67,0.00,0.00,0.14,0.01,0.18,0.61,0.63,0.00,0.00,0.10,0.13,0.84,0.69,0.05,0.03,0.00,0.12,0.02,0.10,0.00,0.59,0.00,0.73,0.10,0.07,0.01,0.04,0.75,0.00,0.63,0.00,0.52,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.12,0.00,0.10,0.00,0.00,0.09,0.00,0.74,0.09,0.04,0.00,0.03,0.10,0.00,0.00,0.16,0.59,0.09,0.11,0.00,0.79,0.73,0.09,0.03,0.04,0.00,0.00,0.00,0.58,0.09,0.00,0.03,0.00,0.72,0.01,0.06,-0.00,0.05,0.03,0.04,0.10,0.00,0.06,0.09,0.09,0.71,0.01,0.00,0.77,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.01,0.08
0.06,0.06,0.08,0.04,0.10,-0.00,0.05,0.07,0.04,0.06,0.02,0.00,0.16,0.01,0.08,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.09,0.10,0.08,0.00,0.21,0.14,0.00,0.00,0.00,0.00,0.03,0.00,0.01,0.01,-0.00,0.02,0.01,0.05,0.00,0.15,0.01,0.08,0.00,0.00,0.10,0.00,0.00,0.02,0.03,0.00,0.08,0.02,0.13,0.00,0.16,0.00,0.07,0.04,0.01,0.03,0.00,0.00,0.09,0.00,0.03,0.10,0.02,0.00,0.00,0.11,0.00,0.00,0.01,0.06,0.06,0.00,0.07,0.06,0.00,0.10,0.08,0.13,0.00,0.10,0.00,0.03,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.06,0.09,0.00,0.05,0.00,0.02,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.02,0.07,0.00,0.01,0.06,0.02,0.14,0.05,0.00,0.04,0.00,0.00,0.07,0.08,0.00,0.03,0.04,0.00,0.05,0.00,0.01,0.00,0.00,0.10,0.11,0.00,0.14,0.07,0.00,0.01,0.00,0.00,0.00,0.03,0.08,0.00,0.07,0.03,0.08,0.00,0.00,-0.00,0.17,0.12,0.05,0.00,-0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.06,0.00,0.04,0.03,0.07,0.00,0.00,0.07,0.00,0.00,0.08,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.04,0.00,0.00,0.02,0.05,0.00,0.01,0.02,0.00,0.11,0.09,0.05,0.00,0.00,0.00,0.01,0.07,0.00,0.04,0.01
0.00,0.01,0.01,0.06,0.56,0.52,0.00,0.41,0.11,0.07,0.02,0.00,0.00,0.50,0.00,0.10,0.01,0.00,0.51,0.05,0.00,0.00,0.15,0.00,0.00,-0.00,0.44,0.10,0.51,0.05,0.09,0.50,0.08,0.09,0.00,0.53,0.10,0.68,0.07,0.00,0.00,0.00,0.41,0.55,0.00,0.51,-0.00,0.00,0.53,0.00,0.04,0.00,0.47,0.58,0.00,0.01,0.03,0.06,0.00,0.11,0.00,0.01,0.02,0.00,0.76,0.39,0.15,0.00,0.00,0.04,0.00,0.56,0.12,0.00,0.00,0.14,0.01,0.01,0.07,-0.00,0.00,0.00,0.06,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.46,0.06,0.48,0.48,0.53,0.00,0.00,0.00,0.08,0.48,0.07,0.15,0.15,0.11,0.01,0.00,0.00,0.09,0.03,0.00,0.00,0.17,0.50,0.02,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.49,0.48,0.00,0.00,0.06,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.54,0.10,0.00,0.00,0.07,0.11,0.11,0.00,0.00,0.47,0.06,0.03,0.03,0.00,0.56,-0.00,0.00,0.50,0.06,0.05,0.01,0.00,0.04,0.00,0.00,0.05,0.59,0.00,0.02,0.23,0.05,0.44,0.00,0.14,0.03,0.00,0.04,0.07,0.02,0.00,0.07,0.00,0.00,0.03,0.04,0.12,0.00,0.01,0.00,0.05,0.08,0.00,0.00,0.09,0.03,0.07,0.09
0.05,0.00,0.00,0.05,0.00,0.02,0.03,0.00,0.00,0.00,0.00,0.02,0.04,0.03,0.02,0.04,0.09,0.02,0.00,0.04,0.00,0.14,0.02,0.01,0.00,0.00,0.01,0.00,0.04,0.00,0.02,0.03,0.01,0.00,0.00,0.00,0.16,0.00,0.09,0.00,0.00,0.00,0.00,0.08,0.00,0.03,-0.00,0.00,0.00,0.03,0.00,0.10,0.01,0.00,0.00,0.00,0.02,0.00,0.07,0.05,0.07,0.00,0.05,0.18,0.00,0.11,0.00,0.08,0.00,0.00,0.13,0.00,0.00,-0.00,0.09,0.00,0.01,0.05,0.02,0.00,0.05,0.10,0.18,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.09,0.00,0.10,0.07,0.00,0.10,0.05,0.00,0.04,0.00,0.02,0.00,0.07,0.00,0.03,0.02,0.04,0.08,0.00,0.00,0.00,0.00,0.04,0.05,0.06,0.02,0.00,0.03,0.06,0.00,0.00,0.00,0.04,0.03,0.05,0.00,0.02,0.01,0.00,0.04,0.10,0.10,0.00,0.00,0.00,-0.00,0.05,0.07,0.06,0.05,0.00,0.15,0.00,0.00,0.00,0.03,0.00,0.00,0.15,0.00,0.00,0.03,0.00,0.00,0.07,0.00,0.00,0.10,0.00,0.10,0.05,0.07,0.06,0.14,0.00,0.00,0.00,0.01,0.11,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.03,0.00,0.00,-0.00,0.04,0.05,0.03,0.06,0.02,0.00,0.12,0.00,0.01,0.04,0.00,0.05,0.02,0.00,0.00,0.09,0.00,0.00,0.13,0.04
0.02,0.00,0.00,0.13,0.01,0.05,0.12,0.15,-0.00,0.03,0.00,0.22,0.00,0.01,0.00,0.00,0.00,0.09,0.00,0.01,0.05,0.04,0.00,0.00,0.09,0.00,0.03,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.10,0.05,0.00,-0.00,0.04,0.11,0.00,0.08,0.00,0.00,0.07,0.06,0.09,-0.00,0.04,0.00,0.06,0.00,0.00,0.04,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.02,0.01,0.09,0.08,0.00,0.00,0.14,0.00,0.00,0.09,0.12,0.00,0.03,0.10,0.00,0.14,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.12,0.04,0.04,0.00,0.03,0.02,0.07,0.00,0.11,0.00,0.06,0.23,0.03,0.00,0.02,0.01,0.02,0.05,0.14,0.00,0.00,0.08,0.00,0.00,0.01,0.06,0.02,0.00,0.00,0.00,0.05,0.00,0.06,0.00,0.11,0.00,0.00,0.00,-0.00,0.00,0.00,0.02,0.07,0.05,0.00,0.00,0.00,0.00,0.00,0.14,0.06,0.10,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.09,0.12,0.01,0.00,-0.00,0.00,0.08,0.07,0.00,0.02,0.05,0.03,0.03,0.11,-0.00,0.00,0.00,0.08,0.04,0.02,0.00,0.08,0.12,0.00,0.06,0.12,0.00,0.00,0.07,0.05,0.05,0.00,0.00,0.05,0.07,0.03,0.00,0.07,0.05,0.09,0.01,0.08,0.00
0.12,0.03,0.02,0.04,0.07,0.00,0.06,0.00,0.08,0.00,0.05,0.00,0.00,0.09,0.02,0.07,0.02,0.00,0.00,0.07,0.03,-0.00,0.02,0.13,0.21,0.00,0.00,0.01,0.06,0.01,0.09,0.08,0.01,0.02,0.17,0.04,0.00,0.01,0.00,0.01,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.14,0.06,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.00,0.00,0.05,0.00,0.07,-0.00,0.07,0.00,0.00,0.06,0.00,0.04,0.00,0.02,0.03,0.00,0.00,0.01,0.00,0.00,-0.00,0.00,0.00,0.08,0.10,0.02,0.06,0.00,0.08,0.00,0.13,0.00,0.00,0.14,0.00,0.00,0.01,0.02,0.00,0.00,0.02,0.04,0.07,0.00,0.00,0.09,0.17,0.10,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.08,-0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.06,0.12,0.09,0.01,0.02,0.00,0.07,0.00,0.15,0.00,0.00,0.04,0.04,0.00,0.10,0.01,0.00,0.11,0.00,0.10,0.00,0.03,0.00,0.02,0.00,0.00,0.02,-0.00,0.02,0.07,0.00,0.00,0.00,0.05,0.00,0.05,0.04,0.07,0.00,0.00,0.02,0.00,0.04,0.00,0.03,0.00,0.00,0.00,0.00,-0.00,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.00,0.01,0.10,0.00,0.00
0.00,0.00,0.06,0.00,0.17,0.07,0.00,0.05,0.00,0.05,0.03,0.00,0.04,0.00,0.01,0.02,0.00,0.01,0.08,0.02,0.00,0.03,0.03,0.13,0.09,0.10,0.00,0.04,0.00,0.04,0.01,0.02,0.07,0.05,0.07,0.00,0.02,0.04,0.05,0.00,0.00,0.00,0.00,0.00,0.01,0.16,0.00,0.00,0.03,0.05,0.00,0.00,0.07,0.04,0.00,0.03,0.03,0.00,0.06,0.02,0.00,0.07,0.00,0.00,0.03,0.03,0.11,0.00,0.00,0.01,0.00,0.02,0.00,0.03,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.00,0.06,0.00,0.10,0.00,0.02,0.00,0.00,0.06,0.02,0.00,0.12,0.09,0.03,0.00,0.08,0.00,0.00,0.02,0.00,0.07,0.02,-0.00,0.04,0.00,0.00,0.01,0.00,0.00,0.11,0.07,-0.00,0.09,0.00,0.10,0.01,0.09,0.12,0.04,0.00,0.00,0.00,0.00,0.01,0.05,0.01,0.12,0.04,0.02,0.00,0.07,0.00,0.10,0.08,0.00,0.01,0.00,0.11,0.01,0.04,0.00,0.00,0.20,0.00,0.01,0.13,0.12,0.21,0.00,0.14,0.06,0.00,0.09,0.00,0.04,0.08,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.03,0.00,0.08,0.00,0.00,0.05,0.07,0.00,0.07,0.02,0.00,0.09,0.00,0.00,0.01,0.00,0.00,0.13,0.00,0.06,0.07,0.16,0.00,0.00
0.04,0.00,0.00,0.00,0.00,0.02,0.04,0.15,0.13,0.00,0.03,0.00,0.03,0.02,0.03,0.01,0.00,0.05,0.06,0.09,0.02,0.00,0.00,0.14,0.05,0.00,0.03,0.10,0.12,0.00,0.00,0.10,0.00,0.00,0.05,0.00,0.00,0.00,0.04,0.01,0.02,0.00,0.09,0.00,0.01,0.00,0.00,0.00,0.07,0.00,0.04,0.09,0.00,0.00,-0.00,0.00,0.08,0.01,0.02,0.01,0.04,0.00,0.00,0.00,0.01,0.04,0.00,0.12,0.00,0.06,0.00,0.15,0.01,0.02,0.01,0.02,0.00,0.06,0.00,0.06,0.06,0.03,0.00,0.00,0.04,0.10,0.01,0.03,-0.00,0.13,0.00,0.05,0.00,0.00,0.04,0.01,0.06,0.02,0.05,0.00,0.09,0.09,0.05,0.00,0.00,0.00,0.06,0.00,0.01,0.00,0.00,0.08,0.00,0.00,0.02,0.00,0.00,0.00,0.16,0.10,0.03,0.00,0.02,0.01,0.20,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.00,0.01,0.03,0.01,0.00,0.05,0.00,0.00,0.06,0.09,0.05,0.00,0.00,0.07,0.03,0.06,0.00,0.01,0.00,0.00,0.06,0.00,0.03,-0.00,0.04,0.01,0.02,0.09,0.10,0.08,0.05,0.02,0.00,0.03,0.08,0.02,0.04,0.02,0.03,0.00,0.03,0.00,0.04,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.09,0.03,0.00,-0.00,0.04,0.02,0.00,0.00,0.03,0.15,0.00,0.00
0.09,0.01,0.60,0.58,0.05,0.00,0.57,-0.00,0.00,0.00,0.00,0.00,0.06,0.08,0.04,0.57,0.00,0.11,0.39,0.00,0.00,0.67,0.48,0.56,0.00,0.52,0.02,0.06,0.66,0.06,0.00,0.11,0.01,0.01,0.72,0.07,0.67,0.00,0.00,0.00,0.68,0.01,0.09,0.07,0.04,0.65,0.00,0.02,0.00,0.54,0.00,0.61,0.11,0.11,0.06,0.50,0.00,0.05,0.11,0.00,0.00,0.04,0.50,0.53,0.00,0.12,0.09,0.56,0.00,0.00,0.00,0.00,0.71,0.63,0.70,0.02,0.01,-0.00,0.00,0.00,0.10,0.64,0.00,0.56,0.00,0.06,0.00,0.06,0.01,0.00,0.00,0.15,0.04,0.00,0.00,0.00,0.01,0.02,0.00,0.03,0.09,0.00,0.60,0.16,0.58,0.00,0.01,0.02,0.09,0.00,0.00,0.73,0.05,0.02,0.03,0.01,0.05,0.15,0.01,0.03,0.59,0.09,0.09,0.60,0.00,0.50,-0.00,0.63,0.00,0.09,0.02,0.06,0.00,0.64,0.00,0.06,0.00,0.00,0.00,0.10,0.66,0.00,0.11,0.00,0.00,0.00,0.02,0.00,0.00,-0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.02,0.00,0.00,0.00,0.63,0.00,0.68,0.18,0.00,0.00,0.00,0.66,0.00,0.60,0.06,0.69,0.00,0.03,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.09,0.00,0.51,0.02,0.07,0.00,0.01,0.00,0.06,0.00,0.43,0.09,0.00,0.00,0.00,0.13,0.00,0.11,0.00
0.01,0.00,0.01,0.00,0.00,0.00,0.11,0.15,0.00,0.05,0.03,0.01,0.00,0.00,0.04,0.03,0.01,0.08,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.08,0.00,0.00,0.06,0.00,0.00,0.00,0.03,0.03,0.20,0.00,0.02,0.03,0.03,0.00,0.00,0.12,0.14,0.04,0.00,0.00,0.00,0.01,0.11,0.11,0.00,0.00,0.09,0.18,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,0.11,0.14,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.06,0.00,0.07,0.04,0.03,0.05,0.00,0.09,0.01,0.00,0.01,0.00,0.08,-0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.10,0.00,0.07,0.04,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.11,0.08,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.10,0.00,0.02,0.00,0.23,0.00,0.01,0.17,0.16,0.07,0.00,0.11,0.02,0.03,0.00,0.00,0.00,-0.00,0.00,0.05,0.06,0.00,0.05,0.00,0.00,0.00,0.07,0.00,0.00,0.02,0.00,0.00,0.00,0.07,0.01,0.07,0.03,0.05,0.00,0.01,0.00,0.02,0.08,0.01,0.11,0.00,0.04,0.02,0.00,0.08,0.00,0.11,0.00,0.00,0.11,0.00,0.04,0.00,0.11,0.00
0.55,0.75,0.61,0.51,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.05,0.62,0.00,0.00,0.66,0.16,0.03,0.71,0.11,0.01,0.62,1.16,0.62,0.00,0.68,0.11,0.10,0.62,0.00,0.00,0.00,-0.00,0.65,0.61,0.56,1.23,0.00,0.01,0.15,0.54,0.73,0.10,0.11,0.04,1.38,0.00,0.66,0.56,0.54,0.10,0.55,0.64,0.00,0.00,0.58,0.00,0.00,0.62,0.04,0.05,0.72,1.26,0.65,0.00,0.80,0.00,0.61,0.07,0.00,0.21,0.64,0.64,0.61,1.15,0.73,0.65,0.61,0.04,0.00,0.00,1.25,0.04,0.61,0.02,0.08,0.75,0.00,0.00,0.12,0.00,0.00,-0.00,0.02,0.00,0.03,0.09,0.00,0.00,0.72,0.74,0.04,0.56,0.08,0.57,0.05,0.66,0.64,0.08,0.00,0.00,0.64,0.79,0.75,0.00,0.00,0.16,0.06,0.00,0.08,0.63,0.77,0.16,1.16,0.00,0.54,0.00,0.53,0.57,0.10,0.64,0.09,0.55,0.71,0.02,0.05,0.02,0.00,-0.00,0.09,0.67,0.00,0.00,0.00,0.00,0.02,0.00,-0.00,0.72,0.02,0.08,0.00,0.00,0.00,0.00,-0.00,0.00,0.69,0.10,0.03,0.62,0.64,1.13,0.09,0.00,0.03,0.00,0.64,0.00,1.21,0.00,0.70,0.07,0.00,0.78,0.12,0.04,0.00,0.00,0.04,0.12,0.02,0.00,0.57,0.10,0.09,0.74,0.05,0.00,0.70,0.04,0.51,0.00,0.00,0.00,0.15,0.05,0.00,0.03,0.00
0.00,0.00,0.65,0.76,0.46,0.43,0.48,0.53,0.00,0.01,0.04,0.00,0.05,0.52,0.07,0.55,0.00,0.06,1.12,-0.00,0.07,0.46,0.56,0.69,0.03,0.71,0.58,-0.00,1.11,0.00,0.00,0.44,0.06,0.00,0.48,0.48,0.57,0.48,0.00,0.01,0.49,-0.00,0.61,0.54,-0.00,1.07,0.00,0.01,0.50,0.59,0.08,0.69,0.51,0.48,0.00,0.64,0.02,0.11,0.09,0.04,0.05,0.09,0.64,0.56,0.63,0.45,0.00,0.66,0.04,0.00,0.00,0.61,0.62,0.58,0.49,0.00,0.03,0.00,0.00,0.00,0.04,0.46,0.03,0.62,0.04,0.04,0.11,0.07,0.05,0.01,0.03,0.03,0.00,0.00,0.00,0.44,0.00,0.47,0.46,0.51,0.12,0.00,0.58,0.00,1.19,0.00,0.00,0.08,0.00,0.04,0.00,0.65,0.00,0.00,0.02,0.00,0.02,0.60,0.00,0.00,0.47,0.00,0.04,0.66,0.06,0.46,0.06,0.59,0.05,0.00,0.07,0.64,0.60,0.54,0.10,0.04,-0.00,0.00,0.44,0.02,0.52,0.00,0.00,0.41,0.05,0.00,0.04,-0.00,0.00,0.02,0.05,0.10,0.62,0.00,0.04,0.00,0.00,0.45,0.09,0.00,1.00,0.02,0.64,0.00,0.00,0.00,0.00,0.44,0.04,0.97,0.01,0.52,0.00,0.15,0.36,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.00,0.00,0.01,0.00,-0.00,0.00,0.00,0.53,0.08,0.04,0.00,0.05,0.02,0.08,0.08,0.01
0.05,0.00,0.00,0.00,0.07,0.08,0.00,0.10,0.07,0.00,0.00,0.03,0.00,0.16,0.00,0.06,0.03,0.00,0.00,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.09,0.00,0.04,0.00,0.00,0.03,0.00,0.00,0.00,0.04,0.04,0.02,0.21,0.00,0.00,0.00,0.01,0.00,0.05,0.00,0.06,0.00,0.00,0.04,0.00,0.00,0.05,0.00,0.00,0.08,0.08,0.03,0.12,0.00,0.00,0.03,0.09,0.05,0.09,0.00,0.00,0.03,0.05,0.04,0.00,0.00,0.00,0.18,0.00,0.12,0.13,0.13,0.04,0.06,0.00,0.02,0.01,0.00,0.06,0.05,0.07,0.01,0.00,0.06,0.13,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.01,0.01,0.06,0.06,0.00,-0.00,0.00,0.00,0.00,0.10,-0.00,0.00,0.09,-0.00,0.00,0.02,0.05,0.00,0.00,0.00,0.03,0.00,0.00,-0.00,0.00,0.16,0.00,0.00,0.11,0.03,0.00,0.00,0.10,0.00,0.05,0.00,0.00,0.12,0.01,0.00,0.07,0.00,0.00,0.00,0.00,-0.00,0.00,0.06,0.04,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.00,0.06,0.03,0.05,0.05,0.02,0.00,0.12,0.00,0.01,0.00,0.00,0.06,0.07,0.01,0.00,0.06,0.00,0.00,0.11,0.13,0.01,0.10,0.05,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00
0.00,0.04,0.03,0.00,0.00,0.02,0.00,0.03,0.02,0.01,0.08,0.03,0.04,0.00,0.13,0.00,0.04,0.00,0.00,0.02,0.05,0.00,0.00,0.03,0.08,0.14,0.00,0.00,0.09,0.11,0.00,0.00,0.05,0.00,0.08,0.00,0.07,0.20,0.12,0.07,0.00,0.12,0.04,0.05,0.08,0.04,0.13,0.06,0.03,0.03,0.03,0.07,0.00,0.00,0.00,0.00,0.00,0.02,0.19,0.15,0.05,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.07,0.00,0.00,0.03,0.01,0.00,0.04,0.04,0.00,0.00,0.11,0.04,0.00,0.00,0.00,0.14,0.00,0.06,0.14,0.13,0.00,0.06,0.00,0.00,0.05,0.00,0.02,0.00,0.00,0.06,0.00,0.03,0.07,0.00,0.02,0.12,0.00,0.00,0.00,0.13,0.09,0.12,0.00,0.00,0.00,0.00,0.03,0.14,0.02,0.08,0.00,0.07,0.00,0.05,-0.00,0.00,0.00,-0.00,0.08,0.02,0.00,0.07,0.00,0.00,0.00,0.15,0.01,0.04,0.00,0.04,0.00,0.06,0.03,0.07,0.00,0.00,0.06,0.02,0.01,0.00,0.00,0.00,0.07,0.07,0.04,0.00,0.00,0.00,0.00,0.06,0.08,0.01,0.06,0.08,0.02,0.06,0.00,0.01,0.00,0.00,0.00,0.06,0.04,0.04,0.00,0.00,0.12,0.00,0.00,0.09,0.05,0.00,0.00,0.09,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.10,0.01,0.00,0.03,0.04,0.00,0.00,0.00,0.00,0.13
0.10,0.00,0.05,0.00,0.00,0.03,0.06,0.00,0.04,0.03,0.06,0.00,0.00,0.04,0.12,0.00,0.01,0.02,0.09,0.02,0.08,0.05,0.01,0.04,0.06,0.00,0.01,0.00,0.15,0.12,0.04,0.00,0.01,0.00,0.00,0.02,0.00,0.01,0.01,0.01,0.05,0.00,0.00,0.03,0.08,0.23,0.00,0.00,0.00,0.00,0.05,0.06,0.16,0.00,0.08,0.00,0.00,0.00,0.00,0.10,0.00,0.01,0.00,0.02,0.00,0.15,0.02,0.00,0.01,0.05,0.00,0.03,0.08,0.00,0.11,0.01,0.00,0.00,0.03,0.11,0.05,0.05,0.01,0.04,0.02,0.12,0.09,0.06,0.15,0.00,0.07,0.08,0.00,0.00,0.05,0.02,0.07,0.00,0.00,0.15,0.00,-0.00,0.04,0.03,0.00,0.06,0.04,0.00,0.00,0.00,0.03,0.11,0.15,0.00,0.00,0.00,0.06,0.00,0.02,0.05,0.12,0.00,0.02,0.00,0.03,0.07,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.00,0.11,-0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.01,0.00,0.12,0.01,0.02,0.00,0.00,0.00,-0.00,0.00,0.00,0.01,0.07,0.12,0.00,0.08,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.06,0.00,0.03,0.00,0.14,0.00,0.00,0.00,0.08,0.00,0.11,0.08,0.08,0.00,0.02,0.00,0.00,0.05,0.00,0.02,0.00
0.05,0.00,0.00,0.00,0.43,0.56,0.00,0.56,0.02,0.03,0.11,0.00,0.17,0.46,0.00,0.00,-0.00,0.04,0.59,0.07,0.05,0.07,0.00,0.15,0.00,0.00,0.41,0.00,0.37,0.00,0.00,0.47,0.00,0.07,0.00,0.48,0.00,0.65,0.00,0.00,0.09,0.07,0.65,0.52,0.00,0.57,0.00,-0.00,0.38,0.05,0.00,0.10,0.56,0.54,0.07,0.00,-0.00,0.04,0.00,0.00,0.00,0.00,0.04,0.05,0.52,0.57,0.07,0.04,0.00,0.02,0.00,0.53,0.00,0.04,0.02,0.00,0.00,0.02,-0.00,0.01,0.05,0.02,0.00,0.02,0.00,0.00,0.04,0.00,0.00,0.01,0.02,0.00,-0.00,0.00,0.00,0.50,0.02,0.49,0.44,0.49,0.00,0.23,0.00,0.00,0.44,0.06,0.02,0.00,0.01,0.00,0.08,0.06,0.05,0.00,0.07,0.00,0.02,0.44,0.00,0.08,0.00,0.00,0.00,0.07,0.00,0.00,0.07,0.00,0.00,0.11,0.00,0.57,0.56,0.08,0.00,0.07,0.02,0.05,0.50,0.07,0.08,0.00,0.00,0.34,0.00,0.04,0.00,0.12,0.00,0.11,0.00,0.09,0.55,0.06,0.07,0.00,0.11,0.54,0.00,0.03,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.00,0.00,0.01,0.50,0.03,0.08,0.00,0.05,0.06,0.08,0.06,0.05,0.00,0.08,0.03,0.15,0.11,0.07,0.08,0.05,0.04,0.09,0.00,0.06,0.00,0.06,0.04,0.00,0.00
0.01,0.07,0.07,0.00,0.04,0.00,0.00,0.00,0.01,0.03,-0.00,0.02,0.02,0.00,0.00,0.09,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.04,0.00,0.08,0.00,0.00,0.03,-0.00,0.11,-0.00,0.00,0.00,0.00,0.08,0.15,0.00,0.00,0.02,0.00,0.00,0.03,0.01,0.00,0.00,0.00,0.00,-0.00,0.02,0.00,0.00,0.04,0.09,0.12,0.00,0.00,0.05,0.00,0.02,0.13,0.00,0.06,0.09,0.10,0.00,0.19,0.01,0.05,0.00,0.00,0.00,0.00,0.02,0.00,0.12,0.00,0.00,0.00,0.00,0.00,-0.00,0.04,0.15,0.05,0.08,0.00,0.03,0.06,0.00,0.03,0.06,0.00,0.00,0.00,0.03,0.00,0.09,0.00,0.00,0.15,0.01,0.00,0.00,0.07,0.00,0.09,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,-0.00,0.09,0.13,0.07,0.06,0.00,0.00,0.00,0.00,0.08,0.00,0.09,0.04,0.00,0.01,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.11,0.00,0.00,0.07,0.02,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.02,0.03,0.02,0.00,-0.00,0.00,0.04,0.00,0.00,0.00,0.01,0.17,0.05,0.06,0.01,0.00,0.00,0.03,0.12,0.02,0.02,0.00,0.00,0.08,0.05,0.02,0.00
