0.77,0.70,0.02,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.04,0.11,0.06,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.04,0.00,0.00,0.10,0.00,0.00,0.04,0.04,0.03,0.58,0.00,0.58,0.60,0.02,0.17,0.00,0.10,0.75,0.00,0.12,0.01,0.66,0.00,0.56,0.60,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.65,0.11,0.02,0.58,0.64,0.08,0.07,0.70,0.04,0.00,0.05,0.00,0.11,0.78,0.00,-0.00,0.79,0.60,0.67,0.59,0.10,0.01,0.02,0.73,0.03,0.00,0.07,0.04,0.68,0.00,0.11,0.02,0.04,0.00,0.00,0.00,0.06,-0.00,0.02,0.06,0.00,0.74,0.67,0.00,0.00,0.14,0.01,0.18,0.61,0.63,0.00,0.00,0.10,0.13,0.84,0.69,0.05,0.03,0.00,0.12,0.02,0.10,0.00,0.59,0.00,0.73,0.10,0.07,0.01,0.04,0.75,0.00,0.63,0.00,0.52,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.12,0.00,0.10,0.00,0.00,0.09,0.00,0.74,0.09,0.04,0.00,0.03,0.10,0.00,0.00,0.16,0.59,0.09,0.11,0.00,0.79,0.73,0.09,0.03,0.04,0.00,0.00,0.00,0.58,0.09,0.00,0.03,0.00,0.72,0.01,0.06,-0.00,0.05,0.03,0.04,0.10,0.00,0.06,0.09,0.09,0.71,0.01,0.00,0.77,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.01,0.08
0.09,0.00,0.00,0.00,0.01,0.04,0.12,0.07,0.03,0.00,0.09,0.16,0.00,0.00,0.05,0.00,0.05,0.02,0.04,0.08,0.00,0.00,0.05,-0.00,0.00,0.07,0.10,0.00,0.04,0.00,0.00,0.04,0.10,0.07,0.00,0.00,0.05,0.00,-0.00,0.00,0.00,0.00,-0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.12,0.04,0.00,0.00,0.02,0.18,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.00,0.02,0.08,0.01,0.00,0.01,0.00,0.07,0.00,0.06,0.14,0.03,0.00,0.00,0.11,0.00,0.00,0.00,0.01,0.02,0.00,0.02,0.00,0.00,0.02,0.00,0.11,0.05,0.00,0.04,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.05,0.05,0.12,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.07,0.03,0.00,0.00,0.00,0.00,0.02,0.01,0.07,0.04,0.04,0.05,0.00,0.00,0.00,0.00,0.00,0.09,0.14,0.00,0.00,0.00,-0.00,0.00,0.03,0.12,0.12,0.02,0.00,0.00,0.00,0.00,0.05,0.09,0.00,0.00,-0.00,0.06,0.02,0.00,0.05,0.00,0.14,0.00,0.00,0.00,0.08,0.02,0.14,0.00,0.00,0.00,0.00,0.00,0.08,-0.00,0.00,0.11,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.03,0.00,0.04,-0.00
0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.11,0.07,0.00,0.00,0.13,0.02,0.00,0.00,0.11,0.00,0.00,0.01,0.00,0.00,0.00,0.03,0.04,-0.00,0.02,0.00,0.14,0.02,0.00,0.09,0.00,-0.00,0.00,0.00,0.00,0.00,0.09,0.05,0.02,0.00,0.00,0.00,0.00,0.04,0.00,0.08,0.09,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.12,-0.00,0.06,0.04,0.06,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.05,0.10,0.05,0.07,0.03,-0.00,0.00,0.11,0.00,0.09,0.00,0.00,0.00,0.00,0.08,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.04,0.07,0.00,0.02,0.00,0.05,0.04,0.00,0.17,0.01,0.00,0.00,0.00,0.00,0.04,-0.00,0.01,0.00,0.03,0.00,0.00,0.00,0.12,0.00,0.07,0.00,0.00,0.11,0.00,0.00,-0.00,0.00,0.15,0.00,0.03,0.00,0.00,0.04,0.03,0.08,0.03,0.00,0.00,0.00,0.09,0.04,0.07,0.14,0.00,0.00,0.02,0.08,0.05,0.05,0.00,0.12,0.09,0.00,0.00,0.00,0.01,0.01,0.06,0.11,0.01,0.04,0.00,0.02,0.00,0.03,0.01,0.02,0.20,0.04,0.00,0.00,0.01,0.10,0.00,0.00,0.05,0.00,0.00,0.04,0.03,0.00,0.04,0.00,0.00,-0.00,0.00,0.06,0.03,0.14,0.04,0.00,0.00,0.00,0.05
0.00,0.00,0.06,0.01,0.06,0.03,0.06,0.00,0.13,0.00,-0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.01,0.03,0.07,0.03,0.00,0.07,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.00,0.00,0.02,0.02,0.09,-0.00,0.00,0.00,0.03,0.09,0.16,0.00,0.09,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.07,0.17,0.00,0.05,0.00,0.10,0.04,0.10,0.08,0.00,0.00,0.02,0.00,0.07,0.03,0.05,0.03,0.00,0.04,0.00,0.01,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.14,0.01,0.00,0.00,0.00,0.00,0.17,0.00,0.14,0.00,0.00,0.08,0.03,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.02,0.01,0.04,0.00,0.00,0.12,0.05,0.15,0.20,0.00,0.11,0.02,0.00,0.00,0.07,0.05,0.00,0.00,0.12,0.17,0.01,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.02,0.00,0.00,0.00,0.01,0.07,0.06,0.07,0.03,0.00,0.00,0.00,0.02,0.00,0.02,0.07,0.04,0.00,0.03,0.00,0.07,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.13,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.17,0.08,0.15,0.00,0.07,0.00,0.00,0.00,0.01,0.01,0.05,-0.00,0.00,0.00,0.00,0.05,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.02,0.00,0.00,0.00
0.00,0.12,0.07,0.00,0.00,0.10,0.04,0.08,0.04,0.13,0.00,0.00,0.06,0.04,0.00,0.14,0.00,0.03,0.04,0.00,0.00,0.05,0.00,0.01,0.00,0.00,0.11,0.02,0.03,0.00,0.00,0.06,0.18,0.00,0.00,0.12,0.05,0.02,0.00,0.00,0.00,0.00,0.10,0.00,0.07,0.07,0.07,-0.00,0.00,0.00,0.17,0.00,0.00,0.10,0.00,0.00,0.09,0.16,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.00,0.00,0.00,0.04,0.05,0.00,0.12,0.00,0.05,0.00,0.15,-0.00,0.04,0.14,0.00,0.02,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.00,0.00,0.00,0.00,0.05,0.05,0.04,0.06,0.07,0.04,0.00,0.12,0.00,0.06,0.11,0.00,0.08,0.06,0.24,0.00,0.03,0.00,0.09,0.03,0.00,0.04,0.02,0.12,0.00,0.00,0.04,0.14,0.00,0.10,0.11,0.00,0.00,0.00,0.04,0.08,0.14,0.03,0.16,0.02,0.00,0.02,0.03,0.06,0.04,0.08,0.00,0.05,0.00,0.04,0.00,0.07,0.00,0.00,0.08,0.05,0.00,0.00,0.00,0.01,0.05,0.11,0.04,0.07,0.03,0.00,0.00,0.00,0.02,0.00,0.06,0.00,0.00,0.00,0.00,0.17,0.00,0.01,0.00,0.06,0.00,0.00,0.01,0.00,0.00,0.00,0.06,0.00,0.00,0.01,0.04,0.02,0.07,0.00,0.00,0.01,0.07,0.04,0.08,0.00,0.05
0.05,0.00,0.00,0.00,0.00,0.00,0.04,0.19,0.00,0.01,0.00,0.05,0.03,0.00,0.07,0.00,0.11,0.06,0.17,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.06,0.00,0.05,0.12,0.00,0.02,0.00,0.00,0.10,0.00,0.11,0.09,0.00,0.00,0.02,0.02,0.00,0.04,0.05,0.02,0.04,0.02,0.07,0.00,0.12,0.04,0.00,0.08,0.01,0.00,0.00,0.00,0.07,0.09,0.00,0.00,0.10,0.15,0.00,0.00,0.00,0.04,0.00,0.07,0.00,0.00,0.05,0.00,0.08,0.00,0.07,0.05,0.05,0.00,0.00,0.00,0.01,0.02,0.00,0.07,0.00,0.09,0.00,0.00,0.03,0.01,0.02,0.00,0.02,0.03,0.11,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.07,0.00,0.00,0.00,0.02,0.01,0.02,0.00,0.03,0.00,0.00,0.00,0.00,0.09,0.01,0.03,0.00,0.01,0.07,0.11,0.00,0.00,0.14,0.00,0.08,0.00,0.04,0.00,0.00,0.00,0.00,0.01,0.09,0.00,0.08,0.00,0.00,0.00,0.08,0.00,0.00,0.07,0.00,0.00,-0.00,0.11,0.05,0.07,0.05,0.03,0.00,0.05,0.02,0.06,0.07,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.09,0.07,0.06,0.00,0.05,0.20,0.00,0.07,0.00,0.05,0.12,0.00,-0.00,0.17,0.02,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.10,0.00,0.14,0.03,0.00,0.00
0.77,0.68,0.50,0.49,0.00,0.02,0.58,0.15,0.03,0.18,0.06,0.00,0.57,0.08,0.02,0.68,0.00,0.00,0.58,0.00,0.00,0.55,1.22,0.59,0.12,0.53,0.00,0.00,0.62,0.10,0.00,0.02,0.14,0.77,0.64,0.72,1.29,0.00,0.00,0.03,0.62,0.59,0.04,0.06,0.00,1.21,0.17,0.71,0.84,0.60,0.06,0.55,0.64,0.02,0.00,0.57,0.02,0.06,0.58,0.00,0.03,0.71,1.22,0.61,0.00,0.68,0.02,0.43,0.00,0.00,0.00,0.64,0.52,0.39,1.27,0.65,0.71,0.60,0.00,0.00,0.00,1.23,0.16,0.54,0.00,0.00,0.52,0.01,0.06,-0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.00,0.00,0.00,0.74,0.79,0.00,0.65,0.00,0.65,0.00,0.62,0.69,0.09,0.00,0.04,0.61,0.77,0.48,0.00,0.00,0.00,0.07,0.00,0.00,0.61,0.59,0.07,1.28,0.12,0.54,0.00,0.53,0.64,0.06,0.55,0.08,0.63,0.60,-0.00,0.00,0.00,-0.00,0.00,0.00,0.43,0.08,0.10,0.00,0.04,0.13,0.00,0.00,0.76,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.87,0.01,0.00,0.58,0.65,1.22,0.01,0.00,0.07,0.04,0.49,0.00,1.26,0.00,0.58,0.00,0.04,0.59,0.03,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.59,0.02,0.01,0.68,0.00,0.14,0.63,0.00,0.60,0.03,0.02,0.00,0.03,0.03,0.00,0.05,0.01
0.17,0.06,0.07,0.00,0.00,0.12,0.13,0.04,-0.00,0.00,0.00,0.11,0.00,0.04,0.00,0.00,0.00,0.01,0.05,0.01,0.00,0.00,0.00,0.06,0.01,0.00,0.10,0.00,0.00,-0.00,0.01,0.01,-0.00,0.03,0.07,0.02,0.04,0.03,0.00,0.00,0.03,0.02,0.14,-0.00,0.06,0.02,0.01,-0.00,0.07,0.00,0.09,0.01,0.03,0.12,0.00,0.07,0.03,0.04,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.07,0.00,0.05,0.03,0.06,0.06,0.00,0.00,0.00,0.14,0.03,0.00,0.00,0.00,0.05,0.00,0.06,0.05,0.00,0.02,0.10,0.01,0.03,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.11,0.13,0.02,0.05,0.00,0.00,0.00,0.09,0.00,0.10,0.03,0.04,0.03,0.00,0.11,0.00,0.00,0.00,0.13,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.19,0.06,0.02,0.12,0.08,0.05,-0.00,0.11,0.00,-0.00,0.01,0.02,0.14,0.07,0.06,0.00,0.04,0.00,0.01,0.00,0.02,0.01,0.11,0.05,0.00,0.01,0.05,0.00,0.00,0.01,0.19,0.07,0.05,0.08,0.02,0.03,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.04,0.00,0.10,0.00,0.00,0.02,0.08,0.04,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.01,0.00,0.06,0.00,0.06,0.05,0.00
0.16,0.00,0.06,0.00,0.08,-0.00,0.00,0.07,0.00,0.00,0.08,0.01,0.00,0.05,0.00,0.16,0.06,0.11,0.00,0.00,0.00,0.14,0.00,0.10,0.00,0.05,0.05,0.00,0.00,0.01,0.05,0.02,0.08,0.06,0.11,0.01,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.05,-0.00,0.05,0.13,0.05,0.05,0.00,0.14,0.12,0.00,0.05,0.00,0.20,0.05,0.00,0.10,0.07,0.02,0.07,0.02,0.00,0.00,0.01,0.19,0.00,0.00,0.00,0.11,0.00,0.02,0.06,0.02,-0.00,0.04,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.00,0.00,0.05,0.00,0.02,0.21,0.08,0.00,0.12,0.00,0.07,0.05,0.00,0.02,0.00,0.00,0.03,0.06,0.00,0.13,0.01,0.06,0.00,0.00,0.01,-0.00,0.00,0.05,0.03,0.00,0.07,0.04,0.04,0.12,0.05,0.02,0.00,0.05,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.02,0.01,0.00,0.04,0.00,0.00,0.14,0.00,0.00,0.02,0.04,0.00,0.04,0.01,0.00,0.00,0.02,0.05,0.00,0.00,0.03,0.00,0.07,0.00,0.02,0.04,0.00,0.00,0.03,0.02,0.01,0.00,0.06,0.12,0.08,0.00,0.00,0.00,0.11,0.10,0.00,0.15,0.00,-0.00,0.06,0.01,0.00,0.00,0.12,0.07,0.00,0.00,0.04,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.02,-0.00,0.00
-0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.06,0.00,0.00,0.04,0.09,0.00,0.03,0.01,0.02,0.02,0.00,0.03,0.00,0.06,0.01,0.00,0.03,0.00,0.05,-0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.02,0.12,0.00,0.05,0.00,0.01,0.08,0.05,0.00,0.00,0.06,0.01,0.00,0.00,0.00,0.15,0.00,0.10,0.07,0.04,0.07,0.13,0.00,0.10,0.06,0.07,0.00,0.00,0.00,0.00,0.03,0.06,0.07,0.00,0.00,0.00,0.00,0.01,0.22,0.03,0.00,0.04,0.00,0.00,0.03,0.04,0.01,0.00,0.00,0.00,0.10,0.00,0.08,0.11,0.00,0.00,0.00,0.02,0.13,0.08,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.01,0.00,0.12,0.00,0.10,0.00,0.00,0.02,-0.00,0.01,0.12,0.06,0.00,0.00,0.09,0.00,0.04,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.06,0.00,0.11,0.00,0.00,0.00,0.00,0.03,0.13,0.01,0.13,0.03,0.04,0.04,0.08,0.00,0.05,0.00,0.04,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.11,0.00,0.14,0.00,0.03,0.19,0.07,0.00,0.00,0.05,0.05,0.00,0.00,0.00,0.06,0.00,0.02,0.01,0.09,0.00,0.00,0.00,0.00,0.02,0.12,-0.00,0.00,0.10,0.00,-0.00,0.00,0.00,0.00,0.03,0.05,0.02,0.00,0.12,0.04,0.00
0.06,0.01,0.65,0.44,0.59,0.37,0.45,0.46,0.02,0.00,0.13,0.09,0.00,0.40,0.00,0.58,0.00,0.00,1.03,0.00,0.02,0.43,0.45,0.64,0.00,0.53,0.47,0.00,0.96,0.06,0.11,0.42,0.00,0.01,0.52,0.52,0.51,0.67,-0.00,-0.00,0.52,0.00,0.59,0.58,0.09,1.01,0.01,0.00,0.37,0.62,0.15,0.54,0.49,0.59,0.14,0.62,0.00,0.14,0.00,0.05,-0.00,0.09,0.54,0.44,0.56,0.45,0.01,0.58,0.05,0.00,0.00,0.57,0.61,0.58,0.55,0.10,0.00,0.00,0.04,0.11,0.06,0.51,0.00,0.62,0.00,-0.00,0.00,0.01,0.00,0.04,0.00,0.00,0.01,0.09,0.00,0.53,0.00,0.69,0.60,0.57,0.10,0.00,0.60,0.02,1.04,0.00,0.16,0.05,0.00,0.16,0.00,0.58,0.08,0.09,0.10,0.00,0.11,0.60,0.07,0.04,0.60,0.08,0.00,0.55,-0.00,0.68,0.00,0.57,0.16,0.00,0.04,0.59,0.40,0.55,0.13,0.00,0.04,0.04,0.57,0.06,0.70,0.00,0.00,0.57,0.00,0.02,0.14,0.00,0.01,0.01,0.06,0.09,0.45,0.00,0.00,-0.00,0.00,0.63,0.00,0.07,1.04,0.02,0.55,0.00,0.00,0.11,0.00,0.60,0.00,1.14,0.05,0.65,0.08,0.00,0.38,0.05,0.00,0.19,0.00,0.10,0.04,-0.00,0.15,0.62,0.00,0.12,0.01,0.15,0.00,0.07,0.17,0.64,0.00,0.01,0.01,0.02,0.00,0.09,0.00,0.04
0.00,0.00,0.02,0.00,0.00,0.19,0.03,0.04,0.00,0.00,0.00,0.02,0.01,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.06,-0.00,0.00,0.00,0.05,0.00,0.10,0.00,0.13,0.00,0.09,0.13,0.00,0.00,0.11,0.11,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,-0.00,0.06,0.00,0.00,0.00,0.01,0.05,0.00,0.00,0.10,0.00,0.03,0.00,0.00,0.03,0.00,0.14,0.04,0.00,0.00,0.00,0.08,0.00,0.00,0.02,0.00,0.11,0.00,0.00,0.00,0.03,0.10,0.04,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.02,0.07,0.12,0.00,0.00,0.01,0.18,0.00,0.00,0.03,0.01,0.03,0.04,0.08,0.00,0.05,0.00,0.06,0.08,0.08,0.07,0.00,0.00,0.10,0.06,0.10,0.00,0.06,0.00,0.02,0.12,0.00,0.02,0.05,0.06,0.00,0.03,0.03,0.11,0.00,0.00,0.09,0.14,0.00,0.09,0.02,0.00,0.11,0.01,0.00,0.00,0.00,0.00,0.02,0.15,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.00,-0.00,0.05,0.07,0.00,0.00,0.00,0.00,-0.00,0.00,0.10,0.00,0.00,0.00,0.02,0.00,0.03,0.10,0.03,0.08,0.00,0.02,0.11,0.00,0.09,0.06,0.06,0.07,0.00,0.00,0.00,0.12,0.10
0.59,0.68,0.00,0.00,0.03,0.16,0.00,0.00,0.04,0.00,0.07,0.03,0.74,0.00,0.09,0.00,0.00,0.06,0.03,0.00,0.00,0.07,0.68,0.05,0.16,0.05,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.71,0.68,0.00,0.04,0.00,0.00,0.71,0.01,0.00,0.00,0.68,0.00,0.66,0.79,0.14,-0.00,0.00,0.78,0.00,0.00,0.00,0.00,0.00,0.77,-0.00,0.01,0.74,0.75,0.00,0.01,0.55,0.00,0.05,0.07,0.00,0.00,0.64,0.09,0.11,0.61,0.67,0.60,0.65,0.00,0.00,0.00,0.67,0.07,0.00,0.03,0.05,0.67,0.08,0.09,0.03,0.00,0.00,0.00,0.06,0.00,0.00,0.02,0.00,0.13,0.71,0.73,0.00,0.00,0.09,0.02,0.00,0.70,0.69,0.03,0.14,0.02,0.08,0.62,0.55,0.09,0.05,0.02,0.01,0.00,0.09,0.00,0.69,0.00,0.71,0.00,0.11,0.01,0.00,0.77,0.03,0.70,0.00,0.60,0.08,0.06,0.00,0.09,0.07,0.03,0.06,0.00,0.00,0.03,0.00,0.00,0.19,0.00,0.00,0.66,0.00,0.08,0.00,0.00,0.00,0.10,0.07,0.00,0.79,0.03,0.03,0.00,0.79,0.73,0.16,0.02,0.00,0.00,0.08,0.00,0.70,0.03,0.00,0.00,0.00,0.73,0.04,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.00,0.00,0.07,0.68,0.00,0.03,0.73,0.00,0.07,0.00,0.00,0.10,0.00,0.01,0.00,0.04,0.03
0.00,0.00,0.00,0.10,-0.00,0.04,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.04,0.12,0.00,0.03,0.06,0.00,0.00,0.00,0.07,0.04,0.00,0.00,0.01,0.08,-0.00,0.03,0.00,0.02,0.04,0.00,0.00,0.00,0.07,0.00,0.00,0.05,0.04,0.06,0.05,0.06,0.05,0.00,0.02,0.10,0.01,0.00,0.03,0.00,0.03,0.15,0.00,0.07,0.01,0.04,0.00,0.15,0.00,0.08,0.00,0.00,0.08,0.01,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.00,0.00,0.00,0.01,0.08,0.05,0.01,0.14,0.07,0.00,0.11,0.00,0.00,0.13,0.01,0.00,0.06,0.05,-0.00,0.00,0.00,0.00,-0.00,0.03,0.03,0.00,0.03,0.06,0.04,0.00,0.06,0.05,0.02,0.00,0.07,0.01,-0.00,0.00,0.00,0.16,0.00,0.00,0.01,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.10,0.00,0.00,0.05,0.00,0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.09,0.07,0.00,0.04,0.06,0.00,0.11,0.08,0.00,0.01,0.00,0.00,0.03,0.07,0.00,0.00,0.17,0.00,0.00,0.00,0.05,0.01,0.05,0.12,0.00,0.00,0.03,0.12,0.00,0.00,0.00,0.05,-0.00,0.02,0.00,0.06,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.05,0.02,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.07,0.00
0.03,-0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.19,0.06,0.00,0.00,0.00,0.13,0.00,0.03,0.14,0.00,0.02,0.03,0.03,0.00,0.04,0.08,0.00,0.08,0.01,0.13,0.04,0.00,0.00,0.09,0.01,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.01,0.00,0.01,0.00,0.05,0.08,0.00,0.00,0.03,0.08,0.02,0.00,0.00,0.00,0.01,0.06,0.12,0.00,0.04,0.00,0.03,0.00,0.00,0.00,0.12,0.05,0.11,0.00,0.01,0.13,0.00,0.04,0.03,-0.00,0.00,0.12,0.00,0.00,0.00,0.04,0.00,0.01,0.00,0.03,0.00,0.15,0.06,0.11,0.00,0.00,0.02,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.10,0.11,0.00,0.04,0.00,0.18,0.00,0.00,0.14,0.00,0.00,0.02,0.00,0.02,0.00,0.05,0.01,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.09,-0.00,0.00,0.12,0.00,0.00,0.06,0.00,0.00,0.00,0.06,0.00,0.00,0.09,0.00,0.07,0.08,0.06,0.09,0.00,0.00,0.08,0.01,0.00,0.08,0.00,0.00,0.07,0.00,0.00,0.00,0.03,0.13,0.00,0.02,0.18,0.06,0.02,0.00,0.12,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.08,0.01,0.00,0.05,0.00,0.07,0.02,0.00,0.03,0.12,0.04,0.00,0.03,0.05,0.00,0.08,0.08,0.02,0.07,0.08,0.11,0.05,0.00,0.00,0.01,0.04,0.20
0.00,0.08,0.08,0.07,0.45,0.45,0.00,0.40,0.07,0.00,0.02,0.02,0.00,0.53,0.00,0.00,0.13,0.03,0.61,0.01,0.02,0.00,0.02,0.00,0.04,0.02,0.64,0.05,0.37,0.00,0.00,0.57,0.04,-0.00,0.13,0.52,0.00,0.56,0.00,0.00,0.07,0.09,0.47,0.53,0.04,0.46,0.05,0.03,0.47,0.00,0.04,0.17,0.45,0.63,0.02,0.04,0.01,0.12,0.10,0.00,0.00,0.00,0.00,0.00,0.61,0.41,0.06,0.07,0.08,0.06,0.00,0.47,0.00,0.00,0.00,0.06,0.09,-0.00,0.01,-0.00,0.08,0.03,0.00,0.14,0.13,0.02,0.20,0.00,0.03,0.01,0.00,0.00,0.00,0.00,0.03,0.58,0.00,0.57,0.48,0.54,0.05,0.00,0.07,0.16,0.51,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.10,0.00,0.52,0.06,0.00,0.00,0.00,0.00,0.06,0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.58,0.45,0.00,0.06,0.03,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.38,0.00,0.09,0.00,0.05,0.04,0.00,0.05,0.07,0.43,0.00,0.00,0.00,0.15,0.45,0.00,0.09,0.52,0.01,0.03,0.00,0.03,0.01,0.00,0.09,0.04,0.49,0.00,0.00,0.03,0.00,0.51,0.00,0.00,-0.00,0.00,0.05,0.06,0.00,0.00,0.00,0.02,0.00,0.02,0.00,0.01,0.08,0.01,0.00,-0.00,0.00,0.04,0.00,0.04,0.00,0.00,0.07
0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.09,0.00,-0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.07,0.01,0.00,0.00,0.07,0.07,0.00,0.06,0.04,-0.00,0.00,0.08,0.02,0.01,0.00,0.06,0.00,0.10,0.02,0.00,0.00,0.11,0.05,0.04,0.00,0.05,0.00,0.06,0.05,0.08,0.00,0.06,0.00,0.00,0.08,0.10,0.00,0.00,0.06,0.06,0.00,0.00,0.04,0.10,0.08,0.01,0.08,0.01,0.09,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.00,0.00,0.06,0.00,0.02,0.00,0.04,0.00,0.01,0.02,0.03,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.02,0.00,0.04,0.04,0.13,0.03,0.03,0.07,0.01,0.09,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.00,0.00,0.04,0.06,0.04,0.11,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.11,0.00,0.00,0.15,0.08,0.00,0.09,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.08,0.06,0.12,0.03,0.00,0.11,0.00,0.00,0.00,0.02,0.00,0.00,-0.00,0.17,0.00,0.02,0.02,0.06,0.07,0.00,0.02,0.00,0.00,0.04,0.05,0.02,0.00,0.09,0.04,0.00,0.00,0.06,0.02,0.00,0.00,0.00,0.07,0.17,0.09,0.00,0.00,0.02,0.04,0.05,0.01,0.10,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00
