0.77,0.70,0.02,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.04,0.11,0.06,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.04,0.00,0.00,0.10,0.00,0.00,0.04,0.04,0.03,0.58,0.00,0.58,0.60,0.02,0.17,0.00,0.10,0.75,0.00,0.12,0.01,0.66,0.00,0.56,0.60,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.65,0.11,0.02,0.58,0.64,0.08,0.07,0.70,0.04,0.00,0.05,0.00,0.11,0.78,0.00,-0.00,0.79,0.60,0.67,0.59,0.10,0.01,0.02,0.73,0.03,0.00,0.07,0.04,0.68,0.00,0.11,0.02,0.04,0.00,0.00,0.00,0.06,-0.00,0.02,0.06,0.00,0.74,0.67,0.00,0.00,0.14,0.01,0.18,0.61,0.63,0.00,0.00,0.10,0.13,0.84,0.69,0.05,0.03,0.00,0.12,0.02,0.10,0.00,0.59,0.00,0.73,0.10,0.07,0.01,0.04,0.75,0.00,0.63,0.00,0.52,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.12,0.00,0.10,0.00,0.00,0.09,0.00,0.74,0.09,0.04,0.00,0.03,0.10,0.00,0.00,0.16,0.59,0.09,0.11,0.00,0.79,0.73,0.09,0.03,0.04,0.00,0.00,0.00,0.58,0.09,0.00,0.03,0.00,0.72,0.01,0.06,-0.00,0.05,0.03,0.04,0.10,0.00,0.06,0.09,0.09,0.71,0.01,0.00,0.77,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.01,0.08
0.00,0.03,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.16,0.04,0.00,0.00,0.00,0.00,0.02,0.14,0.00,0.00,0.06,0.00,0.00,0.00,0.15,-0.00,0.07,0.00,0.18,0.13,0.12,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.11,0.06,0.02,0.00,0.09,0.03,0.02,0.00,0.00,0.15,0.00,0.03,0.02,0.00,0.05,0.00,0.02,0.04,0.00,0.00,0.02,0.10,0.05,0.00,0.00,0.00,0.00,0.20,0.03,0.00,0.02,0.09,0.00,0.00,0.00,0.00,0.13,0.08,0.02,0.05,0.00,0.00,0.04,0.00,0.17,0.00,0.08,0.00,0.00,0.00,0.07,0.00,0.15,0.00,0.00,0.06,0.00,0.07,0.01,0.02,0.04,0.00,0.00,0.10,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.07,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.05,-0.00,0.08,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.03,0.09,0.00,0.08,0.00,0.00,0.00,0.02,0.03,0.11,0.10,0.04,0.08,0.00,0.01,0.00,0.08,0.00,0.00,0.07,0.00,0.00,0.00,-0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.04,0.05,0.00,0.03,0.01,0.00,0.06,0.04,0.00,0.01,0.07,0.08,0.07,0.02,0.00,0.00,0.03,0.00,0.02,0.00,0.06,0.03,0.03,0.00,0.11,0.00,0.04,0.00,0.03,0.00,0.00,0.00
0.00,0.00,0.01,0.00,0.00,0.06,0.02,0.04,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.23,0.02,0.08,0.09,0.06,-0.00,0.00,0.10,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00,0.08,0.10,0.09,0.00,0.00,0.00,0.00,0.11,0.08,0.07,0.00,0.00,0.00,0.02,0.00,0.11,0.05,0.08,0.00,0.05,0.05,0.03,0.16,0.00,0.00,0.00,0.00,0.17,0.01,0.00,0.00,0.07,0.10,0.05,0.00,0.10,0.00,0.04,0.20,0.05,0.00,0.00,0.07,0.01,0.00,-0.00,0.00,0.04,0.11,0.23,0.10,0.04,0.00,0.11,0.15,0.02,0.01,0.02,0.00,0.00,0.00,0.07,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.06,0.00,0.06,0.00,0.00,0.00,0.08,0.00,0.00,0.04,0.21,0.00,0.06,0.12,0.00,0.00,0.00,0.04,0.07,0.04,0.03,0.03,0.02,0.03,-0.00,0.08,0.06,0.03,0.00,0.01,0.12,0.00,0.00,0.00,0.04,0.01,0.00,0.00,0.00,0.14,0.00,0.00,0.06,0.00,0.12,0.10,0.01,0.08,0.00,0.00,0.04,0.00,0.00,0.15,0.02,0.00,0.04,0.16,0.10,0.00,-0.00,0.02,0.00,0.00,0.00,0.05,0.02,0.00,0.04,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.06,0.01,0.00,0.00
0.02,0.03,0.00,0.04,0.00,0.00,0.03,0.14,0.00,0.03,0.00,0.09,0.00,0.06,0.00,0.00,0.01,0.02,0.00,0.00,0.02,0.09,0.08,0.00,0.00,0.05,0.00,0.00,0.04,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.11,0.00,0.00,0.09,0.00,0.03,0.09,0.06,0.00,0.00,0.12,0.00,0.00,0.00,0.01,0.00,0.00,0.10,0.00,0.08,0.15,0.01,0.00,0.08,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.15,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.03,0.00,0.00,0.07,0.00,0.00,0.01,0.00,0.09,0.00,0.06,0.04,0.09,0.00,0.09,0.19,0.00,0.00,0.00,0.00,0.06,0.08,0.06,0.00,-0.00,0.11,0.00,0.07,0.00,0.00,0.08,0.01,0.09,0.00,0.01,0.00,0.07,0.01,0.21,0.00,0.00,0.12,0.06,0.13,0.06,0.01,0.00,0.07,0.04,0.01,0.11,0.00,0.11,0.02,0.00,0.04,0.00,0.06,0.06,0.00,0.06,-0.00,0.00,0.13,0.05,0.00,0.00,0.00,0.05,0.02,0.05,0.01,0.00,0.00,0.00,0.08,0.00,0.04,0.00,0.08,0.01,0.08,0.02,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.11,0.00,0.00,0.00,0.15,0.00,0.00,0.09,0.00,0.00,0.01,0.09,0.09,0.03,0.12,0.04,0.07,0.00
0.00,0.04,0.55,0.54,0.00,0.14,0.59,0.01,0.10,0.01,0.06,0.02,0.00,0.02,0.00,0.66,0.00,0.00,0.54,0.03,0.08,0.44,0.54,0.57,0.07,0.63,0.02,0.10,0.53,0.02,0.03,0.00,0.00,0.00,0.58,0.01,0.68,0.04,0.01,0.00,0.58,0.00,0.00,0.00,0.01,0.56,0.01,0.07,0.00,0.72,0.00,0.71,0.00,0.01,0.06,0.67,0.04,0.00,0.06,0.00,0.00,0.07,0.58,0.41,0.09,0.07,-0.00,0.61,0.00,0.00,0.07,0.00,0.51,0.48,0.60,-0.00,0.00,0.05,0.00,0.03,0.06,0.61,0.03,0.64,0.15,0.00,0.06,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.07,0.13,0.00,0.02,0.00,0.70,0.04,0.58,0.00,0.05,0.00,0.00,0.00,0.00,0.57,0.00,0.08,0.00,0.03,0.00,0.00,0.00,0.00,0.52,0.00,0.03,0.68,0.00,0.52,0.10,0.56,0.00,0.06,0.00,0.08,0.00,0.72,0.01,0.01,0.00,0.05,0.00,0.03,0.60,0.05,0.00,0.06,0.00,0.09,0.00,0.00,0.07,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.61,0.06,0.54,0.00,0.00,0.04,0.12,0.42,0.11,0.56,0.09,0.65,0.00,0.06,0.09,0.00,0.15,0.00,0.00,0.00,0.00,0.03,0.09,0.61,0.00,0.00,0.00,0.09,0.00,0.00,0.01,0.72,0.10,0.18,0.05,0.09,0.00,0.00,0.05,0.00
0.00,0.03,0.06,0.00,0.10,0.00,0.00,0.02,0.01,0.00,0.00,0.07,0.03,0.00,0.00,0.04,0.00,0.03,0.10,0.00,0.23,0.02,0.02,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.03,0.05,0.00,0.00,0.13,-0.00,0.00,0.00,0.06,0.07,0.03,0.00,0.09,0.00,0.00,0.12,0.02,0.21,0.13,0.10,0.11,0.00,0.19,0.01,0.16,0.01,0.03,0.00,0.00,0.04,0.05,0.00,0.00,0.01,-0.00,0.00,0.09,0.07,0.00,0.00,0.00,0.00,0.00,0.09,0.04,0.11,0.00,0.04,0.01,0.00,0.01,0.06,0.00,0.03,0.08,0.00,0.03,0.02,0.00,0.02,0.00,0.11,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.04,0.07,0.08,0.17,0.00,0.05,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.00,0.05,0.10,0.00,0.00,0.04,0.00,0.00,0.00,0.16,0.01,0.00,0.09,0.00,0.01,0.06,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.08,0.04,0.02,0.05,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.05,0.07,-0.00,0.06,0.03,0.09,0.17,0.04,0.00,0.17,0.14,0.00,0.00,0.01,0.06,0.10,0.00,0.00,0.10,0.00,0.05,0.07,0.00,0.07,0.00,0.00,0.04,0.00,0.00,0.01,0.15,0.00,0.13,0.00,0.07,0.00,0.00,0.00,0.05,0.04,0.02,0.07,0.00
0.00,0.00,-0.00,0.01,0.51,0.43,0.00,0.42,0.00,0.09,0.09,0.00,0.09,0.52,0.07,0.00,0.00,0.04,0.64,0.06,0.00,0.00,0.00,0.09,0.05,0.00,0.48,0.02,0.62,0.04,0.00,0.43,0.02,0.00,0.02,0.36,0.03,0.38,0.03,0.03,0.00,0.00,0.40,0.40,0.00,0.46,0.00,0.00,0.51,0.04,0.00,0.00,0.54,0.51,0.06,0.00,0.06,0.04,0.02,0.02,0.00,0.00,0.00,0.00,0.55,0.65,0.13,0.06,0.00,0.01,0.00,0.54,0.06,0.00,0.07,0.00,0.04,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.03,0.04,0.00,0.00,0.02,0.00,0.06,0.08,0.00,0.00,0.01,0.51,0.00,0.42,0.54,0.42,0.08,0.05,0.00,0.05,0.48,0.00,0.07,0.00,0.04,0.00,0.00,0.00,0.00,0.13,0.00,0.04,0.06,0.52,0.07,0.10,0.00,0.00,0.00,0.08,0.03,0.00,0.07,0.12,0.00,0.20,0.00,0.49,0.59,0.11,0.01,0.00,0.02,0.00,0.51,0.00,0.04,0.09,0.00,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.40,0.07,0.00,0.05,0.00,0.53,0.08,0.00,0.59,0.05,0.06,0.13,0.15,0.15,0.00,0.00,0.02,0.47,0.00,0.00,0.00,0.01,0.60,0.03,0.00,0.00,0.00,0.02,0.00,0.00,0.09,0.00,0.00,0.08,0.00,0.05,0.00,0.05,0.01,0.08,0.06,0.02,0.00,0.11,0.01,0.02,0.08,0.08
0.00,0.09,0.00,0.00,0.06,0.07,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.11,0.08,0.19,0.00,0.03,0.00,0.13,0.05,0.11,0.00,0.00,0.01,0.04,0.00,-0.00,0.03,0.00,0.08,0.01,0.00,0.00,0.01,0.00,0.00,-0.00,0.00,0.00,0.02,0.03,0.00,0.04,0.00,0.03,0.00,0.00,0.00,0.02,0.00,0.07,0.09,0.00,0.04,0.09,0.04,0.06,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.16,0.10,0.02,0.04,0.02,0.05,0.00,0.04,0.00,0.05,0.04,0.03,0.02,0.00,0.00,0.06,0.00,-0.00,0.08,0.01,0.07,0.14,0.00,0.00,0.00,0.01,0.04,0.04,0.07,0.07,0.17,0.04,0.12,0.00,0.00,0.14,0.00,-0.00,0.15,0.02,0.00,0.08,0.03,0.00,0.09,0.02,0.00,0.04,-0.00,0.00,0.03,0.00,0.06,0.02,0.10,0.00,0.06,0.07,0.09,0.08,0.02,0.00,0.00,0.00,0.07,0.08,0.00,0.00,0.00,0.01,0.04,0.00,0.00,0.04,0.02,0.00,0.03,0.00,0.00,0.00,0.07,0.10,0.10,0.03,0.07,0.06,0.00,0.01,0.12,0.00,0.17,0.00,0.03,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.05,0.03,0.00,0.00,0.05,0.03,0.00,-0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.21,0.08,0.00,0.04,0.18,0.00,0.03,0.04,0.00,0.00,0.00,0.05,0.00,0.09,0.00,0.00,0.02,0.00,0.07,0.00
0.00,0.05,0.01,0.00,0.00,0.00,-0.00,0.09,0.09,0.01,0.02,-0.00,0.00,0.17,0.00,0.06,0.00,0.00,0.04,0.00,0.00,0.09,0.01,0.00,0.04,0.05,0.00,0.19,0.01,0.00,0.00,0.07,0.00,0.13,0.13,0.19,0.00,0.00,0.03,0.00,0.04,0.07,0.00,0.00,0.06,0.00,0.11,0.02,0.00,0.15,0.00,-0.00,0.00,0.01,0.00,0.07,0.05,0.00,0.01,0.00,0.00,0.01,0.08,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.02,0.00,0.12,0.09,0.00,0.06,0.05,0.00,0.00,0.00,0.00,0.09,0.00,0.03,0.08,0.07,0.00,0.09,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.08,0.00,0.04,0.00,0.01,0.00,0.00,0.06,0.01,0.01,0.02,0.00,0.00,0.04,0.04,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,-0.00,0.00,0.10,0.06,0.00,0.01,0.00,0.03,0.04,0.00,0.00,0.07,0.03,0.00,0.01,0.00,0.00,0.08,0.03,0.00,0.07,0.00,0.00,0.08,0.09,0.07,0.00,0.03,0.00,0.00,0.07,0.00,0.00,0.08,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.07,0.00,0.00,0.24,0.13,0.05,0.06,0.00,0.00,0.00,0.10,0.00,0.00,0.15,0.18,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.04,0.14,0.00,0.08,0.00,0.00,0.00,0.05
0.00,0.00,0.00,0.00,-0.00,0.02,0.00,0.00,0.01,0.04,0.10,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.00,0.07,-0.00,0.00,0.03,0.00,0.00,0.09,0.02,0.05,0.07,0.00,0.00,0.09,0.00,0.11,-0.00,0.13,0.00,0.00,0.00,0.08,0.00,0.12,0.08,0.00,0.04,0.00,0.00,0.07,0.01,0.00,0.08,0.09,0.05,0.04,0.00,0.00,0.07,0.00,0.07,0.00,0.03,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.08,0.00,0.00,0.09,0.04,0.00,0.06,0.09,0.05,0.05,0.04,0.01,0.00,0.02,0.00,0.00,0.00,0.13,0.00,0.00,0.06,0.00,0.05,0.00,0.00,0.02,0.00,0.13,0.01,0.02,0.00,0.00,0.00,0.05,0.03,0.00,0.00,0.03,0.05,0.00,0.00,0.08,0.00,0.00,0.00,0.01,0.04,0.00,0.03,0.00,0.00,0.00,0.00,0.09,0.10,0.16,0.00,0.00,0.04,0.12,0.00,0.12,0.16,0.00,0.05,-0.00,0.03,0.06,0.00,0.00,0.05,0.00,0.02,0.08,0.04,0.00,0.00,0.00,0.02,0.12,0.13,0.00,0.00,0.00,0.11,0.18,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.03,0.10,0.00,0.17,0.05,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.00,0.02,0.00,0.15,-0.00,0.00,0.00,0.07,0.00,0.09,0.04,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.71,0.70,0.00,0.06,0.10,0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.74,0.00,0.01,0.00,0.08,0.03,0.09,0.02,0.05,0.05,0.77,0.00,0.00,0.00,0.00,0.09,0.10,0.03,0.04,0.19,0.00,0.60,0.01,0.66,0.59,0.02,0.00,0.00,0.09,0.55,0.00,0.00,0.02,0.75,0.15,0.78,0.83,0.00,0.11,0.00,0.81,0.00,0.05,0.10,0.00,0.00,0.63,0.00,0.02,0.76,0.66,0.00,0.00,0.74,0.04,0.05,0.04,0.06,0.00,0.70,0.02,0.00,0.73,0.53,0.83,0.66,0.05,0.06,0.07,0.61,0.02,0.04,0.00,0.01,0.74,0.00,0.10,0.16,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.05,0.00,0.65,0.76,0.03,0.00,0.00,0.00,0.00,0.65,0.74,0.00,0.10,0.14,0.11,0.53,0.65,-0.00,0.00,0.01,0.06,0.00,0.00,0.00,0.63,0.00,0.63,0.00,0.00,0.03,0.12,0.62,0.00,0.79,0.00,0.64,0.08,0.03,0.16,0.01,0.00,0.00,0.00,0.05,0.00,0.10,0.00,0.00,0.01,0.11,0.04,0.66,0.02,0.00,0.00,0.01,0.00,0.08,-0.00,0.00,0.78,0.00,0.00,0.12,0.86,0.66,0.02,-0.00,0.07,0.00,0.11,0.00,0.77,0.04,0.00,0.10,0.00,0.70,0.00,0.00,0.08,0.00,0.00,0.00,0.04,0.00,0.00,0.06,0.00,0.64,0.00,0.11,0.76,0.00,0.02,0.00,0.00,0.02,0.00,0.00,0.00,0.10,0.03
0.00,-0.00,0.02,0.05,0.08,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.08,0.00,0.09,0.00,0.00,0.03,0.05,0.07,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.11,0.05,0.00,0.14,0.01,0.06,0.00,0.00,0.10,0.00,0.05,0.00,0.05,0.14,0.12,0.06,0.00,0.00,0.03,0.00,0.00,0.05,0.07,0.00,-0.00,0.08,0.00,0.00,0.05,0.05,0.00,0.14,0.00,0.08,0.00,0.00,0.07,0.00,0.03,0.00,0.13,0.08,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.17,0.00,0.10,0.07,0.00,0.00,0.00,0.08,0.03,0.12,0.00,0.17,0.02,0.07,0.17,0.00,0.08,0.00,0.04,0.00,0.03,0.00,0.02,0.09,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,0.07,0.09,0.06,0.05,0.00,-0.00,0.06,0.02,0.10,0.04,0.02,-0.00,0.00,0.04,0.02,0.00,0.00,0.09,0.00,0.01,0.05,0.00,0.04,0.00,0.06,0.09,0.01,0.05,0.00,0.00,0.00,-0.00,0.00,0.11,0.10,0.00,0.03,0.06,0.00,0.12,0.01,0.00,0.01,0.12,0.00,0.03,-0.00,0.10,0.00,0.16,0.03,0.00,0.12,0.03,0.00,0.11,-0.00,0.00,0.14,0.00,0.11,0.00,0.01,0.02,0.03,0.16,0.06,0.00,0.04,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.05,0.00,0.00,0.00,0.05,0.00,0.04,0.00,0.00,0.06,0.07,0.05
0.05,0.00,0.04,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.05,0.00,0.02,0.02,0.02,0.02,0.00,0.14,0.00,0.15,0.05,0.00,0.00,0.00,0.04,0.04,0.05,0.05,0.01,0.08,0.00,0.00,0.00,0.09,0.00,0.04,0.10,0.05,0.10,0.09,0.01,0.06,0.00,0.07,0.03,0.00,0.04,0.00,0.00,0.02,0.00,0.09,0.09,0.05,0.08,0.17,0.11,0.00,0.00,0.00,0.00,0.00,0.03,0.08,0.00,0.10,0.04,0.03,0.01,0.05,0.04,0.05,0.06,0.09,0.00,0.00,0.00,0.00,0.04,0.00,0.07,0.02,0.00,0.01,0.00,0.03,0.09,0.00,0.00,0.00,0.00,0.05,0.02,0.00,0.01,0.00,0.01,0.07,0.19,0.01,0.04,0.02,0.09,0.00,0.00,0.02,0.07,0.01,0.00,0.04,0.00,0.09,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.00,0.03,0.00,0.01,0.00,0.05,0.09,0.04,0.00,0.00,0.03,0.04,0.00,0.13,0.03,0.00,0.08,0.00,0.03,0.02,0.00,0.14,-0.00,-0.00,0.05,0.07,0.00,0.00,0.05,0.00,0.00,0.01,0.00,0.07,0.00,0.00,0.16,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.06,0.00,-0.00,0.04,0.00,0.00,0.02,0.00,0.02,0.04,0.00,0.00,0.04,0.11,0.16,0.11,0.00,0.11,0.07,0.00,0.00,0.13,0.00,0.00,0.07,0.20,0.00,0.00,0.07,0.00,0.00,0.00,0.01
0.09,0.00,0.00,0.08,0.08,0.00,0.00,0.10,0.00,0.16,0.09,0.00,0.00,0.00,-0.00,0.12,0.00,0.05,0.09,0.00,0.07,0.00,0.07,0.01,0.00,0.07,0.05,0.00,0.00,0.00,0.10,0.00,0.01,0.03,0.00,0.00,0.00,0.00,0.00,0.13,0.09,0.08,0.17,0.18,0.02,0.03,0.08,0.00,0.00,0.00,0.05,0.07,0.00,0.00,0.03,0.03,0.13,0.00,0.01,0.03,0.13,0.10,0.00,0.03,0.00,0.02,0.02,0.14,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.02,0.00,0.19,0.03,0.03,0.05,0.08,0.00,0.03,0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.12,0.00,0.00,0.00,0.14,0.00,0.08,0.02,0.13,0.00,0.12,0.00,0.05,0.06,0.04,0.00,0.00,0.00,0.03,0.00,0.05,0.00,0.06,0.00,0.05,0.00,0.00,0.01,0.06,0.05,0.10,0.00,0.09,0.07,0.08,0.00,0.00,0.08,0.00,0.11,0.00,0.03,0.00,0.02,0.03,0.00,0.04,0.05,0.00,0.01,0.04,0.07,0.03,0.13,0.05,0.00,0.00,0.03,0.05,0.08,0.16,0.00,0.00,0.00,0.05,0.00,0.11,0.04,0.07,0.17,0.04,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.10,0.00,0.00,0.08,0.00,0.06,0.00,0.00,0.17,0.09,0.00,0.00,0.09,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.19,-0.00,0.00,0.12,0.10,0.03
0.00,0.04,0.00,0.00,0.00,0.07,-0.00,0.00,0.02,-0.00,0.00,0.01,0.01,0.00,0.08,0.00,0.09,0.00,0.00,0.00,0.13,0.03,0.06,0.00,0.08,0.06,0.06,0.00,0.00,0.00,0.15,0.00,0.10,-0.00,0.01,0.05,0.12,0.00,0.00,0.10,0.05,0.06,0.02,0.04,0.00,0.13,0.00,0.19,0.00,0.00,0.09,0.01,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.04,0.00,0.00,0.12,0.00,0.00,0.06,0.02,0.00,0.00,0.10,0.05,0.02,0.11,0.03,0.00,0.00,0.03,0.00,0.00,0.12,0.00,0.00,0.10,0.00,0.00,0.00,0.02,0.00,0.06,0.00,0.00,0.01,-0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.03,0.17,0.00,0.06,0.00,0.02,-0.00,0.08,0.00,0.04,0.14,-0.00,0.15,0.10,0.06,0.00,0.02,0.00,0.00,0.10,0.04,0.00,0.00,0.09,0.11,0.00,0.00,0.08,0.00,0.00,0.01,0.00,0.00,0.12,0.05,0.00,0.00,0.00,0.11,0.00,0.00,0.00,-0.00,0.07,0.00,0.00,0.01,0.05,0.00,0.00,0.00,0.00,0.09,0.07,0.10,0.00,0.00,0.15,0.03,0.01,0.00,0.00,0.02,0.03,0.01,0.00,0.00,0.10,-0.00,0.08,0.08,0.00,0.12,0.00,0.00,0.09,0.03,0.09,0.09,0.00,0.00,0.09,0.00,0.08,0.00,0.07,0.03,0.00,0.01,0.00,0.04,0.15,0.09,0.00,0.03,0.04,0.00,0.00,0.08,0.00
0.00,0.00,0.05,0.04,0.04,0.00,0.02,0.00,0.09,0.05,0.00,0.09,0.00,0.00,0.03,0.00,0.00,0.00,0.06,0.08,0.00,0.00,0.00,0.09,0.00,0.05,0.09,0.00,0.07,0.04,0.01,-0.00,0.00,0.04,0.00,0.00,-0.00,0.00,0.01,0.01,0.13,0.00,0.00,0.03,0.00,0.23,0.00,0.06,0.11,0.00,0.00,0.07,0.04,0.07,0.11,0.04,0.00,0.00,0.00,0.00,0.05,0.00,0.03,0.00,0.00,0.01,0.00,0.00,0.05,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.05,0.00,0.00,0.14,0.11,0.00,0.00,0.00,0.10,0.02,0.00,0.05,0.07,0.09,-0.00,0.07,0.05,0.05,0.02,0.00,0.00,0.06,0.04,0.00,0.09,0.01,0.05,0.03,0.03,0.03,0.03,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.04,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.09,0.08,0.00,0.00,0.08,0.09,0.09,0.00,0.00,0.03,0.00,0.05,0.05,0.00,0.00,0.09,0.09,0.05,0.03,0.00,0.08,0.16,0.13,0.07,0.17,0.00,0.02,0.05,0.00,0.00,0.00,0.00,0.00,0.07,0.15,0.05,0.10,0.00,0.00,0.00,0.04,0.00,0.00,0.03,0.00,0.00,0.00,0.01,0.01,0.08,0.00,0.00,0.01,-0.00,0.00,0.09,0.00,0.11,0.00,0.01
0.16,0.00,0.00,0.00,0.37,0.51,0.09,0.43,0.08,0.00,0.01,0.01,0.04,0.44,0.00,0.00,0.00,0.00,0.42,0.00,0.06,0.03,0.15,0.00,0.00,0.00,0.56,0.01,0.44,0.01,0.01,0.56,0.07,0.08,0.00,0.61,0.00,0.55,0.00,0.00,0.00,0.01,0.48,0.48,0.06,0.55,0.06,0.00,0.50,0.00,0.12,0.00,0.48,0.39,0.02,0.00,0.09,0.18,0.00,0.17,0.00,0.12,0.01,0.00,0.48,0.55,0.10,0.00,0.00,0.00,0.20,0.51,0.01,0.12,0.00,0.00,0.00,0.07,0.00,0.02,0.01,0.09,0.05,0.02,-0.00,0.00,0.11,0.00,0.05,0.13,0.11,0.00,0.00,-0.00,0.00,0.52,0.00,0.48,0.45,0.58,0.14,0.20,0.11,0.00,0.46,0.01,0.00,0.15,0.00,0.00,0.13,0.05,0.00,0.00,0.00,0.04,0.00,0.42,0.00,0.00,0.00,0.02,0.05,0.00,0.08,-0.00,0.00,0.02,0.00,0.04,0.07,0.56,0.61,0.00,0.00,0.00,0.00,0.00,0.58,0.02,0.00,0.00,0.00,0.55,0.00,0.12,0.00,0.13,0.03,0.11,0.06,0.00,0.55,0.00,0.06,0.13,-0.00,0.43,0.00,0.00,0.65,0.00,0.09,0.04,0.03,0.03,0.03,0.00,0.07,0.54,0.00,0.00,0.00,0.00,0.51,0.02,0.03,0.03,0.00,0.03,0.00,-0.00,0.07,0.04,0.19,0.00,0.00,0.01,0.08,0.09,0.16,0.05,0.00,0.02,0.02,0.00,0.00,0.10,0.06,0.00
