0.77,0.70,0.02,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.04,0.11,0.06,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.04,0.00,0.00,0.10,0.00,0.00,0.04,0.04,0.03,0.58,0.00,0.58,0.60,0.02,0.17,0.00,0.10,0.75,0.00,0.12,0.01,0.66,0.00,0.56,0.60,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.65,0.11,0.02,0.58,0.64,0.08,0.07,0.70,0.04,0.00,0.05,0.00,0.11,0.78,0.00,-0.00,0.79,0.60,0.67,0.59,0.10,0.01,0.02,0.73,0.03,0.00,0.07,0.04,0.68,0.00,0.11,0.02,0.04,0.00,0.00,0.00,0.06,-0.00,0.02,0.06,0.00,0.74,0.67,0.00,0.00,0.14,0.01,0.18,0.61,0.63,0.00,0.00,0.10,0.13,0.84,0.69,0.05,0.03,0.00,0.12,0.02,0.10,0.00,0.59,0.00,0.73,0.10,0.07,0.01,0.04,0.75,0.00,0.63,0.00,0.52,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.12,0.00,0.10,0.00,0.00,0.09,0.00,0.74,0.09,0.04,0.00,0.03,0.10,0.00,0.00,0.16,0.59,0.09,0.11,0.00,0.79,0.73,0.09,0.03,0.04,0.00,0.00,0.00,0.58,0.09,0.00,0.03,0.00,0.72,0.01,0.06,-0.00,0.05,0.03,0.04,0.10,0.00,0.06,0.09,0.09,0.71,0.01,0.00,0.77,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.01,0.08
0.10,0.08,0.02,0.11,0.02,0.03,0.04,0.02,0.00,0.00,0.03,0.00,0.05,0.18,0.00,0.13,0.00,0.01,0.12,0.00,0.00,0.04,0.05,0.00,0.00,0.10,0.09,0.03,0.00,0.02,0.00,0.03,0.00,0.00,0.02,0.00,0.05,0.20,0.00,-0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.15,0.13,0.10,0.10,0.00,0.00,0.00,0.17,0.06,0.06,0.08,0.00,0.00,0.00,0.09,0.11,0.00,0.10,0.14,0.12,0.00,0.00,0.01,0.00,0.02,0.05,0.00,0.03,0.00,0.00,0.05,0.05,0.09,0.00,0.02,0.00,0.08,0.09,0.03,0.06,0.00,0.06,0.03,0.00,0.13,0.00,0.00,0.01,0.00,0.04,0.00,0.09,0.15,0.00,0.09,0.02,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.05,0.04,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.01,0.03,0.00,0.00,0.01,0.00,0.09,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.11,0.00,0.05,0.12,0.05,0.04,0.00,0.00,0.03,0.04,0.00,0.13,0.00,0.05,0.00,0.00,0.04,0.00,0.02,0.08,0.10,0.00,0.00,0.12,0.03,0.00,0.00,0.00,0.09,0.00,0.00,0.03,0.09,0.03,0.00,0.11,0.02,0.06,0.00,0.06,0.00,-0.00,0.05,0.00,0.00,0.06,0.01,0.13,0.00,0.00,0.00,0.11,0.00,0.00,0.02,0.00,0.23,0.00,-0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
0.11,0.02,0.02,0.03,0.00,0.00,0.12,0.00,0.00,0.12,-0.00,0.01,0.00,0.00,0.02,0.09,0.00,0.04,0.09,0.00,0.00,0.05,0.00,0.03,0.06,0.04,0.00,0.01,0.07,0.07,0.00,0.00,0.00,0.05,0.00,0.00,0.08,0.00,0.14,0.00,0.00,0.06,0.09,0.00,0.05,0.00,0.00,0.11,0.00,-0.00,0.10,0.00,0.00,0.00,0.00,0.14,0.00,0.09,0.00,0.00,0.15,0.06,0.02,0.06,0.00,-0.00,0.12,0.00,0.01,0.09,0.00,0.05,0.09,0.23,0.00,0.00,0.00,0.04,0.04,0.00,0.02,0.08,0.10,0.09,0.08,0.00,0.01,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.11,0.14,0.00,0.04,0.04,-0.00,0.04,0.00,0.00,0.04,0.00,0.00,0.00,0.09,0.00,0.00,0.02,0.00,0.00,0.09,0.00,0.07,0.05,0.00,0.00,0.00,0.11,0.06,0.07,0.13,0.13,0.02,0.00,-0.00,0.00,0.00,0.03,0.00,0.04,0.01,0.07,0.00,0.00,0.00,0.12,0.06,0.02,0.03,0.00,0.02,0.00,0.00,0.03,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.09,0.06,0.00,0.01,0.00,0.00,0.09,0.00,0.00,0.03,0.00,0.00,0.00,0.07,0.01,0.10,0.12,0.00,0.00,0.04,0.00,0.03,0.00,0.00,0.03,0.01,-0.00,0.02,0.02,0.00,0.02,0.00,0.00,0.07,0.02,0.04,0.10,0.07,0.17,0.00
0.06,0.06,0.00,0.03,0.00,0.00,0.00,0.13,0.12,0.00,0.00,0.05,0.00,0.00,-0.00,0.00,0.00,0.01,0.10,0.10,0.08,-0.00,0.19,0.06,0.00,-0.00,0.04,0.09,0.17,0.02,0.07,0.00,0.00,-0.00,0.09,0.00,0.00,0.06,0.06,0.01,0.06,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.01,0.01,0.00,0.05,0.00,0.14,0.04,0.06,0.00,0.00,0.00,0.04,-0.00,0.02,0.00,0.01,0.04,0.11,0.07,0.03,0.01,0.05,0.03,0.00,0.03,0.05,0.09,0.09,0.05,0.00,0.00,0.02,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.17,0.00,0.04,0.06,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.08,0.00,0.01,0.03,0.00,0.00,0.00,0.11,0.04,0.00,0.00,0.06,0.00,0.05,0.00,0.00,-0.00,0.13,0.00,0.13,0.09,0.14,0.15,0.00,0.09,0.00,0.23,0.01,0.02,0.01,0.00,0.00,0.17,0.00,0.02,0.01,0.00,0.12,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.00,0.01,0.05,0.01,0.00,0.00,0.00,0.09,0.06,0.04,0.02,0.00,0.00,0.00,0.13,0.00,0.00,0.09,0.08,0.00,0.11,0.00,0.00,0.05,0.00,0.00,0.06,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.02,0.00,0.00
0.00,0.00,0.00,0.00,0.05,0.13,0.07,0.00,0.00,0.00,0.00,0.06,0.00,0.10,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,-0.00,0.03,0.01,0.00,-0.00,0.02,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.04,0.02,0.00,0.03,0.00,0.00,0.00,0.10,0.05,0.02,0.05,0.05,0.06,0.01,0.09,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.01,0.00,0.06,0.00,0.09,0.00,0.03,0.00,0.00,0.00,0.03,0.14,0.00,0.11,0.00,0.02,0.00,0.11,-0.00,0.00,0.00,0.12,0.01,-0.00,0.00,0.07,0.00,0.00,0.02,0.05,0.00,-0.00,0.00,0.00,0.05,0.06,0.00,0.13,0.00,0.00,0.00,0.04,0.13,0.00,0.00,0.03,0.00,0.09,0.00,0.03,0.01,0.09,0.05,0.00,-0.00,0.00,0.00,0.20,0.00,0.06,0.00,0.14,0.00,0.06,0.01,0.02,0.02,0.03,0.05,0.00,0.10,0.02,0.00,0.00,0.06,0.06,-0.00,0.00,0.06,0.00,0.00,0.04,0.00,0.11,0.00,0.10,0.07,0.03,0.15,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.07,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.01,0.02,0.00,0.04,0.00,0.07,0.06,0.07,0.00,0.00,0.00,0.05,0.00,0.06,0.00,0.00,0.03,0.06,0.00,0.00,0.00,0.09,0.14,0.00,0.00,0.00
0.12,0.07,0.04,0.00,0.06,0.06,0.00,0.00,0.00,0.00,0.05,0.03,0.00,0.06,0.00,0.17,0.00,0.00,0.04,0.06,0.00,0.00,0.00,0.00,0.01,0.00,0.08,0.13,0.00,0.01,0.04,-0.00,0.07,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.08,0.13,0.00,0.05,-0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.06,0.00,0.04,0.08,0.00,0.00,0.05,0.00,0.00,0.10,0.13,0.04,0.00,0.08,0.02,-0.00,0.22,0.00,0.00,0.00,0.00,0.04,0.09,0.01,0.00,0.03,0.11,0.01,-0.00,0.11,0.00,0.00,0.00,0.01,0.00,0.04,0.00,0.00,0.09,0.00,0.10,0.00,0.00,0.00,0.04,0.06,0.00,0.01,0.10,0.00,0.01,0.00,0.03,0.00,0.00,0.08,0.02,0.05,0.07,-0.00,0.00,0.08,0.10,0.00,0.00,-0.00,0.02,0.01,0.00,0.00,0.03,0.02,0.00,0.03,0.00,0.03,0.00,0.00,0.06,0.11,0.00,0.00,0.01,0.00,0.05,0.09,0.14,0.00,0.00,0.07,0.06,0.07,0.09,0.00,0.09,0.00,0.01,0.06,0.00,0.19,0.08,0.00,0.00,0.00,0.07,0.00,0.01,0.08,0.00,0.07,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.00,0.00,0.14,0.04,0.00,0.00,0.05,0.01,0.05,0.02,0.06,0.02,0.05,0.06,0.00,0.05,0.00,0.00,0.03,0.05,-0.00,0.00,0.00,0.04,0.00,0.00
0.01,0.00,0.01,0.06,0.58,0.53,0.00,0.46,0.12,0.00,0.00,0.09,0.12,0.55,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.09,0.05,0.00,0.00,0.00,0.65,0.00,0.54,0.04,0.23,0.44,0.00,0.02,0.00,0.48,0.00,0.58,0.01,0.02,0.06,0.00,0.44,0.57,0.00,0.53,0.08,0.07,0.61,0.00,0.01,0.00,0.58,0.57,0.00,0.02,-0.00,0.00,0.04,0.04,0.00,0.02,0.16,0.02,0.44,0.55,0.13,0.11,0.14,0.00,0.00,0.47,0.02,0.00,0.00,0.00,0.03,0.00,0.00,0.01,0.00,0.07,0.05,0.06,0.00,0.01,0.02,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.47,0.49,0.43,0.00,0.04,0.00,0.09,0.50,0.17,0.15,0.00,0.01,0.00,0.09,0.00,0.00,0.00,0.01,0.00,0.00,0.61,0.00,0.00,0.02,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.02,0.17,0.00,0.70,0.50,0.03,0.05,0.00,0.00,0.03,0.43,0.11,0.00,0.00,0.00,0.50,0.12,0.00,0.00,0.00,0.03,0.00,0.07,0.00,0.58,0.02,0.01,0.02,0.00,0.42,0.16,0.22,0.54,0.27,0.07,0.00,0.00,0.06,0.02,0.00,0.00,0.36,0.11,0.00,0.00,0.00,0.55,0.00,0.01,0.04,0.13,0.10,0.03,0.00,0.01,0.00,0.00,0.00,0.00,0.07,0.06,0.08,0.01,0.00,0.00,0.04,0.01,0.11,0.06,0.00,0.00,0.06
0.00,0.02,0.00,0.00,0.41,0.51,0.06,0.47,0.00,0.01,-0.00,0.03,0.00,0.48,0.00,0.00,0.02,0.02,0.56,0.00,0.02,0.00,0.00,0.03,0.11,-0.00,0.43,0.01,0.48,0.14,0.00,0.44,0.00,0.00,0.00,0.47,0.13,0.48,0.01,0.04,0.06,0.00,0.39,0.45,0.02,0.37,0.00,0.07,0.62,0.00,0.00,0.10,0.53,0.72,0.00,0.00,0.00,0.02,0.00,0.18,0.00,0.00,0.00,0.00,0.54,0.44,0.16,0.07,0.02,0.02,0.00,0.43,0.03,0.00,0.00,0.00,0.07,0.00,0.00,0.02,0.07,0.00,0.08,-0.00,-0.00,0.06,0.00,0.00,0.00,0.12,0.19,0.03,0.09,0.00,0.06,0.43,0.01,0.55,0.51,0.67,0.00,0.11,0.02,0.00,0.39,0.00,0.05,0.02,0.00,0.01,0.11,0.12,-0.00,0.15,0.07,0.01,0.00,0.49,0.00,0.06,0.07,0.00,0.00,0.02,0.00,0.09,0.00,0.00,0.05,0.00,0.11,0.32,0.59,0.01,0.00,0.00,0.00,0.00,0.54,0.00,0.09,0.14,0.00,0.36,0.02,0.01,0.00,0.08,0.00,0.00,0.05,0.01,0.54,0.03,0.08,0.08,0.00,0.54,0.00,0.01,0.63,0.01,0.13,0.12,0.00,0.00,0.00,0.04,0.02,0.57,0.08,0.03,0.00,0.03,0.54,0.01,0.00,0.05,0.00,0.00,0.02,0.00,0.02,0.00,0.00,0.02,0.00,0.10,0.00,0.04,0.00,0.00,0.02,0.06,0.09,0.04,0.00,0.00,0.00,0.06
0.01,0.15,0.03,0.03,0.09,0.00,0.00,0.19,0.00,0.10,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.11,0.17,0.04,0.00,0.00,0.04,0.08,0.00,0.04,0.00,0.15,0.00,0.00,0.00,0.04,0.09,0.07,0.00,0.00,0.03,0.08,0.00,0.09,0.00,0.12,0.00,0.00,0.00,0.05,0.00,0.04,0.00,0.04,0.00,0.00,0.00,0.02,0.06,0.00,0.06,0.04,0.07,0.00,0.00,0.00,0.00,0.05,0.07,0.04,0.02,0.06,0.05,0.00,0.03,0.04,0.00,0.09,0.00,0.04,0.00,0.01,0.00,0.00,0.00,0.07,0.00,0.00,0.07,0.00,0.06,0.00,0.00,0.00,0.06,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.01,0.00,0.03,0.16,0.00,0.05,0.02,0.06,-0.00,0.01,-0.00,0.04,0.01,0.00,0.01,0.10,0.00,0.10,0.03,0.00,0.02,0.07,0.00,0.00,0.00,0.11,0.04,0.00,0.00,0.06,0.06,0.12,0.00,0.02,0.10,0.05,0.00,0.05,0.00,0.00,0.03,0.12,0.00,0.00,0.05,0.04,0.06,0.12,0.09,0.05,0.01,0.09,0.00,0.11,0.00,0.09,0.07,0.05,0.00,0.02,0.00,0.00,0.00,0.11,0.07,0.00,0.04,0.00,0.00,0.01,0.00,0.00,0.00,0.08,0.13,0.00,0.00,0.08,0.00,0.00,0.00,0.08,0.10,0.09,0.00,0.09,0.00,0.00,0.09,0.00,0.00,0.06,0.03,0.01,0.00,0.09,-0.00,0.00,0.00,0.09,0.00,0.00
0.12,0.00,0.57,0.62,0.00,0.00,0.59,0.08,0.00,0.00,0.00,0.06,0.03,0.00,0.04,0.61,0.00,0.04,0.55,0.05,0.00,0.55,0.56,0.49,0.10,0.55,0.07,0.05,0.67,0.00,0.00,0.07,0.00,0.00,0.40,0.00,0.63,0.01,0.06,0.00,0.57,-0.00,0.00,0.00,-0.00,0.50,0.08,0.00,0.15,0.67,0.14,0.50,0.00,0.06,0.00,0.62,0.00,0.05,0.00,0.01,0.00,0.05,0.62,0.63,0.00,0.06,0.00,0.58,-0.00,0.00,0.03,0.07,0.51,0.50,0.63,0.04,0.00,0.05,0.00,0.01,0.00,0.68,0.00,0.60,0.03,0.11,0.00,0.00,-0.00,0.01,0.00,0.04,0.00,0.02,0.02,0.08,0.00,0.00,0.12,0.04,0.00,0.00,0.65,0.00,0.61,0.12,0.00,0.00,0.21,0.00,0.00,0.58,0.00,0.02,0.03,0.01,0.00,0.18,0.00,0.11,0.52,0.03,0.18,0.54,0.00,0.66,0.10,0.59,0.03,0.00,0.06,0.00,0.05,0.47,0.04,0.05,0.00,0.00,0.00,0.10,0.63,0.00,0.00,0.00,0.00,0.06,0.09,0.00,0.00,0.00,0.04,0.11,0.01,0.01,0.01,0.00,0.23,0.00,0.05,0.01,0.59,0.03,0.40,0.03,0.07,0.00,0.00,0.70,0.09,0.50,0.00,0.61,0.00,0.00,0.08,0.04,0.02,0.10,0.00,0.00,0.00,0.10,0.09,0.58,0.02,0.13,0.00,0.14,0.00,0.00,0.13,0.41,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00
0.01,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.01,-0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.07,0.06,0.00,0.06,0.00,0.08,0.02,0.02,0.00,0.00,0.02,0.04,0.11,0.00,0.00,0.15,0.18,0.06,0.00,0.11,0.19,0.00,0.00,0.03,0.03,0.03,0.09,0.00,0.04,0.00,0.00,0.04,0.05,0.00,0.04,0.00,0.00,0.07,0.02,0.05,0.00,0.00,0.00,0.05,0.08,0.08,0.04,0.00,0.04,0.03,0.03,0.10,0.00,0.01,0.02,0.24,0.03,0.00,0.03,0.04,0.00,0.00,0.00,0.05,0.00,0.06,0.01,0.00,0.02,0.03,0.07,0.03,0.00,0.00,0.03,0.03,0.00,0.01,0.00,0.01,0.00,0.02,0.00,0.06,0.09,0.06,0.03,0.03,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.06,0.00,0.04,0.02,0.05,0.01,0.07,0.14,0.00,0.00,0.00,0.17,0.05,0.04,0.00,0.00,0.00,0.07,0.00,0.00,0.05,0.00,0.01,0.04,0.07,0.08,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.06,0.01,0.00,0.14,0.08,0.00,0.08,0.00,0.00,0.10,0.00,0.00,0.08,-0.00,0.00,0.09,0.03,0.00,0.02,0.09,0.05,0.02,0.08,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.06,0.05,0.14,0.06,0.13,0.00,0.04,0.09,0.11,0.11,0.05,0.00,0.00,0.06,0.00,0.04,0.03,0.10,-0.00,0.00
0.01,0.00,0.00,0.03,0.01,0.13,0.01,0.04,0.05,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,-0.00,0.02,0.15,0.00,0.00,0.00,-0.00,0.00,0.05,0.00,0.00,0.00,-0.00,0.00,0.02,0.11,0.03,0.00,0.00,0.08,-0.00,0.04,0.00,0.00,0.00,0.16,0.00,0.00,-0.00,0.00,0.00,0.16,-0.00,0.15,0.00,0.04,0.02,0.09,0.09,0.05,-0.00,0.00,0.03,0.00,0.13,0.12,0.18,0.00,0.03,0.04,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.07,0.00,0.00,0.09,0.02,0.03,0.00,0.07,-0.00,0.00,0.08,0.00,0.03,0.00,0.00,0.16,0.00,0.00,0.00,0.05,0.06,0.05,0.08,0.00,0.05,0.00,0.06,0.01,0.02,0.01,0.00,0.02,0.00,0.00,0.00,0.05,0.12,0.00,0.14,0.00,0.02,0.04,0.01,-0.00,0.00,0.00,0.03,0.06,0.09,0.12,0.10,0.01,0.03,0.04,0.00,0.02,0.00,0.05,0.03,0.00,0.00,-0.00,0.11,0.02,0.00,0.13,0.03,0.09,0.08,0.04,0.00,0.00,0.03,0.03,0.06,0.05,0.12,0.12,0.11,0.10,0.00,0.09,0.04,0.00,0.04,0.03,0.00,0.15,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.07,0.00,0.00,0.15,0.00,-0.00,0.05,0.02,0.00,0.16,0.06,0.00,0.01,0.00,0.04,0.00,0.00,0.00,0.00,0.07,0.06,0.01,0.03
0.00,0.00,0.42,0.61,0.08,0.00,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.51,0.14,0.00,0.65,0.00,0.05,0.62,0.46,0.54,0.00,0.53,0.03,0.00,0.70,0.00,0.00,0.00,0.02,0.00,0.54,0.04,0.52,0.05,0.00,0.00,0.50,0.00,0.04,0.00,0.10,0.75,0.00,0.00,0.00,0.55,-0.00,0.65,0.03,0.00,0.05,0.49,0.05,0.08,0.00,0.00,0.00,0.08,0.51,0.46,0.00,0.00,0.00,0.51,0.10,0.02,0.02,-0.00,0.63,0.64,0.64,0.00,0.05,0.00,0.00,0.07,0.00,0.49,0.01,0.59,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.14,0.12,0.00,0.00,0.06,0.03,0.00,0.11,0.00,0.00,0.41,-0.00,0.65,0.18,0.03,0.00,0.14,0.00,0.12,0.59,0.00,0.00,0.00,0.06,0.12,0.00,0.00,0.00,0.63,0.00,0.00,0.50,0.10,0.50,0.00,0.53,0.17,-0.00,0.00,0.00,0.00,0.49,0.03,0.00,0.00,0.00,0.00,0.01,0.59,0.00,0.00,0.00,0.00,0.12,0.20,0.00,0.05,0.00,0.11,0.00,-0.00,0.04,0.04,0.06,0.04,0.20,0.00,0.03,0.47,0.03,0.43,0.00,0.00,-0.00,0.00,0.56,0.00,0.57,0.00,0.50,0.06,0.10,0.04,0.00,0.03,0.10,0.09,0.13,0.00,0.09,0.00,0.48,0.13,0.09,0.03,0.00,0.00,0.00,0.00,0.74,0.00,0.02,0.04,0.00,0.03,0.02,0.05,0.00
0.01,0.07,0.61,0.48,0.00,0.09,0.61,0.00,0.00,0.05,0.00,0.00,0.09,0.02,0.00,0.53,0.00,0.08,0.54,0.06,0.17,0.54,0.45,0.59,0.11,0.51,0.07,0.00,0.66,0.12,0.09,0.00,0.09,0.00,0.65,0.00,0.59,0.00,0.05,0.01,0.53,0.09,0.04,0.00,0.00,0.53,0.00,0.03,0.00,0.53,0.03,0.58,0.00,0.00,0.03,0.60,0.02,0.12,0.00,0.00,0.00,0.00,0.71,0.59,0.04,0.00,0.04,0.63,0.03,0.06,0.04,0.00,0.61,0.57,0.55,0.07,0.00,0.00,0.05,0.04,0.02,0.56,0.00,0.60,0.00,0.14,0.00,0.00,0.00,0.00,0.17,0.11,0.11,0.07,0.00,0.10,0.03,0.00,0.15,0.00,0.01,0.00,0.51,0.00,0.59,0.00,0.00,0.00,0.00,0.03,0.00,0.57,0.00,0.00,0.05,0.11,0.00,0.00,0.06,0.00,0.59,0.09,0.01,0.67,0.05,0.50,0.00,0.60,0.00,0.00,0.05,0.00,0.08,0.54,0.01,0.11,0.00,0.00,0.00,0.00,0.62,0.04,0.03,0.00,0.03,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.02,0.00,0.11,0.05,0.03,0.00,0.00,0.53,0.00,0.65,0.07,0.04,0.00,0.06,0.59,0.00,0.55,0.00,0.61,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.17,0.10,0.00,0.17,0.69,0.00,0.05,0.00,0.28,0.08,0.00,0.00,0.34,0.03,0.00,0.04,0.03,0.00,0.06,0.00,0.00
0.07,0.00,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.00,0.03,0.00,0.05,0.00,0.00,0.00,0.07,0.12,0.08,0.11,0.04,0.04,0.00,0.00,0.10,0.00,0.06,0.02,0.11,0.00,0.00,0.07,0.01,0.04,0.12,0.00,0.00,0.01,0.02,0.00,0.01,0.03,0.00,0.00,0.00,0.08,0.00,0.05,0.03,0.11,0.00,-0.00,0.06,0.03,0.00,0.11,0.11,0.03,0.00,0.11,0.10,0.04,0.07,0.00,0.02,0.05,0.05,0.00,0.00,0.06,0.06,0.07,0.00,0.02,0.07,0.02,0.00,0.03,0.06,-0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.02,0.11,0.00,0.00,0.00,0.00,0.00,-0.00,0.06,0.00,0.07,0.08,0.06,0.00,0.07,0.00,0.01,0.07,0.00,0.02,0.02,0.00,0.07,0.00,0.05,0.05,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.06,0.01,0.02,0.00,0.00,0.20,0.00,0.04,0.00,0.01,0.09,0.10,0.07,0.06,0.00,0.09,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.05,0.05,0.00,0.00,0.00,0.04,0.00,0.04,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.02,0.09,0.06,0.00,0.06,0.05,0.04,0.00,0.03,0.05,0.13,0.00,0.09,0.03,0.02,0.00,0.00,0.00,0.01,0.08,0.05,0.04,0.11,0.01,0.00,0.00,0.04,0.00,0.09,0.00,0.03,0.00
0.00,-0.00,0.11,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.08,0.09,0.03,0.00,0.00,0.00,0.00,0.12,0.01,0.06,0.00,0.00,0.00,0.02,0.06,0.00,0.03,-0.00,0.00,0.02,0.00,0.05,0.00,0.00,0.02,-0.00,0.00,0.00,0.07,0.00,0.10,0.00,0.02,0.21,0.00,0.11,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.15,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.09,0.02,0.07,0.00,0.00,0.02,0.05,0.00,0.12,0.03,0.00,0.03,0.00,0.00,0.00,0.01,0.07,-0.00,0.06,0.07,0.00,0.01,0.01,0.06,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.09,0.10,0.01,0.00,0.09,0.05,0.07,-0.00,0.00,0.00,0.00,0.05,-0.00,0.07,0.00,0.05,0.00,0.02,0.06,0.08,0.00,0.10,0.06,0.00,0.03,0.09,0.00,0.02,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.04,0.00,0.00,0.03,0.03,0.00,0.00,0.04,0.06,0.00,-0.00,0.03,0.00,0.00,0.00,-0.00,0.00,0.01,0.08,0.00,0.00,0.00,0.00,0.00,0.13,0.04,0.11,0.00,0.00,0.00,0.00,0.07,0.03,0.00,0.02,0.00,0.03,0.00,0.03,0.04,0.00,0.03,0.01,0.07,0.03,0.00,0.00,0.01,0.00,0.00,0.19,0.00,0.00,0.14,0.00,0.03,0.06
0.00,0.00,0.01,0.00,0.02,0.00,0.00,-0.00,0.00,0.00,0.07,0.00,-0.00,0.00,0.06,0.10,0.00,0.05,0.00,0.09,0.03,0.00,0.12,0.00,0.06,0.06,0.06,0.06,0.00,0.07,0.05,0.12,0.11,0.00,0.00,0.00,0.00,0.00,0.11,-0.00,0.04,0.01,0.00,0.00,0.00,0.02,0.02,0.01,0.05,0.12,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.08,0.00,0.01,0.06,0.01,0.01,0.00,0.09,0.07,0.11,0.00,0.04,0.04,0.00,0.00,0.14,0.09,0.00,-0.00,0.00,0.00,0.04,0.06,0.04,0.00,-0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.02,0.18,0.00,0.07,0.00,0.00,0.02,0.00,-0.00,0.07,0.14,0.01,0.03,0.00,0.02,0.00,0.05,0.08,0.01,0.02,0.00,0.04,0.00,0.12,0.00,0.00,0.05,0.04,0.07,0.00,0.05,0.00,0.00,0.02,0.02,0.00,0.05,0.00,0.00,0.03,0.00,0.00,0.14,0.08,-0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.05,0.07,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.08,0.00,0.00,0.01,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.04,0.00,0.00,0.03,0.05,0.08,0.02,0.05,0.00,0.01,-0.00,0.03,0.08,0.03,0.05,0.00,0.08,0.04,0.00,0.00,0.00,0.00
0.00,0.06,0.00,0.00,0.04,0.00,0.03,0.00,0.03,0.00,0.02,0.00,0.05,0.12,0.00,0.00,0.00,0.00,0.09,0.00,0.07,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.05,0.06,0.00,0.00,0.08,0.00,0.00,0.04,0.00,0.00,0.01,0.00,0.00,0.05,0.00,0.16,0.01,0.04,0.07,0.10,0.00,0.00,0.00,0.00,0.10,0.06,0.01,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.00,0.09,0.03,0.07,0.00,0.04,0.09,0.06,0.00,-0.00,0.00,0.11,0.07,0.00,0.05,0.00,0.00,0.04,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.10,0.00,0.12,0.00,0.00,0.00,0.13,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.12,0.04,0.00,0.03,0.00,0.00,0.10,0.00,0.00,0.08,0.02,0.00,0.00,0.07,0.05,0.00,0.00,0.07,0.08,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.03,0.10,0.02,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.00,0.00,0.06,0.00,0.02,-0.00,0.02,0.00,0.00,0.13,0.00,0.07,0.00,0.07,0.01,0.08,0.05,0.13,0.05,0.11,0.00,0.04,0.00,0.00,0.01,0.04,0.00,0.13,0.23,0.00,0.02,0.00,0.00,-0.00,0.00,0.00,0.04,0.05,0.00,0.05,0.03,0.02,0.15,0.04,0.00,0.02
