15.88000,15.87628,4.27550
15.87294,15.87998,1.95765
5.70773,2.03606,4.18504
